time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-1.730391,-0.016104,-0.08831,-0.095312,-0.855022,1.363456,-1.790692,-71.865818,141.384576,-174.589472
0.01,0.0,-0.024601,-0.075072,-0.112426,-0.844483,1.286332,-1.637359,0.994526,-7.084059,13.770686
0.02,0.0,-0.032998,-0.062543,-0.128158,-0.835096,1.221244,-1.513821,0.884099,-5.95183,10.986912
0.03,0.0,-0.041306,-0.050611,-0.142789,-0.826768,1.166826,-1.416339,0.782634,-4.947854,8.553442
0.04,0.0,-0.049536,-0.039175,-0.156561,-0.819413,1.121877,-1.341636,0.689486,-4.056192,6.425319
0.05,0.0,-0.057697,-0.028146,-0.169688,-0.81295,1.085347,-1.286868,0.603892,-3.262057,4.561247
0.06,0.0,-0.065798,-0.017443,-0.182357,-0.80731,1.056328,-1.249583,0.525065,-2.552132,2.924313
0.07,0.0,-0.073846,-0.006997,-0.194731,-0.802427,1.03404,-1.227672,0.452242,-1.914653,1.482112
0.08,0.0,-0.081849,0.003258,-0.206955,-0.798246,1.017809,-1.219334,0.384713,-1.339362,0.206547
0.09,0.0,-0.089813,0.013378,-0.219158,-0.794716,1.007059,-1.223023,0.321839,-0.817406,-0.926515
0.1,0.0,-0.097745,0.023415,-0.231451,-0.791794,1.001295,-1.237421,0.263048,-0.341194,-1.937652
0.11,0.0,-0.105651,0.033419,-0.243938,-0.789442,1.000092,-1.261397,0.207843,0.095736,-2.844287
0.12,0.0,-0.113536,0.043431,-0.256708,-0.787626,1.003087,-1.293981,0.155797,0.498849,-3.661069
0.13,0.0,-0.121405,0.053493,-0.269843,-0.786316,1.009964,-1.334338,0.106544,0.87274,-4.400221
0.14,0.0,-0.129264,0.063643,-0.283418,-0.785486,1.02045,-1.381742,0.05978,1.221235,-5.071843
0.15,0.0,-0.137116,0.073914,-0.2975,-0.785112,1.034309,-1.435562,0.015254,1.547495,-5.684188
0.16,0.0,-0.144968,0.084339,-0.312149,-0.785174,1.05133,-1.495239,-0.027234,1.854099,-6.243895
0.17,0.0,-0.152821,0.09495,-0.327422,-0.78565,1.071328,-1.560273,-0.067844,2.143122,-6.756204
0.18,0.0,-0.160682,0.105775,-0.343371,-0.786524,1.094136,-1.630212,-0.106693,2.416202,-7.225148
0.19,0.0,-0.168553,0.116842,-0.360041,-0.787778,1.119601,-1.704637,-0.143866,2.674609,-7.65372
0.2,0.0,-0.176439,0.128176,-0.377477,-0.789396,1.147581,-1.783155,-0.179416,2.919299,-8.044037
0.21,0.0,-0.184342,0.139801,-0.395717,-0.791361,1.177943,-1.865393,-0.213372,3.150975,-8.397491
0.22,0.0,-0.192267,0.151742,-0.414796,-0.793658,1.210559,-1.950985,-0.245741,3.370141,-8.714888
0.23,0.0,-0.200216,0.16402,-0.434747,-0.796271,1.245306,-2.039574,-0.276516,3.577154,-8.996587
0.24,0.0,-0.208193,0.176655,-0.455596,-0.799183,1.282063,-2.130801,-0.305674,3.772274,-9.242629
0.25,0.0,-0.216201,0.189667,-0.47737,-0.802379,1.320713,-2.224311,-0.333187,3.955716,-9.45286
0.26,0.0,-0.224242,0.203075,-0.500089,-0.805841,1.361141,-2.319743,-0.359023,4.127693,-9.627048
0.27,0.0,-0.232319,0.216895,-0.52377,-0.809554,1.403232,-2.416737,-0.383147,4.288463,-9.764979
0.28,0.0,-0.240434,0.231145,-0.548428,-0.813499,1.446876,-2.514929,-0.405531,4.438359,-9.866554
0.29,0.0,-0.248589,0.245838,-0.574072,-0.817659,1.491966,-2.613955,-0.42615,4.577828,-9.931855
0.3,0.0,-0.256788,0.260989,-0.600708,-0.822016,1.538402,-2.713454,-0.444987,4.707452,-9.9612
0.31,0.0,-0.26503,0.27661,-0.628341,-0.826553,1.586088,-2.81307,-0.462034,4.827967,-9.955178
0.32,0.0,-0.273319,0.292714,-0.656969,-0.831251,1.634937,-2.912452,-0.47729,4.94027,-9.914656
0.33,0.0,-0.281656,0.309312,-0.686588,-0.836093,1.684872,-3.011261,-0.490762,5.045426,-9.840773
0.34,0.0,-0.290041,0.326415,-0.717191,-0.841061,1.735829,-3.10917,-0.502463,5.14466,-9.734911
0.35,0.0,-0.298477,0.344032,-0.748768,-0.846136,1.787754,-3.205868,-0.51241,5.239347,-9.598654
0.36,0.0,-0.306964,0.362173,-0.781304,-0.851303,1.840609,-3.301058,-0.52062,5.330999,-9.433725
0.37,0.0,-0.315504,0.380847,-0.814783,-0.856543,1.894372,-3.394462,-0.527103,5.421245,-9.241928
0.38,0.0,-0.324095,0.400064,-0.849186,-0.86184,1.949038,-3.485822,-0.531863,5.511817,-9.025076
0.39,0.0,-0.332741,0.419831,-0.884492,-0.867175,2.004618,-3.574895,-0.534891,5.604523,-8.784918
0.4,0.0,-0.341439,0.440159,-0.920676,-0.872532,2.061144,-3.661456,-0.536157,5.701237,-8.523075
0.41,0.0,-0.350191,0.461057,-0.957712,-0.877892,2.118665,-3.745297,-0.535609,5.803877,-8.240972
0.42,0.0,-0.358997,0.482536,-0.995572,-0.883238,2.17725,-3.82622,-0.533163,5.914395,-7.939785
0.43,0.0,-0.367856,0.504606,-1.034226,-0.888549,2.236988,-3.904039,-0.5287,6.034769,-7.620393
0.44,0.0,-0.376768,0.52728,-1.073642,-0.893805,2.297987,-3.978576,-0.522058,6.166989,-7.283336
0.45,0.0,-0.385732,0.550571,-1.113786,-0.898982,2.360375,-4.049654,-0.513025,6.31306,-6.928785
0.46,0.0,-0.394747,0.574493,-1.154623,-0.904057,2.424302,-4.117098,-0.501332,6.474991,-6.55652
0.47,0.0,-0.403812,0.599062,-1.196115,-0.908999,2.489936,-4.180729,-0.486646,6.654802,-6.165912
0.48,0.0,-0.412926,0.624298,-1.238224,-0.913778,2.557465,-4.240357,-0.468558,6.854514,-5.755922
0.49,0.0,-0.422087,0.650219,-1.280908,-0.918358,2.6271,-4.295782,-0.446577,7.07615,-5.325099
0.5,0.0,-0.431293,0.676847,-1.324125,-0.922695,2.699069,-4.346788,-0.420117,7.321729,-4.871586
