time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,2.262178,-0.077967,-0.039411,0.09917,0.876525,-2.009679,2.41796,94.905657,-187.338398,224.069913
0.01,0.0,-0.069235,-0.059168,0.122429,0.870115,-1.944404,2.240301,-0.561307,5.733848,-15.873015
0.02,0.0,-0.060559,-0.07835,0.144096,0.865248,-1.894352,2.098733,-0.413869,4.299428,-12.502796
0.03,0.0,-0.051925,-0.0971,0.164508,0.861789,-1.857832,1.988656,-0.279754,3.025196,-9.568938
0.04,0.0,-0.043319,-0.115546,0.18396,0.859608,-1.833333,1.90595,-0.158088,1.893032,-7.022602
0.05,0.0,-0.034729,-0.133802,0.202706,0.858586,-1.819521,1.846974,-0.047868,0.885501,-4.817001
0.06,0.0,-0.026144,-0.151969,0.220968,0.858613,-1.815231,1.808538,0.051893,-0.013321,-2.90956
0.07,0.0,-0.017554,-0.170135,0.238936,0.85959,-1.819448,1.78785,0.142097,-0.817511,-1.262758
0.08,0.0,-0.008949,-0.188383,0.256776,0.861424,-1.831287,1.78247,0.223531,-1.539259,0.155766
0.09,0.0,-0.000323,-0.206784,0.274629,0.864032,-1.849977,1.790255,0.29685,-2.188966,1.373503
0.1,0.0,0.008334,-0.225403,0.292618,0.867334,-1.874843,1.809315,0.362584,-2.775423,2.413553
0.11,0.0,0.017026,-0.244299,0.310847,0.871259,-1.90529,1.837972,0.421145,-3.306018,3.295168
0.12,0.0,0.025761,-0.263526,0.329405,0.875734,-1.94079,1.874724,0.472843,-3.786939,4.034307
0.13,0.0,0.034542,-0.28313,0.348364,0.880693,-1.980875,1.918213,0.517901,-4.223378,4.644164
0.14,0.0,0.043376,-0.303157,0.367787,0.88607,-2.02512,1.967203,0.556466,-4.619709,5.135652
0.15,0.0,0.052265,-0.323645,0.387723,0.891801,-2.073145,2.020557,0.588631,-4.979653,5.517835
0.16,0.0,0.061213,-0.344631,0.408209,0.897821,-2.124601,2.077219,0.614443,-5.306424,5.798315
0.17,0.0,0.070222,-0.366148,0.429275,0.904068,-2.179172,2.136206,0.633914,-5.602849,5.98356
0.18,0.0,0.079295,-0.388224,0.450938,0.910478,-2.236566,2.196595,0.647035,-5.871474,6.079182
0.19,0.0,0.088432,-0.410888,0.473209,0.916988,-2.296518,2.257513,0.653783,-6.114645,6.090167
0.2,0.0,0.097635,-0.434162,0.496088,0.923533,-2.358783,2.318138,0.654124,-6.334567,6.021051
0.21,0.0,0.106903,-0.45807,0.519568,0.930049,-2.423141,2.37769,0.64802,-6.533357,5.876056
0.22,0.0,0.116235,-0.482631,0.543635,0.936472,-2.48939,2.435429,0.63543,-6.713062,5.65918
0.23,0.0,0.125632,-0.507864,0.568268,0.942736,-2.557348,2.490657,0.616307,-6.875675,5.374248
0.24,0.0,0.135089,-0.533783,0.593438,0.948776,-2.626856,2.54271,0.590605,-7.023131,5.024941
0.25,0.0,0.144606,-0.560405,0.61911,0.954527,-2.69777,2.590964,0.558266,-7.157295,4.61479
0.26,0.0,0.154179,-0.587743,0.645243,0.95992,-2.769967,2.634826,0.519225,-7.27994,4.147156
0.27,0.0,0.163803,-0.615809,0.67179,0.964889,-2.843339,2.673737,0.473406,-7.392722,3.625202
0.28,0.0,0.173475,-0.644614,0.698699,0.969365,-2.917796,2.70717,0.420715,-7.497146,3.051855
0.29,0.0,0.183189,-0.674168,0.725913,0.97328,-2.993262,2.734623,0.361042,-7.59454,2.429768
0.3,0.0,0.192938,-0.704482,0.75337,0.976563,-3.069671,2.755621,0.29426,-7.68602,1.761292
0.31,0.0,0.202717,-0.735564,0.781003,0.979141,-3.146968,2.769711,0.220219,-7.772458,1.048447
0.32,0.0,0.212519,-0.767424,0.80874,0.980943,-3.225108,2.776457,0.138757,-7.85446,0.292905
0.33,0.0,0.222334,-0.800069,0.836506,0.981891,-3.304046,2.77544,0.049693,-7.932334,-0.504017
0.34,0.0,0.232153,-0.833508,0.864221,0.981911,-3.383743,2.766251,-0.04716,-8.006065,-1.34136
0.35,0.0,0.241968,-0.867746,0.891802,0.980922,-3.464155,2.748488,-0.151996,-8.075295,-2.218517
0.36,0.0,0.251768,-0.902793,0.919161,0.978844,-3.545233,2.721756,-0.265001,-8.139298,-3.135219
0.37,0.0,0.261541,-0.938653,0.946206,0.975594,-3.626922,2.685658,-0.386348,-8.196954,-4.091526
0.38,0.0,0.271276,-0.975333,0.972842,0.971089,-3.709148,2.639798,-0.516188,-8.24673,-5.087809
0.39,0.0,0.280959,-1.012838,0.998968,0.965242,-3.791825,2.583772,-0.654629,-8.286647,-6.124737
0.4,0.0,0.290576,-1.051171,1.024482,0.957967,-3.874842,2.51717,-0.801729,-8.314258,-7.203273
0.41,0.0,0.300113,-1.090335,1.049275,0.949179,-3.958061,2.439569,-0.957482,-8.326611,-8.324665
