time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,2.089108,-0.022225,-0.06157,-0.069947,0.82224,-1.773636,2.32163,87.657753,-172.43715,203.894642
0.01,0.0,-0.014031,-0.078905,-0.04798,0.816846,-1.696111,2.078427,-0.455683,6.941003,-22.343902
0.02,0.0,-0.005883,-0.095545,-0.028252,0.813075,-1.634259,1.873266,-0.300334,5.448899,-18.740453
0.03,0.0,0.002235,-0.111638,-0.010401,0.810788,-1.58659,1.702165,-0.158835,4.103785,-15.530585
0.04,0.0,0.010337,-0.127319,0.005892,0.80985,-1.551676,1.561292,-0.03049,2.896654,-12.691632
0.05,0.0,0.018436,-0.142709,0.020913,0.810134,-1.528196,1.447091,0.085706,1.815335,-10.192242
0.06,0.0,0.026543,-0.157917,0.034912,0.811524,-1.514959,1.356336,0.190864,0.846551,-7.997879
0.07,0.0,0.03467,-0.173039,0.048109,0.813915,-1.510903,1.286149,0.286072,-0.022833,-6.074168
0.08,0.0,0.042825,-0.188163,0.060695,0.817213,-1.515099,1.233988,0.372327,-0.805112,-4.3888
0.09,0.0,0.051017,-0.203366,0.072841,0.821333,-1.52673,1.197618,0.450498,-1.511389,-2.912487
0.1,0.0,0.059254,-0.21872,0.084694,0.826197,-1.545087,1.175079,0.521313,-2.151447,-1.619354
0.11,0.0,0.067543,-0.234288,0.096383,0.831735,-1.569551,1.164654,0.585357,-2.733744,-0.486974
0.12,0.0,0.075891,-0.250129,0.108022,0.837882,-1.599581,1.164833,0.643076,-3.265474,0.503777
0.13,0.0,0.084303,-0.266296,0.11971,0.844576,-1.634702,1.174283,0.694793,-3.752672,1.368973
0.14,0.0,0.092784,-0.282839,0.131534,0.851758,-1.674494,1.191816,0.740712,-4.200331,2.121928
0.15,0.0,0.101339,-0.299801,0.14357,0.85937,-1.718583,1.216366,0.780938,-4.612521,2.773506
0.16,0.0,0.109972,-0.317224,0.155882,0.867357,-1.766632,1.246965,0.815484,-4.992509,3.332423
0.17,0.0,0.118687,-0.335145,0.168526,0.875661,-1.818331,1.28272,0.844288,-5.342875,3.805534
0.18,0.0,0.127487,-0.353601,0.181551,0.884223,-1.873395,1.322801,0.867226,-5.665617,4.198119
0.19,0.0,0.136372,-0.372624,0.194994,0.892985,-1.931555,1.366424,0.884121,-5.96226,4.514142
0.2,0.0,0.145347,-0.392242,0.208889,0.901885,-1.992556,1.412838,0.894763,-6.233948,4.756496
0.21,0.0,0.15441,-0.412483,0.223258,0.910859,-2.056154,1.461318,0.898913,-6.481537,4.927245
0.22,0.0,0.163564,-0.433373,0.238119,0.919841,-2.12211,1.511154,0.896322,-6.705681,5.027836
0.23,0.0,0.172807,-0.454933,0.253483,0.928762,-2.190193,1.561651,0.886738,-6.906904,5.059305
0.24,0.0,0.182139,-0.477183,0.269352,0.937552,-2.260176,1.612121,0.869918,-7.085673,5.022457
0.25,0.0,0.191557,-0.500142,0.285723,0.946136,-2.331836,1.661884,0.845636,-7.242455,4.918029
0.26,0.0,0.20106,-0.523825,0.302585,0.954439,-2.404957,1.71027,0.813694,-7.37776,4.746822
0.27,0.0,0.210645,-0.548245,0.319922,0.962384,-2.479326,1.756614,0.773919,-7.492177,4.509811
0.28,0.0,0.220307,-0.573415,0.337709,0.969891,-2.554738,1.800264,0.726175,-7.586398,4.20822
0.29,0.0,0.230041,-0.599343,0.355916,0.976881,-2.630994,1.840582,0.670359,-7.661218,3.843569
0.3,0.0,0.239842,-0.626037,0.374507,0.983272,-2.707905,1.876946,0.606401,-7.717534,3.417686
0.31,0.0,0.249704,-0.653502,0.39344,0.988982,-2.785291,1.908754,0.534264,-7.756326,2.932698
