time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,1.660426,0.039268,-0.096014,-0.070254,0.772265,-1.466956,1.759128,69.710633,-137.862746,163.4696
0.01,0.0,0.04698,-0.11043,-0.053592,0.770441,-1.41838,1.578498,-0.115154,4.219675,-16.522493
0.02,0.0,0.054681,-0.124423,-0.038585,0.769915,-1.382084,1.427391,0.008411,3.056101,-13.743803
0.03,0.0,0.062383,-0.138109,-0.024957,0.770566,-1.35682,1.302438,0.120332,2.011905,-11.28826
0.04,0.0,0.070096,-0.151592,-0.01246,0.772284,-1.341453,1.200558,0.221743,1.075141,-9.124927
0.05,0.0,0.077832,-0.164967,-0.000878,0.774967,-1.334969,1.11899,0.313764,0.233624,-7.221982
0.06,0.0,0.085598,-0.178318,0.009979,0.778529,-1.336475,1.055283,0.397425,-0.524312,-5.548789
0.07,0.0,0.093405,-0.191721,0.02028,0.782889,-1.34519,1.007282,0.473642,-1.209396,-4.077037
0.08,0.0,0.101259,-0.205244,0.030171,0.787977,-1.360433,0.973104,0.543191,-1.831234,-2.781278
0.09,0.0,0.109167,-0.218949,0.039783,0.793731,-1.381616,0.951102,0.606714,-2.398252,-1.639096
0.1,0.0,0.117135,-0.232894,0.049229,0.800092,-1.408226,0.939838,0.664719,-2.917724,-0.631064
0.11,0.0,0.12517,-0.24713,0.058611,0.807007,-1.439821,0.938058,0.717587,-3.395838,0.259414
0.12,0.0,0.133277,-0.261706,0.068018,0.814427,-1.476013,0.944656,0.765586,-3.837787,1.046323
0.13,0.0,0.14146,-0.276665,0.077529,0.822303,-1.516462,0.958657,0.808876,-4.247857,1.741279
0.14,0.0,0.149724,-0.292048,0.087213,0.830588,-1.560869,0.979191,0.847522,-4.62953,2.353767
0.15,0.0,0.158073,-0.307895,0.097132,0.839237,-1.608962,1.00547,0.881502,-4.985572,2.891378
0.16,0.0,0.16651,-0.324239,0.107339,0.848202,-1.660498,1.036779,0.910721,-5.318123,3.360031
0.17,0.0,0.175038,-0.341115,0.117882,0.857435,-1.715249,1.07245,0.935014,-5.628778,3.764184
0.18,0.0,0.18366,-0.358554,0.1288,0.866885,-1.773003,1.111854,0.954164,-5.918668,4.107032
0.19,0.0,0.192376,-0.376585,0.140129,0.8765,-1.833555,1.154392,0.967904,-6.188534,4.390697
0.2,0.0,0.20119,-0.395234,0.151897,0.886224,-1.896708,1.199476,0.975936,-6.438803,4.616413
0.21,0.0,0.210101,-0.414527,0.164125,0.895999,-1.962267,1.246531,0.977935,-6.669658,4.784703
0.22,0.0,0.21911,-0.434487,0.176832,0.905762,-2.030038,1.294983,0.973561,-6.881104,4.89555
0.23,0.0,0.228216,-0.455134,0.190028,0.915448,-2.099826,1.344256,0.962473,-7.073036,4.948567
0.24,0.0,0.237418,-0.476489,0.203718,0.924988,-2.171436,1.393768,0.944337,-7.245304,4.943154
0.25,0.0,0.246715,-0.498568,0.217902,0.93431,-2.244669,1.442932,0.918837,-7.397762,4.878648
0.26,0.0,0.256104,-0.521387,0.232573,0.94334,-2.319328,1.491153,0.885681,-7.530325,4.75446
0.27,0.0,0.265581,-0.544959,0.24772,0.951998,-2.395213,1.537833,0.844613,-7.643008,4.570195
0.28,0.0,0.275142,-0.569295,0.263323,0.960205,-2.472127,1.582369,0.795415,-7.735956,4.325744
0.29,0.0,0.284783,-0.594404,0.279358,0.967879,-2.549872,1.624162,0.73791,-7.809466,4.021364
0.3,0.0,0.294498,-0.620295,0.295795,0.974936,-2.628258,1.662614,0.671969,-7.863994,3.657718
0.31,0.0,0.304279,-0.646971,0.312597,0.981291,-2.707096,1.697138,0.597503,-7.900153,3.235899
0.32,0.0,0.314121,-0.674437,0.329723,0.986858,-2.786207,1.727159,0.514467,-7.918692,2.757418
0.33,0.0,0.324014,-0.702696,0.347124,0.991552,-2.86542,1.75212,0.42285,-7.920475,2.22417
0.34,0.0,0.333949,-0.731746,0.364747,0.995287,-2.94457,1.771483,0.322674,-7.906446,1.638387
0.35,0.0,0.343916,-0.761586,0.382533,0.997978,-3.023504,1.784737,0.213986,-7.877585,1.00256
0.36,0.0,0.353904,-0.792214,0.400419,0.999539,-3.10208,1.791393,0.09685,-7.834869,0.319368
0.37,0.0,0.363903,-0.823626,0.418337,0.999887,-3.180164,1.790991,-0.02866,-7.779226,-0.408413
0.38,0.0,0.373898,-0.855816,0.436214,0.998939,-3.25763,1.7831,-0.162462,-7.711491,-1.177987
0.39,0.0,0.383877,-0.888776,0.453973,0.996611,-3.33436,1.767316,-0.304478,-7.632369,-1.986617
0.4,0.0,0.393825,-0.9225,0.471533,0.992823,-3.410245,1.743261,-0.454632,-7.542405,-2.83169
0.41,0.0,0.403728,-0.956978,0.48881,0.987492,-3.485178,1.710583,-0.612859,-7.441951,-3.71077
0.42,0.0,0.41357,-0.9922,0.505715,0.980539,-3.559054,1.668953,-0.779102,-7.331155,-4.621643
0.43,0.0,0.423333,-1.028155,0.522158,0.971884,-3.63177,1.618063,-0.953318,-7.209943,-5.562333
0.44,0.0,0.433001,-1.064831,0.538044,0.961447,-3.703221,1.557624,-1.135474,-7.078023,-6.531117
0.45,0.0,0.442556,-1.102215,0.553277,0.949148,-3.773297,1.487363,-1.325554,-6.934887,-7.526517
0.46,0.0,0.451978,-1.140292,0.567758,0.93491,-3.841882,1.40702,-1.523549,-6.779827,-8.547276
0.47,0.0,0.461247,-1.179047,0.581383,0.918651,-3.908853,1.316347,-1.729466,-6.611959,-9.592324
0.48,0.0,0.470344,-1.218464,0.59405,0.900294,-3.974078,1.215105,-1.943325,-6.430257,-10.660719
0.49,0.0,0.479246,-1.258523,0.60565,0.879758,-4.037411,1.103066,-2.165162,-6.233599,-11.751581
0.5,0.0,0.487932,-1.299205,0.616074,0.856964,-4.098698,0.98001,-2.39503,-6.020827,-12.863992
0.51,0.0,0.496378,-1.340489,0.625212,0.831831,-4.157772,0.845727,-2.633006,-5.79082,-13.996882
0.52,0.0,0.50456,-1.382352,0.632951,0.804277,-4.214456,0.700017,-2.879197,-5.542595,-15.148873
0.53,0.0,0.512455,-1.42477,0.639174,0.77422,-4.268562,0.542699,-3.133749,-5.275427,-16.318092
0.54,0.0,0.520036,-1.467714,0.643765,0.741574,-4.319901,0.373613,-3.39686,-4.988999,-17.501923
0.55,0.0,0.527277,-1.511158,0.646607,0.706253,-4.36828,0.192631,-3.668789,-4.683598,-18.696703
0.56,0.0,0.534152,-1.55507,0.647578,0.668168,-4.413514,-0.000334,-3.949879,-4.360349,-19.897326
0.57,0.0,0.540631,-1.599417,0.64656,0.627224,-4.455435,-0.205306,-4.240568,-4.021507,-21.096752
0.58,0.0,0.546686,-1.644167,0.643432,0.583323,-4.493904,-0.422228,-4.541413,-3.670822,-22.285376
0.59,0.0,0.552287,-1.689283,0.638076,0.536359,-4.52883,-0.65093,-4.853097,-3.313962,-23.450248
0.6,0.0,0.557403,-1.734731,0.630375,0.486222,-4.560188,-0.891093,-5.176447,-2.95904,-24.57409
0.61,0.0,0.562001,-1.780475,0.620218,0.432789,-4.588052,-1.142196,-5.512427,-2.617211,-25.634093
0.62,2.722846,0.570053,-1.822285,0.595018,1.176818,-3.764403,-3.884358,74.05996,85.120842,-269.922636
0.63,0.0,0.581502,-1.860096,0.555486,1.112116,-3.798757,-4.020524,-6.685857,-3.783969,-13.119417
0.64,0.0,0.592281,-1.898286,0.514646,1.043035,-3.840871,-4.145105,-7.13356,-4.679909,-11.708918
0.65,0.0,0.602347,-1.936947,0.47264,0.969388,-3.893237,-4.252851,-7.598399,-5.838111,-9.743327
0.66,0.0,0.611653,-1.976194,0.429665,0.891025,-3.958585,-4.337948,-8.076167,-7.278306,-7.173368
0.67,0.0,0.620151,-2.016172,0.385977,0.807843,-4.039787,-4.394193,-8.561072,-9.008312,-3.971686
0.68,0.0,0.627794,-2.057052,0.341898,0.719806,-4.139711,-4.415261,-9.045787,-11.019332,-0.143123
0.69,0.0,0.634532,-2.099037,0.29781,0.626959,-4.261041,-4.395076,-9.521669,-13.281988,4.266342
0.7,0.0,0.640317,-2.142352,0.254152,0.529437,-4.406049,-4.32825,-9.979099,-15.744132,9.164502
0.71,0.0,0.645105,-2.187243,0.211415,0.427476,-4.576376,-4.210551,-10.407769,-18.331279,14.413751
