time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,1.916213,0.057908,0.048945,0.088952,0.782,-1.675429,2.025073,80.0372,-157.75427,192.237593
0.01,0.0,0.065681,0.032587,0.108316,0.772685,-1.598571,1.853705,-0.86193,6.96871,-15.389981
0.02,0.0,0.073367,0.016928,0.126137,0.764723,-1.535472,1.715672,-0.73168,5.671202,-12.271939
0.03,0.0,0.080979,0.001837,0.142727,0.758014,-1.484627,1.606839,-0.611437,4.515816,-9.543767
0.04,0.0,0.088531,-0.012801,0.158359,0.75246,-1.444698,1.523543,-0.500601,3.485803,-7.158727
0.05,0.0,0.096032,-0.027089,0.173272,0.74797,-1.414512,1.462575,-0.398395,2.565192,-5.072713
0.06,0.0,0.103493,-0.04112,0.187675,0.744463,-1.393049,1.421147,-0.303989,1.739394,-3.245729
0.07,0.0,0.110924,-0.054977,0.201752,0.741865,-1.379426,1.396849,-0.216576,0.995437,-1.642431
0.08,0.0,0.118333,-0.068732,0.215662,0.740109,-1.372884,1.387599,-0.13541,0.321999,-0.232143
0.09,0.0,0.125729,-0.082456,0.229548,0.739137,-1.372766,1.391603,-0.05983,-0.290674,1.011409
0.1,0.0,0.133119,-0.096207,0.243533,0.738894,-1.378508,1.407307,0.010737,-0.850894,2.110485
0.11,0.0,0.140509,-0.110044,0.257729,0.739335,-1.389621,1.433362,0.076769,-1.365683,3.083755
0.12,0.0,0.147907,-0.124016,0.272231,0.740415,-1.40568,1.468588,0.138659,-1.840924,3.946727
0.13,0.0,0.15532,-0.138172,0.287128,0.742095,-1.426315,1.51195,0.196719,-2.281505,4.712143
0.14,0.0,0.162751,-0.152557,0.302494,0.744337,-1.451201,1.562523,0.251182,-2.691454,5.390353
0.15,0.0,0.170208,-0.16721,0.318399,0.747106,-1.480048,1.61948,0.302217,-3.07406,5.989644
0.16,0.0,0.177695,-0.18217,0.334903,0.75037,-1.512596,1.682065,0.349934,-3.431989,6.516545
0.17,0.0,0.185217,-0.197473,0.352057,0.754094,-1.54861,1.74958,0.394389,-3.767386,6.976106
0.18,0.0,0.192778,-0.213153,0.369908,0.758246,-1.587872,1.821372,0.435595,-4.081971,7.372151
0.19,0.0,0.200383,-0.229241,0.388497,0.762795,-1.630183,1.896819,0.473531,-4.377129,7.707513
0.2,0.0,0.208035,-0.245766,0.407855,0.767706,-1.675353,1.975327,0.508145,-4.653991,7.984246
0.21,0.0,0.215738,-0.262757,0.428011,0.772946,-1.723205,2.056316,0.539363,-4.913514,8.203828
0.22,0.0,0.223495,-0.280239,0.448988,0.778482,-1.77357,2.13922,0.5671,-5.156548,8.367338
0.23,0.0,0.231309,-0.298236,0.4708,0.784277,-1.826285,2.223484,0.591258,-5.3839,8.475614
0.24,0.0,0.239182,-0.316772,0.49346,0.790295,-1.8812,2.308558,0.611736,-5.596386,8.529392
0.25,0.0,0.247115,-0.335867,0.516972,0.796499,-1.938169,2.3939,0.628436,-5.794877,8.529421
0.26,0.0,0.255112,-0.355541,0.541337,0.802851,-1.997057,2.478979,0.641259,-5.980335,8.476542
0.27,0.0,0.263173,-0.375814,0.566549,0.809311,-2.057738,2.563268,0.650111,-6.153829,8.371755
0.28,0.0,0.271299,-0.396702,0.592598,0.81584,-2.1201,2.646255,0.654904,-6.316554,8.216246
0.29,0.0,0.27949,-0.418221,0.619468,0.822396,-2.184041,2.727439,0.655552,-6.469829,8.011391
0.3,0.0,0.287746,-0.440388,0.647139,0.828937,-2.249473,2.806334,0.651967,-6.615087,7.75874
0.31,0.0,0.296068,-0.463215,0.675586,0.835421,-2.316325,2.882471,0.644059,-6.75386,7.459975
0.32,0.0,0.304454,-0.486719,0.704778,0.841804,-2.384538,2.955397,0.631731,-6.887751,7.116862
0.33,0.0,0.312904,-0.510911,0.734682,0.848041,-2.454072,3.024678,0.614869,-7.01841,6.731184
0.34,0.0,0.321415,-0.535804,0.765258,0.854086,-2.524904,3.089896,0.593344,-7.147496,6.304674
0.35,0.0,0.329985,-0.561413,0.796465,0.859892,-2.597025,3.150651,0.567,-7.27665,5.83895
0.36,0.0,0.338612,-0.587749,0.828255,0.865409,-2.670445,3.206559,0.535651,-7.407456,5.335454
0.37,0.0,0.347292,-0.614826,0.860579,0.870588,-2.745188,3.257248,0.499078,-7.541409,4.795396
0.38,0.503388,0.356938,-0.643767,0.89338,1.058133,-3.040593,3.294734,18.575962,-28.836332,1.248401
0.39,0.0,0.367533,-0.674527,0.926415,1.060764,-3.111769,3.311448,0.238925,-7.226631,1.421844
0.4,0.0,0.378152,-0.70601,0.959592,1.062886,-3.185112,3.322978,0.184216,-7.44132,0.873841
0.41,0.0,0.388789,-0.738236,0.992855,1.064421,-3.260588,3.328743,0.121502,-7.653392,0.269421
0.42,0.0,0.399438,-0.771228,1.026146,1.065288,-3.338177,3.328192,0.05047,-7.864122,-0.388947
0.43,0.0,0.410092,-0.805007,1.059396,1.065402,-3.41787,3.320795,-0.029233,-8.07435,-1.09948
0.44,0.0,0.420743,-0.839593,1.092537,1.064674,-3.499664,3.306037,-0.11799,-8.284471,-1.860987
0.45,0.0,0.431383,-0.875007,1.125491,1.063011,-3.583559,3.283412,-0.216203,-8.494432,-2.672788
0.46,0.0,0.442,-0.911271,1.158177,1.060317,-3.669552,3.252419,-0.324276,-8.703711,-3.534642
0.47,0.0,0.452585,-0.948405,1.19051,1.056491,-3.757629,3.212556,-0.442602,-8.911302,-4.446679
0.48,0.0,0.463126,-0.98643,1.222397,1.051429,-3.847768,3.163319,-0.571543,-9.115684,-5.409345
0.49,0.0,0.473609,-1.025367,1.253743,1.045024,-3.939926,3.1042,-0.711406,-9.314789,-6.423366
0.5,0.0,0.484021,-1.065235,1.284446,1.037164,-4.034038,3.03468,-0.862419,-9.505953,-7.489715
0.51,0.0,0.494347,-1.106054,1.3144,1.027738,-4.130008,2.95423,-1.024703,-9.685871,-8.60961
0.52,0.0,0.504571,-1.147841,1.343493,1.016633,-4.227705,2.862306,-1.198243,-9.850528,-9.784523
0.53,0.0,0.514674,-1.190613,1.371606,1.003736,-4.326953,2.758351,-1.382853,-9.995123,-11.016214
0.54,0.0,0.524639,-1.234385,1.398618,0.98894,-4.427523,2.641787,-1.578144,-10.11398,-12.306787
0.55,0.0,0.534446,-1.279167,1.424398,0.97214,-4.529126,2.512012,-1.783484,-10.200439,-13.658774
0.56,0.0,0.544075,-1.32497,1.448812,0.95324,-4.6314,2.368398,-1.997968,-10.246733,-15.075226
0.57,0.0,0.553504,-1.371796,1.471718,0.932154,-4.733899,2.210281,-2.220376,-10.243839,-16.559834
0.58,0.0,0.56271,-1.419646,1.492967,0.908811,-4.83608,2.03696,-2.449145,-10.181317,-18.117048
0.59,0.0,0.571672,-1.468514,1.512404,0.883156,-4.937288,1.847681,-2.682335,-10.047138,-19.752196
0.6,0.0,0.580366,-1.518386,1.529865,0.855157,-5.03674,1.641636,-2.91761,-9.827491,-21.471586
