time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-2.076315,0.081982,-0.02522,0.022875,-0.979457,1.647249,-2.198451,-86.876635,169.796172,-201.198871
0.01,0.0,0.072234,-0.009221,0.002116,-0.970393,1.555343,-1.960247,0.829374,-8.388186,21.830197
0.02,0.0,0.062569,0.005938,-0.016457,-0.962828,1.478894,-1.760234,0.685069,-6.921959,18.228164
0.03,0.0,0.052973,0.020403,-0.033202,-0.95665,1.416342,-1.594154,0.552057,-5.607849,15.040595
0.04,0.0,0.043432,0.034306,-0.048439,-0.951746,1.366221,-1.45802,0.430002,-4.433913,12.234612
0.05,0.0,0.033934,0.047765,-0.06245,-0.948012,1.327201,-1.348205,0.318167,-3.385966,9.771658
0.06,0.0,0.024468,0.060884,-0.07548,-0.945349,1.298094,-1.261476,0.215637,-2.449374,7.612189
0.07,0.0,0.015024,0.073756,-0.087747,-0.943669,1.277858,-1.194991,0.121442,-1.610069,5.718348
0.08,0.0,0.005592,0.086467,-0.099439,-0.942893,1.265585,-1.146268,0.034647,-0.855091,4.055349
0.09,0.0,-0.003837,0.099092,-0.110724,-0.942952,1.260491,-1.113157,-0.045614,-0.172816,2.592073
0.1,0.0,-0.01327,0.111699,-0.121748,-0.943784,1.261901,-1.093799,-0.120108,0.44699,1.301194
0.11,0.0,-0.022715,0.12435,-0.132641,-0.945335,1.269235,-1.086593,-0.1895,1.013211,0.159049
0.12,0.0,-0.032179,0.137101,-0.143516,-0.947558,1.281998,-1.090153,-0.254349,1.533473,-0.854612
0.13,0.0,-0.041668,0.150006,-0.154475,-0.950408,1.299762,-1.103282,-0.315114,2.014259,-1.756941
0.14,0.0,-0.051189,0.163112,-0.16561,-0.953847,1.32216,-1.124942,-0.372158,2.461026,-2.562302
0.15,0.0,-0.060747,0.176464,-0.177,-0.957839,1.348876,-1.154223,-0.425757,2.878314,-3.282582
0.16,0.0,-0.070347,0.190103,-0.188717,-0.96235,1.379633,-1.190325,-0.476105,3.269857,-3.927474
0.17,0.0,-0.079995,0.204069,-0.200827,-0.96735,1.414191,-1.232534,-0.523322,3.63868,-4.504733
0.18,0.0,-0.089696,0.218399,-0.213386,-0.972806,1.452335,-1.280204,-0.567459,3.987181,-5.020413
0.19,0.0,-0.099453,0.233127,-0.226447,-0.978688,1.49387,-1.332744,-0.608509,4.31722,-5.479079
0.2,0.0,-0.109271,0.248287,-0.240055,-0.984966,1.53862,-1.389601,-0.646408,4.630186,-5.884004
0.21,0.0,-0.119153,0.26391,-0.254251,-0.991606,1.586419,-1.450249,-0.681048,4.927077,-6.237355
0.22,0.0,-0.129104,0.280025,-0.269071,-0.998575,1.637109,-1.514179,-0.712279,5.208557,-6.540363
0.23,0.0,-0.139126,0.296661,-0.284544,-1.005839,1.69054,-1.580891,-0.739917,5.475032,-6.793496
0.24,0.0,-0.149222,0.313844,-0.300697,-1.013361,1.746561,-1.649885,-0.763753,5.726706,-6.996621
0.25,0.0,-0.159394,0.3316,-0.317548,-1.021101,1.805026,-1.720659,-0.783561,5.963646,-7.149162
0.26,0.0,-0.169644,0.349953,-0.335114,-1.029018,1.865787,-1.792703,-0.799102,6.185841,-7.250252
0.27,0.0,-0.179975,0.368923,-0.353405,-1.037068,1.928696,-1.865497,-0.810133,6.39326,-7.298883
0.28,0.0,-0.190386,0.388533,-0.372425,-1.045205,1.993605,-1.938511,-0.816416,6.585901,-7.294037
0.29,0.0,-0.200879,0.408802,-0.392174,-1.05338,2.060368,-2.011207,-0.81772,6.763835,-7.234808
0.3,0.0,-0.211454,0.429746,-0.412646,-1.061542,2.128837,-2.083035,-0.813827,6.927247,-7.120504
0.31,0.0,-0.22211,0.451383,-0.43383,-1.069639,2.198869,-2.153444,-0.804538,7.076459,-6.950725
0.32,-0.467785,-0.233728,0.475051,-0.456622,-1.253513,2.53097,-2.394903,-18.202111,32.13786,-21.100992
0.33,0.0,-0.246293,0.500661,-0.48073,-1.259337,2.591635,-2.426849,-0.576081,6.199473,-3.212325
0.34,0.0,-0.258915,0.526892,-0.505159,-1.265006,2.654847,-2.458782,-0.556444,6.437358,-3.155911
0.35,0.0,-0.271592,0.553766,-0.529902,-1.270438,2.720283,-2.489635,-0.528523,6.645054,-2.997643
0.36,0.0,-0.284322,0.581304,-0.554945,-1.27555,2.787662,-2.518433,-0.492458,6.826244,-2.746359
0.37,0.0,-0.297102,0.609525,-0.580261,-1.280261,2.856733,-2.544288,-0.448357,6.984226,-2.409973
0.38,0.0,-0.309926,0.638443,-0.605818,-1.284491,2.927281,-2.566383,-0.396301,7.121927,-1.995571
0.39,0.0,-0.32279,0.668074,-0.631574,-1.288161,2.999116,-2.58397,-0.336343,7.241916,-1.509473
0.4,0.0,-0.335687,0.69843,-0.65748,-1.291192,3.072071,-2.596362,-0.26851,7.346401,-0.957286
0.41,0.0,-0.348611,0.729519,-0.683482,-1.293505,3.146001,-2.602922,-0.192804,7.437228,-0.343935
0.42,0.0,-0.361554,0.761352,-0.709517,-1.295022,3.220778,-2.603061,-0.109204,7.515867,0.326303
0.43,0.0,-0.374509,0.793937,-0.73552,-1.295663,3.296285,-2.596229,-0.01767,7.583409,1.049775
0.44,0.0,-0.387464,0.82728,-0.761417,-1.295349,3.372414,-2.581908,0.081856,7.640552,1.823426
0.45,0.0,-0.400412,0.861387,-0.787131,-1.293999,3.449064,-2.55961,0.18944,7.68759,2.644766
0.46,0.0,-0.413341,0.896263,-0.812581,-1.291533,3.526134,-2.528868,0.305153,7.724403,3.511844
0.47,0.0,-0.426239,0.931911,-0.837679,-1.287869,3.603519,-2.489233,0.42906,7.750448,4.423219
0.48,0.0,-0.439094,0.968334,-0.862335,-1.282925,3.681106,-2.440267,0.561213,7.764747,5.377925
0.49,0.0,-0.451893,1.005533,-0.886452,-1.276618,3.758772,-2.381539,0.701643,7.765871,6.375448
0.5,0.0,-0.464621,1.043509,-0.909931,-1.268865,3.836375,-2.312622,0.850343,7.751933,7.4157
0.51,0.0,-0.477265,1.08226,-0.932669,-1.259583,3.913754,-2.233088,1.007264,7.720567,8.498996
0.52,0.0,-0.489808,1.121783,-0.954556,-1.248692,3.990721,-2.142502,1.172298,7.668914,9.626042
0.53,0.0,-0.502233,1.162072,-0.975481,-1.236111,4.067056,-2.040423,1.345271,7.593604,10.797923
0.54,0.0,-0.514524,1.203121,-0.995325,-1.221761,4.142503,-1.926394,1.525928,7.490739,12.016098
0.55,0.0,-0.526662,1.244918,-1.013967,-1.205568,4.216765,-1.799945,1.713929,7.355872,13.282396
0.56,0.0,-0.538629,1.287451,-1.031281,-1.18746,4.289498,-1.660583,1.908839,7.183997,14.59902
0.57,0.0,-0.550405,1.330702,-1.047134,-1.16737,4.360305,-1.507792,2.110123,6.969542,15.968545
0.58,0.0,-0.56197,1.374649,-1.06139,-1.145238,4.428728,-1.34103,2.317147,6.706368,17.393903
0.59,0.0,-0.573303,1.419267,-1.073906,-1.121011,4.494248,-1.159721,2.529181,6.387794,18.878372
0.6,0.0,-0.584383,1.464523,-1.084534,-1.094641,4.556276,-0.963258,2.745412,6.00664,20.425526
0.61,0.0,-0.595188,1.510379,-1.093119,-1.066091,4.614148,-0.750993,2.964959,5.555312,22.039172
0.62,0.0,-0.605697,1.556789,-1.099499,-1.035334,4.667123,-0.522243,3.186906,5.025933,23.723238
0.63,0.0,-0.615887,1.603702,-1.103506,-1.002348,4.71438,-0.276285,3.410339,4.410537,25.481605
0.64,-1.352417,-0.627822,1.650014,-1.099048,-1.384132,4.537304,1.17454,-38.017739,-21.051596,147.14466
0.65,0.0,-0.64147,1.695457,-1.085995,-1.344966,4.549758,1.439174,4.031565,0.807014,27.395953
0.66,0.0,-0.654714,1.74098,-1.070202,-1.303484,4.553214,1.722588,4.265778,-0.126323,29.292186
0.67,0.0,-0.667532,1.786489,-1.051479,-1.259629,4.547017,2.025123,4.50638,-1.121959,31.218681
0.68,0.0,-0.679898,1.831886,-1.029635,-1.213328,4.530591,2.347026,4.755428,-2.17024,33.162895
0.69,0.0,-0.69179,1.877065,-1.004474,-1.164483,4.503478,2.688382,5.015738,-3.255907,35.105058
0.7,0.0,-0.703179,1.921919,-0.975803,-1.112963,4.465412,3.049032,5.291,-4.35645,37.015247
0.71,0.0,-0.714039,1.966337,-0.943431,-1.058597,4.416393,3.428448,5.585875,-5.440043,38.849273
0.72,0.0,-0.724341,2.010211,-0.907175,-1.001161,4.356799,3.825568,5.906031,-6.462962,40.542909
0.73,0.0,-0.734051,2.05344,-0.866866,-0.94037,4.287516,4.238553,6.258091,-7.366355,42.003898
0.74,0.0,-0.743136,2.095935,-0.82236,-0.875869,4.210113,4.66446,6.649385,-8.072359,43.101209
0.75,0.0,-0.751555,2.137624,-0.773549,-0.807227,4.12705,5.098782,7.087421,-8.479682,43.651344
0.76,0.0,-0.759265,2.178468,-0.720379,-0.733942,4.041933,5.534852,7.578851,-8.459366,43.402608
0.77,0.0,-0.766217,2.218472,-0.662877,-0.655458,3.959813,5.963079,8.127737,-7.852427,42.020726
0.78,0.0,-0.772355,2.257697,-0.601187,-0.571199,3.88747,6.370085,8.732855,-6.472987,39.084014
