time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-2.878139,-0.01852,0.100374,0.012715,-1.321453,2.256806,-2.997902,-120.397468,237.775657,-284.051522
0.01,0.0,-0.0317,0.122505,-0.015885,-1.315039,2.172477,-2.729867,0.542091,-7.463729,24.469962
0.02,0.0,-0.044827,0.143886,-0.042032,-1.310544,2.106856,-2.506731,0.359332,-5.684607,20.2205
0.03,0.0,-0.057917,0.164698,-0.066153,-1.307785,2.058111,-2.323678,0.195066,-4.088372,16.453726
0.04,0.0,-0.070988,0.185099,-0.088623,-1.306578,2.024452,-2.175968,0.048734,-2.666232,13.149106
0.05,0.0,-0.084053,0.205232,-0.109775,-1.30675,2.004206,-2.059147,-0.080762,-1.404076,10.271433
0.06,0.0,-0.097127,0.225222,-0.129895,-1.308138,1.995851,-1.969147,-0.194718,-0.285819,7.779767
0.07,0.0,-0.110219,0.245184,-0.149235,-1.310594,1.99803,-1.902315,-0.294429,0.704635,5.632734
0.08,0.0,-0.123342,0.265214,-0.168008,-1.31398,2.009541,-1.855401,-0.381075,1.582337,3.79142
0.09,0.0,-0.136502,0.285402,-0.1864,-1.318173,2.029324,-1.825526,-0.45568,2.360807,2.220746
0.1,0.0,-0.149707,0.305825,-0.204567,-1.323055,2.056448,-1.81014,-0.519098,3.051884,0.889935
0.11,0.0,-0.162965,0.326553,-0.222643,-1.328519,2.090091,-1.80698,-0.572012,3.665771,-0.22754
0.12,0.0,-0.176279,0.347646,-0.24074,-1.334461,2.129525,-1.814027,-0.614959,4.211173,-1.154278
0.13,0.0,-0.189655,0.36916,-0.258952,-1.340785,2.174103,-1.829473,-0.648348,4.695481,-1.909407
0.14,0.0,-0.203096,0.391143,-0.277352,-1.347397,2.223246,-1.851683,-0.672483,5.124973,-2.509079
0.15,-0.602851,-0.217763,0.415563,-0.2978,-1.585236,2.655464,-2.22413,-23.519135,41.661695,-33.105553
0.16,0.0,-0.233635,0.442296,-0.319921,-1.589058,2.692249,-2.201547,-0.393846,3.972094,1.799367
0.17,0.0,-0.249545,0.469426,-0.341859,-1.593067,2.734619,-2.187356,-0.405724,4.48959,1.073288
