time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.5986,0.053993,-0.09039,-0.049891,0.119421,-0.329233,0.690855,25.504983,-51.1012,59.25682
0.01,0.0,0.055202,-0.093662,-0.04329,0.122339,-0.32572,0.631185,0.309799,0.152302,-5.437171
0.02,1.974412,0.060585,-0.105282,-0.026782,0.952687,-1.984482,2.634562,82.532213,-161.715765,189.749684
0.03,0.0,0.070088,-0.124761,-0.001652,0.948254,-1.914147,2.398616,-0.354277,6.172671,-21.511917
0.04,-0.52646,0.078457,-0.141421,0.018597,0.726369,-1.424765,1.668526,-21.950978,46.894614,-67.917179
0.05,0.0,0.085726,-0.155568,0.034731,0.727604,-1.406537,1.562354,0.177119,1.311064,-9.409131
0.06,-0.175608,0.092648,-0.168861,0.049036,0.657151,-1.25502,1.305754,-6.946621,14.27932,-23.534737
0.07,0.0,0.099239,-0.181441,0.061854,0.661112,-1.262127,1.260647,0.433456,-1.059007,-3.730751
0.08,-2.478079,0.100755,-0.184071,0.062103,-0.356252,0.718844,-1.165389,-101.306049,193.38117,-230.080214
0.09,0.0,0.097261,-0.177421,0.051547,-0.342562,0.612852,-0.950653,1.325924,-10.061705,20.048277
0.1,2.995201,0.1001,-0.184009,0.05792,0.90783,-1.907219,2.164699,124.186865,-244.718541,292.730109
0.11,0.0,0.109181,-0.202962,0.078911,0.908591,-1.885394,2.038418,0.140239,1.555862,-11.175961
0.12,-2.917075,0.112288,-0.210116,0.084831,-0.284694,0.431699,-0.79532,-118.701403,225.558091,-267.301004
0.13,0.0,0.109511,-0.206326,0.077906,-0.270715,0.327775,-0.593789,1.363141,-9.946556,18.947208
0.14,2.604161,0.112223,-0.213953,0.085411,0.810706,-1.832941,2.041684,107.377655,-209.669291,247.031682
0.15,0.0,0.120343,-0.23225,0.105359,0.813459,-1.828118,1.952113,0.328539,-0.048548,-7.749245
0.16,-1.657389,0.125122,-0.244096,0.116947,0.144128,-0.555934,0.402992,-66.445799,123.069877,-144.353161
0.17,0.0,0.126621,-0.250027,0.121544,0.155705,-0.629887,0.515161,1.151795,-7.297392,10.864213
0.18,-1.198691,0.125803,-0.252068,0.121844,-0.318613,0.214705,-0.43712,-47.249247,82.533946,-90.169204
0.19,0.0,0.122693,-0.250472,0.118506,-0.303556,0.105792,-0.23424,1.476363,-10.50449,19.22472
0.2,2.986365,0.125788,-0.261435,0.130515,0.919762,-2.274014,2.573058,121.316426,-230.115298,260.606974
0.21,0.0,0.134994,-0.284114,0.155641,0.921548,-2.263841,2.45688,0.237937,0.388619,-10.198707
0.22,0.162321,0.144547,-0.30735,0.180409,0.989117,-2.383533,2.496692,6.734575,-12.022678,3.938949
0.23,0.0,0.154453,-0.331206,0.20494,0.992072,-2.389547,2.413379,0.340931,-1.128828,-7.200051
0.24,2.74953,0.169792,-0.364702,0.238693,2.070446,-4.276623,4.25473,106.148202,-178.383022,158.287021
0.25,0.0,0.190425,-0.407001,0.279445,2.056546,-4.187239,3.904586,-1.290043,7.740819,-32.404231
0.26,0.620887,0.21211,-0.450437,0.318661,2.279247,-4.49472,3.924295,21.90246,-29.134401,-2.339869
0.27,0.0,0.234824,-0.495001,0.356217,2.263829,-4.421536,3.594264,-1.472447,6.291151,-30.828487
0.28,-0.593724,0.256299,-0.53734,0.389569,2.032563,-4.056811,3.100548,-22.699975,33.421148,-42.284778
0.29,0.0,0.276577,-0.577812,0.419551,2.023209,-4.039602,2.899693,-0.919744,1.135483,-18.983383
0.3,1.886692,0.300126,-0.622543,0.449711,2.682565,-4.885733,3.082346,64.708826,-78.312153,3.181743
0.31,0.0,0.326843,-0.671114,0.478906,2.660916,-4.830907,2.761581,-2.155552,4.776851,-30.653085
0.32,0.75887,0.354649,-0.72066,0.505252,2.898656,-5.071585,2.491781,23.277851,-22.032045,-31.669611
0.33,0.0,0.383502,-0.771106,0.528505,2.871772,-5.019568,2.162848,-2.709463,4.647973,-31.773016
0.34,-1.15775,0.410161,-0.819313,0.549082,2.46207,-4.634878,1.979926,-40.373748,34.636536,-10.360171
0.35,0.0,0.434674,-0.865621,0.567734,2.440475,-4.627606,1.751759,-2.214524,0.456449,-22.424073
0.36,-0.030681,0.458917,-0.911845,0.584173,2.407863,-4.618278,1.537416,-3.312376,0.643068,-21.022704
0.37,0.0,0.482877,-0.958036,0.598466,2.383868,-4.620453,1.321906,-2.474957,-0.377636,-21.40293
0.38,-1.105718,0.504853,-1.003293,0.612353,2.012619,-4.439764,1.470436,-36.769427,15.506547,19.196974
0.39,0.0,0.524868,-1.047804,0.626147,1.990113,-4.462626,1.287933,-2.339326,-2.346676,-18.372033
0.4,-2.409025,0.540947,-1.091129,0.643011,1.227802,-4.217172,2.108248,-75.615088,20.234159,88.776979
0.41,0.0,0.553137,-1.133528,0.663295,1.209814,-4.262856,1.94771,-1.88853,-4.598893,-16.313658
0.42,0.066231,0.565237,-1.176409,0.681782,1.210008,-4.312981,1.748284,-0.091509,-4.911833,-20.404475
0.43,0.0,0.577229,-1.219767,0.698407,1.188061,-4.358627,1.575439,-2.295641,-4.540066,-17.654947
0.44,2.388717,0.592567,-1.26374,0.706354,1.877287,-4.422387,-0.002064,68.24033,-2.217559,-162.561791
0.45,0.0,0.611177,-1.308099,0.705412,1.844338,-4.449065,-0.187815,-3.42003,-2.56046,-19.009773
0.46,2.300688,0.632843,-1.352239,0.6951,2.486372,-4.36423,-1.887561,63.450696,12.985535,-173.821713
0.47,0.0,0.657481,-1.395872,0.675218,2.440779,-4.36241,-2.089166,-4.714858,0.186365,-20.27178
0.48,0.898313,0.682955,-1.439062,0.650167,2.652552,-4.270164,-2.924104,20.760398,10.829342,-84.261604
0.49,0.0,0.709207,-1.481711,0.619924,2.597252,-4.260186,-3.123487,-5.716044,0.811218,-19.64463
0.5,1.209573,0.736622,-1.523415,0.583305,2.883848,-4.075075,-4.198807,28.111874,20.077254,-106.861025
0.51,0.0,0.765126,-1.564115,0.540465,2.816277,-4.066971,-4.365512,-6.983289,0.192725,-15.520637
0.52,0.683949,0.793897,-1.604174,0.493583,2.936615,-3.944913,-5.003151,11.601788,12.095181,-61.230922
0.53,0.0,0.82287,-1.64371,0.443046,2.857149,-3.965887,-5.097243,-8.199149,-3.22618,-7.244056
0.54,-0.004146,0.851018,-1.683576,0.391805,2.771458,-4.011532,-5.142766,-8.823737,-5.870539,-2.045082
0.55,0.0,0.878288,-1.724027,0.340351,2.681824,-4.083483,-5.13865,-9.21824,-8.654724,3.244751
0.56,-2.885263,0.90065,-1.768613,0.298263,1.790426,-4.839602,-3.30233,-89.259223,-77.376738,176.751084
0.57,0.0,0.918078,-1.817482,0.265117,1.694176,-4.937557,-3.320801,-9.890953,-10.795154,-0.011214
0.58,-1.346741,0.932641,-1.869149,0.23596,1.216986,-5.400379,-2.517755,-48.188636,-47.660814,78.188045
0.59,0.0,0.944275,-1.923736,0.210667,1.10887,-5.520038,-2.535469,-11.089802,-12.905105,-0.147417
0.6,1.827493,0.957395,-1.97692,0.180024,1.515779,-5.119383,-3.566589,40.881626,39.158263,-94.722097
0.61,0.0,0.97198,-2.029047,0.145142,1.400433,-5.310234,-3.401531,-11.79482,-20.38802,18.950349
0.62,1.206888,0.987144,-2.081235,0.108831,1.632865,-5.131843,-3.836973,23.446567,16.500529,-36.312982
0.63,0.0,1.002869,-2.133844,0.072087,1.511528,-5.394307,-3.503006,-12.352934,-27.589975,36.0045
0.64,-2.209634,1.01403,-2.193199,0.044615,0.715436,-6.485473,-2.002001,-81.244959,-111.995666,147.443645
0.65,0.0,1.020476,-2.259448,0.026121,0.573133,-6.76723,-1.692091,-14.433629,-29.021803,32.378631
0.66,1.913378,1.028523,-2.324509,0.0056,1.040894,-6.239404,-2.399664,48.194512,54.374777,-66.81645
0.67,0.0,1.038264,-2.388542,-0.016149,0.906986,-6.569308,-1.945694,-13.469872,-33.577707,46.672907
0.68,-2.580864,1.042307,-2.462374,-0.025503,-0.107621,-8.216223,0.081145,-104.346722,-170.784012,205.297594
0.69,0.0,1.040435,-2.546143,-0.022907,-0.265862,-8.534375,0.430695,-15.547833,-30.783551,32.539272
0.7,2.561823,1.04168,-2.625129,-0.026569,0.526222,-7.238841,-1.177564,82.525861,136.168141,-163.82332
0.71,0.0,1.046355,-2.698985,-0.036342,0.410312,-7.528822,-0.780761,-11.093113,-27.834363,38.422777
0.72,0.579344,1.051047,-2.773569,-0.044755,0.532157,-7.379459,-0.907682,13.405029,17.498272,-14.451604
0.73,0.0,1.055927,-2.848564,-0.052005,0.446612,-7.612676,-0.550247,-7.71516,-21.162476,33.200522
