time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-2.165197,-0.102698,-0.067982,-0.009969,-0.864021,1.949266,-2.357937,-90.184932,175.323128,-208.749851
0.01,0.0,-0.111279,-0.04904,-0.03223,-0.852501,1.842139,-2.101668,1.071224,-9.830795,23.458125
0.02,0.0,-0.119753,-0.031082,-0.052141,-0.842565,1.752023,-1.88704,0.91705,-8.214093,19.527423
0.03,0.0,-0.128136,-0.013948,-0.070094,-0.834123,1.677251,-1.709456,0.772538,-6.761104,16.046954
0.04,0.0,-0.136441,0.002509,-0.086439,-0.827076,1.61624,-1.564567,0.638215,-5.460489,12.983902
0.05,0.0,-0.144681,0.018418,-0.101481,-0.821322,1.567536,-1.448398,0.513908,-4.297727,10.297605
0.06,0.0,-0.152871,0.033896,-0.11549,-0.816763,1.529838,-1.357394,0.399059,-3.257383,7.94548
0.07,0.0,-0.16102,0.049047,-0.128702,-0.813308,1.501996,-1.288419,0.292924,-2.324427,5.886409
0.08,0.0,-0.169141,0.063965,-0.141323,-0.810875,1.483008,-1.238737,0.194704,-1.484918,4.0825
0.09,0.0,-0.177241,0.078734,-0.153533,-0.809388,1.472003,-1.205965,0.103617,-0.726327,2.499852
0.1,0.0,-0.185331,0.093429,-0.165492,-0.80878,1.468228,-1.188045,0.018943,-0.037619,1.108745
0.11,0.0,-0.193419,0.10812,-0.177338,-0.808989,1.471032,-1.18319,-0.059952,0.590774,-0.116482
0.12,0.0,-0.201514,0.12287,-0.189194,-0.80996,1.479855,-1.189855,-0.13361,1.167052,-1.197717
0.13,0.0,-0.209621,0.137736,-0.201169,-0.811644,1.49421,-1.206693,-0.202477,1.698167,-2.153422
0.14,0.0,-0.217749,0.152771,-0.213358,-0.813994,1.513676,-1.232529,-0.266908,2.189957,-2.998999
0.15,0.0,-0.225903,0.168025,-0.225846,-0.816967,1.537886,-1.266326,-0.327166,2.647274,-3.747141
0.16,0.0,-0.23409,0.183544,-0.238708,-0.820523,1.566513,-1.307164,-0.383438,3.074103,-4.408166
0.17,0.0,-0.242315,0.199369,-0.25201,-0.824623,1.599271,-1.354213,-0.435834,3.473677,-4.990316
0.18,0.0,-0.250584,0.215542,-0.26581,-0.829227,1.6359,-1.406718,-0.484396,3.848578,-5.500041
0.19,-0.306222,-0.259526,0.233254,-0.281406,-0.958886,1.904483,-1.706052,-12.88744,26.238115,-28.044155
0.2,0.0,-0.269135,0.252458,-0.298612,-0.963056,1.937025,-1.736651,-0.444634,3.505072,-3.451825
0.21,0.0,-0.278789,0.272011,-0.316163,-0.967755,1.974424,-1.774629,-0.494084,3.967977,-4.124219
0.22,0.0,-0.288492,0.291961,-0.334125,-0.972916,2.01624,-1.81872,-0.536894,4.389095,-4.675521
0.23,0.0,-0.298248,0.312349,-0.352554,-0.978471,2.062076,-1.86776,-0.573152,4.772253,-5.115254
0.24,0.0,-0.308062,0.333215,-0.371493,-0.984357,2.111567,-1.920675,-0.602892,5.120693,-5.451294
0.25,0.0,-0.317936,0.354592,-0.390977,-0.990507,2.164382,-1.976461,-0.626111,5.437209,-5.690221
0.26,0.0,-0.327873,0.376512,-0.411029,-0.996857,2.220213,-2.034176,-0.642779,5.724258,-5.837622
0.27,0.0,-0.337874,0.399005,-0.431664,-1.003341,2.278777,-2.092929,-0.652848,5.984054,-5.89835
0.28,0.0,-0.34794,0.422096,-0.452888,-1.009892,2.339812,-2.151874,-0.65626,6.218645,-5.876737
0.29,0.0,-0.358072,0.445809,-0.4747,-1.016444,2.403075,-2.21021,-0.652955,6.429971,-5.776759
0.3,0.0,-0.368269,0.470164,-0.497088,-1.022929,2.468342,-2.26717,-0.642873,6.619904,-5.602165
0.31,0.0,-0.37853,0.495182,-0.520036,-1.029279,2.53541,-2.322026,-0.625956,6.790273,-5.356554
0.32,0.0,-0.388854,0.520878,-0.543519,-1.035425,2.604092,-2.374087,-0.602148,6.942868,-5.043428
0.33,0.0,-0.399238,0.547268,-0.567506,-1.041299,2.674218,-2.422693,-0.571396,7.079439,-4.666213
0.34,0.0,-0.409679,0.574366,-0.591959,-1.04683,2.745636,-2.46722,-0.533646,7.201679,-4.228247
0.35,0.0,-0.420173,0.602185,-0.616835,-1.051949,2.818212,-2.507078,-0.488839,7.311202,-3.732759
0.36,0.0,-0.430716,0.630734,-0.642084,-1.056584,2.891826,-2.541705,-0.436912,7.409512,-3.182832
0.37,0.0,-0.441303,0.660024,-0.66765,-1.060663,2.966373,-2.570574,-0.377791,7.497971,-2.581362
0.38,-0.208811,-0.452295,0.690475,-0.693461,-1.137523,3.122493,-2.587151,-7.578764,15.249702,-0.34217
0.39,0.0,-0.463681,0.722063,-0.719369,-1.139487,3.195324,-2.593464,-0.158922,7.33164,-0.306412
0.4,0.0,-0.475082,0.754384,-0.745308,-1.140675,3.26909,-2.593108,-0.077386,7.419415,0.38726
0.41,0.0,-0.486492,0.787448,-0.771207,-1.141008,3.343679,-2.585557,0.012267,7.496437,1.131962
0.42,0.0,-0.4979,0.82126,-0.796993,-1.140403,3.418987,-2.570316,0.110109,7.563202,1.925057
0.43,0.0,-0.509296,0.855829,-0.822586,-1.138778,3.494912,-2.54691,0.216221,7.619814,2.764423
0.44,0.0,-0.520671,0.89116,-0.847903,-1.136051,3.57135,-2.514886,0.330681,7.665969,3.648431
0.45,0.0,-0.532013,0.927258,-0.872854,-1.132137,3.648196,-2.473804,0.453558,7.700945,4.575914
0.46,0.0,-0.54331,0.964125,-0.897347,-1.126952,3.72533,-2.423232,0.584905,7.72359,5.546142
0.47,0.0,-0.554548,1.001765,-0.921285,-1.120411,3.802623,-2.362746,0.724741,7.732303,6.558796
0.48,0.0,-0.565713,1.040178,-0.944567,-1.112429,3.879925,-2.29192,0.873049,7.725022,7.613953
0.49,0.0,-0.576791,1.079363,-0.967088,-1.102922,3.957063,-2.210329,1.029757,7.699207,8.712062
0.5,0.0,-0.587766,1.119318,-0.988737,-1.091806,4.033838,-2.117538,1.194731,7.651817,9.853943
0.51,0.0,-0.598622,1.160038,-1.0094,-1.079001,4.110017,-2.013105,1.36776,7.579293,11.040778
0.52,0.0,-0.609341,1.201515,-1.028959,-1.064425,4.185328,-1.896572,1.548549,7.477537,12.274114
0.53,0.0,-0.619904,1.24374,-1.047289,-1.048005,4.259457,-1.767465,1.736707,7.341889,13.555867
0.54,0.0,-0.630294,1.286699,-1.064264,-1.029668,4.332037,-1.62529,1.931742,7.167115,14.888331
0.55,0.0,-0.640491,1.330374,-1.07975,-1.009349,4.40265,-1.469525,2.133054,6.947395,16.274178
0.56,0.0,-0.650474,1.374744,-1.093608,-0.986989,4.470815,-1.299622,2.339939,6.676325,17.71646
