time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.586825,-0.024142,0.075347,0.030891,0.045774,-0.473621,0.521301,24.149911,-46.676478,57.549351
0.01,0.0,-0.023714,0.070803,0.035785,0.03986,-0.435944,0.459469,-0.567673,3.53695,-5.620417
0.02,0.0,-0.023343,0.066613,0.040116,0.034402,-0.402669,0.408329,-0.524547,3.125497,-4.626832
0.03,0.0,-0.023025,0.062736,0.043982,0.029353,-0.373249,0.366447,-0.485935,2.764782,-3.766178
0.04,0.0,-0.022755,0.059137,0.047471,0.024669,-0.347213,0.332589,-0.451307,2.447958,-3.019736
0.05,0.0,-0.02253,0.055782,0.050657,0.020314,-0.324152,0.305695,-0.420189,2.169056,-2.371233
0.06,0.0,-0.022348,0.052645,0.053605,0.016254,-0.303713,0.284858,-0.392159,1.922886,-1.806563
0.07,0.0,-0.022204,0.0497,0.056372,0.012461,-0.285592,0.269302,-0.366847,1.704945,-1.313516
0.08,0.0,-0.022098,0.046926,0.059007,0.008909,-0.269526,0.258364,-0.343926,1.511332,-0.881537
0.09,0.0,-0.022026,0.044304,0.061553,0.005575,-0.255289,0.25148,-0.323111,1.338664,-0.501505
0.1,0.0,-0.021986,0.041815,0.064048,0.00244,-0.242687,0.248172,-0.30415,1.184012,-0.165542
0.11,0.0,-0.021976,0.039445,0.066527,-0.000514,-0.231552,0.248032,-0.286824,1.04484,0.133161
0.12,0.0,-0.021995,0.03718,0.069018,-0.003302,-0.221742,0.250719,-0.270939,0.918946,0.400489
0.13,0.0,-0.022042,0.035006,0.07155,-0.005937,-0.213132,0.255945,-0.256328,0.804422,0.641533
0.14,0.0,-0.022114,0.032913,0.074145,-0.008433,-0.205618,0.263469,-0.242842,0.699609,0.860702
0.15,0.0,-0.02221,0.030891,0.076826,-0.010798,-0.199109,0.273092,-0.230352,0.603064,1.061816
0.16,0.0,-0.022329,0.028928,0.079613,-0.013043,-0.193531,0.28465,-0.218742,0.513533,1.248191
0.17,0.0,-0.02247,0.027017,0.082525,-0.015176,-0.188817,0.298011,-0.207912,0.429919,1.422709
0.18,0.0,-0.022632,0.025149,0.085579,-0.017203,-0.184914,0.313068,-0.197772,0.351265,1.58788
0.19,0.0,-0.022814,0.023316,0.088792,-0.019133,-0.181776,0.32974,-0.188245,0.276733,1.745891
0.2,0.0,-0.023015,0.021511,0.092179,-0.02097,-0.179367,0.347965,-0.179258,0.205588,1.898657
0.21,0.0,-0.023233,0.019727,0.095756,-0.02272,-0.177654,0.367698,-0.17075,0.137183,2.047853
0.22,0.0,-0.023469,0.017956,0.099538,-0.024387,-0.176615,0.388912,-0.162665,0.070948,2.19495
0.23,0.0,-0.023721,0.016192,0.103539,-0.025975,-0.176229,0.411592,-0.154952,0.006382,2.341242
0.24,0.0,-0.023988,0.014429,0.107775,-0.027487,-0.176482,0.435736,-0.147565,-0.056959,2.487869
0.25,0.0,-0.02427,0.01266,0.112259,-0.028927,-0.177364,0.461352,-0.140463,-0.119467,2.635835
0.26,0.0,-0.024566,0.01088,0.117007,-0.030297,-0.178869,0.488459,-0.13361,-0.181489,2.786029
0.27,0.0,-0.024876,0.009081,0.122033,-0.0316,-0.180993,0.517081,-0.12697,-0.243331,2.939231
0.28,0.0,-0.025198,0.007258,0.127353,-0.032837,-0.183735,0.547254,-0.120513,-0.305262,3.096129
0.29,0.0,-0.025532,0.005404,0.132983,-0.034011,-0.187099,0.579017,-0.11421,-0.367514,3.257324
0.3,0.0,-0.025878,0.003514,0.138939,-0.035122,-0.191087,0.612416,-0.108035,-0.43029,3.423336
0.31,0.0,-0.026235,0.00158,0.145237,-0.036172,-0.195707,0.6475,-0.101964,-0.493761,3.594607
0.32,0.0,-0.026601,-0.000403,0.151895,-0.037162,-0.200965,0.684326,-0.095974,-0.558067,3.771505
0.33,0.0,-0.026978,-0.002441,0.15893,-0.038092,-0.206871,0.722949,-0.090047,-0.623316,3.954324
0.34,0.0,-0.027363,-0.004542,0.16636,-0.038963,-0.213434,0.763432,-0.084163,-0.689587,4.143281
0.35,0.0,-0.027757,-0.006712,0.174205,-0.039775,-0.220666,0.805835,-0.078307,-0.756925,4.338514
0.36,0.0,-0.028158,-0.008958,0.182483,-0.040529,-0.228576,0.850223,-0.072464,-0.825339,4.540078
0.37,0.0,-0.028567,-0.011286,0.191216,-0.041224,-0.237176,0.896658,-0.066623,-0.894804,4.74794
0.38,0.0,-0.028983,-0.013704,0.200424,-0.041861,-0.246475,0.945202,-0.060773,-0.965251,4.961972
0.39,0.0,-0.029404,-0.016218,0.210127,-0.04244,-0.256484,0.995917,-0.054907,-1.036572,5.181944
0.4,0.0,-0.029831,-0.018836,0.220349,-0.042959,-0.267209,1.04886,-0.049019,-1.10861,5.407517
0.41,0.0,-0.030263,-0.021564,0.231112,-0.04342,-0.278658,1.104085,-0.043106,-1.181158,5.638234
0.42,0.0,-0.030699,-0.024411,0.242439,-0.043821,-0.290833,1.16164,-0.03717,-1.253958,5.873512
0.43,0.0,-0.031139,-0.027383,0.254353,-0.044163,-0.303737,1.221568,-0.031212,-1.326691,6.112637
0.44,0.0,-0.031582,-0.030488,0.266878,-0.044446,-0.317366,1.283904,-0.02524,-1.398982,6.354759
0.45,0.0,-0.032028,-0.033733,0.280039,-0.044668,-0.331714,1.348671,-0.019262,-1.470392,6.598883
0.46,0.0,-0.032476,-0.037125,0.29386,-0.044831,-0.34677,1.415886,-0.013292,-1.540418,6.843873
0.47,0.0,-0.032925,-0.040671,0.308365,-0.044934,-0.362517,1.485549,-0.007345,-1.608495,7.088453
0.48,0.0,-0.033374,-0.044378,0.323579,-0.044978,-0.378932,1.557651,-0.001442,-1.673993,7.331213
0.49,0.0,-0.033824,-0.048252,0.339526,-0.044963,-0.395987,1.632165,0.004394,-1.736224,7.570618
0.5,0.0,-0.034273,-0.052299,0.35623,-0.04489,-0.413644,1.70905,0.010139,-1.794443,7.805028
0.51,0.0,-0.034722,-0.056526,0.373715,-0.04476,-0.431861,1.788247,0.015764,-1.847858,8.032716
0.52,0.0,-0.035168,-0.060938,0.392003,-0.044575,-0.450584,1.86968,0.02124,-1.895638,8.251899
0.53,0.0,-0.035613,-0.06554,0.411115,-0.044336,-0.469754,1.953255,0.026534,-1.936923,8.46077
0.54,2.449801,-0.03092,-0.080196,0.442202,0.981063,-2.441594,4.206661,101.946477,-190.902723,206.958537
0.55,0.0,-0.021152,-0.104259,0.483405,0.972782,-2.374017,4.041553,-0.743614,5.856408,-14.292925
