time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.283695,0.026569,-0.077439,0.054604,0.044762,-0.221407,0.370435,12.317976,-26.429018,33.517531
0.01,0.0,0.027034,-0.079759,0.05846,0.048349,-0.242596,0.400752,0.3611,-2.132587,3.047851
0.02,0.0,0.027536,-0.082292,0.062621,0.051988,-0.264095,0.431474,0.366779,-2.168793,3.099873
0.03,0.0,0.028074,-0.085042,0.067092,0.055689,-0.286005,0.462825,0.373558,-2.214668,3.173206
0.04,0.0,0.02865,-0.088014,0.07188,0.059463,-0.30842,0.495007,0.381387,-2.269626,3.266158
0.05,0.0,0.029264,-0.091213,0.076995,0.06332,-0.331427,0.528211,0.39022,-2.333179,3.377285
0.06,0.0,0.029917,-0.094645,0.082448,0.06727,-0.355111,0.562611,0.400021,-2.404916,3.505355
0.07,0.0,0.030609,-0.098317,0.088252,0.071324,-0.379552,0.598373,0.410753,-2.48449,3.649301
0.08,0.0,0.031343,-0.102239,0.094421,0.075488,-0.404827,0.635649,0.422387,-2.571607,3.808188
0.09,0.0,0.03212,-0.106417,0.10097,0.079774,-0.431009,0.674585,0.434891,-2.66601,3.981178
0.1,0.0,0.032939,-0.110862,0.107918,0.084189,-0.458171,0.715318,0.448238,-2.767471,4.167498
0.11,0.0,0.033804,-0.115584,0.115283,0.088742,-0.486382,0.757977,0.462396,-2.875776,4.366408
0.12,0.0,0.034715,-0.120593,0.123085,0.09344,-0.515709,0.802686,0.477333,-2.990715,4.577174
0.13,0.0,0.035673,-0.125902,0.131344,0.098291,-0.546217,0.849559,0.493013,-3.112075,4.799037
0.14,0.0,0.036681,-0.131522,0.140084,0.103302,-0.577971,0.898702,0.509396,-3.239626,5.031185
0.15,0.0,0.03774,-0.137466,0.149326,0.108481,-0.61103,0.950214,0.526436,-3.373114,5.272725
0.16,0.0,0.038851,-0.143747,0.159096,0.113833,-0.645452,1.004185,0.544079,-3.512248,5.522659
