time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,1.437366,-0.085657,0.084262,-0.088096,0.556749,-1.205906,1.406114,59.497519,-112.658415,128.625823
0.01,0.0,-0.080139,0.072677,-0.075179,0.546942,-1.113391,1.182604,-0.920735,8.617437,-20.773013
0.02,0.0,-0.074714,0.061954,-0.064343,0.538301,-1.033065,0.989308,-0.808606,7.465,-17.933172
0.03,0.0,-0.06937,0.051979,-0.055304,0.530736,-0.963629,0.822683,-0.705487,6.438359,-15.435761
0.04,0.256661,-0.063555,0.04156,-0.046466,0.632174,-1.120139,0.944351,10.149832,-15.636906,11.994758
0.05,0.0,-0.057267,0.030668,-0.037778,0.625679,-1.059913,0.797162,-0.598094,5.534517,-13.564784
0.06,0.0,-0.051038,0.02033,-0.030449,0.620181,-1.009049,0.671973,-0.502422,4.651965,-11.510356
0.07,0.0,-0.04486,0.010459,-0.024274,0.615602,-0.966519,0.565994,-0.414435,3.866376,-9.718733
0.08,-0.473636,-0.039723,0.002995,-0.02158,0.412292,-0.5306,-0.016108,-20.203552,42.322303,-54.97397
0.09,0.0,-0.035607,-0.002252,-0.021887,0.410961,-0.519376,-0.044392,-0.114208,0.994078,-2.601658
0.1,0.0,-0.031502,-0.007401,-0.022454,0.410001,-0.510631,-0.068377,-0.078102,0.757905,-2.203504
0.11,0.0,-0.027406,-0.012473,-0.023242,0.409392,-0.504143,-0.088664,-0.043782,0.54221,-1.860755
0.12,2.781243,-0.017446,-0.029354,-0.00948,1.580625,-2.853178,2.790933,116.541415,-229.325115,273.248718
0.13,0.0,-0.001694,-0.057335,0.016927,1.570142,-2.746404,2.498354,-0.94969,9.657123,-26.914183
0.14,0.0,0.013963,-0.084348,0.040638,1.561593,-2.659419,2.251035,-0.761444,7.7623,-22.608534
0.15,0.0,0.029544,-0.110583,0.062083,1.554864,-2.590512,2.044487,-0.586277,6.042692,-18.762966
0.16,1.117745,0.047399,-0.140849,0.087292,2.014927,-3.454134,2.974565,45.625256,-83.749582,86.082486
0.17,0.0,0.067498,-0.174936,0.115646,2.005108,-3.366703,2.703976,-0.88692,7.719855,-24.805527
0.18,0.0,0.087507,-0.208249,0.141515,1.997116,-3.298948,2.476451,-0.714484,5.861567,-20.776814
0.19,0.0,0.107445,-0.240973,0.1653,1.990739,-3.248707,2.286486,-0.564233,4.216476,-17.291734
0.2,0.855126,0.129055,-0.2765,0.190969,2.329755,-3.848307,2.825665,33.45807,-57.450803,47.380193
0.21,0.0,0.152302,-0.314664,0.218016,2.319961,-3.787634,2.589987,-0.911347,5.197188,-21.748218
0.22,0.0,0.175458,-0.352307,0.242883,2.311427,-3.74353,2.388622,-0.79965,3.657336,-18.608146
0.23,0.0,0.198534,-0.389583,0.265884,2.303871,-3.713739,2.215953,-0.715861,2.331199,-16.001419
0.24,-0.648964,0.220293,-0.424557,0.285343,2.049354,-3.29086,1.698257,-25.038979,39.470277,-45.291854
0.25,0.0,0.240777,-0.457553,0.30201,2.047348,-3.309388,1.636602,-0.19531,-2.179497,-5.69707
0.26,0.0,0.26124,-0.490766,0.318104,2.045389,-3.33412,1.583486,-0.19923,-2.752656,-4.962101
0.27,0.0,0.281684,-0.524253,0.3337,2.043308,-3.364152,1.536636,-0.219767,-3.240775,-4.439807
0.28,-2.026383,0.298417,-0.552738,0.345027,1.306505,-2.351938,0.772248,-72.768939,95.780594,-64.150342
0.29,0.0,0.311523,-0.576741,0.353328,1.314498,-2.448449,0.885788,0.763551,-9.541676,10.736063
