time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-2.263541,-0.044033,-0.070181,-0.079713,-0.970428,1.960478,-2.287734,-94.386678,185.606042,-226.124483
0.01,0.0,-0.05368,-0.051071,-0.101478,-0.959079,1.86452,-2.072179,1.05701,-8.756742,19.506073
0.02,0.0,-0.06322,-0.032837,-0.121287,-0.949253,1.784692,-1.895804,0.909377,-7.23144,15.831531
0.03,0.0,-0.072669,-0.015329,-0.139508,-0.940854,1.719291,-1.753894,0.771611,-5.869328,12.607905
0.04,0.0,-0.082042,0.001591,-0.156465,-0.933783,1.666767,-1.642168,0.643776,-4.654141,9.788658
0.05,0.0,-0.091349,0.018045,-0.17244,-0.927943,1.625734,-1.55682,0.52546,-3.568943,7.326268
0.06,0.0,-0.100604,0.03414,-0.187678,-0.923241,1.594974,-1.494508,0.416015,-2.597486,5.175664
0.07,0.0,-0.109817,0.049975,-0.202397,-0.919593,1.573425,-1.452323,0.314697,-1.724885,3.295906
0.08,0.0,-0.118999,0.065636,-0.216783,-0.916921,1.560166,-1.427741,0.220764,-0.937898,1.650807
0.09,0.0,-0.128159,0.081203,-0.231003,-0.915154,1.554399,-1.418573,0.133523,-0.224967,0.208986
0.1,0.0,-0.137305,0.096747,-0.2452,-0.914228,1.555435,-1.422926,0.052355,0.423848,-1.056392
0.11,0.0,-0.146446,0.112333,-0.259501,-0.914087,1.562676,-1.43915,-0.02327,1.01701,-2.168013
0.12,0.0,-0.155589,0.12802,-0.274017,-0.914676,1.575601,-1.465805,-0.093792,1.561653,-3.144863
0.13,0.0,-0.164742,0.143862,-0.288847,-0.915946,1.593757,-1.501624,-0.159562,2.063745,-4.002672
0.14,0.0,-0.17391,0.159911,-0.304077,-0.917851,1.616743,-1.545484,-0.220849,2.528241,-4.754344
0.15,0.0,-0.183101,0.176212,-0.319781,-0.920348,1.644204,-1.596376,-0.277847,2.959226,-5.410349
0.16,0.0,-0.192319,0.192809,-0.336025,-0.923394,1.675822,-1.653387,-0.330683,3.360048,-5.979081
0.17,0.0,-0.20157,0.209741,-0.352866,-0.926947,1.711309,-1.71568,-0.379425,3.733439,-6.467191
0.18,0.0,-0.21086,0.227047,-0.370353,-0.930968,1.750404,-1.782474,-0.424092,4.08163,-6.87988
0.19,0.0,-0.220191,0.244761,-0.388528,-0.935415,1.792862,-1.853036,-0.464662,4.406448,-7.221179
0.2,0.0,-0.229569,0.262915,-0.407424,-0.940248,1.838459,-1.926669,-0.501081,4.709417,-7.494191
0.21,0.0,-0.238997,0.281539,-0.427069,-0.945423,1.886982,-2.002702,-0.53327,4.99184,-7.701321
