time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.864024,0.033073,-0.021093,0.067519,0.537887,-0.58431,1.087591,36.334405,-72.5584,88.436435
0.01,0.0,0.038442,-0.026837,0.078135,0.535893,-0.565579,1.038139,-0.173091,1.599568,-4.246822
0.02,0.0,0.043793,-0.032422,0.088326,0.534407,-0.552094,1.002039,-0.12482,1.105035,-2.994098
0.03,0.0,0.049131,-0.037895,0.098215,0.533381,-0.543287,0.977731,-0.080965,0.662898,-1.885115
0.04,0.0,0.054462,-0.043301,0.107915,0.532774,-0.538673,0.963888,-0.040867,0.265307,-0.898575
0.05,0.0,0.059788,-0.048681,0.117524,0.532551,-0.537842,0.959379,-0.003949,-0.09455,-0.016026
0.06,0.0,0.065114,-0.05407,0.127131,0.532685,-0.540447,0.963244,0.030287,-0.422562,0.778437
0.07,0.0,0.070443,-0.0595,0.136814,0.533149,-0.546195,0.974674,0.062273,-0.72379,1.498465
0.08,0.0,0.075778,-0.065003,0.146647,0.533923,-0.55484,0.992983,0.092378,-1.002571,2.155716
0.09,0.0,0.081122,-0.070606,0.156695,0.534991,-0.566177,1.017594,0.120917,-1.262604,2.760105
0.1,0.0,0.086479,-0.076335,0.167018,0.536337,-0.580034,1.048021,0.148158,-1.507026,3.320008
0.11,0.0,0.09185,-0.082215,0.177673,0.53795,-0.596269,1.083856,0.174325,-1.738483,3.842451
0.12,0.0,0.097239,-0.088268,0.188712,0.53982,-0.614764,1.124754,0.199604,-1.959182,4.333264
0.13,0.0,0.102647,-0.094517,0.200184,0.541939,-0.635419,1.170423,0.224146,-2.170945,4.797219
0.14,0.0,0.108078,-0.100983,0.212136,0.544301,-0.658155,1.220614,0.248072,-2.375248,5.238138
0.15,0.0,0.113534,-0.107687,0.224611,0.546899,-0.682901,1.275113,0.271474,-2.573259,5.658995
0.16,0.0,0.119017,-0.114648,0.237652,0.549728,-0.7096,1.33373,0.294418,-2.765867,6.061995
0.17,0.0,0.124529,-0.121885,0.251299,0.552785,-0.738201,1.396295,0.316946,-2.953709,6.448652
0.18,0.0,0.130073,-0.129418,0.26559,0.556066,-0.768659,1.462649,0.339078,-3.137195,6.81985
0.19,0.0,0.135651,-0.137265,0.280564,0.559566,-0.800931,1.53264,0.360814,-3.316534,7.175904
0.2,0.0,0.141265,-0.145443,0.296255,0.563281,-0.834975,1.606116,0.382136,-3.491751,7.516622
0.21,0.0,0.146918,-0.15397,0.312697,0.567207,-0.870751,1.68292,0.403007,-3.662717,7.841362
0.22,0.0,0.15261,-0.162863,0.329924,0.571339,-0.908215,1.762888,0.42338,-3.829166,8.149096
0.23,0.0,0.158345,-0.17214,0.347965,0.575673,-0.947319,1.845843,0.44319,-3.990729,8.438474
0.24,0.0,0.164124,-0.181815,0.36685,0.580201,-0.988013,1.931594,0.462367,-4.146956,8.707897
0.25,0.0,0.16995,-0.191905,0.386605,0.584918,-1.03024,2.019933,0.480831,-4.29735,8.955593
0.26,0.0,0.175823,-0.202425,0.407256,0.589815,-1.073941,2.110633,0.498497,-4.441401,9.179699
0.27,0.0,0.181747,-0.213388,0.428825,0.594885,-1.119048,2.203448,0.515281,-4.578618,9.378343
0.28,0.0,0.187721,-0.22481,0.451331,0.600118,-1.165491,2.298116,0.531098,-4.708563,9.549731
0.29,0.0,0.193749,-0.236703,0.474793,0.605503,-1.213196,2.394354,0.545868,-4.830889,9.692225
0.3,0.0,0.199832,-0.249078,0.499223,0.611031,-1.262085,2.491868,0.559518,-4.945368,9.804422
0.31,0.0,0.205971,-0.261948,0.524633,0.61669,-1.31208,2.590347,0.571986,-5.051922,9.885219
