time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.09439,-0.073183,0.020012,-0.065972,0.239703,-0.050699,-0.010151,3.813591,-6.186876,4.890978
0.01,0.0,-0.070795,0.0196,-0.066335,0.237983,-0.031868,-0.061625,-0.163811,1.793868,-4.913193
0.02,0.0,-0.068423,0.019369,-0.06719,0.236418,-0.014713,-0.10871,-0.149547,1.640969,-4.514388
0.03,0.0,-0.066066,0.019301,-0.068497,0.234984,0.001046,-0.15217,-0.13752,1.5142,-4.186777
0.04,0.0,-0.063723,0.019386,-0.070224,0.23366,0.015653,-0.19267,-0.127451,1.410278,-3.921386
0.05,0.0,-0.061393,0.019611,-0.072343,0.232429,0.029324,-0.230794,-0.119101,1.326372,-3.710486
0.06,0.0,-0.059074,0.01997,-0.074834,0.231273,0.042244,-0.267052,-0.112263,1.26005,-3.547433
0.07,0.0,-0.056767,0.020454,-0.077679,0.230179,0.05458,-0.301894,-0.106759,1.209222,-3.426526
0.08,0.0,-0.054471,0.02106,-0.080868,0.229134,0.066478,-0.335716,-0.10244,1.172098,-3.342881
0.09,0.0,-0.052184,0.021783,-0.084391,0.228126,0.078066,-0.36887,-0.099175,1.14715,-3.292325
0.1,0.0,-0.049908,0.022621,-0.088244,0.227147,0.089459,-0.401668,-0.096854,1.133069,-3.271293
0.11,0.0,-0.047641,0.023572,-0.092425,0.226186,0.100762,-0.43439,-0.095384,1.128741,-3.276748
0.12,0.0,-0.045384,0.024636,-0.096933,0.225236,0.112065,-0.467287,-0.094685,1.133216,-3.306103
0.13,0.0,-0.043137,0.025813,-0.101772,0.22429,0.123454,-0.500588,-0.094691,1.145687,-3.35716
0.14,0.0,-0.040898,0.027105,-0.106946,0.22334,0.135005,-0.5345,-0.095345,1.165466,-3.428049
0.15,0.0,-0.03867,0.028514,-0.112464,0.222381,0.146787,-0.569213,-0.0966,1.191967,-3.517181
0.16,0.0,-0.036451,0.030042,-0.118334,0.221406,0.158866,-0.604902,-0.098415,1.224691,-3.623201
0.17,0.0,-0.034242,0.031693,-0.124566,0.220411,0.171301,-0.641731,-0.100759,1.263208,-3.744949
0.18,0.0,-0.032043,0.03347,-0.131173,0.219389,0.184148,-0.679852,-0.103602,1.307148,-3.881424
0.19,0.0,-0.029854,0.035377,-0.138168,0.218337,0.197461,-0.719407,-0.106922,1.356184,-4.031754
0.2,0.0,-0.027676,0.03742,-0.145566,0.217249,0.211289,-0.760532,-0.110698,1.410028,-4.195163
0.21,0.0,-0.025509,0.039605,-0.153384,0.216122,0.225677,-0.803353,-0.114913,1.468411,-4.370944
