time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,2.306857,-0.035814,-0.100815,0.081203,0.923601,-2.041508,2.257915,96.559295,-190.556613,226.554837
0.01,0.0,-0.026596,-0.120985,0.102979,0.920154,-1.994891,2.103087,-0.269289,3.935449,-13.794573
0.02,0.0,-0.017406,-0.140759,0.123372,0.918161,-1.962207,1.980429,-0.131422,2.622498,-10.794002
0.03,0.0,-0.008229,-0.16027,0.142681,0.917475,-1.941911,1.885778,-0.00757,1.455606,-8.187824
0.04,0.0,0.000948,-0.179634,0.161168,0.917963,-1.932627,1.815409,0.103342,0.418094,-5.932172
0.05,0.0,0.010134,-0.198955,0.179059,0.9195,-1.933141,1.766024,0.202367,-0.505681,-3.985873
0.06,0.0,0.019341,-0.218326,0.196549,0.921972,-1.942384,1.734718,0.290455,-1.329785,-2.311889
0.07,0.0,0.028576,-0.237829,0.213805,0.925274,-1.959425,1.718934,0.368425,-2.066533,-0.877805
0.08,0.0,0.037849,-0.257538,0.230972,0.929307,-1.983443,1.716413,0.436949,-2.726519,0.344218
0.09,0.0,0.047165,-0.277519,0.248171,0.933982,-2.013717,1.725157,0.496561,-3.318745,1.377778
0.1,0.0,0.05653,-0.297831,0.265506,0.939209,-2.049608,1.743381,0.547667,-3.850802,2.24269
0.11,0.0,0.06595,-0.318527,0.283065,0.944907,-2.090546,1.769484,0.590563,-4.329071,2.955503
0.12,0.0,0.07543,-0.339657,0.300918,0.950994,-2.136022,1.802017,0.625454,-4.758915,3.53
0.13,0.0,0.084971,-0.361261,0.319122,0.95739,-2.185575,1.839653,0.652472,-5.144864,3.97768
0.14,0.0,0.094578,-0.38338,0.337724,0.964017,-2.238784,1.881175,0.671692,-5.490775,4.308188
0.15,0.0,0.104252,-0.406048,0.356755,0.970798,-2.295267,1.925453,0.683147,-5.799984,4.529705
0.16,0.0,0.113994,-0.429295,0.376238,0.977654,-2.354671,1.971431,0.686846,-6.075423,4.649278
0.17,0.0,0.123805,-0.45315,0.396186,0.984509,-2.416673,2.018124,0.682778,-6.319728,4.6731
0.18,0.0,0.133684,-0.477637,0.4166,0.991284,-2.480972,2.0646,0.670926,-6.53531,4.606738
0.19,0.0,0.14363,-0.502776,0.437474,0.997902,-2.547293,2.109983,0.651273,-6.724425,4.455308
0.2,-2.446425,0.149118,-0.522144,0.454848,0.102115,-1.342834,1.405919,-88.901198,115.863026,-59.089621
0.21,0.0,0.150214,-0.536186,0.46985,0.116905,-1.46489,1.591914,1.450037,-11.997185,17.845892
0.22,0.0,0.151454,-0.551428,0.486638,0.131115,-1.582951,1.763249,1.391709,-11.621264,16.434675
0.23,0.0,0.152834,-0.567833,0.50507,0.144737,-1.697472,1.920964,1.332481,-11.288725,15.119651
0.24,0.0,0.154347,-0.585367,0.525015,0.157761,-1.808867,2.065946,1.272043,-10.995202,13.88586
0.25,0.0,0.155987,-0.604001,0.546349,0.170173,-1.917504,2.198937,1.210063,-10.736714,12.719579
0.26,0.0,0.157748,-0.623709,0.568956,0.181957,-2.023716,2.32055,1.146199,-10.509732,11.608479
0.27,0.0,0.159624,-0.644468,0.592724,0.193091,-2.127802,2.431281,1.080111,-10.311197,10.541663
0.28,0.0,0.161608,-0.666259,0.617546,0.203551,-2.230034,2.531524,1.011457,-10.138499,9.5096
0.29,0.0,0.163693,-0.689064,0.64332,0.213311,-2.330658,2.621584,0.939901,-9.989432,8.504023
0.3,0.0,0.165872,-0.712868,0.669945,0.222339,-2.429902,2.70169,0.865102,-9.862138,7.517777
0.31,0.0,0.168137,-0.737658,0.697321,0.230601,-2.527975,2.772003,0.786721,-9.755034,6.544657
0.32,0.0,0.170481,-0.763424,0.725353,0.23806,-2.625071,2.832627,0.704408,-9.666748,5.579249
0.33,0.0,0.172895,-0.790157,0.753942,0.244675,-2.721373,2.883614,0.617806,-9.596044,4.616774
0.34,0.0,0.175371,-0.817849,0.782993,0.250401,-2.817051,2.924973,0.526548,-9.541755,3.652945
0.35,0.0,0.1779,-0.846496,0.812409,0.25519,-2.912264,2.956669,0.430254,-9.502723,2.683848
0.36,0.0,0.180472,-0.876093,0.842094,0.258989,-3.007157,2.978633,0.328536,-9.47774,1.705839
0.37,0.0,0.183077,-0.906639,0.871949,0.261742,-3.101864,2.990756,0.221001,-9.465489,0.715462
0.38,0.0,0.185703,-0.93813,0.901876,0.263388,-3.196507,2.9929,0.107249,-9.464501,-0.29062
0.39,0.0,0.18834,-0.970569,0.931773,0.263865,-3.291189,2.98489,-0.013109,-9.473102,-1.315675
0.4,2.054804,0.194338,-1.006045,0.957407,0.933588,-3.795078,2.122631,66.35935,-47.4926,-92.223717
0.41,0.0,0.203634,-1.044393,0.978333,0.925472,-3.874415,2.060572,-0.88783,-7.905941,-6.798476
0.42,0.0,0.212842,-1.083532,0.998579,0.915804,-3.953145,1.986569,-1.047069,-7.837096,-8.007595
0.43,0.0,0.221945,-1.123454,1.018023,0.904504,-4.031093,1.900319,-1.214259,-7.748707,-9.248355
0.44,0.0,0.230926,-1.16415,1.036543,0.891493,-4.108042,1.801492,-1.389188,-7.636697,-10.523275
0.45,0.0,0.239769,-1.20561,1.05401,0.876696,-4.183734,1.689735,-1.571551,-7.496526,-11.835058
0.46,0.0,0.248454,-1.24782,1.070293,0.860039,-4.257863,1.564662,-1.760949,-7.323172,-13.186622
