time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.148562,0.010219,0.024072,0.019005,-0.137908,0.242063,-0.213905,-6.316814,12.303072,-13.432218
0.01,0.0,0.008838,0.026467,0.017001,-0.13831,0.237297,-0.187656,-0.050958,-0.378936,2.394987
0.02,0.0,0.007452,0.028824,0.015237,-0.138921,0.234406,-0.165785,-0.070959,-0.201719,1.98659
0.03,0.0,0.006059,0.031161,0.013672,-0.139724,0.233196,-0.147736,-0.08957,-0.042525,1.629743
0.04,0.0,0.004657,0.033493,0.012271,-0.140708,0.2335,-0.13303,-0.107035,0.101451,1.316905
0.05,0.0,0.003244,0.035835,0.011002,-0.141861,0.235178,-0.12126,-0.12357,0.232645,1.041549
0.06,0.0,0.001819,0.038201,0.009837,-0.143177,0.238113,-0.112082,-0.139363,0.353172,0.798026
0.07,0.0,0.00038,0.040601,0.008753,-0.144647,0.242208,-0.105201,-0.154577,0.464872,0.581444
0.08,0.814128,0.000642,0.039581,0.012033,0.196466,-0.440645,0.746297,33.957282,-66.643567,80.783044
0.09,0.0,0.002583,0.035358,0.019099,0.191941,-0.404723,0.669115,-0.427307,3.324725,-7.028205
0.1,0.0,0.004482,0.031469,0.025459,0.187899,-0.373901,0.605058,-0.381871,2.848323,-5.806274
0.11,0.0,0.006343,0.027866,0.031238,0.184285,-0.34754,0.552407,-0.341523,2.43124,-4.743791
0.12,0.0,0.008169,0.024506,0.03654,0.181052,-0.325089,0.509681,-0.305612,2.065341,-3.818507
0.13,0.0,0.009965,0.021352,0.04146,0.178159,-0.306072,0.475606,-0.273557,1.743486,-3.010936
0.14,0.0,0.011733,0.018374,0.046078,0.175569,-0.290081,0.449094,-0.244843,1.459443,-2.304097
0.15,0.0,0.013477,0.015542,0.050464,0.173251,-0.276765,0.42921,-0.219019,1.20779,-1.683241
0.16,1.181237,0.017692,0.007793,0.060934,0.668905,-1.265093,1.643558,49.359688,-96.536264,115.161551
0.17,0.0,0.02435,-0.004584,0.076704,0.663011,-1.2122,1.514966,-0.533342,4.732793,-11.499019
0.18,0.0,0.030955,-0.016486,0.09132,0.658202,-1.169977,1.412323,-0.429715,3.727592,-9.072441
0.19,0.0,0.037518,-0.028015,0.105026,0.654384,-1.137245,1.332417,-0.334976,2.832579,-6.946423
0.2,0.0,0.044046,-0.039259,0.118035,0.651473,-1.112975,1.27244,-0.248158,2.033355,-5.081759
0.21,0.0,0.05055,-0.050299,0.130533,0.649395,-1.096276,1.229958,-0.168325,1.316806,-3.442903
