time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.018383,-0.025698,0.046828,-0.013554,-0.058267,0.060289,-0.11677,-1.01761,2.913286,-3.649888
0.01,0.0,-0.026293,0.047497,-0.014803,-0.060663,0.07342,-0.132867,-0.239026,1.30338,-1.57954
0.02,0.0,-0.026911,0.048296,-0.01621,-0.063051,0.086389,-0.148436,-0.23858,1.291673,-1.53705
0.03,0.0,-0.027554,0.049224,-0.017771,-0.065438,0.099282,-0.163674,-0.239049,1.28807,-1.513157
0.04,0.0,-0.02822,0.050282,-0.019483,-0.067835,0.112176,-0.178758,-0.240375,1.291877,-1.505939
0.05,0.0,-0.028911,0.051468,-0.021346,-0.070248,0.125143,-0.193846,-0.242511,1.302515,-1.513776
0.06,0.0,-0.029625,0.052785,-0.02336,-0.072688,0.138248,-0.209082,-0.245416,1.319504,-1.535319
0.07,0.0,-0.030364,0.054234,-0.025528,-0.075159,0.151554,-0.224597,-0.249059,1.342451,-1.569443
0.08,0.0,-0.031129,0.055817,-0.027854,-0.077671,0.165117,-0.240511,-0.253415,1.371035,-1.615224
0.09,0.0,-0.031918,0.057537,-0.03034,-0.08023,0.178993,-0.256939,-0.258463,1.405004,-1.671909
0.1,0.0,-0.032733,0.059398,-0.032994,-0.082843,0.193235,-0.273985,-0.264189,1.44416,-1.738891
0.11,0.0,-0.033575,0.061403,-0.035822,-0.085516,0.207893,-0.29175,-0.270582,1.488354,-1.815695
0.12,0.0,-0.034444,0.063557,-0.038832,-0.088257,0.223018,-0.310331,-0.277635,1.537481,-1.901952
0.13,0.0,-0.03534,0.065865,-0.042032,-0.091071,0.238659,-0.329821,-0.285344,1.591473,-1.997391
0.14,0.0,-0.036266,0.068332,-0.045432,-0.093966,0.254864,-0.350309,-0.293707,1.650293,-2.101818
0.15,0.0,-0.03722,0.070965,-0.049042,-0.096947,0.271681,-0.371887,-0.302726,1.713932,-2.215111
0.16,0.0,-0.038205,0.073768,-0.052874,-0.100022,0.289159,-0.394641,-0.312402,1.782404,-2.337202
0.17,0.0,-0.039221,0.07675,-0.056939,-0.103197,0.307345,-0.41866,-0.322741,1.855744,-2.468067
0.18,0.0,-0.040269,0.079918,-0.061251,-0.106479,0.32629,-0.444032,-0.333745,1.933999,-2.607721
0.19,0.0,-0.041351,0.083279,-0.065824,-0.109875,0.346042,-0.470844,-0.34542,2.017232,-2.756202
0.2,0.0,-0.042467,0.086841,-0.070673,-0.11339,0.366651,-0.499185,-0.357771,2.105511,-2.913563
0.21,0.0,-0.043619,0.090615,-0.075813,-0.117032,0.388169,-0.529145,-0.370802,2.198911,-3.079863
0.22,0.0,-0.044808,0.094608,-0.081262,-0.120808,0.410647,-0.560812,-0.384515,2.297507,-3.255157
0.23,0.0,-0.046036,0.098831,-0.087036,-0.124725,0.434136,-0.594278,-0.398912,2.401371,-3.43948
0.24,0.0,-0.047303,0.103294,-0.093154,-0.128789,0.458691,-0.629631,-0.413992,2.510565,-3.632841
0.25,0.0,-0.048612,0.108009,-0.099635,-0.133007,0.484365,-0.666964,-0.42975,2.625143,-3.835208
0.26,0.0,-0.049964,0.112985,-0.1065,-0.137386,0.511212,-0.706365,-0.446179,2.745139,-4.046492
0.27,0.0,-0.05136,0.118237,-0.113769,-0.141933,0.539286,-0.747923,-0.463264,2.870565,-4.266534
0.28,0.0,-0.052803,0.123775,-0.121466,-0.146653,0.568641,-0.791724,-0.480989,3.001404,-4.495091
0.29,-0.113427,-0.054531,0.130081,-0.130172,-0.198804,0.691853,-0.94772,-5.199831,12.151796,-15.084319
0.3,0.0,-0.056542,0.137138,-0.139833,-0.203488,0.719867,-0.985273,-0.481938,2.912757,-3.97555
0.31,0.0,-0.058601,0.144486,-0.149892,-0.208441,0.750087,-1.027153,-0.508627,3.130766,-4.397752
0.32,0.0,-0.060711,0.152147,-0.16039,-0.213659,0.782466,-1.073161,-0.534965,3.344695,-4.801693
0.33,0.0,-0.062875,0.160142,-0.171368,-0.219139,0.816969,-1.123128,-0.560982,3.55546,-5.189588
0.34,0.0,-0.065095,0.168493,-0.182865,-0.224878,0.853566,-1.176901,-0.586683,3.763731,-5.562967
0.35,0.0,-0.067374,0.17722,-0.194918,-0.230872,0.892235,-1.23434,-0.612045,3.96995,-5.92272
0.36,0.0,-0.069713,0.186344,-0.207564,-0.237117,0.932958,-1.295309,-0.637016,4.174348,-6.269142
0.37,0.0,-0.072117,0.195886,-0.220836,-0.24361,0.975716,-1.359676,-0.661525,4.376964,-6.601979
0.38,0.0,-0.074586,0.205865,-0.234768,-0.250346,1.020491,-1.427301,-0.685472,4.577658,-6.920461
0.39,0.0,-0.077125,0.216303,-0.249392,-0.257318,1.067262,-1.498035,-0.708738,4.776132,-7.223355
0.4,0.0,-0.079734,0.227217,-0.264739,-0.264518,1.116005,-1.571713,-0.731181,4.971952,-7.509002
0.41,0.0,-0.082416,0.238629,-0.280836,-0.271938,1.166691,-1.648154,-0.752643,5.164562,-7.775381
0.42,0.0,-0.085173,0.250557,-0.29771,-0.279567,1.219285,-1.727153,-0.772947,5.353321,-8.020162
0.43,0.0,-0.088008,0.263021,-0.315387,-0.287393,1.273744,-1.808482,-0.791907,5.537524,-8.240785
0.44,0.0,-0.090921,0.276038,-0.333887,-0.2954,1.330019,-1.891885,-0.809323,5.716439,-8.434531
0.45,0.0,-0.093916,0.289627,-0.35323,-0.303573,1.388055,-1.977081,-0.824992,5.889343,-8.598618
0.46,0.0,-0.096993,0.303805,-0.373433,-0.311894,1.447786,-2.063758,-0.838707,6.055558,-8.730283
0.47,0.0,-0.100154,0.318589,-0.394509,-0.320341,1.509144,-2.151578,-0.850267,6.214491,-8.826885
0.48,0.0,-0.103401,0.333993,-0.416468,-0.328891,1.572054,-2.24018,-0.859471,6.365673,-8.88599
0.49,0.0,-0.106733,0.350034,-0.439314,-0.337522,1.636434,-2.329177,-0.866133,6.508789,-8.90546
0.5,0.0,-0.110151,0.366727,-0.463051,-0.346205,1.702206,-2.418162,-0.870076,6.643716,-8.883521
0.51,0.0,-0.113657,0.384083,-0.487676,-0.354914,1.769286,-2.506716,-0.871138,6.770536,-8.818824
0.52,0.0,-0.117249,0.402116,-0.513183,-0.363618,1.837594,-2.594406,-0.869169,6.889558,-8.710474
0.53,0.0,-0.120929,0.420839,-0.53956,-0.372287,1.907057,-2.680792,-0.864036,7.00132,-8.558044
0.54,0.0,-0.124695,0.440261,-0.566793,-0.380889,1.977603,-2.765433,-0.855616,7.106584,-8.361564
0.55,0.0,-0.128546,0.460394,-0.594861,-0.389389,2.049174,-2.847891,-0.843795,7.206321,-8.12148
0.56,0.0,-0.132482,0.481248,-0.623742,-0.397753,2.12172,-2.927733,-0.828463,7.301688,-7.838601
0.57,0.0,-0.136501,0.502832,-0.653406,-0.405946,2.195202,-3.004537,-0.809509,7.393998,-7.514021
0.58,-1.053743,-0.142571,0.527853,-0.684884,-0.806947,2.802496,-3.272013,-39.747262,58.748302,-20.921697
0.59,0.0,-0.150661,0.556158,-0.717655,-0.811012,2.85905,-3.282316,-0.39937,5.82598,-1.063914
0.6,0.0,-0.158791,0.585045,-0.750531,-0.814905,2.918903,-3.292865,-0.377858,6.139572,-1.025509
0.61,0.0,-0.166958,0.614546,-0.783509,-0.818541,2.98175,-3.302451,-0.347892,6.425774,-0.873715
0.62,0.0,-0.17516,0.644689,-0.816573,-0.821836,3.047345,-3.310007,-0.309623,6.689899,-0.621012
0.63,0.0,-0.183394,0.675501,-0.849699,-0.824706,3.11549,-3.314575,-0.263112,6.93639,-0.277756
0.64,0.0,-0.191653,0.707007,-0.882852,-0.82707,3.186028,-3.315294,-0.208332,7.16891,0.147523
0.65,0.0,-0.199933,0.739229,-0.91599,-0.828845,3.258833,-3.31138,-0.145186,7.390411,0.647864
0.66,0.0,-0.208228,0.772191,-0.949062,-0.829946,3.333808,-3.30211,-0.073513,7.60319,1.217658
0.67,0.0,-0.216529,0.805912,-0.982012,-0.830286,3.410875,-3.286815,0.006899,7.808929,1.852464
0.68,0.0,-0.22483,0.840415,-1.014776,-0.829778,3.489968,-3.264861,0.096301,8.008721,2.548843
0.69,0.0,-0.233122,0.875718,-1.047285,-0.82833,3.571032,-3.235646,0.194969,8.203089,3.304215
0.7,0.0,-0.241394,0.911842,-1.079463,-0.825847,3.654013,-3.198591,0.303192,8.391993,4.116738
