time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-1.694524,0.034439,0.098706,0.044234,-0.99834,1.333116,-1.807127,-71.140924,140.972843,-167.681007
0.01,0.0,0.024465,0.111807,0.02702,-0.996801,1.289275,-1.640772,0.091083,-3.774159,15.135488
0.02,0.0,0.014499,0.12453,0.011323,-0.996473,1.257159,-1.503131,-0.023979,-2.665441,12.437162
0.03,0.0,0.004532,0.136985,-0.003127,-0.99724,1.235538,-1.39086,-0.127877,-1.673441,10.057557
0.04,0.0,-0.005449,0.149272,-0.016568,-0.998995,1.223309,-1.300937,-0.221846,-0.785395,7.963259
0.05,0.0,-0.015451,0.16148,-0.029211,-1.001645,1.219496,-1.230675,-0.307057,0.011255,6.121227
0.06,0.0,-0.025484,0.173687,-0.04124,-1.005108,1.223244,-1.177707,-0.384566,0.728262,4.500434
0.07,0.0,-0.035556,0.185967,-0.052816,-1.009312,1.23381,-1.139965,-0.455294,1.376272,3.072704
0.08,0.0,-0.045673,0.198384,-0.064084,-1.014192,1.250552,-1.115644,-0.52002,1.964708,1.813036
0.09,0.0,-0.055842,0.210997,-0.075168,-1.019693,1.272917,-1.103175,-0.579385,2.501768,0.699644
0.1,0.0,-0.066069,0.22386,-0.086182,-1.025762,1.300426,-1.101191,-0.633897,2.99448,-0.286181
0.11,0.0,-0.076359,0.237021,-0.097223,-1.032355,1.332668,-1.108497,-0.683944,3.448791,-1.160285
0.12,0.0,-0.086717,0.250527,-0.108379,-1.039427,1.369282,-1.124045,-0.729804,3.869662,-1.935904
0.13,0.0,-0.097149,0.26442,-0.119728,-1.046937,1.409956,-1.146904,-0.771653,4.261176,-2.623926
0.14,0.0,-0.107657,0.278739,-0.131339,-1.054846,1.454413,-1.176245,-0.809577,4.626629,-3.233142
0.15,0.0,-0.118247,0.29352,-0.143272,-1.063115,1.502405,-1.211316,-0.843585,4.968631,-3.770492
0.16,0.0,-0.128921,0.308798,-0.155582,-1.071704,1.55371,-1.251425,-0.873609,5.289191,-4.241288
0.17,0.0,-0.139682,0.324605,-0.168315,-1.080573,1.60812,-1.295927,-0.899526,5.5898,-4.64943
0.18,0.0,-0.150533,0.34097,-0.181513,-1.08968,1.665442,-1.344211,-0.921156,5.871509,-4.997606
0.19,0.0,-0.161476,0.357923,-0.19521,-1.098981,1.725489,-1.395685,-0.93828,6.13501,-5.287489
0.2,0.0,-0.172513,0.375489,-0.209436,-1.10843,1.788083,-1.449771,-0.950643,6.380704,-5.51992
0.21,0.0,-0.183645,0.393692,-0.224212,-1.117978,1.853046,-1.505896,-0.957967,6.608776,-5.695092
0.22,0.0,-0.194873,0.412557,-0.239558,-1.127572,1.920201,-1.563486,-0.959964,6.819259,-5.812723
0.23,0.0,-0.206196,0.432103,-0.255485,-1.137158,1.989374,-1.621964,-0.956337,7.012101,-5.872224
0.24,0.0,-0.217616,0.452351,-0.271999,-1.146679,2.060387,-1.680743,-0.946798,7.187227,-5.872863
0.25,0.0,-0.22913,0.473316,-0.289099,-1.156074,2.133063,-1.739232,-0.931069,7.344589,-5.813904
0.26,0.0,-0.240737,0.495017,-0.30678,-1.165279,2.207223,-1.796832,-0.908894,7.484216,-5.694741
0.27,0.0,-0.252434,0.517465,-0.325031,-1.17423,2.282692,-1.852938,-0.880043,7.606246,-5.515005
0.28,0.0,-0.26422,0.540674,-0.343832,-1.182858,2.359295,-1.906943,-0.844317,7.710958,-5.274648
0.29,0.0,-0.27609,0.564654,-0.363161,-1.191093,2.43686,-1.958244,-0.801548,7.798778,-4.974
0.3,0.0,-0.28804,0.589414,-0.382986,-1.198865,2.515221,-2.00624,-0.751602,7.870282,-4.613797
0.31,-0.930609,-0.30172,0.617142,-0.404459,-1.535585,3.022693,-2.269422,-33.245177,48.46286,-20.584334
0.32,0.0,-0.317088,0.647658,-0.427067,-1.537999,3.080993,-2.252172,-0.212994,5.955844,1.724217
0.33,0.0,-0.332478,0.678769,-0.449501,-1.539808,3.141653,-2.234482,-0.146792,6.168573,1.835892
0.34,0.0,-0.347882,0.710497,-0.471751,-1.540899,3.204227,-2.215054,-0.069697,6.339683,2.069612
0.35,0.0,-0.363293,0.742859,-0.493793,-1.541167,3.268326,-2.192736,0.017862,6.474151,2.411766
0.36,0.0,-0.378702,0.775868,-0.515593,-1.540509,3.333605,-2.166505,0.115517,6.576175,2.850497
0.37,0.0,-0.3941,0.809534,-0.537107,-1.538824,3.399756,-2.135448,0.222953,6.649242,3.375501
0.38,0.0,-0.409475,0.843865,-0.558283,-1.536018,3.466506,-2.098747,0.339899,6.696177,3.97786
0.39,0.0,-0.424816,0.878865,-0.57906,-1.531996,3.533603,-2.055668,0.466124,6.719199,4.649895
0.4,0.0,-0.44011,0.914537,-0.599373,-1.526666,3.600818,-2.005548,0.601431,6.719952,5.385038
0.41,0.0,-0.455345,0.950881,-0.619146,-1.519938,3.667935,-1.947785,0.745646,6.699543,6.177726
0.42,0.0,-0.470504,0.987895,-0.638301,-1.511724,3.734744,-1.881827,0.89862,6.658578,7.023295
0.43,0.0,-0.485574,1.025574,-0.656754,-1.501937,3.801041,-1.807165,1.060216,6.59719,7.917889
0.44,0.0,-0.500537,1.063913,-0.674414,-1.490492,3.866621,-1.723325,1.230307,6.515071,8.858372
0.45,0.0,-0.515378,1.102904,-0.691188,-1.477303,3.931273,-1.629861,1.408771,6.411508,9.842244
0.46,0.0,-0.530077,1.142535,-0.706978,-1.462289,3.994778,-1.52635,1.59549,6.285415,10.867557
0.47,0.0,-0.544617,1.182795,-0.72168,-1.445367,4.056904,-1.412385,1.790343,6.135374,11.932832
0.48,0.0,-0.558978,1.223668,-0.735189,-1.426456,4.117402,-1.287571,1.993209,5.959684,13.036977
0.49,0.0,-0.57314,1.265136,-0.747394,-1.405476,4.176007,-1.151525,2.203967,5.756412,14.179183
0.5,0.0,-0.58708,1.307181,-0.758181,-1.382351,4.232433,-1.003869,2.422504,5.523467,15.35882
0.51,0.0,-0.600779,1.349777,-0.767432,-1.357001,4.286372,-0.844232,2.648717,5.258682,16.575308
0.52,0.0,-0.614213,1.392899,-0.775024,-1.329351,4.337495,-0.672249,2.882531,4.959929,17.827955
0.53,0.0,-0.627358,1.436516,-0.780834,-1.299325,4.385452,-0.487562,3.123909,4.625257,19.11576
0.54,0.0,-0.640191,1.480596,-0.784732,-1.266848,4.429875,-0.289827,3.372878,4.253077,20.437155
