time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,2.692675,-0.076372,0.063014,-0.06313,0.988785,-2.197854,2.708545,112.330884,-217.646681,255.515482
0.01,0.0,-0.066548,0.041689,-0.037695,0.976291,-2.070587,2.386546,-1.161613,11.753728,-29.822163
0.02,0.0,-0.05684,0.02154,-0.015245,0.965535,-1.962253,2.110658,-0.99003,9.931361,-25.405786
0.03,0.0,-0.047231,0.002385,0.004659,0.956458,-1.871378,1.876845,-0.826295,8.26392,-21.412241
0.04,0.0,-0.037706,-0.015941,0.022417,0.948971,-1.79639,1.680826,-0.672524,6.75404,-17.846935
0.05,0.0,-0.028247,-0.03359,0.038387,0.942967,-1.735741,1.518398,-0.529518,5.395094,-14.691009
0.06,0.0,-0.018842,-0.050699,0.052884,0.93834,-1.687976,1.385621,-0.397262,4.175489,-11.912716
0.07,0.0,-0.009476,-0.067388,0.066186,0.934984,-1.651771,1.2789,-0.275277,3.081486,-9.474834
0.08,0.0,-0.000138,-0.083769,0.078538,0.9328,-1.62594,1.195022,-0.162853,2.098926,-7.339211
0.09,0.0,0.009184,-0.099938,0.090153,0.931695,-1.609436,1.131148,-0.059197,1.214232,-5.469362
0.1,0.0,0.018499,-0.115985,0.101219,0.931587,-1.601345,1.084791,0.036473,0.414921,-3.831825
0.11,0.0,0.027818,-0.13199,0.1119,0.932399,-1.600868,1.053778,0.124877,-0.310159,-2.396741
0.12,0.0,0.03715,-0.148026,0.12234,0.934061,-1.607314,1.036219,0.206645,-0.970782,-1.137984
0.13,0.0,0.046502,-0.164158,0.132664,0.93651,-1.620081,1.030464,0.282306,-1.575375,-0.033043
0.14,0.0,0.055883,-0.180447,0.142983,0.939687,-1.638646,1.035075,0.35228,-2.131118,0.937225
0.15,0.0,0.065298,-0.196948,0.153396,0.943536,-1.66255,1.048785,0.416887,-2.644047,1.788899
0.16,0.0,0.074755,-0.213714,0.163986,0.948006,-1.691392,1.070478,0.476344,-3.119179,2.535311
0.17,0.0,0.08426,-0.230791,0.174828,0.953046,-1.724814,1.099158,0.530781,-3.560626,3.187362
