time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.211967,-0.072033,0.017513,-0.081276,-0.023093,0.010007,-0.330752,-9.041262,19.437164,-26.441093
0.01,0.0,-0.072267,0.017668,-0.084751,-0.023774,0.020912,-0.364099,-0.06493,1.069528,-3.298959
0.02,0.0,-0.072508,0.01793,-0.088556,-0.024395,0.031439,-0.396845,-0.059433,1.037455,-3.254528
0.03,0.0,-0.072755,0.018296,-0.092687,-0.024966,0.041698,-0.429291,-0.054818,1.01571,-3.238535
0.04,0.0,-0.073007,0.018764,-0.097142,-0.025495,0.051786,-0.461706,-0.050992,1.003195,-3.248032
0.05,0.0,-0.073265,0.019331,-0.101922,-0.025988,0.061791,-0.494333,-0.047874,0.998968,-3.280507
0.06,0.0,-0.073527,0.019999,-0.10703,-0.026454,0.071792,-0.52739,-0.045396,1.002226,-3.333822
0.07,0.0,-0.073794,0.020768,-0.112472,-0.026898,0.081859,-0.561076,-0.043499,1.012278,-3.406152
0.08,0.0,-0.074065,0.021637,-0.118254,-0.027326,0.092059,-0.595574,-0.042135,1.028532,-3.49594
0.09,0.0,-0.07434,0.022609,-0.124387,-0.027743,0.10245,-0.631051,-0.041261,1.050477,-3.601855
0.1,0.0,-0.07462,0.023687,-0.130879,-0.028153,0.113087,-0.667663,-0.040843,1.077667,-3.722752
0.11,0.0,-0.074903,0.024872,-0.137744,-0.028561,0.12402,-0.705554,-0.04085,1.109712,-3.857636
0.12,0.0,-0.075191,0.026168,-0.144995,-0.028971,0.135296,-0.74486,-0.041256,1.146264,-4.005633
0.13,0.0,-0.075483,0.027579,-0.152647,-0.029388,0.14696,-0.785709,-0.042039,1.187006,-4.16596
0.14,0.0,-0.075779,0.029109,-0.160715,-0.029813,0.15905,-0.828219,-0.04318,1.231643,-4.337901
0.15,0.0,-0.076079,0.030762,-0.169217,-0.030252,0.171605,-0.872504,-0.044663,1.279894,-4.520781
0.16,0.0,-0.076384,0.032543,-0.178171,-0.030708,0.184659,-0.91867,-0.046471,1.331479,-4.713941
0.17,0.0,-0.076693,0.034457,-0.187597,-0.031183,0.198245,-0.966816,-0.048589,1.386114,-4.916721
0.18,0.0,-0.077008,0.036509,-0.197514,-0.031681,0.212391,-1.017035,-0.051005,1.443505,-5.128436
0.19,0.0,-0.077327,0.038707,-0.207945,-0.032204,0.227123,-1.069413,-0.053702,1.503335,-5.348359
0.2,0.0,-0.077652,0.041054,-0.21891,-0.032756,0.242465,-1.124028,-0.056668,1.565259,-5.575702
0.21,0.0,-0.077982,0.043558,-0.230433,-0.033338,0.258435,-1.18095,-0.059884,1.628901,-5.809599
0.22,0.0,-0.078319,0.046225,-0.242537,-0.033954,0.275048,-1.24024,-0.063335,1.693842,-6.049092
0.23,0.0,-0.078662,0.049061,-0.255246,-0.034606,0.292315,-1.301948,-0.067,1.75962,-6.29312
0.24,0.0,-0.079011,0.052073,-0.268584,-0.035295,0.310242,-1.366115,-0.070859,1.825719,-6.540506
0.25,0.0,-0.079368,0.055268,-0.282576,-0.036023,0.328829,-1.432767,-0.074886,1.891573,-6.789954
0.26,0.0,-0.079732,0.058652,-0.297248,-0.036793,0.348071,-1.501918,-0.079055,1.95656,-7.040041
0.27,0.0,-0.080104,0.062232,-0.312623,-0.037605,0.367956,-1.573567,-0.083337,2.020002,-7.289228
0.28,0.0,-0.080484,0.066013,-0.328727,-0.03846,0.388465,-1.647697,-0.087701,2.081166,-7.535858
0.29,0.0,-0.080873,0.070003,-0.345585,-0.039359,0.40957,-1.724273,-0.092112,2.139272,-7.778175
0.3,0.0,-0.081271,0.074207,-0.363221,-0.040303,0.431239,-1.803243,-0.096534,2.193493,-8.014343
0.31,0.0,-0.081679,0.078629,-0.381658,-0.04129,0.453426,-1.884537,-0.100929,2.24297,-8.24247
0.32,0.0,-0.082097,0.083277,-0.400919,-0.042321,0.476081,-1.968064,-0.105259,2.286816,-8.460645
0.33,0.0,-0.082526,0.088152,-0.421026,-0.043395,0.499143,-2.053715,-0.109486,2.324136,-8.666972
0.34,0.0,-0.082965,0.093261,-0.442,-0.04451,0.522541,-2.141363,-0.113573,2.354039,-8.859616
0.35,0.0,-0.083416,0.098604,-0.46386,-0.045666,0.546198,-2.230862,-0.117485,2.375651,-9.036849
0.36,0.0,-0.083879,0.104185,-0.486623,-0.04686,0.570026,-2.32205,-0.121191,2.388138,-9.197099
0.37,0.0,-0.084353,0.110005,-0.510306,-0.048089,0.59393,-2.414749,-0.124664,2.390719,-9.338996
0.38,0.0,-0.084841,0.116064,-0.534922,-0.049352,0.617808,-2.508772,-0.127883,2.38268,-9.461418
