time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,1.839111,-0.00072,-0.076244,0.014022,0.864766,-1.656125,1.897149,77.194463,-152.843471,182.417114
0.01,0.0,0.00791,-0.092554,0.03218,0.861602,-1.608226,1.739665,-0.247614,4.132103,-14.186454
0.02,0.0,0.016516,-0.10845,0.048915,0.859767,-1.572966,1.612026,-0.120845,2.93782,-11.390174
0.03,0.0,0.02511,-0.124051,0.064507,0.859142,-1.549007,1.510608,-0.005723,1.870198,-8.937215
0.04,0.0,0.033702,-0.139464,0.079203,0.859615,-1.535153,1.43217,0.09883,0.914761,-6.789402
0.05,0.0,0.042305,-0.154784,0.093218,0.861084,-1.530354,1.373845,0.193863,0.057695,-4.910253
0.06,0.0,0.050927,-0.170098,0.106739,0.863461,-1.533688,1.333114,0.280333,-0.713619,-3.266397
0.07,0.0,0.059577,-0.185482,0.119931,0.866663,-1.544356,1.307775,0.359072,-1.410386,-1.828184
0.08,0.0,0.068263,-0.201007,0.132939,0.870617,-1.561662,1.295903,0.430774,-2.04235,-0.569824
0.09,0.0,0.076992,-0.216736,0.145888,0.875256,-1.585,1.295813,0.496,-2.617848,0.530749
0.1,0.0,0.08577,-0.232726,0.15889,0.880516,-1.613842,1.306022,0.555179,-3.143917,1.49214
0.11,0.0,0.094604,-0.249029,0.172039,0.88634,-1.647724,1.325218,0.608622,-3.626424,2.32983
0.12,0.0,0.103499,-0.265695,0.18542,0.89267,-1.686234,1.352229,0.656533,-4.070197,3.056522
0.13,0.0,0.112459,-0.282768,0.199106,0.899452,-1.729005,1.385997,0.69902,-4.479167,3.682492
0.14,0.0,0.121489,-0.300289,0.213159,0.906632,-1.775707,1.425559,0.736109,-4.856489,4.215919
0.15,0.0,0.130593,-0.318295,0.227633,0.914155,-1.826035,1.470021,0.767758,-5.20467,4.663204
0.16,0.0,0.139773,-0.336821,0.242573,0.921968,-1.879708,1.518547,0.793869,-5.525676,5.029258
0.17,0.0,0.149033,-0.355899,0.258015,0.930014,-1.936462,1.570346,0.814297,-5.821048,5.317786
0.18,0.0,0.158374,-0.375559,0.273988,0.938235,-1.996047,1.624655,0.828869,-6.091991,5.531538
0.19,0.0,0.167798,-0.395829,0.290514,0.946571,-2.058224,1.680738,0.83739,-6.339471,5.672549
0.2,0.0,0.177306,-0.416732,0.307607,0.954962,-2.122763,1.737874,0.839656,-6.564294,5.742355
0.21,0.0,0.186897,-0.438291,0.325273,0.963343,-2.189439,1.795359,0.835462,-6.767179,5.742187
0.22,0.0,0.196572,-0.460527,0.343513,0.971649,-2.258038,1.852497,0.824612,-6.94882,5.67314
0.23,0.0,0.20633,-0.483457,0.362319,0.979813,-2.32835,1.908606,0.806926,-7.109932,5.536311
0.24,0.0,0.216168,-0.507099,0.381679,0.987765,-2.400174,1.963013,0.782242,-7.251289,5.332913
0.25,0.0,0.226084,-0.531465,0.401572,0.995434,-2.473317,2.01506,0.750422,-7.373745,5.064347
0.26,0.0,0.236075,-0.556569,0.42197,1.002749,-2.547594,2.064102,0.711354,-7.47824,4.732255
0.27,0.0,0.246138,-0.58242,0.442842,1.009637,-2.62283,2.109513,0.664947,-7.565797,4.338528
0.28,0.0,0.256266,-0.609028,0.464147,1.016024,-2.698861,2.150688,0.611133,-7.637501,3.885299
0.29,0.0,0.266456,-0.6364,0.485839,1.021835,-2.775535,2.187043,0.549861,-7.694477,3.374905
0.3,0.0,0.276701,-0.664541,0.507869,1.026997,-2.85271,2.218019,0.481095,-7.737848,2.809831
