time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,2.256222,0.05637,-0.03498,-0.06275,0.762853,-1.851607,2.374029,94.697782,-186.158029,220.46249
0.01,0.0,0.063963,-0.053049,-0.040319,0.756024,-1.76509,2.119232,-0.597208,7.80754,-23.426321
0.02,0.0,0.071496,-0.070336,-0.020234,0.750861,-1.694887,1.90398,-0.437122,6.252862,-19.677514
0.03,0.0,0.078985,-0.086996,-0.002121,0.747232,-1.639472,1.724179,-0.290296,4.84972,-16.335108
0.04,0.0,0.086445,-0.103169,0.014355,0.745007,-1.597366,1.575861,-0.156369,3.589836,-13.377948
0.05,0.0,0.093889,-0.118983,0.029489,0.74406,-1.567194,1.455325,-0.034535,2.461125,-10.774599
0.06,0.0,0.10133,-0.134549,0.043542,0.744276,-1.547713,1.359208,0.076207,1.450033,-8.489567
0.07,0.0,0.108778,-0.149969,0.056744,0.745548,-1.537815,1.284506,0.176896,0.542964,-6.487104
0.08,0.0,0.116244,-0.165334,0.069295,0.747781,-1.536523,1.228563,0.268515,-0.272914,-4.733379
0.09,0.0,0.123737,-0.180725,0.08137,0.750889,-1.542984,1.189049,0.351947,-1.009256,-3.19759
0.1,0.0,0.131265,-0.196217,0.093124,0.754794,-1.556457,1.163924,0.427946,-1.676376,-1.852433
0.11,0.0,0.138835,-0.211876,0.10469,0.759424,-1.576294,1.151401,0.497133,-2.283222,-0.674173
0.12,0.0,0.146455,-0.227762,0.116188,0.764714,-1.601932,1.149915,0.559994,-2.837438,0.35749
0.13,0.0,0.154131,-0.243932,0.127721,0.770603,-1.632878,1.158089,0.616892,-3.345464,1.259672
0.14,0.0,0.161869,-0.260436,0.139378,0.777032,-1.668696,1.1747,0.668073,-3.812648,2.046607
0.15,0.0,0.169674,-0.277321,0.151239,0.783945,-1.709002,1.198657,0.713682,-4.243377,2.729958
0.16,0.0,0.17755,-0.29463,0.163373,0.791287,-1.753448,1.228971,0.753767,-4.64119,3.319128
0.17,0.0,0.185501,-0.312402,0.175837,0.799002,-1.801721,1.26474,0.788299,-5.008901,3.821562
0.18,0.0,0.193531,-0.330676,0.188683,0.807034,-1.85353,1.305125,0.817182,-5.348704,4.243027
0.19,0.0,0.201642,-0.349484,0.201952,0.815326,-1.908606,1.349341,0.840264,-5.662282,4.587879
0.2,0.0,0.209838,-0.368858,0.21568,0.823819,-1.966692,1.396637,0.85735,-5.950898,4.859315
0.21,0.0,0.218119,-0.388827,0.229893,0.832452,-2.027544,1.446291,0.868214,-6.215497,5.059613
0.22,0.0,0.226487,-0.409417,0.244611,0.841162,-2.090925,1.497601,0.872611,-6.456784,5.190349
0.23,0.0,0.234942,-0.430653,0.259848,0.849882,-2.156605,1.549876,0.87029,-6.675305,5.25261
0.24,0.0,0.243485,-0.452556,0.27561,0.858545,-2.224359,1.602435,0.861,-6.871519,5.247177
0.25,0.0,0.252113,-0.475147,0.291895,0.867078,-2.293965,1.654605,0.844504,-7.04586,5.174698
0.26,0.0,0.260825,-0.498441,0.308698,0.87541,-2.365208,1.705718,0.820586,-7.198789,5.035832
0.27,0.0,0.26962,-0.522455,0.326004,0.883465,-2.437875,1.755114,0.789054,-7.330832,4.831366
0.28,0.0,0.278494,-0.547203,0.343793,0.891166,-2.511761,1.802143,0.749748,-7.442604,4.562305
0.29,0.0,0.287442,-0.572694,0.362037,0.898434,-2.586667,1.846163,0.702539,-7.53483,4.229936
0.3,0.0,0.296461,-0.598939,0.380704,0.90519,-2.6624,1.88655,0.647332,-7.608338,3.835848
0.31,0.0,0.305544,-0.625944,0.399754,0.911354,-2.738779,1.922695,0.584064,-7.664047,3.381941
0.32,0.0,0.314685,-0.653716,0.419142,0.916845,-2.81563,1.954012,0.5127,-7.702948,2.870396
0.33,0.0,0.323878,-0.682258,0.438816,0.921582,-2.89279,1.979934,0.433227,-7.726071,2.303627
0.34,0.0,0.333114,-0.711572,0.458721,0.925483,-2.970107,1.999924,0.345653,-7.734442,1.684223
0.35,0.0,0.342385,-0.74166,0.478793,0.928468,-3.047438,2.013467,0.250001,-7.729045,1.014872
0.36,0.0,0.35168,-0.772521,0.498967,0.930457,-3.12465,2.020079,0.146299,-7.710779,0.298288
0.37,0.0,0.36099,-0.804152,0.51917,0.931368,-3.201618,2.019299,0.034584,-7.680412,-0.462869
0.38,0.0,0.370304,-0.836552,0.539327,0.931122,-3.278224,2.010695,-0.08511,-7.638546,-1.26606
0.39,0.0,0.379609,-0.869715,0.559357,0.92964,-3.354356,1.993859,-0.212748,-7.585578,-2.108926
0.4,0.0,0.388892,-0.903637,0.579175,0.926841,-3.429903,1.968404,-0.348298,-7.521671,-2.989342
0.41,0.965475,0.399684,-0.939359,0.59752,1.230145,-3.708661,1.687648,29.934198,-26.084135,-31.912513
0.42,0.0,0.411941,-0.976765,0.614074,1.221027,-3.772384,1.621822,-0.991443,-6.340249,-7.020398
0.43,0.0,0.424099,-1.014805,0.629926,1.210287,-3.835404,1.547112,-1.158065,-6.260034,-7.928929
0.44,0.0,0.436141,-1.05347,0.644985,1.197836,-3.897522,1.463124,-1.333483,-6.160046,-8.875606
0.45,0.0,0.44805,-1.092752,0.659157,1.183588,-3.958539,1.369489,-1.517592,-6.039813,-9.857973
0.46,0.0,0.459806,-1.132637,0.672342,1.167456,-4.01825,1.26586,-1.710299,-5.898611,-10.873966
0.47,0.0,0.471392,-1.173112,0.684439,1.149354,-4.07644,1.151911,-1.911523,-5.735507,-11.921825
0.48,0.0,0.482787,-1.21416,0.695345,1.129198,-4.132886,1.02733,-2.121198,-5.54942,-13.000011
0.49,0.0,0.493969,-1.255763,0.70495,1.106903,-4.18735,0.891821,-2.339281,-5.339185,-14.107086
0.5,0.0,0.504917,-1.297899,0.713144,1.082384,-4.239586,0.745103,-2.565752,-5.103645,-15.241589
0.51,0.0,0.515609,-1.340546,0.719813,1.05556,-4.289336,0.58691,-2.800632,-4.841758,-16.401877
0.52,0.0,0.526021,-1.383677,0.724843,1.026344,-4.336332,0.416992,-3.043992,-4.552725,-17.585921
0.53,0.0,0.536128,-1.427263,0.728114,0.994651,-4.380299,0.235126,-3.295971,-4.236163,-18.791062
0.54,0.0,0.545905,-1.471272,0.729505,0.960395,-4.420964,0.041118,-3.556796,-3.892313,-20.013689
0.55,0.0,0.555327,-1.51567,0.728895,0.923485,-4.458058,-0.165185,-3.826805,-3.5223,-21.248839
0.56,0.0,0.564366,-1.56042,0.72616,0.883827,-4.49133,-0.383874,-4.106477,-3.128459,-22.489673
0.57,0.0,0.572994,-1.605483,0.721176,0.841321,-4.52056,-0.614962,-4.396458,-2.714731,-23.726824
0.58,0.0,0.581182,-1.650817,0.71382,0.795861,-4.545577,-0.858353,-4.69759,-2.287155,-24.947546
0.59,0.0,0.588901,-1.69638,0.703969,0.747329,-4.566284,-1.113799,-5.01094,-1.854451,-26.134654
0.6,0.0,0.596118,-1.742129,0.691505,0.695597,-4.582686,-1.380857,-5.337811,-1.428724,-27.265186
0.61,0.0,0.602801,-1.78802,0.676315,0.640522,-4.594932,-1.658814,-5.679748,-1.026276,-28.308738
