time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-2.322976,0.0281,0.078239,0.066399,-0.9442,1.938882,-2.41268,-97.424853,192.438808,-229.359265
0.01,0.0,0.018686,0.09723,0.043538,-0.938933,1.862091,-2.166423,0.439057,-6.839148,22.606476
0.02,0.0,0.009316,0.115535,0.022941,-0.935364,1.801531,-1.959049,0.276591,-5.292992,18.921382
0.03,0.0,-2.6e-05,0.133309,0.004241,-0.933346,1.755673,-1.786515,0.128957,-3.898093,15.637704
0.04,0.0,-0.009356,0.150692,-0.012892,-0.932733,1.723045,-1.6449,-0.004467,-2.645967,12.734741
0.05,0.0,-0.018685,0.16781,-0.028748,-0.933388,1.702277,-1.530542,-0.124654,-1.524601,10.182019
0.06,0.0,-0.028027,0.184773,-0.043582,-0.935183,1.692126,-1.440111,-0.232693,-0.52069,7.945275
0.07,0.0,-0.037392,0.201684,-0.05762,-0.938002,1.691485,-1.370617,-0.329656,0.379002,5.99012
0.08,0.0,-0.04679,0.218631,-0.071056,-0.94174,1.699374,-1.319409,-0.416518,1.186881,4.284125
0.09,0.0,-0.05623,0.235697,-0.084061,-0.946299,1.714932,-1.284145,-0.494119,1.914141,2.797886
0.1,0.0,-0.065719,0.252953,-0.096785,-0.951592,1.737403,-1.262758,-0.563151,2.570619,1.505459
0.11,-2.704321,-0.080729,0.280847,-0.121525,-2.045927,3.81275,-3.61444,-107.982376,198.481563,-212.953918
0.12,0.0,-0.101134,0.318555,-0.156136,-2.035444,3.732387,-3.315663,0.952313,-6.96485,27.54521
0.13,0.0,-0.121444,0.355563,-0.187986,-2.026757,3.672491,-3.061213,0.790267,-5.052612,23.437378
0.14,0.0,-0.141674,0.392064,-0.217486,-2.019518,3.630421,-2.844672,0.662729,-3.398038,19.960412
0.15,0.0,-0.161838,0.428223,-0.244985,-2.01339,3.603701,-2.659947,0.567743,-1.979415,17.067593
0.16,0.0,-0.181944,0.464182,-0.270772,-2.008059,3.590099,-2.501488,0.502787,-0.770902,14.698879
0.17,0.0,-0.202001,0.500062,-0.295086,-2.00324,3.587645,-2.364367,0.465242,0.253555,12.791647
0.18,0.0,-0.22201,0.535966,-0.318116,-1.99867,3.59462,-2.244269,0.452631,1.118279,11.286235
0.19,0.0,-0.241974,0.571981,-0.340015,-1.994111,3.609538,-2.13745,0.462719,1.845049,10.12842
0.2,0.0,-0.261892,0.608179,-0.360899,-1.989346,3.631115,-2.040678,0.493543,2.452904,9.270215
0.21,0.0,-0.28176,0.644621,-0.380853,-1.984176,3.658248,-1.951171,0.543402,2.95825,8.669798
0.22,-2.692432,-0.306229,0.687039,-0.402371,-2.904151,4.796839,-2.287686,-90.268036,105.124837,-13.973602
0.23,0.0,-0.335153,0.734807,-0.423864,-2.880624,4.758533,-2.014459,2.376406,-3.319044,26.346151
0.24,0.0,-0.36384,0.782242,-0.44272,-2.856516,4.729822,-1.759302,2.450126,-2.450751,24.748087
0.25,0.0,-0.392281,0.82943,-0.459097,-2.831528,4.70899,-1.518296,2.551907,-1.738808,23.505696
0.26,0.0,-0.420466,0.876443,-0.473122,-2.805394,4.694609,-1.288206,2.678832,-1.156725,22.555612
0.27,0.0,-0.448384,0.92334,-0.484889,-2.777875,4.685495,-1.066384,2.828563,-0.682183,21.8443
0.28,0.0,-0.476019,0.970167,-0.49447,-2.748753,4.68067,-0.850675,2.999264,-0.296216,21.326403
0.29,0.0,-0.503353,1.016965,-0.501917,-2.717825,4.679331,-0.639343,3.189528,0.017543,20.963151
0.3,0.0,-0.530368,1.063763,-0.507267,-2.684901,4.680829,-0.431013,3.398313,0.273529,20.720923
0.31,0.0,-0.557044,1.110589,-0.510544,-2.6498,4.684653,-0.224625,3.624897,0.484826,20.569985
0.32,0.0,-0.583357,1.157463,-0.511763,-2.612345,4.690418,-0.019403,3.868833,0.663668,20.483383
0.33,-2.545291,-0.613015,1.205076,-0.5055,-3.315707,4.8159,1.290918,-69.24111,7.701226,136.419778
0.34,0.0,-0.645909,1.253154,-0.491452,-3.262603,4.800555,1.517046,5.47,-1.294881,22.139181
0.35,0.0,-0.678256,1.301103,-0.475192,-3.206232,4.790211,1.733349,5.807834,-0.761888,21.101267
0.36,0.0,-0.710022,1.348977,-0.456822,-3.146372,4.785595,1.93859,6.16809,-0.146041,19.920609
0.37,0.0,-0.741171,1.396837,-0.436462,-3.082795,4.787637,2.131154,6.550885,0.573002,18.559599
0.38,0.0,-0.771665,1.444756,-0.414248,-3.015279,4.797468,2.309055,6.956179,1.414821,16.982348
0.39,0.0,-0.801463,1.492817,-0.390338,-2.943597,4.816408,2.469964,7.383703,2.397444,15.156144
0.4,0.0,-0.830522,1.541119,-0.364914,-2.867532,4.845944,2.611246,7.832903,3.536313,13.053422
0.41,0.0,-0.858798,1.589777,-0.338188,-2.78687,4.887701,2.730031,8.302899,4.84306,10.654165
0.42,0.0,-0.886243,1.63892,-0.310399,-2.701409,4.943396,2.823292,8.792474,6.324197,7.948512
0.43,0.0,-0.91281,1.688697,-0.281817,-2.61096,5.014779,2.887969,9.300098,7.979853,4.939253
0.44,2.281857,-0.935327,1.741451,-0.258844,-1.891332,5.542962,1.716722,72.349626,54.926132,-114.244255
0.45,0.0,-0.953741,1.797269,-0.24113,-1.79063,5.622878,1.822421,10.33813,8.695007,9.447161
0.46,0.0,-0.971121,1.853957,-0.222473,-1.684514,5.717331,1.904886,10.887402,10.217004,7.011924
0.47,0.0,-0.987413,1.911669,-0.203117,-1.57284,5.827674,1.961896,11.449084,11.871475,4.358765
0.48,0.0,-1.002559,1.970568,-0.183327,-1.455511,5.955176,1.991357,12.017214,13.645551,1.507151
0.49,0.0,-1.016504,2.030833,-0.163388,-1.332502,6.100926,1.991446,12.583345,15.516023,-1.507523
0.5,0.0,-1.02919,2.09265,-0.143601,-1.203891,6.26572,1.960789,13.135573,17.44677,-4.630637
0.51,0.0,-1.040564,2.156212,-0.124277,-1.069893,6.449913,1.89867,13.657207,19.385486,-7.784344
0.52,0.0,-1.050572,2.221712,-0.105732,-0.930927,6.65324,1.805287,14.124993,21.259474,-10.862612
0.53,0.0,-1.059168,2.289337,-0.088271,-0.787681,6.874586,1.682066,14.506886,22.97041,-13.72525
0.54,0.0,-1.066315,2.359257,-0.07218,-0.641221,7.111697,1.532035,14.759493,24.388348,-16.191495
0.55,1.098729,-1.07015,2.434447,-0.061567,-0.121894,7.933606,0.593151,53.113793,84.386824,-93.097356
0.56,0.0,-1.070581,2.51496,-0.056104,0.035167,8.168243,0.501465,15.512331,23.125484,-8.427617
0.57,0.0,-1.069464,2.597778,-0.051474,0.186942,8.392668,0.428803,14.765929,21.573018,-5.891214
0.58,0.0,-1.066875,2.682742,-0.047421,0.328735,8.595486,0.388357,13.50089,18.77595,-1.983447
0.59,0.0,-1.062941,2.769572,-0.043554,0.454949,8.763485,0.393784,11.641796,14.603923,3.242933
0.6,0.0,-1.057848,2.857849,-0.039352,0.559482,8.882958,0.456875,9.168763,9.103061,9.45296
0.61,0.0,-1.051843,2.947028,-0.0342,0.636444,8.941871,0.584391,6.147573,2.568639,15.979652
0.62,0.0,-1.045227,3.036458,-0.027452,0.681095,8.93247,0.774965,2.741954,-4.447193,21.891191
0.63,0.0,-1.038339,3.125444,-0.018526,0.690755,8.853466,1.017383,-0.806315,-11.228921,26.199611
0.64,0.0,-1.03153,3.213314,-0.006998,0.665347,8.71083,1.291456,-4.22821,-17.074291,28.146179
0.65,0.0,-1.025141,3.299489,0.007324,0.607366,8.516695,1.571583,-7.288458,-21.47735,27.429561
0.66,0.312478,-1.018834,3.384804,0.02278,0.648471,8.536864,1.523636,2.517354,-0.773673,-3.6994
0.67,0.0,-1.012901,3.46882,0.039406,0.53481,8.26368,1.794859,-12.344136,-27.998949,24.946519
0.68,0.0,-1.008196,3.550051,0.058511,0.403685,7.982246,2.016556,-13.780068,-28.074904,19.236041
0.69,0.0,-1.004865,3.628484,0.07953,0.261055,7.706116,2.176535,-14.661303,-27.018558,12.759036
0.7,0.0,-1.002997,3.704221,0.101823,0.11197,7.444338,2.271308,-15.08871,-25.273859,6.308566
0.71,0.0,-1.002634,3.777435,0.124749,-0.039552,7.201844,2.304216,-15.1651,-23.213515,0.453235
