time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.77424,0.09517,-0.004802,-0.076904,-0.165042,0.575749,-0.757692,-32.511236,65.328753,-81.546872
0.01,0.0,0.093532,0.000875,-0.084339,-0.162624,0.560355,-0.731042,0.219243,-1.331847,2.173504
0.02,0.0,0.091916,0.006418,-0.091556,-0.160644,0.548956,-0.713803,0.177353,-0.953203,1.288197
0.03,0.0,0.090318,0.011866,-0.098643,-0.159066,0.541159,-0.704922,0.138624,-0.610662,0.499863
0.04,0.0,0.088733,0.017253,-0.105679,-0.157861,0.536631,-0.703504,0.102588,-0.29867,-0.20645
0.05,0.0,0.087159,0.022609,-0.112735,-0.157006,0.535091,-0.708796,0.068838,-0.012426,-0.84364
0.06,0.0,0.085592,0.027964,-0.119875,-0.156477,0.536302,-0.720163,0.037017,0.252223,-1.422808
0.07,0.0,0.084029,0.033343,-0.127157,-0.156259,0.540068,-0.737073,0.006815,0.498855,-1.953488
0.08,0.0,0.082466,0.038773,-0.134634,-0.156336,0.546224,-0.759083,-0.022036,0.730553,-2.44385
0.09,0.0,0.080901,0.044275,-0.142354,-0.156696,0.554633,-0.785826,-0.049769,0.949962,-2.900867
0.1,0.0,0.079331,0.049873,-0.150365,-0.157328,0.565185,-0.816998,-0.076583,1.159348,-3.330474
0.11,0.0,0.077754,0.055586,-0.158708,-0.158225,0.57779,-0.852351,-0.10265,1.360643,-3.737682
0.12,0.0,0.076166,0.061435,-0.167425,-0.159379,0.592374,-0.891683,-0.128113,1.555479,-4.126692
0.13,0.0,0.074565,0.06744,-0.176555,-0.160785,0.60888,-0.934829,-0.153094,1.745225,-4.500979
0.14,0.0,0.072949,0.073619,-0.186134,-0.162439,0.627263,-0.981657,-0.177691,1.931013,-4.863363
0.15,0.0,0.071316,0.079991,-0.1962,-0.164338,0.647488,-1.032059,-0.201984,2.113756,-5.216075
0.16,0.0,0.069662,0.086575,-0.206787,-0.166478,0.669528,-1.085948,-0.226033,2.294171,-5.560796
0.17,0.0,0.067985,0.093388,-0.21793,-0.168857,0.693364,-1.143249,-0.249879,2.47279,-5.898706
0.18,0.0,0.066284,0.100448,-0.229663,-0.171475,0.718978,-1.203899,-0.273548,2.649975,-6.230512
0.19,0.0,0.064555,0.107773,-0.242019,-0.174328,0.746359,-1.267839,-0.297047,2.825925,-6.556478
0.2,0.0,0.062796,0.115381,-0.25503,-0.177415,0.775493,-1.335008,-0.320369,3.000693,-6.87645
0.21,0.0,0.061006,0.123289,-0.26873,-0.180734,0.806368,-1.405346,-0.343492,3.174187,-7.189881
0.22,0.0,0.059181,0.131514,-0.283148,-0.184284,0.838971,-1.478782,-0.366378,3.346188,-7.495859
0.23,0.0,0.057319,0.140074,-0.298315,-0.188061,0.873286,-1.555235,-0.388976,3.516356,-7.79313
0.24,0.0,0.055419,0.148985,-0.314262,-0.192062,0.909291,-1.634612,-0.411221,3.684246,-8.080136
0.25,0.0,0.053477,0.158265,-0.331017,-0.196284,0.946962,-1.716801,-0.433039,3.849328,-8.355055
0.26,0.0,0.051493,0.16793,-0.348607,-0.200721,0.986268,-1.80167,-0.454344,4.010998,-8.615846
0.27,0.0,0.049462,0.177996,-0.367059,-0.205369,1.02717,-1.889067,-0.475044,4.168608,-8.860303
0.28,0.0,0.047384,0.188479,-0.386396,-0.21022,1.069626,-1.978819,-0.495038,4.321489,-9.086119
0.29,0.0,0.045257,0.199393,-0.406642,-0.215267,1.113584,-2.070726,-0.514225,4.468977,-9.290955
0.3,0.0,0.043079,0.210755,-0.427817,-0.220502,1.158987,-2.164567,-0.532502,4.610451,-9.472514
0.31,0.0,0.040847,0.222578,-0.449939,-0.225914,1.205773,-2.260098,-0.549768,4.745355,-9.628614
0.32,0.0,0.03856,0.234875,-0.473024,-0.231494,1.253874,-2.357055,-0.565929,4.87324,-9.757269
0.33,0.0,0.036216,0.247659,-0.497084,-0.237229,1.303216,-2.455155,-0.580896,4.993787,-9.856756
