time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.5,-1.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20924113799207644,-3.8103991910380537,-4.40034168376349,-0.9598982573014979,-0.022929971019088603,-0.002074796439099413
0.01,9.644207208537732e-07,1.5000016700725805,-0.9999983950317678,-0.5399996433463612,1.2184700369461673e-07,5.582147462821731e-09,9.644207208537732e-05,0.0001670072580461217,0.00016049682322496602,3.566536388357203e-05,1.2184700369461672e-05,5.582147462821731e-07,0.01285262079671795,0.0178932195632685,0.023100376961368133,-0.0053296035284064736,0.01037753508953991,0.010655185421128137,0.001626322962724976,-4.014604490849224,-4.596412471109434,-1.0316943674959902,0.00019402172431646288,-0.00048630742446173215
0.02,7.124937655055691e-06,1.4999867550684032,-0.9999930134603873,-0.5399998630823307,-1.9110025859537927e-07,3.178073527162335e-08,0.0006160516934201918,-0.0014915004177220724,0.0005381571380492831,-2.1973596955723597e-05,-3.12947262289996e-05,2.619858780880162e-06,0.10446480207685711,-0.19581471523532654,0.10499461914402226,-0.13453279442611132,-0.3167442104440773,0.06860962935178314,0.009119267881172587,-4.086055090245313,-4.610377175006958,-1.037657730226606,0.0004423070890046528,-0.00047295822236736144
0.03,2.138350720140208e-05,1.499939847983478,-0.9999837855038415,-0.5400011661818768,-6.758145817741809e-07,8.17679497250049e-08,0.0014258569546346388,-0.004690708492508876,0.0009227956545763605,-0.0001303099546025055,-4.847143231788016e-05,4.998721445338156e-06,0.14646716910076898,-0.3770959897955549,0.1264793001355889,-0.14325266251652824,-0.3202934408357364,0.06862249950347413,0.016597604052809085,-4.15692519903743,-4.62423289009535,-1.0435767017903443,0.000692269232187285,-0.0004595934646003843
0.04,4.5766791410262704e-05,1.4998479635601594,-0.9999717905503082,-0.5400041987064932,-1.121674295637911e-06,1.5783089262140734e-07,0.002438328420886063,-0.009188442331855274,0.001199495353331908,-0.0003032524616450766,-4.4585971386373e-05,7.606294289640244e-06,0.17493760252049018,-0.5286164593530969,0.12682764835374183,-0.14706912464210165,-0.31357505915840544,0.06840201876276233,0.024055271541393503,-4.226630024649671,-4.637852322641086,-1.0494016182937893,0.0009465384106683326,-0.0004461771973374063
0.05,8.16860828913927e-05,1.499700210481749,-0.9999587245299374,-0.5400096794568422,-1.3714505695208718e-06,2.6146990664553064e-07,0.003591929148113,-0.014775307841041856,0.0013066020370795716,-0.000548075034904369,-2.4977627388296078e-05,1.036390140241233e-05,0.19443450504100748,-0.6547086230128738,0.11559542428029443,-0.1516369171028764,-0.3053106682183996,0.06806246531879759,0.03148728793233627,-4.29462646185819,-4.651108771504519,-1.0550840369931556,0.0012078681039003499,-0.00043267108954526246
0.06,0.0001301186408205623,1.4994875448214593,-0.9999465530498273,-0.5400183294424511,-1.3042607027084329e-06,3.9366124695663675e-07,0.00484325579291696,-0.021266566028973012,0.0012171480110161796,-0.0008649985608855033,6.718986681243879e-06,1.3219134031110609e-05,0.20756581832929905,-0.758714591304373,0.09812454144347431,-0.15630103698877362,-0.29552675166453013,0.06760946247680791,0.038889433222628944,-4.360410458494316,-4.663878569875971,-1.0605773264651852,0.001479065240254979,-0.0004190359562552836
0.07,0.00019173520094626219,1.499202580504134,-0.9999372842963321,-0.5400308248313831,-8.231252081958828e-07,5.550473124907885e-07,0.006161656012569988,-0.02849643173252641,0.0009268753495144343,-0.0012495388932025804,4.811354945125501e-05,1.6138606553415178e-05,0.21615064005153714,-0.8431615193806452,0.07789048464234999,-0.16036895913225635,-0.28408645166157687,0.06704997160714439,0.04625793846366671,-4.423514915052593,-4.676042751377519,-1.065837058775007,0.0017629268328708289,-0.00040523302693221336
0.08,0.0002669895202739665,1.498839439379204,-0.999932822656915,-0.5400477674085411,1.5370341065239503e-07,7.460678934363211e-07,0.007525431932770435,-0.036314112493013195,0.0004461639417165052,-0.0016942577157999334,9.768286188482778e-05,1.9102058094553258e-05,0.22146838119754164,-0.9100053704472868,0.05716535755637922,-0.16338644264912316,-0.27091611234357227,0.06638971517490827,0.05358922059962619,-4.483508046601395,-4.6874882004965945,-1.070821273037994,0.0020621847632857357,-0.0003912249888355886
0.09,0.0003561811205046655,1.498393628893772,-0.9999348768998763,-0.5400696669533859,1.6987197120270926e-06,9.670495040803047e-07,0.0089191600230699,-0.04458104854318912,-0.00020542429613019237,-0.0021899544844762625,0.00015450163013746977,2.209816106439835e-05,0.22441829518605863,-0.9608058015448783,0.03741048564205811,-0.16507729916791014,-0.255996418635718,0.06563323146124739,0.06087967306113769,-4.539992128499532,-4.698108456826712,-1.0754906553352377,0.002379458534853322,-0.0003769768463602743
0.1,0.00045949911630172865,1.497861939085533,-0.9999449051751251,-0.54009693165173,3.879230879082159e-06,1.218265096599197e-06,0.010331799579706315,-0.05316898082390054,-0.0010028275248856497,-0.0027264698344149512,0.00021805111670550662,2.512155925188925e-05,0.225631676052856,-0.9968468221534715,0.019539485662338305,-0.1652871749109539,-0.2393507358701742,0.06478403925398049,0.06812550815965172,-4.5926025517101134,-4.7078042821595965,-1.0798086635158244,0.002717215056111516,-0.00036245663411911034
0.11,0.0005770526979132791,1.4972423531723815,-0.9999640848062012,-0.5401298639037097,6.760060476195535e-06,1.4999728207243395e-06,0.01175535816115505,-0.06195859131515674,-0.0019179631076122507,-0.0032932251979652188,0.00028808295971133763,2.8170772412514246e-05,0.22555105335434492,-1.0192199262448047,0.004096620391704053,-0.16394448439255038,-0.2210363166610264,0.06384479464885179,0.07532264273373294,-4.641007122336114,-4.716484061599614,-1.0837416150780652,0.0030777343671590713,-0.00034763601385826053
0.12,0.000708892200947819,1.4965339677692906,-0.999993298721519,-0.5401686597428393,1.0405281081972282e-05,1.8124399310232992e-06,0.01318395030345398,-0.07083854030909309,-0.0029213915317792857,-0.003879583912967584,0.00036452206057767476,3.124671102989598e-05,0.2244860825665867,-1.0288815044547888,-0.008622239381311694,-0.16103387899707622,-0.20113771762688204,0.0628174313694222,0.08246661789364554,-4.6849055499767704,-4.7240640859473535,-1.0872587497959034,0.0034630803281174532,-0.00033249077756310945
0.13,0.0008550235402670127,1.4957369199681527,-1.0000331330073404,-0.540213410660255,1.4879252710621681e-05,2.155956143347043e-06,0.014613133931919375,-0.0797047801137958,-0.003983428582136692,-0.0044750917415637345,0.00044739716286493984,3.435162123237438e-05,0.2226529799956191,-1.026692617330472,-0.018487652454250256,-0.15657827148206938,-0.17976179732607467,0.061703283983923427,0.08955254470291378,-4.724029078882372,-4.7304687472513045,-1.090332274599818,0.0038750754746919676,-0.000317001272660986
