time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.5,-1.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460892934639531,-4.192694304309474,-5.36136663877779,-1.1987306846600316,-0.14755921409742628,-0.002590657337503232
0.01,1.6801297012845608e-06,1.5000015722579814,-0.9999984080761413,-0.5399996576140926,1.8543590444177336e-07,8.552576453928273e-09,0.00016801297012845607,0.00015722579814672413,0.0001591923858684024,3.4238590739243336e-05,1.8543590444177334e-05,8.552576453928273e-07,0.02326217139803657,0.016796662559573287,0.02329824503371924,-0.0066331776910821955,0.008912405261363152,0.016529918029587243,0.0028297224005583753,-4.0150201266208265,-4.59654177333436,-1.031741832968144,0.0003091469170326384,-0.0004837601181832379
0.02,-3.1020875290956324e-05,1.4999936027543153,-0.9999913116330044,-0.5399986949701844,-3.3349710242280223e-06,-1.0621714092424959e-07,-0.0032701004992240885,-0.0007969503666206078,0.0007096443136851894,9.626439082095395e-05,-0.0003520406928669795,-1.1476971737817786e-05,-0.4790979186491171,-0.11781446690478238,0.10243928717957336,-0.04038872343975375,-0.15241950482586608,-0.20879939896950883,-0.05704014372930575,-4.055313254771781,-4.599500206181418,-1.0338622043076093,-0.005762818079281784,-0.0006015265859916415
0.03,-0.0001232249288228343,1.4999669165049987,-0.999976814536578,-0.5399969645037811,-1.3049803373074559e-05,-3.764663468542053e-07,-0.009220405353187798,-0.0026686249316597017,0.0014497096426287453,0.00017304664032770416,-0.0009714832348846536,-2.7024920592995573e-05,-0.8362820341493175,-0.22826418096554862,0.1412844950599476,-0.037505093947639345,-0.1905482654984878,-0.20931182456949493,-0.1164967838781945,-4.0953090744366225,-4.602426650475331,-1.035967005015777,-0.011793391018787994,-0.0007186029099827716
0.04,-0.0002921111787589611,1.49991391469812,-0.9999542692496137,-0.5399945448086274,-3.0653184900710946e-05,-8.235731784495978e-07,-0.01688862499361268,-0.005300180687881377,0.0022545286964354974,0.00024196951537230985,-0.0017603381527636387,-4.4710683159539244e-05,-1.0808089732231971,-0.31860412509749747,0.15979867862113237,-0.03578310215970265,-0.21393712460771575,-0.20796278529162304,-0.17514022067852536,-4.1346972962811845,-4.605269470813704,-1.0380348431900115,-0.0177428428236493,-0.0008343099643627761
0.05,-0.0005490563624423266,1.4998283098279517,-0.9999237960798393,-0.5399916524894504,-5.726562515048469e-05,-1.4612556015872895e-06,-0.02569451836833655,-0.008560487016838368,0.0030473169774417764,0.0002892319177030787,-0.0026612440249773744,-6.376824231376918e-05,-1.2428402622539962,-0.39250621437333694,0.16569246721513436,-0.03617673619654305,-0.22879286516035524,-0.20565807171352612,-0.23259227062281213,-4.173193729271203,-4.607975794396224,-1.0400445626384507,-0.0235738501180388,-0.0009480049554937395
0.06,-0.0009011509087896289,1.4997049326574603,-0.9998859633773411,-0.5399885741138237,-9.35843663487156e-05,-2.2974909876941503e-06,-0.035209454634730235,-0.012337717049131992,0.0037832702498106774,0.00030783756266329745,-0.0036318741198230913,-8.362353861068608e-05,-1.3439367493888306,-0.452657437507841,0.16379335342407636,-0.03780317469148575,-0.2374408921104818,-0.2024500313927755,-0.2884949275832065,-4.21053500640571,-4.610493543788786,-1.041975607025409,-0.02925122868887849,-0.00105907753706787
0.07,-0.0013522745614233415,1.4995395889219425,-0.9998415747946305,-0.539985620784933,-0.00013998988416215373,-3.3358795977839075e-06,-0.04511236526337126,-0.016534373551790077,0.0044388582710633605,0.0002953328890740699,-0.004640551781343812,-0.00010383886100897571,-1.3993979498148215,-0.5010233729464311,0.1573112779950295,-0.03998280080097427,-0.24148261374197144,-0.19838177816670344,-0.3425093229732382,-4.246476026946168,-4.612772593008914,-1.0438082715020136,-0.03474175332172956,-0.0011669470914155247
0.08,-0.001903862047678354,1.4993289504051097,-0.9997915289722253,-0.5399830985848112,-0.00019662166628596305,-4.576619151468004e-06,-0.05515874862550124,-0.02106385168328253,0.005004582240518004,0.0002522200121756414,-0.005663178212380931,-0.0001240739553684097,-1.420111901375004,-0.5390703097865615,0.1483802175350284,-0.04226370969449467,-0.24205879695654442,-0.19349250861894873,-0.3943153178071182,-4.2807886976501255,-4.614765442284373,-1.0455238745167523,-0.040014057085535015,-0.0012710611534040334
0.09,-0.00255545103948678,1.4990704698436452,-0.9997367282417059,-0.5399812897787081,-0.00026343238789382976,-6.017205551501552e-06,-0.06515889918084258,-0.025848056146457715,0.005480073051939142,0.00018088061031200684,-0.006681072160786672,-0.0001440586400033548,-1.4138679207620708,-0.5679197773007671,0.13840642692715027,-0.04435373501949025,-0.23998127796442947,-0.18781857522333323,-0.4436116306728684,-4.313261296560331,-4.616427622085572,-1.0471048741995836,-0.04503859439897774,-0.0013708947698705062
