time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.5,-1.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9056607751610188,-2.575254157288973,-3.6146251425562697,-0.7604099972107179,-0.08979611736652873,-0.0015253543638168027
0.01,2.059404254937824e-06,1.5000011536177096,-0.9999976968968153,-0.5399994951589188,2.1420035740318956e-07,1.1239291751811835e-08,0.00020594042549378238,0.00011536177095760984,0.00023031031847006923,5.048410812253889e-05,2.1420035740318957e-05,1.1239291751811835e-06,0.02893320795251361,0.010897254959739568,0.03365018620803002,-0.002963467828337202,0.006449069963821635,0.022556589135014852,0.0034672089324657355,-4.015940239285087,-4.595550792033737,-1.0315334536770482,0.0003674835689189245,-0.0004817695439374026
0.02,-8.28924898186345e-05,1.5000053979003307,-1.0000361275953342,-0.5400102664698793,-7.811950051058164e-06,-4.272843039229387e-07,-0.008495189407357231,0.00042442826210557625,-0.003843069851898678,-0.0010771310960477384,-0.0008026150408461353,-4.385235956747505e-05,-1.2489036746155775,0.09807493129001797,-0.5237612663197104,-0.4161394758981727,0.005283326797876242,-0.9182366613699731,-0.14534817341933967,-4.055414081939199,-4.67891527790702,-1.0532182417876255,-0.014137462096950066,-0.0008508124596281351
0.03,-0.0003165691929038028,1.5000109642931116,-1.000145579907845,-0.5400395445762296,-3.015904570106942e-05,-1.3972075127216442e-06,-0.02336767030851683,0.0005566392780874225,-0.010945231251070631,-0.0029278106350379266,-0.0022347095650011254,-9.699232087987054e-05,-2.127139753616709,0.11722568342751967,-0.9498321672292042,-0.5305855051905972,-0.07902253454096808,-0.9158884966488485,-0.29270670799162063,-4.0944832683387,-4.76160169375927,-1.0747132937677317,-0.02849950032841685,-0.0012166425168709549
0.04,-0.000740655381594146,1.5000140099774673,-1.0003470066801665,-0.5400923216636099,-7.094308992474047e-05,-2.949592854061726e-06,-0.042408618869034326,0.00030456843555299766,-0.02014267723215377,-0.005277708738032011,-0.004078404422367104,-0.00015523853413400816,-2.720014778845635,0.09923127579437847,-1.2443370882724,-0.5961855709126258,-0.1392638499687724,-0.9027505734586927,-0.4372376286973244,-4.132726998980993,-4.842940801383015,-1.095833762999854,-0.042583750617054494,-0.0015761931842910508
0.05,-0.0013819856389286692,1.5000096851511584,-1.0006545709325179,-0.5401720106742265,-0.00013281691836774203,-5.113189594071469e-06,-0.06413302573345232,-0.00043248263089452785,-0.030756425235141018,-0.007968901061656942,-0.006187382844300156,-0.00021635967400097432,-3.1015049586619203,0.06043834642441222,-1.4416770597210424,-0.636105499247094,-0.17949445739864878,-0.8825150503795518,-0.5776450142010315,-4.169731754548847,-4.922292343010869,-1.1164043886323465,-0.05626279444556668,-0.0019265498395702992
0.06,-0.0022562265329869563,1.49999284279587,-1.0010774011601373,-0.5402808399122214,-0.00021733312921210787,-7.899468584500186e-06,-0.08742408940582871,-0.0016842355288521384,-0.04228302276195454,-0.010882923799492582,-0.008451621084436586,-0.00027862789904287177,-3.324013363251482,0.011529394824581422,-1.5675236539963555,-0.6570017496057865,-0.2047736300877645,-0.855512366346241,-0.7126961167668926,-4.205079424185051,-4.999046391620251,-1.136258505407873,-0.06941578088780405,-0.002264923464319437
0.07,-0.0033705048832310828,1.4999585068614087,-1.0016207993289978,-0.5404201217101986,-0.00032520366736476245,-1.1306241459467763e-05,-0.11142783502441266,-0.0034335934461147593,-0.05433981688604809,-0.013928179797719806,-0.01078705381526546,-0.00034067728749675763,-3.424941620862652,-0.040400894660002115,-1.6396307385175153,-0.6629121127043094,-0.2188452354250483,-0.822069578612084,-0.841219744804687,-4.2383477969401495,-5.07262404744661,-1.1552377828726048,-0.08192832863590371,-0.0025886448009934697
0.08,-0.004725295428463899,1.4999021761700015,-1.0022870781520303,-0.5405904393798592,-0.0004564865404391831,-1.532029022743789e-05,-0.1354790545232816,-0.005633069140714477,-0.06662788230324146,-0.017031766966055913,-0.013128287307442065,-0.00040140487679701277,-3.4311531906518784,-0.09068009134203787,-1.670272206047557,-0.6566450364725114,-0.2244568742570241,-0.7825230410944708,-0.9621096607498245,-4.269115472402151,-5.142478307116768,-1.1731923914905507,-0.09369282410634977,-0.0028951686237746223
0.09,-0.006315789799751728,1.499820016471097,-1.0030761483124573,-0.5407917793610265,-0.0006107213970527889,-1.99193049333457e-05,-0.1590494371287829,-0.00821596989045348,-0.07890701604270575,-0.02013399811673407,-0.01542348566136059,-0.00045990147059078116,-3.362130594953273,-0.13628127775722143,-1.668015394290757,-0.6402215108113527,-0.22363466213082184,-0.7372210980919354,-1.0743304478227658,-4.296967829306506,-5.208095300604729,-1.1899814121714394,-0.10460891399071477,-0.0031820830459789876
