time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.5,-1.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539114006229491,-5.336090340470123,-5.081790136050202,-1.1868204505281397,0.0210184409999651,-1.5673696431698725e-05
0.01,2.1378739655206968e-06,1.5000019885542075,-0.9999977782729965,-0.5399995241157052,2.2813941148851406e-07,1.1766682668713955e-08,0.00021378739655206967,0.00019885542076184155,0.0002221727003471238,4.7588429490637505e-05,2.2813941148851404e-05,1.1766682668713955e-06,0.029850975340789045,0.020999379453864094,0.03262607974406417,-0.008609147560947439,0.008647293369790449,0.02363007065031304,0.0035998636029867027,-4.012641187463523,-4.594866178277111,-1.0312910947266298,0.0003838950266275844,-0.0004812463914372118
0.02,-9.492196620050161e-05,1.4999587875108866,-1.0000259143743149,-0.5400066139609573,-9.337066902288363e-06,-5.092318556203927e-07,-0.00970598401660223,-0.004320104332079467,-0.0028136101318459697,-0.0007089845252136152,-0.0009565206313776879,-5.209985382891067e-05,-1.4110443460810953,-0.49676686089696026,-0.40683232186771445,0.03765147960755888,-0.12843662016168356,-1.101441019260002,-0.16584612826830689,-4.239289401935752,-4.706984521555511,-1.0639647696890986,-0.016345652221746658,-0.0009174356502463991
0.03,-0.00036135600733378144,1.499827806714949,-1.0001105941525235,-0.540028635600169,-3.5625326358809266e-05,-1.6549786305530784e-06,-0.026643404113327985,-0.0130980795937558,-0.008467977820854023,-0.0022021639211677224,-0.00262882594565209,-0.00011457467749326858,-2.409479588293205,-0.9643939639663042,-0.7295699326539788,-0.042623073700087666,-0.22798260619173405,-1.0977174081679668,-0.3335035906093155,-4.463849431005713,-4.818299907753974,-1.0963810679088204,-0.03290105750111479,-0.0013495965673311551
0.04,-0.0008444230480953722,1.4995712242771921,-1.0002730387262802,-0.5400717129829169,-8.331085162834694e-05,-3.4827969654401855e-06,-0.04830670407615907,-0.02565824377568454,-0.016244457375673572,-0.004307738274785863,-0.004768552526953768,-0.0001827818334887107,-3.0819098100835163,-1.3820346408888888,-0.985384260173729,-0.11597439640157248,-0.29677290139848544,-1.0803715419344764,-0.49758003367114034,-4.684366141227468,-4.9280031051087425,-1.12828776694748,-0.049111667757697146,-0.0017738607401148474
0.05,-0.0015742874884626858,1.4991560476501968,-1.0005303865581028,-0.5401408757646879,-0.00015539269856793355,-6.024602240464885e-06,-0.07298644403673138,-0.0415176626995353,-0.02573478318225633,-0.0069162781771011615,-0.0072081846939586625,-0.00025418052750246994,-3.511174296597602,-1.748065594121106,-1.1887252322243425,-0.17672254004439836,-0.3443570843233328,-1.0539934140273557,-0.6563120760301463,-4.8990357143085514,-5.035306779637298,-1.159444427952049,-0.0648125751988582,-0.0021865543182612713
0.06,-0.002568140947006096,1.4985540798337529,-1.0008963180795531,-0.5402402020126833,-0.0002536061264936726,-9.292512710530067e-06,-0.09938534585434099,-0.06019678164438885,-0.0365931521450332,-0.009932624799530295,-0.009821342792573903,-0.00032679104700651814,-3.7558853672691046,-2.062076494833891,-1.348566581803281,-0.2263244304435883,-0.3777284678598001,-1.0191586128859997,-0.8079943877297662,-5.106169116031944,-5.139454251632497,-1.1896222520712147,-0.07984628977796161,-0.0025841840005885993
0.07,-0.0038331339166881176,1.497741821286561,-1.0013815122222904,-0.540372926955253,-0.00037871530128076955,-1.328289407652837e-05,-0.12649929696820214,-0.0812258547191979,-0.04851941427372495,-0.013272494256960725,-0.012510917478709693,-0.0003990381365998303,-3.857692716885091,-2.3246206402256044,-1.4713047683460554,-0.2661866025820938,-0.40200882266413984,-0.9764378024465459,-0.95100560398333,-5.304175744292951,-5.239725183008806,-1.2186043510346336,-0.09406419222488296,-0.0029634342137939192
0.08,-0.005368480729925268,1.4967003291351906,-1.001993989039961,-0.5405415267640414,-0.000530722826735934,-1.7979299520407146e-05,-0.15353468132371503,-0.10414921513704933,-0.06124768176704481,-0.01685998087885186,-0.015200752545516451,-0.00046964054438787767,-3.846457287777021,-2.5369050424203214,-1.5616550195572807,-0.2973816026326084,-0.4208559942181793,-0.926398005454208,-1.0838320324580497,-5.491556396118365,-5.335439539812021,-1.2461861649481158,-0.10732785200061987,-0.003321170668759397
0.09,-0.007166994866096187,1.4954150483434328,-1.0027393749068563,-0.5407477852661923,-0.0007090213342987575,-2.3354634407018753e-05,-0.17985141361709195,-0.12852807917578063,-0.07453858668953997,-0.020625850215087543,-0.017829850756282347,-0.0005375334886611608,-3.7439130780600283,-2.700571626014544,-1.6231945882577532,-0.3207407159313451,-0.4367780321698831,-0.8695986313770141,-1.2050893890411145,-5.666900640484769,-5.425960446202971,-1.2721758997293533,-0.1195102479534436,-0.0036544477426374684
0.1,-0.00921623578320584,1.4938756247492835,-1.0036211151041687,-0.5409928490700123,-0.0009125050229796517,-2.9372780999279564e-05,-0.20492409171096526,-0.15394235941492362,-0.08817401973124465,-0.024506380382008756,-0.020348368868089422,-0.000601814659226081,-3.5662488883321806,-2.8175485322770975,-1.6587283648392135,-0.33693447020964484,-0.4513780302508792,-0.8065916880180009,-1.3135424197162378,-5.828886483778298,-5.510696238395015,-1.296394931864281,-0.13049689777224255,-0.003960518337744776
0.11,-0.011499394359286347,1.4920757066425558,-1.0046406506741365,-0.5412772748385172,-0.0011396537977414268,-3.598985095004527e-05,-0.22831585760805073,-0.17999181067276512,-0.1019535569967766,-0.028442576850485887,-0.022714877476177512,-0.0006617069950765707,-3.3259201764327955,-2.8899495554282093,-1.6705373493140083,-0.3465280862534943,-0.4655458310096616,-0.737923672071648,-1.408122071918834,-5.976281478346835,-5.589101902675443,-1.3186781668885457,-0.14018688405899218,-0.004236845470498004
0.12,-0.013996005455735885,1.490012739355246,-1.0057975710227258,-0.5416010712470001,-0.0013885989145118747,-4.315518501208883e-05,-0.24966110964495392,-0.20629672873097504,-0.1156920348589233,-0.03237964084828956,-0.024894511677044786,-0.0007165334062043562,-3.032912491903483,-2.920006332242199,-1.6605475912134535,-0.3500187652516171,-0.47960993242513617,-0.6641379066149171,-1.487939815386162,-6.107944951750186,-5.660680034881935,-1.3388743567593413,-0.14849375617227806,-0.004481115130952898
0.13,-0.01668254859099095,1.4876877558350967,-1.0070897500754796,-0.5419637373440228,-0.0016571763747438872,-5.0812184996375045e-05,-0.26865431352550645,-0.23249835201493993,-0.12921790527538382,-0.036266609702278754,-0.02685774602320124,-0.0007656999984286216,-2.6956141219376732,-2.9100228409984643,-1.630445005015737,-0.3478604774350096,-0.4934602860979318,-0.5857767984465054,-1.5522987336946723,-6.22283121927329,-5.724981441617356,-1.3568463891797538,-0.15534628446580237,-0.00469125007242082
0.14,-0.019532978045308375,1.4851051651443195,-1.0085134712894466,-0.5423642984790207,-0.0019429724123225937,-5.8899038545955815e-05,-0.28504294543174263,-0.25825906907772733,-0.1423721213966908,-0.04005611349978564,-0.028579603757870654,-0.000808685354958077,-2.3214099133219452,-2.8623451367546995,-1.5817533556392787,-0.3404801816413716,-0.5066502597167464,-0.5033838545544311,-1.600701079380315,-6.31999367694396,-5.781605494727332,-1.372471563825851,-0.16068904466971923,-0.004865424219438428
0.15,-0.02251920963708225,1.4822725401180916,-1.0100635451221627,-0.542801340581193,-0.002243364058519607,-6.734937988180151e-05,-0.29862315917738763,-0.28326250262278596,-0.15500738327161626,-0.04370421021723778,-0.03003916461970134,-0.0008450341335845691,-1.9170757386204098,-2.7793415268616393,-1.5158871888844219,-0.3282881723552933,-0.518483947007276,-0.4175054760607999,-1.632852085109536,-6.398589648537699,-5.830200341085776,-1.385641868882674,-0.16448281336225626,-0.0050020773650373525
0.16,-0.025611581312991835,1.4792004049293321,-1.011733421401142,-0.5432730433169719,-0.0025555567980993584,-7.609291722095085e-05,-0.30923716759095843,-0.3072135188759516,-0.16698762789792532,-0.04717027357789183,-0.031219273957975118,-0.0008743537339149338,-1.4890300615081078,-2.66338992194988,-1.4341877196934325,-0.31168440918060547,-0.5280932661041753,-0.32869262439772107,-1.648659936440778,-6.457885820685199,-5.870463056222452,-1.3962642677269785,-0.16670475984451347,-0.0050999297909221095
0.17,-0.028779297447691463,1.4759020229694406,-1.0135152982500455,-0.5437772124784986,-0.0028766206290753915,-8.505604856123455e-05,-0.31677161346996285,-0.3298381959891522,-0.1781876848903583,-0.05041691615266842,-0.032106383097603296,-0.0008963131340283698,-1.0434828337921518,-2.516870123757821,-1.3379471266898144,-0.2910621099589097,-0.5345078658241018,-0.23750247456156637,-1.648231929257252,-6.497264064297708,-5.902139812218679,-1.4042610008463698,-0.1673484247713976,-0.005157996403137397
0.18,-0.0319908615604925,1.4723931852239789,-1.0154002286918111,-0.544311311836798,-0.0032035253305730937,-9.416248089864129e-05,-0.32115641128010425,-0.35088377454616293,-0.1884930441765642,-0.053409935829935994,-0.032690470149770216,-0.0009106432337406732,-0.5865105761547192,-2.342159496605698,-1.2284249531384757,-0.2668094962669372,-0.5367197129744925,-0.14450015872196953,-1.6318669510187578,-6.516227415776165,-5.925026108397006,-1.409569902750208,-0.1664234813426544,-0.005175599941596004
0.19,-0.03521449847232971,1.4686919991677596,-1.017378225683373,-0.5448724946126433,-0.003533175372082891,-0.00010333386293698703,-0.32236369118372044,-0.3701186056219278,-0.19779969915619136,-0.05611827758452281,-0.03296500415097971,-0.0009171382038345739,-0.12407855282711575,-2.1416309261626454,-1.1068591221962154,-0.2393103104247274,-0.5337433148348755,-0.0502606728023377,-1.6000445352214991,-6.514405980128811,-5.9389670891470745,-1.4121447281995592,-0.16395528055458686,-0.005152382801131765
0.2,-0.03841856436038156,1.464818678105634,-1.019438366085777,-0.5454576346630612,-0.003862444624351393,-0.00011249043743816462,-0.32040658880518563,-0.3873321062125632,-0.2060140402404204,-0.058514005041784924,-0.032926925226850236,-0.0009156574501177593,0.33797455960851797,-1.9176522735890342,-0.9744732610725743,-0.20894353680524702,-0.524671798773333,0.04462902484783801,-1.553410839236153,-6.491562519836614,-5.943857948607578,-1.4119554770068907,-0.15998418781091342,-0.0050883169984454035
0.21,-0.04157194145182106,1.4607953308302115,-1.0215688938996277,-0.5460633574435441,-0.004188210830622958,-0.0001215517161849585,-0.3153377091439501,-0.4023347275422636,-0.2130527813850657,-0.06057227804828894,-0.0325766206271565,-0.0009061278746793882,0.7939779094466238,-1.6725867367705194,-0.832481473947979,-0.17608263066122287,-0.5087284963144754,0.13956774655681076,-1.4927619836878847,-6.447597506423624,-5.939644398785347,-1.4089887023335725,-0.15456472392752868,-0.004983711835137155
0.22,-0.044644413045316356,1.4566457514468198,-1.0237573229730381,-0.5466860707794793,-0.004507389648872823,-0.00013043717784897587,-0.3072471593495298,-0.414957938339163,-0.2188429073410484,-0.062271333593517254,-0.031917881824986526,-0.000888546166401737,1.2384866232323788,-1.4087936680039546,-0.6820913252080862,-0.1410944668514862,-0.4853132442639767,0.2339377241171119,-1.4190252636373144,-6.382553433873722,-5.926323157827859,-1.4032477841824078,-0.14776452904698212,-0.004839218841874884
0.23,-0.04760701402699452,1.4523952092229733,-1.025990539299985,-0.5473219954610876,-0.00481696796909046,-0.00013906698672457127,-0.2962600981678163,-0.4250542223846582,-0.22332163269469044,-0.06359246816082846,-0.030957832021763686,-0.0008629808875595408,1.6663496804220856,-1.1286294925088902,-0.5245055369383416,-0.10433815663230384,-0.45404231325697353,0.3271023215266855,-1.3332387952392082,-6.296618221588496,-5.9039424000477885,-1.3947531478869002,-0.13966317298475522,-0.004655833641041635
0.24,-0.050432351960404694,1.4480702383498387,-1.0282549029592112,-0.5479671956615678,-0.005114036136813767,-0.00014736272822201655,-0.282533793341017,-0.43249708731344794,-0.22643636592260372,-0.0645200200480147,-0.02970681677233065,-0.0008295741497445285,2.072781568070624,-0.8344484400729386,-0.36092272967701433,-0.06616383497744316,-0.4147807041023146,0.41840402498608986,-1.2365301940703297,-6.1901275666683455,-5.872602099935225,-1.3835424069612143,-0.13035083983147608,-0.004434894432166394
0.25,-0.05309489410343937,1.4436984275530764,-1.0305363496895323,-0.5486176091663357,-0.005395818670051894,-0.00015524815517354537,-0.26625421430346785,-0.43718107967622694,-0.22814467303210662,-0.06504135047679213,-0.02817825332381272,-0.000788542695152882,2.4534326871567647,-0.5286028532589246,-0.1925374172993028,-0.02691148807888588,-0.3676655179591659,0.5071629842873042,-1.130094891509577,-6.063566138154831,-5.832454199227183,-1.3696704106814424,-0.11992691801500445,-0.004178076882424957
0.26,-0.0555712162773018,1.439308209556889,-1.032820492051216,-0.5492690773910219,-0.005659703038331873,-0.0001626499373921453,-0.24763221738624244,-0.4390217996187483,-0.22841423616836248,-0.0651468224686226,-0.026388436827997873,-0.0007401782218599918,2.804454201829961,-0.21344287656540528,-0.020539387948093284,0.01309013288869032,-0.3131192107851284,0.5926764303834791,-1.0151746830293185,-5.917567537009107,-5.783702528974531,-1.353209179070997,-0.10849852929947,-0.0038873852893434174
0.27,-0.057840210326957055,1.4349286504853684,-1.0350927200815365,-0.5499173751564747,-0.005903266077720577,-0.00016949840555564803,-0.2268994049655257,-0.4379559071520616,-0.22722280303204156,-0.06482977654527661,-0.024356303938870436,-0.0006848468163502726,3.1225536566064798,0.1086846340142618,0.15388744886984984,0.053524482618306446,-0.2518517845333257,0.6742193276751118,-0.8930370677919504,-5.75291297301716,-5.726602426725547,-1.334247711294878,-0.09617903123398067,-0.003565139970219088
0.28,-0.05988324791359141,1.4305892393765955,-1.0373383013135182,-0.550558240179952,-0.006124297642542035,-0.00017572827940147867,-0.20430375866343584,-0.43394111087729875,-0.224558123198167,-0.06408650234773774,-0.02210315648214577,-0.0006229873845830635,3.405038309439913,0.43543810983331205,0.32956670178038794,0.09408806006825987,-0.18485133835737422,0.7510466294794247,-0.7649558845167043,-5.570528632169479,-5.661460001237485,-1.3128916574800433,-0.08308652729896879,-0.0032139609185476746
0.29,-0.061684299510564575,1.4263196780847849,-1.0395424799890272,-0.5511874022327384,-0.006320821141266933,-0.00018127936944871688,-0.1801051596973163,-0.4269561291810718,-0.2204178675508981,-0.06291620527864557,-0.01965234987248976,-0.0005551090047238203,3.649843788528651,0.7644842756375282,0.505331595988402,0.13449110579171863,-0.11336288351978041,0.8223974851285956,-0.632193677275462,-5.37148172480473,-5.588631012027242,-1.2892628482839776,-0.06934241744554372,-0.0028367478482500884
0.3,-0.06323000867625242,1.4221496719514393,-1.0416905752601893,-0.5518006119055113,-0.006491110668397191,-0.000186097241049368,-0.15457091656878486,-0.417000613334554,-0.2148095271161999,-0.06132096727728868,-0.017028952713025847,-0.00048178716006511244,3.8555464015170675,1.093502232566401,0.6800275132795441,0.17445815529887643,-0.038855885078818986,0.8875016926325805,-0.49598614068319413,-5.156975216197764,-5.50851934695379,-1.2634986807531314,-0.05507001896991749,-0.002436656818793108
0.31,-0.0645097228898102,1.4181087217353272,-1.0437680781365022,-0.5523936689139435,-0.006633704523158834,-0.0001901338295359897,-0.12797142135577805,-0.40409502161119615,-0.20775028763130107,-0.059305700843211386,-0.01425938547616421,-0.00040365884866216966,4.021358209609024,1.4201886593796247,0.8525149598322573,0.21372844927611023,0.037018409934560736,0.945588600041344,-0.3575289014593428,-4.928341248332995,-5.421575096339179,-1.235751362825331,-0.040393283864148734,-0.0020170736963377543
0.32,-0.06551548339955302,1.4142259174004905,-1.0457607468991958,-0.5529624498683653,-0.006747414995777697,-0.00019334799558945483,-0.10057605097428177,-0.3882804334836573,-0.1992668762693608,-0.05687809544218288,-0.011371047261886251,-0.00032141660534651433,4.147104809228043,1.7422641451999308,1.0216729471209463,0.2520562038035852,0.11247821452171536,0.9958985330848575,-0.2179667973788439,-4.68703326595417,-5.3282922355843745,-1.2061870220056308,-0.025435634140128425,-0.0015815847567033344
0.33,-0.06624197759184462,1.4105297344688308,-1.047654700669819,-0.5535029354229772,-0.006831334398685663,-0.00019570601069169636,-0.07264941922916138,-0.36961829316598227,-0.1893953770623098,-0.05404855546119533,-0.00839194029079662,-0.00023580151022415332,4.233186607747798,2.0574806396823107,1.1864027670749508,0.289210745082892,0.1856688544270142,1.0376966719543805,-0.07838571989028921,-4.434616863600743,-5.229205938904704,-1.174984686165459,-0.010318931371311972,-0.0011339447749670064
0.34,-0.06668645829078429,1.4070478337465808,-1.0494365107873087,-0.5540112367122736,-0.006884837418304421,-0.00019718196362675952,-0.04444806989396717,-0.348190072224996,-0.1781810117489754,-0.0508301289296383,-0.005350301961875777,-0.00014759529350631624,4.28052519376445,2.3636299799390526,1.3456321364993886,0.32497651411705064,0.25472427607565606,1.0702891256238383,0.060193002657696885,-4.172759375283464,-5.124889554230084,-1.142335146077186,0.004837408917940172,-0.0006780429744521546
0.35000000000000003,-0.06684863510441644,1.4038068653297362,-1.0510932896175853,-0.5544836209751981,-0.006907579957925936,-0.00019775808040267405,-0.016217681363215004,-0.3240968416844689,-0.16567788302766137,-0.04723842629245283,-0.002274253962151471,-5.7611677591452e-05,4.290497136922278,2.658553428019824,1.4983196784530617,0.3591529476160389,0.3178296225871051,1.0930407708228422,0.1968157847661241,-3.903218236553146,-5.015951273469362,-1.1084397102969987,0.019917153125304142,-0.0002178672257921776
0.36,-0.06673054341217254,1.4008322778800104,-1.052612776392741,-0.5549165362612695,-0.0068994947285628,-0.00019742495162269677,0.01180916922439039,-0.2974587449725874,-0.15194867751558602,-0.043291528607139404,0.0008085229363135622,3.331287799772697e-05,4.2648581584358105,2.940152128539457,1.6434597005050218,0.3915542425013019,0.37328205246779333,1.105394249735836,0.3305976993762124,-3.6278281613379173,-4.903030533596223,-1.0735088635165635,0.03480783646712834,0.00024253310384964824
0.37,-0.06633639682472159,1.3981481342380069,-1.053983419653853,-0.5553066351076524,-0.006860783917813427,-0.00019618166316075447,0.03941465874509499,-0.26841436420036396,-0.13706432611118158,-0.039009884638292705,0.003871081074937308,0.00012432884619422926,4.205661048947441,3.2063983734371817,1.7800872221105386,0.4220090129551455,0.41954713964867807,1.1068893716110617,0.46072135882060544,-3.348487193768402,-4.786794183028156,-1.0377608397220495,0.04940120704276847,0.0006990852488497971
