time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.5,-1.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9478557895853115,-6.147560466958741,-4.57039999831262,-1.1001030467340212,-0.08958243218376581,-0.0034264319844281316
0.01,1.1738986009973935e-06,1.5000011064326686,-0.9999983015571072,-0.5399996504118181,1.3855294971889043e-07,8.026782804796236e-09,0.00011738986009973935,0.0001106432668602496,0.00016984428928199159,3.4958818192887404e-05,1.3855294971889042e-05,8.026782804796237e-07,0.015957879063319667,0.011187993840632513,0.02550035538578128,-0.006854081189589953,0.009266376112909092,0.016751155137434352,0.001978397783798838,-4.0168015559680255,-4.596810248690005,-1.0318610194077558,0.0002266356150661713,-0.0004848535261575284
0.02,2.5168526009307533e-06,1.500010502088799,-0.9999925108631824,-0.5399983662648216,-2.615094925919953e-07,-7.219876159534219e-08,0.000134295399993336,0.0009395656130403177,0.0005790693924819267,0.0001284146996555828,-4.000624423108857e-05,-8.022554440013842e-06,0.020397983238810848,0.09355290181372729,0.057119306076022947,-0.028060422444567135,-0.18712217271857973,-0.22631394467428262,0.0008092211428346967,-3.9844342984432615,-4.583859596047895,-1.0279840055486635,-0.0001741692776881327,-0.0005290003076302951
0.03,3.28632224863104e-06,1.5000344935526824,-0.9999804475452181,-0.5399954554500824,-1.2872627957807812e-06,-2.414285162528901e-07,7.694696477002867e-05,0.0023991463883344857,0.001206331796436771,0.0002910814739172444,-0.00010257533031887857,-1.6922975465754787e-05,0.010285468584644282,0.16502165275410194,0.08083902843385873,-0.022158949259896477,-0.1929515096448005,-0.2263758858655618,-0.0003565549267908662,-3.9522761609098143,-4.570964927801023,-1.0241272230212524,-0.0005732105282802817,-0.0005729727552330215
0.04,2.967699769980218e-06,1.5000786019447987,-0.999960130538654,-0.5399902843691087,-2.9840854489341466e-06,-4.992368216214548e-07,-3.186224786508219e-05,0.004410839211629934,0.002031700656418054,0.0005171080973783108,-0.0001696822653153365,-2.578083053685647e-05,0.002793853236042902,0.2274449847335969,0.10228347146028433,-0.015105036233221347,-0.19190811761481283,-0.22451657839443004,-0.0015080175104904968,-3.9204871709227835,-4.55816524258259,-1.0203049099877344,-0.0009679467826054656,-0.0006165709361197417
0.05,1.2137289062779928e-06,1.50014763659909,-0.9999297858445307,-0.5399822881722334,-5.377486917886886e-06,-8.446299061112101e-07,-0.00017539708637022254,0.006903465429138568,0.0030344694123273118,0.0007996196875316376,-0.00023934014689527393,-3.4539308448975524e-05,-0.0024261355719144297,0.2817504411382726,0.12159918284077316,-0.008553540788081682,-0.18948563840691962,-0.22168766983462113,-0.0026350625301822302,-3.889214129921573,-4.5454972262130235,-1.0165303186664565,-0.0013559288711358865,-0.0006595970149970807
0.06,-2.1995009438457294e-06,1.5002457587947544,-0.9998878476400491,-0.5399709697259802,-8.477946093105782e-06,-1.2761138780801277e-06,-0.0003413229850123722,0.009812219566446106,0.004193820448157059,0.0011318446253083282,-0.0003100459175218895,-4.314839719689175e-05,-0.005984354502009562,0.32869319030260113,0.13871424988042064,-0.0026054177911780663,-0.18591685452689025,-0.2179075047808051,-0.0037282281842760346,-3.858591581267793,-4.532995430897077,-1.0128157784285536,-0.001734792076291533,-0.0007018559710650748
0.07,-7.403852191040057e-06,1.5003765377667238,-0.9998329539533232,-0.5399558969257546,-1.2284066119405957e-05,-1.7917401100068412e-06,-0.0005204351247194328,0.013077897196944617,0.005489368672595677,0.0015072800225660317,-0.0003806120026300176,-5.1562623192671355e-05,-0.008323796932595728,0.3689274969904719,0.1536234188699241,0.0027507492994138794,-0.18126945677115966,-0.2131930028397336,-0.004778597038278916,-3.8287426531998037,-4.520692428632489,-1.0091727533972454,-0.002102254615526818,-0.0007431563469148474
0.08,-1.4461448144257946e-05,1.5005430004435256,-0.9997639389711015,-0.5399366993779374,-1.6784845443814736e-05,-2.389140198657913e-06,-0.0007057595953217889,0.016646267680178666,0.006901498222171627,0.0019197547817178552,-0.0004500779324408781,-5.974000886510716e-05,-0.009759531644424512,0.40302917987803477,0.166375865469626,0.007542526667880134,-0.1755991572647364,-0.2075648025833311,-0.005777743549567856,-3.799779804991559,-4.508618940472619,-1.0056118944527235,-0.00245612030303388,-0.0007833110276545495
0.09,-2.338065126068419e-05,1.5007476759833351,-0.9996798234283903,-0.5399130647939162,-2.1961339433327767e-05,-3.0655542407089716e-06,-0.0008919203116426243,0.02046755398096208,0.00841155427111561,0.0023634584021159765,-0.000517649398951303,-6.764140420510588e-05,-0.010516109084192891,0.43151027274049103,0.17705443422889267,0.011803353819023199,-0.1689576380507051,-0.20104731015937635,-0.006717711644909133,-3.771805495892025,-4.496803944984949,-1.0021430860778884,-0.002794283892820331,-0.0008221380321216856
0.1,-3.412758940384844e-05,1.50099263592325,-0.9995798040355315,-0.5398847352968993,-2.7787897724322533e-05,-3.817854903955498e-06,-0.0010746938143164253,0.0244959939914841,0.010001939285881221,0.00283294970169274,-0.0005826558290994764,-7.523006632465261e-05,-0.01075428909353905,0.45482987479441805,0.18576110855122135,0.015569098235215684,-0.16139517368968676,-0.19366864037957776,-0.00759101205615395,-3.744912790727261,-4.4852747690278685,-0.9987754885324496,-0.0031147380754668907,-0.0008594613024151162
