time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.468202,0.069035,-3.13612,3.082202,0.111672,0.485769,-0.411119,19.746307,39.208201,-31.537136
0.01,0.0,-0.02567,3.088497,3.094676,-0.104834,-0.08347,-0.138176,0.28357,0.814847,-2.630261
0.02,0.0,-0.017982,-3.118761,3.083081,-0.029329,-0.006135,-0.048637,-0.166383,-1.845088,-1.197002
0.03,0.0,0.053972,3.08037,3.115433,0.141962,-0.123347,-0.159193,0.341743,1.470112,-2.199886
0.04,-0.096905,0.074069,-3.113245,3.079848,-0.077857,-0.028369,0.041619,-4.298895,-10.456674,5.032041
0.05,0.0,-0.085143,3.127403,3.140901,0.22386,0.114393,0.094228,0.081459,0.431674,-0.365877
0.06,0.0,0.015646,-3.062823,3.051192,-0.03494,-0.368277,0.086369,-0.503288,-4.19044,-0.834264
0.07,0.0,0.09943,-3.123136,-3.117877,0.023205,0.097114,0.027247,-0.095489,-0.145244,1.140283
0.08,-0.201126,0.031323,3.046866,3.058176,-0.094704,-0.259812,-0.025608,-7.972497,-15.918544,7.852215
0.09,0.0,-0.07688,-3.117471,3.061411,-0.115439,0.013735,-0.183727,-0.186011,-2.287385,-1.789588
0.1,0.0,0.078609,3.042705,3.097855,-0.006478,-0.017889,-0.033433,0.547881,2.324206,-3.605941
0.11,0.0,0.030975,3.046309,3.098487,-0.058316,0.123185,-0.009954,0.527322,2.213134,-3.510638
0.12,0.197657,-0.085768,3.044409,-3.13724,0.092473,0.008223,-0.250194,8.883666,20.140175,-14.61065
0.13,0.0,0.040442,3.08423,3.058244,0.046592,0.012091,-0.070722,0.285969,0.256788,-3.808848
0.14,0.0,-0.000792,3.058227,-3.117751,-0.054607,-0.124546,0.261199,0.500668,3.122139,-1.280039
0.15,0.0,0.06876,3.13475,3.073908,0.002288,-0.013573,-0.10358,0.001365,-1.06624,-2.162781
0.16,0.253146,0.078887,3.062591,3.078133,0.224266,0.309672,-0.114925,11.103818,23.194914,-19.63556
0.17,0.0,0.02814,-3.124141,3.136367,0.055857,0.228191,0.103019,-0.106873,-0.677578,0.242654
0.18,0.0,0.035854,3.104564,-3.135959,-0.037806,-0.01588,0.002724,0.220249,1.297062,-0.705962
0.19,0.0,-0.061448,-3.066716,3.099283,0.046732,-0.000198,0.120202,-0.457929,-3.195549,0.492991
0.2,-0.145579,0.099767,-3.128216,3.087598,0.171744,-0.025007,0.148898,-6.270008,-14.066384,7.998339
0.21,0.0,0.021444,3.04565,3.111877,0.08965,-0.083097,-0.100905,0.538984,2.501405,-3.116336
0.22,0.0,-0.052771,-3.113536,3.129568,-0.041179,-0.000757,0.044566,-0.170645,-1.130641,0.298059
0.23,0.0,-0.049443,-3.087472,-3.050807,0.091531,-0.06041,-0.036164,-0.263709,-0.01249,3.964185
0.24,0.204667,-0.091852,3.137808,3.078035,0.025405,0.129323,-0.200678,8.648384,16.642506,-15.026141
0.25,0.0,0.093078,-3.044038,-3.074644,0.097761,0.033757,-0.023543,-0.527423,-1.846204,4.263445
0.26,0.0,-0.029252,3.108213,-3.104764,-0.030053,0.132474,-0.007093,0.215033,1.765621,0.310201
0.27,0.0,0.021862,-3.124243,-3.096914,-0.048931,0.108617,-0.004636,-0.077087,0.290496,1.741696
