time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.071559,-3.075498,-3.048392,-0.093184,-0.037264,0.096905,-0.329844,-0.351504,4.294508
0.01,0.0,0.054738,-3.063205,-3.098814,-0.24108,-0.057023,0.158001,-0.429184,-1.686619,3.092083
0.02,0.0,0.040257,-3.059466,-3.109123,0.152066,0.044207,-0.038368,-0.460407,-2.009733,2.89732
0.03,0.0,0.084288,-3.051835,3.063593,0.090922,0.013332,-0.062334,-0.561361,-4.32057,-0.183421
0.04,0.0,0.018394,3.070496,3.132438,-0.071188,0.105455,0.068836,0.408978,2.092554,-1.953985
0.05,0.0,0.007788,-3.133573,3.12264,-0.029278,0.06413,0.005665,-0.058131,-0.625012,-0.378049
0.06,0.0,-0.030468,3.110475,-3.136543,0.043828,0.071668,-0.178279,0.18317,1.091386,-0.563976
0.07,0.0,-0.025268,3.121382,-3.056896,-0.258088,0.029376,-0.196978,0.16448,2.249313,2.054497
0.08,0.0,-0.094924,-3.13278,-3.098883,0.010315,0.177827,0.078463,-0.028575,0.520148,1.47323
0.09,0.0,0.09796,-3.103114,-3.056384,-0.001277,0.053952,0.034283,-0.176518,0.377413,3.428167
0.1,0.0,-0.098506,3.12524,-3.140325,0.059912,-0.173705,0.04083,0.098221,0.560721,-0.351144
0.11,0.0,0.026841,-3.041803,-3.050798,0.023661,-0.005148,0.074799,-0.524159,-1.471111,4.995715
0.12,0.0,-0.014632,3.051319,3.116864,0.085545,0.027494,-0.194597,0.508007,2.409977,-2.828575
0.13,0.0,-0.038377,-3.129047,-3.114946,-0.034388,0.064944,0.015572,-0.058736,0.103461,1.089311
0.14,0.0,0.034037,3.129256,-3.082636,0.091292,0.017592,0.116069,0.105456,1.515275,1.451044
0.15,0.0,-0.010597,3.13697,-3.087557,-0.021,0.125648,0.037872,0.056766,1.170465,1.496304
0.16,0.0,-0.033418,3.109402,-3.131368,-0.049092,0.072946,-0.095261,0.193298,1.225003,-0.444755
0.17,0.0,-0.067943,3.115699,3.141053,-0.230948,0.079465,-0.275429,0.149891,0.819444,-0.598475
0.18,0.0,-0.031518,-3.100938,-3.102292,-0.111655,-0.020718,0.037652,-0.214567,-0.550267,2.124675
0.19,0.0,0.048873,3.115371,-3.057423,0.086958,0.065727,0.098837,0.199245,2.423652,1.865876
0.2,0.0,0.075201,3.050215,-3.135868,-0.115349,0.079566,0.110719,0.533662,3.018295,-1.988435
0.21,0.0,-0.040028,-3.076671,-3.050599,-0.093218,-0.077592,0.028154,-0.324585,-0.351069,4.212337
0.22,0.0,-0.071171,3.066221,-3.082694,-0.066222,0.047377,-0.125974,0.468946,3.517973,-0.015297
0.23,0.0,0.003179,3.08221,3.127569,-0.005526,0.068212,-0.03908,0.338024,1.629543,-1.812581
0.24,0.0,-0.078258,-3.1206,3.101818,-0.035425,-0.076503,0.15346,-0.143519,-1.429519,-0.707437
0.25,0.0,0.036329,-3.115751,-3.130941,0.07735,-0.020143,-0.065308,-0.145906,-0.623955,0.935948
0.26,0.0,0.011033,-3.105658,3.061464,-0.042985,-0.001376,-0.081301,-0.254093,-2.6641,-1.519185
0.27,0.0,0.074758,-3.095713,-3.134458,-0.014543,0.011982,0.068419,-0.263855,-1.335607,1.286596
0.28,0.0,0.012301,-3.069426,-3.077882,0.02785,0.070582,0.012234,-0.38435,-1.102675,3.582681
0.29,0.0,-0.001027,-3.059131,3.077144,-0.006206,-0.000195,0.150154,-0.511676,-3.844103,0.016193
0.3,0.0,-0.026953,3.138353,-3.110879,-0.147374,0.004743,0.073271,0.037417,0.692372,0.830967
0.31,0.0,0.043697,-3.096174,3.102416,0.036762,-0.069417,0.011204,-0.28676,-2.198219,-0.095893
0.32,0.0,-0.000912,3.054248,-3.042704,-0.022878,0.033505,0.184948,0.556745,4.611119,0.831585
0.33,0.0,-0.069738,3.052289,-3.056369,-0.174889,0.075977,-6.9e-05,0.561432,4.432607,0.410474
0.34,0.0,-0.093362,-3.084723,3.076732,0.121721,-0.004207,0.190304,-0.365852,-3.047104,-0.60395
0.35,0.0,-0.054001,3.078292,3.05823,0.081649,0.026598,-0.048582,0.320095,0.444632,-3.949161
0.36,0.0,-0.097324,3.106405,-3.067351,0.116977,-0.083893,0.005726,0.246782,2.538407,1.374713
0.37,0.0,-0.057302,3.095738,3.115435,-0.090831,0.06903,0.070764,0.253525,0.965277,-1.869693
0.38,0.0,0.056546,3.090096,-3.064628,-0.150189,0.084797,0.08559,0.342442,3.094184,1.055494
0.39,0.0,0.00626,-3.058406,-3.069744,-0.052517,-0.17997,-0.038911,-0.440813,-1.283407,4.085159
