time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,-0.075611,3.11606,-3.128197,0.166259,-0.225906,-0.051304,0.158277,1.091016,-0.193477
0.01,0.0,-0.043549,3.129953,-3.049063,0.224012,0.024147,0.163248,0.119127,2.112356,2.44876
0.02,0.0,0.037805,-3.05916,-3.124141,0.061185,-0.087636,-0.013823,-0.469148,-2.295731,2.457535
0.03,0.0,-0.010975,-3.100024,3.052846,0.085719,-0.15357,-0.116626,-0.29043,-2.988547,-1.633417
0.04,0.0,0.100083,-3.104889,3.118751,0.072184,-0.09481,-0.000319,-0.227173,-1.608351,0.185936
0.05,0.0,0.079216,3.139344,3.070438,-0.089602,-0.051959,-0.116373,-0.026722,-1.274082,-2.155443
0.06,0.0,-0.033024,-3.046883,-3.129196,0.072072,-0.120712,-0.029312,-0.541886,-2.777746,2.593946
0.07,0.0,-0.007622,3.1127,3.137063,-0.097643,0.120099,0.100177,0.166685,0.832144,-0.83008
0.08,0.0,0.066454,3.044394,3.099753,0.013658,0.027771,-0.193976,0.537734,2.305179,-3.493135
0.09,0.0,-0.092547,-3.094082,-3.060781,0.031499,0.177171,-0.095584,-0.233847,0.000666,3.528709
0.1,0.0,-0.010144,-3.104252,3.084815,0.044544,-0.231285,0.00223,-0.248382,-2.26303,-0.809717
0.11,0.0,-2.1e-05,-3.109515,3.113149,-0.101797,0.006075,0.106822,-0.202625,-1.572942,-0.103861
0.12,0.0,-0.009062,3.06335,-3.076872,0.038656,0.217649,0.013545,0.487907,3.704275,0.07492
0.13,0.0,-0.088574,-3.050834,3.076057,-0.166918,-0.005336,0.106285,-0.558776,-4.121841,0.183591
0.14,0.0,-0.084822,3.111835,-3.095407,0.013982,0.14871,-0.027778,0.198618,1.826209,0.676786
0.15,0.0,-0.034916,3.042924,-3.107957,-0.121774,0.044779,-0.084363,0.588892,3.777677,-1.310832
0.16,0.0,-0.100299,-3.04994,-3.055719,-0.073425,-0.045119,0.18648,-0.479643,-1.302109,4.656094
0.17,0.0,0.022807,-3.070336,3.082243,0.153032,0.080239,-0.022944,-0.448204,-3.405876,-0.079125
0.18,0.0,-0.038457,3.085268,-3.109029,0.050573,-0.180431,-0.049424,0.348126,2.436881,-0.349876
0.19,0.0,0.054182,3.080579,3.067779,0.052102,0.028751,-0.048996,0.312674,0.549725,-3.617212
0.2,0.0,0.057746,3.095468,3.096991,-0.105579,-0.010938,0.028419,0.244973,0.628144,-2.418513
0.21,0.0,0.089984,-3.050396,-3.051738,-0.063976,0.022187,0.028988,-0.47631,-1.216537,4.778582
0.22,0.0,0.021048,-3.080649,3.060869,0.058342,-0.156962,0.111232,-0.396854,-3.461325,-0.965978
0.23,0.0,-0.098266,3.121383,-3.072668,-0.059385,-0.080995,-0.11602,0.156735,1.962655,1.585179
0.24,0.0,-0.069338,3.103259,3.101227,-0.09352,0.110568,-0.035836,0.200663,0.451045,-2.105172
0.25,0.0,-0.049084,3.118537,-3.101306,-0.099737,-0.044654,0.089936,0.159029,1.512685,0.646468
0.26,0.0,0.03766,-3.122634,-3.114541,0.066827,0.098914,0.030404,-0.096709,-0.098093,1.251521
0.27,0.0,-0.075671,-3.12667,3.052811,0.131819,-0.053118,-0.016895,-0.136639,-2.153278,-2.276601
0.28,0.0,0.068187,3.054299,3.061376,-0.01954,0.028137,-0.041747,0.459889,1.268511,-4.409587
0.29,0.0,0.078,3.056487,-3.073496,-0.132087,0.014946,-0.074273,0.529557,3.994618,0.018938
0.3,0.0,0.011686,-3.139772,-3.138505,0.183732,-0.039604,0.163074,-0.008311,0.0005,0.118425
0.31,0.0,-0.029489,-3.119463,3.110307,0.182002,-0.01412,-0.051862,-0.148192,-1.308724,-0.403725
0.32,0.0,-0.006125,3.130775,-3.132485,-0.085486,-0.165015,-0.004609,0.070412,0.534367,0.018222
0.33,0.0,0.094671,-3.139579,-3.094918,0.029217,-0.061578,-0.009183,0.014938,0.831456,1.441037
0.34,0.0,0.014327,3.065095,3.131832,0.080113,-0.022997,-0.052729,0.439311,2.260847,-2.081867
0.35,0.0,0.011092,-3.096132,3.140193,0.162112,0.118253,-0.10791,-0.269244,-1.493344,1.042667
0.36,0.0,-0.022956,-3.059545,3.135365,0.163983,0.085717,0.026258,-0.481789,-2.747218,1.740494
0.37,0.0,-0.099425,3.124142,-3.100782,-0.080303,-0.110995,-0.137138,0.125512,1.347874,0.820937
0.38,0.0,-0.067239,-3.091601,-3.111874,-0.072164,0.005776,-0.058213,-0.275401,-1.033332,2.069311
0.39,0.0,-0.097551,3.114141,-3.093286,-0.181415,0.152716,-0.043335,0.187041,1.794388,0.794903
0.4,0.0,-0.038211,3.123337,-3.089032,0.185745,-0.024731,-0.08084,0.135232,1.588347,1.144897
0.41,0.0,-0.097279,-3.046836,-3.111339,0.062607,-0.021465,-0.127374,-0.533027,-2.445697,3.132059
0.42,0.0,0.097366,-3.055515,-3.07016,0.087628,0.004955,0.061787,-0.458646,-1.397043,4.123181
0.43,0.0,0.089015,-3.07518,3.099689,-0.069023,0.086367,0.120018,-0.409419,-2.925025,0.30415
0.44,0.0,-0.067589,-3.079435,-3.100639,-0.00198,-0.15264,0.061994,-0.337977,-1.198685,2.677146
0.45,0.0,-0.033953,-3.141385,3.136236,-0.166103,-0.123413,-0.065025,-0.002888,-0.098868,-0.147933
0.46,0.0,-0.08317,3.042628,-3.046276,0.105894,-0.03026,-0.005176,0.619443,4.916001,0.476668
0.47,0.0,-0.096397,3.049323,3.056107,-0.147934,-0.068794,0.078066,0.487184,1.335304,-4.690115
0.48,0.0,0.034709,3.103395,-3.092306,0.004963,0.103646,0.003945,0.249938,2.15623,0.56509
0.49,0.0,0.021851,-3.119458,3.136398,0.018004,0.002288,-0.051584,-0.133055,-0.809927,0.373355
0.5,0.0,0.0361,3.066121,3.041052,0.112219,0.096776,-0.202014,0.378072,0.512365,-4.712281
0.51,0.0,0.069731,3.055877,3.07374,-0.163533,0.109402,-0.264076,0.456974,1.447553,-3.990302
0.52,0.0,-0.062171,-3.135666,-3.099767,0.028533,0.107533,0.034953,-0.011892,0.601631,1.383416
0.53,0.0,0.053876,3.061587,-3.074341,0.080866,0.03001,0.106397,0.500257,3.814361,0.095375
0.54,0.0,0.029912,3.073292,-3.075312,0.026857,0.102957,-0.083428,0.431886,3.4286,0.364716
0.55,0.0,-0.035667,3.062595,3.089312,-0.119723,0.069013,0.069089,0.429942,1.52668,-3.414269
0.56,0.0,-0.050114,3.061857,-3.094628,0.061573,0.089087,-0.05571,0.487584,3.429483,-0.476701
0.57,0.0,-0.087461,3.109548,3.072795,0.031963,-0.027212,0.007529,0.148465,-0.280195,-2.800746
0.58,0.0,0.001467,3.054981,3.067111,0.072405,-0.085135,0.034627,0.460686,1.360045,-4.234876
0.59,0.0,-0.055731,-3.091103,-3.049633,0.033454,-0.140908,0.093511,-0.24051,0.131918,3.903243
0.6,0.0,0.024275,-3.059036,3.137,0.03804,-0.098846,-0.011431,-0.481992,-2.718276,1.805981
0.61,0.0,0.032109,3.082895,3.042522,0.118248,-0.03977,-0.107302,0.284238,0.013632,-4.291559
0.62,0.0,-0.082624,-3.055733,-3.060958,-0.016885,-0.076267,0.022539,-0.451106,-1.211324,4.392203
0.63,0.0,-0.045441,-3.061025,3.070336,0.09359,-0.163016,0.011702,-0.504863,-3.901847,-0.212698
0.64,0.0,0.044154,3.084914,-3.081691,0.085226,-0.001496,0.154485,0.363716,2.945565,0.425247
0.65,0.0,0.034318,3.139003,-3.076874,0.206193,-0.007035,-0.061364,0.050343,1.314247,1.87273
0.66,0.0,0.062427,-3.109828,-3.109304,0.063848,0.067097,-0.145906,-0.169432,-0.405126,1.728791
0.67,0.0,-0.018728,3.064923,3.085793,-0.186668,0.172483,-0.021376,0.413878,1.380102,-3.458785
0.68,0.0,0.081439,3.126073,3.098288,-0.116727,-0.038229,-0.028661,0.067024,-0.326047,-1.65485
0.69,0.0,0.029246,-3.11118,3.136685,-0.05349,0.180658,0.020114,-0.182278,-1.082501,0.567224
0.7,0.0,-0.097904,-3.08735,3.079319,-0.017914,0.016126,0.109994,-0.349658,-2.916811,-0.582204
0.71,0.0,-0.059037,-3.079906,-3.127379,-0.029328,-0.061267,-0.033545,-0.351536,-1.698914,1.879783
0.72,0.0,0.003144,3.089031,3.10354,-0.174863,0.221354,-0.089883,0.284364,0.944116,-2.368112
0.73,0.0,0.03049,-3.086378,3.0783,-0.061122,0.028738,0.011005,-0.356452,-2.96715,-0.578684
0.74,0.0,0.093441,-3.085974,3.107127,-0.04261,0.110682,0.059403,-0.344193,-2.445215,0.276935
0.75,0.0,0.039589,3.088633,3.081562,-0.037129,-0.050244,-0.001673,0.275562,0.557028,-3.030331
0.76,0.0,-0.062611,-3.09023,3.095859,-0.013677,0.165677,0.127156,-0.325642,-2.525645,-0.166188
0.77,0.0,0.065557,-3.094525,-3.09515,0.027427,0.067128,0.04213,-0.24909,-0.627368,2.486449
0.78,0.0,0.022182,3.131435,3.069108,-0.048666,0.104029,0.186087,0.019131,-1.056566,-2.415942
0.79,0.0,0.079166,3.132772,3.093229,0.087527,-0.084607,-0.171655,0.02361,-0.632383,-1.628967
0.8,0.0,0.068819,-3.073426,3.117008,-0.118892,0.003628,0.062876,-0.409913,-2.64832,0.865775
0.81,0.0,-0.06056,3.084869,3.075929,0.059974,-0.077895,-0.055611,0.29354,0.573337,-3.27699
