time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.096074,0.044319,3.061821,-3.089578,-0.043684,0.093336,0.07927,-3.558684,-4.71307,5.796136
0.01,0.0,0.088387,3.04894,3.058766,0.045357,-0.123585,0.09557,0.491019,1.398382,-4.623907
0.02,0.0,-0.010312,3.080669,-3.079754,0.01013,-0.02583,-0.01152,0.388763,3.120885,0.40051
0.03,0.0,-0.090073,3.139678,3.120393,0.107783,0.060685,-0.128119,-0.002577,-0.348982,-0.663837
0.04,0.0,-0.098305,3.11801,3.081042,0.096314,0.073301,-0.138575,0.101791,-0.402759,-2.343404
0.05,0.0,0.0732,-3.115821,3.089838,0.159462,0.106212,-0.09729,-0.182058,-1.821885,-0.922655
0.06,0.0,-0.027411,3.129939,-3.078751,-0.063376,-0.013012,0.014555,0.103918,1.571558,1.5929
0.07,0.0,0.071786,3.100236,3.10798,-0.221382,-0.006276,-0.163975,0.222686,0.687558,-1.959342
0.08,0.0,-0.006481,-3.07564,3.087486,-0.10697,0.118522,-0.093319,-0.415047,-3.141911,-0.044421
0.09,0.0,0.046482,-3.085903,-3.073146,-0.028935,-0.062042,0.040618,-0.284957,-0.477832,3.338015
0.1,0.0,-0.03538,-3.096744,3.137597,-0.012576,0.130868,-0.127871,-0.266685,-1.522786,0.951906
0.11,0.0,0.045869,-3.051595,-3.103124,-0.039109,-0.088444,-0.124935,-0.500214,-2.134433,3.265126
0.12,0.0,0.09346,3.094449,3.05544,0.123914,-0.009882,-0.074018,0.225054,-0.121098,-3.652326
0.13,0.0,0.076655,3.063816,-3.108432,0.054685,-0.046263,-0.121383,0.46967,3.117078,-0.83039
0.14,0.0,-0.070231,3.059001,3.043827,0.008325,0.037057,-0.204714,0.421056,0.796624,-4.792117
0.15,0.0,0.035802,-3.098403,-3.105923,-0.020432,0.08485,0.092464,-0.232344,-0.709732,2.069822
0.16,0.0,0.013605,3.072673,-3.090631,0.109588,-0.32239,-0.081053,0.431848,3.192381,-0.092322
0.17,0.0,0.048838,3.079708,-3.083923,-0.032485,0.051212,0.00325,0.391805,3.0688,0.252575
0.18,0.335584,-0.068765,-3.093566,-3.112494,0.13923,0.261402,-0.277284,13.920147,28.069278,-19.26675
0.19,0.0,0.007071,3.07289,3.097476,-0.115933,-0.103743,0.190832,0.37802,1.364006,-2.948438
0.2,0.0,-0.069313,-3.124817,3.135014,-0.099066,0.201414,-0.133033,-0.104433,-0.677342,0.212093
0.21,0.0,0.069865,3.110953,-3.079206,0.021681,-0.127779,-0.001783,0.214924,2.177213,1.134732
0.22,0.0,-0.092241,-3.079787,-3.115164,0.08951,-0.159869,-0.051031,-0.34521,-1.464092,2.250376
0.23,0.0,-0.004607,3.10108,3.101461,-0.155137,-0.009263,0.00157,0.214919,0.533976,-2.151852
0.24,0.0,-0.082775,3.062095,3.054578,0.072938,0.016174,0.031306,0.41145,0.893785,-4.436577
0.25,0.0,0.007148,-3.08072,3.078275,0.035173,-0.142871,0.13432,-0.387589,-3.138855,-0.459076
0.26,0.0,-0.039279,3.135495,-3.1282,0.075137,-0.14103,-0.092026,0.043656,0.462185,0.268307
0.27,0.0,0.071138,3.110308,-3.099452,-0.031535,-0.08137,0.085486,0.208109,1.813272,0.508518
0.28,0.0,0.080896,3.09009,3.138126,0.116886,0.108256,-0.026216,0.297605,1.576188,-1.314753
0.29,0.0,-0.007516,3.091371,3.099186,-0.065335,-0.022659,0.1464,0.270671,0.800837,-2.461792
0.3,0.0,0.005442,3.094542,-3.106057,-0.02437,0.166375,-0.011712,0.293644,2.175335,-0.050528
0.31,0.0,-0.005112,3.09357,3.129769,-0.086271,0.142315,-0.057956,0.273135,1.304883,-1.48063
0.32,0.0,-0.092703,3.13376,3.081101,0.000738,0.006541,-0.086114,0.011109,-0.901331,-1.976025
0.33,0.0,-0.072489,-3.086885,-3.049348,-0.111304,0.157001,0.134688,-0.266222,-0.022238,3.999543
0.34,0.0,-0.022864,-3.05776,-3.075686,-0.002767,-0.018303,0.017024,-0.448894,-1.426352,3.914885
0.35,0.0,-0.018125,-3.065012,-3.13481,-0.02353,-0.149923,0.06398,-0.440635,-2.30979,1.997002
0.36,-0.368153,0.079958,3.096568,-3.119271,-0.323906,-0.192,0.307892,-15.284253,-29.940005,23.052473
0.37,0.0,0.007712,-3.129709,3.093962,0.045495,0.007446,-0.052051,-0.096976,-1.291334,-1.132952
0.38,0.0,0.027745,3.087922,-3.099523,-0.141513,-0.092246,0.072765,0.33859,2.527067,-0.021639
0.39,0.0,-0.051549,3.137706,3.120184,0.128592,0.090629,0.051539,0.009669,-0.293246,-0.737027
0.4,0.0,-0.000909,-3.136043,3.050425,-0.052892,0.020815,-0.140998,-0.084024,-1.899439,-2.555393
0.41,0.0,0.055647,-3.124547,3.100581,0.03435,-0.087072,-0.137319,-0.123083,-1.322516,-0.804068
0.42,0.0,-0.085836,-3.049997,3.115854,0.034196,0.043197,-0.059328,-0.546155,-3.412171,1.394033
0.43,0.0,-0.034345,-3.065605,3.095411,0.228378,-0.017415,0.181829,-0.466378,-3.303213,0.399159
0.44,0.0,-0.02321,-3.117857,-3.13689,-0.001111,-0.074583,-0.016289,-0.135882,-0.666439,0.703276
0.45,0.0,0.008889,-3.132535,3.050102,0.16982,-0.037818,0.144514,-0.103218,-2.017841,-2.512152
0.46,0.0,0.017024,3.11614,3.131613,0.090985,0.154922,0.074735,0.142281,0.613722,-0.908241
0.47,0.0,0.030577,-3.053676,-3.045901,-0.073909,-0.036851,-0.005137,-0.4538,-1.000214,4.877415
0.48,0.0,-0.011394,3.079192,-3.079435,-0.161634,-0.09676,0.061813,0.399402,3.180181,0.36696
0.49,0.0,0.049639,3.099971,-3.078146,-0.03138,0.098834,-0.115742,0.276796,2.532807,0.916001
0.5,0.0,0.092301,3.044599,3.048881,0.065285,-0.012678,-0.04475,0.507195,1.347279,-4.99073
0.51,0.0,0.055025,3.066355,3.061871,-0.044953,0.130348,-0.078819,0.390641,0.886932,-4.118936
0.52,0.0,0.043457,-3.075799,-3.082948,-0.068238,-0.117708,0.110328,-0.34821,-0.981424,3.277692
