time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.048931,0.014736,3.074379,3.053956,0.069053,-0.054832,-0.246139,-1.728021,-3.738335,-1.06146
0.01,0.0,0.006018,3.121982,3.113329,0.004954,-0.108376,-0.020321,0.099709,0.095748,-1.303756
0.02,0.0,-0.050281,-3.122237,-3.091903,-0.122662,0.093455,0.09291,-0.084869,0.321135,1.925716
0.03,0.0,-0.077726,-3.074341,-3.049425,0.043376,-0.016808,0.162482,-0.337344,-0.411738,4.283661
0.04,0.0,-0.062743,3.113688,-3.079534,-0.077094,0.009684,0.00768,0.198024,2.074675,1.185607
0.05,0.0,0.058418,3.066519,3.139207,0.025061,0.077274,-0.005098,0.435066,2.349585,-1.836443
0.06,0.0,0.071324,-3.095473,-3.137497,-0.063845,-0.274291,0.049727,-0.265285,-1.382665,1.207711
0.07,0.0,0.006691,3.134112,3.134726,-0.053063,0.084254,0.091878,0.040055,0.102453,-0.393193
0.08,0.0,0.036562,3.052025,-3.128814,-0.04974,-0.176136,-0.006285,0.52911,3.114727,-1.7222
0.09,0.0,0.095815,3.044631,3.079483,-0.004336,0.045446,0.023969,0.525907,1.912111,-4.108518
0.1,0.0,0.038323,3.041954,3.120105,0.08482,-0.011049,-0.111818,0.563906,2.768837,-2.957361
0.11,0.0,0.059546,-3.062328,3.139391,0.179138,-3e-06,-0.058822,-0.463417,-2.575967,1.805456
0.12,0.0,0.073166,-3.098784,-3.095441,0.03222,0.013507,0.174093,-0.223076,-0.494733,2.362989
0.13,0.0,0.066811,3.04521,3.098742,-0.078188,0.041096,-0.056089,0.53393,2.258563,-3.521234
0.14,0.0,-0.041315,-3.073564,-3.088214,0.034149,-0.004873,0.190722,-0.364628,-1.16295,3.162079
0.15,0.0,-0.033956,3.077451,3.109151,-0.112322,0.102312,-0.211239,0.354113,1.429923,-2.452971
0.16,0.0,0.052053,-3.140984,-3.043181,-0.056351,0.172348,-0.114358,0.049425,1.829043,2.943734
0.17,0.0,-0.039733,3.069638,-3.073324,-0.202629,0.159455,-0.118295,0.454371,3.580329,0.339963
0.18,0.0,0.067395,3.085434,3.057207,0.02738,0.065987,-0.019492,0.278412,0.194769,-3.818298
0.19,0.0,-0.00963,-3.0573,-3.089533,0.002662,-0.02959,0.022289,-0.45966,-1.701178,3.518287
0.2,0.0,-0.019625,-3.128264,-3.098469,-0.000167,-0.069777,0.183218,-0.051876,0.399975,1.580798
0.21,0.0,-0.044812,3.090471,-3.059273,0.13111,0.147353,0.019957,0.341088,3.176174,1.231604
0.22,0.0,-0.049487,3.063551,-3.091442,-0.156633,0.187828,-0.110535,0.479942,3.433941,-0.337465
0.23,0.0,-0.052062,-3.090657,-3.085329,0.228088,-0.0157,-0.007381,-0.266278,-0.560473,2.874546
0.24,0.0,0.040675,-3.122786,3.086618,-0.091761,-0.117084,-0.031692,-0.139703,-1.642001,-1.189984
0.25,0.0,0.048713,-3.052141,-3.083371,0.108185,-0.002047,0.045388,-0.485922,-1.751709,3.815424
0.26,0.0,-0.038923,-3.127481,-3.117705,-0.001972,-0.163671,0.023282,-0.067658,0.016063,1.046272
0.27,0.0,0.024743,-3.125349,-3.071694,-0.163422,-0.232378,-0.029911,-0.053164,0.826638,2.471509
0.28,0.0,-0.014516,3.089399,-3.048722,-0.117439,0.084907,-0.013731,0.353692,3.408544,1.51498
0.29,0.0,-0.017148,3.057211,3.114113,-0.011313,0.038042,-0.061394,0.474253,2.170125,-2.79031
0.3,0.0,-0.067547,3.12831,-3.090114,-0.206844,0.192182,-0.031401,0.105884,1.398697,1.223581
0.31,0.0,0.050188,3.075725,3.045473,0.041785,0.01052,-0.20539,0.326402,0.295969,-4.360389
