time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.095945,3.132475,3.055867,0.101518,0.117664,-0.020151,0.003579,-1.34101,-2.758296
0.01,0.0,0.079446,-3.0515,3.055448,-0.004454,-0.065342,0.123423,-0.564782,-4.473828,-0.433501
0.02,0.0,0.058911,3.063979,3.091991,-0.075287,-0.031992,-0.057897,0.423462,1.540711,-3.287834
0.03,0.0,-0.036759,-3.120038,-3.077019,0.04482,-0.03313,-0.053343,-0.089785,0.54072,2.436035
0.04,0.0,-0.046136,-3.105834,3.082404,-0.021528,-0.139029,-0.112237,-0.241194,-2.258902,-0.903747
0.05,0.0,0.034826,3.04342,3.126044,-0.013215,-0.084329,0.071697,0.561533,2.840089,-2.769551
0.06,0.0,-0.068805,-3.110626,-3.077607,0.006909,0.12942,0.033472,-0.145798,0.216274,2.629987
0.07,0.0,-0.036381,-3.055417,3.057245,0.021699,-0.061878,0.152678,-0.541823,-4.320022,-0.477004
0.08,0.0,-0.093498,-3.117894,-3.11265,0.15273,0.006112,-0.062423,-0.123485,-0.207549,1.430853
0.09,0.0,0.031522,3.071212,3.128451,-0.021686,-0.098449,0.180151,0.404997,2.006513,-2.066545
0.1,0.0,0.051318,3.095338,3.099728,-0.107598,-0.081175,-0.026024,0.247626,0.689825,-2.334122
0.11,0.0,0.062522,3.076244,3.107376,0.157041,-0.095917,0.004012,0.361991,1.444062,-2.554468
0.12,0.0,0.063382,3.107415,3.120195,-0.100082,0.040639,0.20201,0.189159,0.683627,-1.467775
0.13,0.0,-0.010792,-3.085543,-3.093068,0.003091,0.053904,0.065347,-0.299603,-0.874398,2.754755
0.14,0.0,0.037248,-3.129399,3.110158,0.034579,-0.00391,-0.069872,-0.089737,-0.992436,-0.642002
0.15,0.0,-0.040423,3.116171,-3.114283,0.165684,0.13038,0.119712,0.163153,1.325965,0.201569
0.16,0.0,-0.046488,3.106507,3.114339,-0.003517,0.005779,0.026671,0.190053,0.603205,-1.643541
0.17,0.0,0.043246,-3.069391,3.067711,0.139523,-0.216885,0.12645,-0.458172,-3.689256,-0.501731
0.18,0.0,0.045677,3.077075,-3.103251,-0.066932,0.207924,-0.050365,0.396089,2.782386,-0.374771
0.19,0.0,-0.098188,-3.087582,-3.106258,0.178502,0.132697,-0.002006,-0.297502,-1.06625,2.325586
0.2,0.0,0.061356,3.103342,3.112738,0.044779,-0.077,-0.122327,0.2071,0.68112,-1.747671
0.21,0.0,0.087757,3.122048,3.08692,-0.063304,0.055865,0.003078,0.083268,-0.419787,-2.091032
0.22,0.0,0.020225,-3.076387,-3.12746,0.082581,-0.091045,-0.083104,-0.372395,-1.81112,1.966023
0.23,0.0,0.055025,-3.140683,-3.091498,-0.005769,-0.10204,-0.02763,0.023691,0.934798,1.519092
0.24,0.0,-0.05436,-3.138872,-3.12436,-0.015793,-0.071767,-0.001299,-0.005497,0.248188,0.579721
0.25,0.0,0.093722,-3.045802,3.061859,-0.177924,-0.068785,-0.060937,-0.594147,-4.530692,-0.09307
0.26,0.0,0.028816,3.090162,3.083317,-0.023595,-0.06099,0.060503,0.268183,0.541225,-2.949972
0.27,0.0,0.097368,3.087088,3.086815,0.134859,-0.136015,0.098016,0.288483,0.708796,-2.922662
0.28,0.0,-0.023891,-3.041766,3.07823,0.082964,-0.004365,-0.078528,-0.61096,-4.364746,0.482553
