time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.058624,-0.008857,3.112976,3.105967,0.120825,-0.110163,-0.022659,-2.333255,-4.840676,1.996296
0.01,0.0,0.098028,3.113471,-3.059973,0.09712,0.14182,-0.101968,0.207265,2.437207,1.770733
0.02,0.0,0.006113,3.103748,3.088877,0.005859,-0.038043,0.044301,0.191966,0.209609,-2.466096
0.03,0.0,0.024718,3.115876,-3.057093,-0.097335,0.062055,-0.19738,0.195441,2.41846,1.919645
0.04,0.0,-0.063427,3.087168,-3.114799,0.047347,0.069493,-0.140826,0.331095,2.250488,-0.469305
0.05,0.0,-0.004387,3.132013,-3.077726,-0.043343,-0.007053,-0.011984,0.092066,1.524024,1.675267
0.06,0.0,0.007163,3.045054,3.091483,-0.09427,0.023195,0.152364,0.531756,2.126477,-3.760581
0.07,0.0,0.030607,3.108049,-3.049045,0.029474,0.024252,0.177693,0.246908,2.810356,1.926919
0.08,0.0,0.095135,3.044532,3.11396,0.034964,-0.025493,-0.127088,0.545995,2.572663,-3.078016
0.09,0.0,-0.035446,3.090067,-3.101378,-0.111361,-0.023682,-0.09711,0.323152,2.419068,-0.007753
0.1,0.0,-0.087223,3.060564,3.131639,-0.161327,0.249094,-0.127491,0.464854,2.387177,-2.191685
0.11,0.0,-0.065067,3.080525,3.086645,-0.111637,-0.042964,-0.027179,0.325539,0.912741,-3.066412
0.12,0.0,0.008005,-3.128602,-3.139084,-0.001244,-0.042187,-0.100672,-0.074975,-0.365183,0.393325
0.13,0.0,-0.021158,-3.110656,3.064201,0.079123,0.001318,0.058764,-0.223379,-2.4574,-1.57251
0.14,0.0,0.017421,-3.083364,3.122626,-0.067672,-0.090285,0.054967,-0.349194,-2.2207,0.801281
0.15,0.0,-0.095429,-3.113044,-3.138018,-0.036393,0.120903,-0.026118,-0.166358,-0.855627,0.782475
0.16,0.0,-0.047368,3.132753,-3.086611,-0.081927,-0.085254,-0.054625,0.083412,1.338951,1.435668
0.17,0.0,0.081007,3.045221,-3.111184,-0.014272,-0.003297,0.035903,0.574962,3.646635,-1.364962
0.18,0.0,-0.004028,-3.10193,3.12723,-0.135296,0.134708,-0.103703,-0.241629,-1.55479,0.516803
0.19,0.0,0.064812,3.115426,-3.058573,0.050445,0.068363,0.041064,0.198165,2.402535,1.840094
0.2,0.0,-0.05555,-3.121371,3.123306,-0.090451,-0.169168,-0.108605,-0.127658,-0.98553,-0.055956
0.21,0.0,0.078496,3.103564,3.076624,-0.275167,-0.019022,0.028339,0.186873,-0.014501,-2.832364
0.22,0.0,-0.002566,-3.104162,3.083153,-0.123813,0.181539,0.05953,-0.251954,-2.322254,-0.865853
0.23,0.0,0.084312,-3.131194,-3.047135,0.020147,0.051518,-0.05495,-0.008644,1.448231,3.049697
0.24,0.0,-0.091361,3.065537,3.136637,0.063319,0.067932,-0.068649,0.438798,2.33265,-1.92823
0.25,0.0,-0.037975,3.113597,-3.110149,-0.057902,-0.034513,-0.115898,0.181329,1.502652,0.289816
0.26,0.0,0.021625,-3.05344,3.080284,-0.115935,-0.170447,-0.154018,-0.542372,-3.947055,0.275324
0.27,0.0,-0.044097,-3.045994,3.117742,-0.017793,-0.19361,-0.043492,-0.565992,-3.486496,1.542623
0.28,0.0,0.085719,-3.062347,-3.050625,-0.125996,-0.032414,0.094727,-0.406458,-0.812195,4.531402
0.29,0.0,-0.01583,-3.085387,3.052932,0.003051,0.349637,0.089906,-0.378277,-3.488052,-1.322269
0.3,0.0,-0.004093,3.119017,-3.13036,-0.128961,-0.059849,-0.116875,0.138905,0.945794,-0.184761
0.31,0.0,-0.08217,-3.072027,-3.060479,0.022413,0.121295,0.02842,-0.359459,-0.697846,4.031496
0.32,0.0,-0.066426,-3.09862,3.083288,-0.05275,0.092707,-0.197459,-0.285124,-2.488839,-0.698966
0.33,0.0,-0.077169,-3.049574,3.127154,0.058076,-0.140917,0.146974,-0.540343,-3.202951,1.717128
0.34,0.0,-0.070064,-3.071301,3.116638,-0.026279,0.234944,-0.127216,-0.427132,-2.74157,0.923937
0.35,0.0,-0.083569,3.125756,-3.068032,-0.011266,0.066515,-0.005818,0.133103,1.899851,1.812271
0.36,0.0,0.044716,-3.137785,3.046636,0.015359,0.139726,-0.074665,-0.076936,-1.925329,-2.718442
0.37,0.0,-0.078241,3.094772,-3.070457,0.072057,0.037921,-0.101007,0.310868,2.842659,1.017816
0.38,0.0,0.064118,3.051229,3.137562,0.034268,0.059278,0.076653,0.521974,2.801982,-2.249173
0.39,0.0,0.012632,3.129723,-3.103288,-0.031229,-0.123114,-0.026113,0.092211,1.122592,0.866809
0.4,0.0,0.002277,3.096951,-3.13806,-0.10752,-0.128151,-0.140544,0.263654,1.50948,-0.931026
0.41,0.0,0.044428,3.101384,-3.138586,-0.039148,0.032032,-0.095292,0.236272,1.34603,-0.84859
0.42,0.0,-0.039778,-3.114506,-3.051039,-0.173501,0.04843,0.008312,-0.106654,0.843419,3.319605
0.43,0.0,-0.07746,3.055864,3.100226,0.053216,0.091319,-0.130782,0.472896,1.945468,-3.224935
0.44,0.0,-0.007997,-3.069059,-3.08716,-0.076608,-0.002855,0.037831,-0.390644,-1.283567,3.314628
0.45,0.0,0.054094,-3.060311,3.101355,0.091546,0.035592,0.089371,-0.494118,-3.360967,0.707986
0.46,0.0,-0.097807,-3.066758,-3.081526,-0.162586,0.030642,0.160653,-0.399479,-1.254277,3.518156
0.47,0.0,-0.017622,3.06016,-3.057447,0.005835,0.067137,5.1e-05,0.515867,4.167327,0.566458
0.48,0.0,0.023189,3.082661,3.082993,0.246623,-0.095164,-0.218299,0.308452,0.780673,-3.098968
0.49,0.0,2.7e-05,-3.131241,3.129539,0.161619,-0.12112,0.015668,-0.067078,-0.556845,-0.115499
0.5,0.0,0.022057,-3.118364,3.063095,-0.059346,-0.038723,0.004172,-0.178655,-2.228326,-1.782338
0.51,0.0,-0.065927,3.129409,-3.066747,-0.011144,0.142037,-0.064742,0.111577,1.803662,1.944525
0.52,0.0,0.046367,3.0503,-3.109837,0.047931,-0.049692,0.070219,0.547377,3.515507,-1.209776
0.53,0.0,0.080973,3.123496,-3.093006,0.179081,0.165913,0.077268,0.131564,1.493594,1.013099
0.54,0.0,-0.016601,-3.041773,3.129718,0.047927,0.026666,0.027325,-0.584641,-3.408112,1.985528
0.55,0.0,-0.013888,-3.087848,-3.102493,0.200047,-0.048375,0.031918,-0.291933,-0.973836,2.427904
0.56,0.0,-0.037747,3.077059,3.096337,0.085878,0.032649,0.033742,0.350115,1.199617,-2.866635
0.57,0.0,0.021291,3.092284,3.098403,0.061193,-0.014406,-0.056165,0.263066,0.756527,-2.440414
0.58,0.0,-0.058058,-3.100195,3.126222,0.055822,-0.000463,0.137736,-0.250071,-1.622681,0.502981
