time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.085818,-3.132407,-3.082815,-0.051111,0.133524,0.187544,-0.020372,0.812246,1.944625
0.01,0.0,-0.045644,-3.095388,3.119767,-0.054518,0.05496,0.119548,-0.281698,-1.901684,0.424826
0.02,0.0,-0.00289,3.140125,-3.096775,0.023068,0.018449,-0.054351,0.033312,0.902728,1.307796
0.03,0.0,0.0584,-3.125778,-3.115316,0.040881,0.057177,-0.015349,-0.078548,-0.008352,1.15943
0.04,0.0,0.095987,3.084562,-3.137462,0.159498,-0.158293,-0.064362,0.335792,1.916007,-1.211114
0.05,0.0,0.06091,-3.060211,3.094412,0.043633,-0.062324,0.050554,-0.497651,-3.487548,0.510207
0.06,0.0,-0.081695,3.0734,3.116244,0.039116,0.033261,-0.071842,0.382292,1.696306,-2.350216
0.07,0.0,-0.050358,-3.118351,3.103903,-0.050012,-0.124493,-0.084764,-0.156508,-1.455691,-0.565464
0.08,0.0,0.095574,3.053426,3.061035,0.138995,0.003246,0.000309,0.464438,1.289904,-4.442765
0.09,0.0,0.025913,3.122362,-3.045299,0.044776,-0.119228,0.161176,0.167385,2.438466,2.381742
0.1,0.0,-0.035498,3.080432,3.098248,-0.152674,-0.019384,-0.199475,0.331475,1.136834,-2.705569
0.11,0.0,0.02226,-3.104005,-3.098139,-0.108852,-0.077589,-0.070463,-0.194507,-0.368615,2.188853
0.12,0.0,-0.060201,-3.055992,-3.141221,-0.092223,0.237706,0.113167,-0.498461,-2.743795,2.006794
0.13,0.0,-0.045277,-3.058097,3.061298,0.024999,-0.078699,0.007593,-0.525753,-4.161669,-0.406337
0.14,0.0,-0.039223,3.116132,-3.049901,0.145533,-0.008445,0.040394,0.198828,2.543651,2.110979
0.15,0.0,0.053384,3.103198,-3.094826,0.020014,-0.157683,0.065419,0.252526,2.133629,0.482023
0.16,0.0,0.062366,-3.051142,3.090909,-0.094837,-0.021767,0.103667,-0.550092,-3.838083,0.612917
