time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.064717,-0.083153,3.104601,-3.047304,-0.113065,0.095501,0.017102,-2.469313,-2.622263,6.074756
0.01,0.0,0.080245,3.040375,3.0731,-0.108965,-0.139907,-0.04618,0.547972,1.942075,-4.384965
0.02,0.0,0.025355,3.140899,-3.077114,0.128847,-0.067495,-0.101749,0.039701,1.253248,1.915077
0.03,0.0,-0.058333,-3.101565,3.089641,0.092868,0.089825,0.081269,-0.263377,-2.278403,-0.610942
0.04,0.0,-0.067508,3.132252,-3.110093,-0.162046,0.165016,0.080155,0.07232,0.891727,0.70904
0.05,0.0,-0.094866,3.100162,-3.049294,-0.111462,0.102665,-0.018806,0.291322,3.057248,1.75501
0.06,0.0,-0.070617,3.078921,-3.114636,-0.15961,-0.182895,0.116799,0.384126,2.534678,-0.686083
0.07,0.060108,-0.028378,3.108539,-3.126101,0.121741,0.215852,-0.262356,2.741638,6.549298,-4.122848
0.08,0.0,-0.0296,3.133971,3.125171,-0.077065,0.000815,0.161062,0.036717,-0.070599,-0.688859
0.09,0.0,-0.091861,3.063728,3.098169,-0.050131,0.086656,-0.075459,0.427493,1.65734,-3.111141
0.1,0.0,0.048617,3.130906,-3.046898,0.020875,0.033094,-0.045577,0.114304,2.127066,2.557361
0.11,0.0,0.066454,-3.077176,-3.049519,0.008278,-0.04339,0.043594,-0.321601,-0.318442,4.230012
0.12,0.0,0.080144,3.065677,-3.131641,-0.062877,-0.02536,0.051541,0.448227,2.61823,-1.495529
0.13,0.0,-0.087927,-3.127882,-3.075268,-0.077498,-0.187252,-0.039637,-0.041138,0.836719,2.305418
0.14,-0.281579,-0.027825,3.063092,3.112048,-0.149035,-0.153676,0.143671,-11.436945,-22.353474,15.025486
0.15,0.0,0.051982,-3.043011,-3.059075,0.075207,-0.039602,-0.016148,-0.522972,-1.58319,4.739824
0.16,0.0,-0.038634,3.125383,3.085953,0.071547,0.152375,-0.163553,0.060827,-0.552719,-2.024647
0.17,0.0,0.078925,3.040389,-3.110539,-0.046319,-0.103684,-0.026132,0.603273,3.817668,-1.450567
0.18,0.0,-0.037186,3.127209,-3.124733,0.14375,0.05029,0.078677,0.093291,0.779317,0.155471
0.19,0.0,0.074245,-3.049023,3.070751,-0.077517,-0.130353,0.172893,-0.570973,-4.270963,0.063809
0.2,0.0,-0.072796,3.11514,3.122371,0.064247,0.007796,-0.030597,0.143531,0.479769,-1.194262
0.21,-0.101972,0.097898,-3.089145,3.095289,0.001706,-0.261701,0.111237,-4.638595,-11.340326,6.365685
0.22,0.0,0.03768,3.116925,-3.121992,-0.189357,-0.024819,0.14026,0.157445,1.168931,-0.014113
0.23,0.0,0.034119,3.081221,-3.108576,0.092103,-0.028738,-0.130972,0.369312,2.562525,-0.424604
0.24,0.0,-0.088289,-3.129326,-3.115032,0.096382,0.069304,0.28691,-0.055939,0.104735,1.049377
0.25,0.0,-0.065624,3.126584,-3.087925,0.052868,0.165857,0.023415,0.116572,1.493275,1.242489
