time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.114854,0.086439,-3.117703,-3.118424,-0.184759,-0.028244,-0.145837,4.734456,9.641566,-6.044997
0.01,0.0,0.092554,3.078266,3.056287,0.044668,0.039217,-0.033254,0.319249,0.408637,-4.008646
0.02,0.0,0.056097,-3.119568,3.080089,0.120784,0.01898,-0.085347,-0.164382,-1.878081,-1.299635
0.03,0.0,0.048089,3.058283,3.056083,-0.019357,-0.040207,-0.213679,0.433086,1.052926,-4.450649
0.04,0.0,0.037468,3.105388,-3.13031,0.108524,-0.021664,0.027186,0.218199,1.377706,-0.519811
0.05,0.0,0.073144,3.075983,-3.10749,0.052001,-0.129071,-0.093287,0.401483,2.756215,-0.518771
0.06,0.0,-0.037762,-3.106445,3.117325,0.092963,-0.093848,-0.05413,-0.219269,-1.585215,0.112894
0.07,0.0,0.029208,-3.045031,-3.139169,-0.047023,0.000955,0.097176,-0.557343,-3.033105,2.324816
0.08,0.0,0.088728,3.092232,-3.114755,-0.060277,-0.123794,0.137507,0.30587,2.102845,-0.378763
0.09,0.0,0.084826,-3.140876,3.055985,-0.079951,-0.029473,0.102257,-0.050816,-1.641798,-2.534519
0.1,0.0,-0.064533,3.096724,-3.137184,0.037426,-0.019877,0.031367,0.26513,1.523688,-0.929739
0.11,0.0,0.062751,-3.095155,3.054136,-0.036309,-0.025814,-0.079823,-0.318221,-3.129157,-1.484007
0.12,0.0,0.033422,-3.068916,3.129569,-0.092722,-0.041197,0.018428,-0.429103,-2.549775,1.350004
0.13,0.0,0.044566,-3.135989,-3.138983,0.020315,-0.017587,-0.112822,-0.032009,-0.127887,0.223212
0.14,0.0,0.062391,-3.119349,3.086057,0.074895,0.019708,-0.019421,-0.161836,-1.773489,-1.125777
0.15,0.0,-0.015038,3.097092,3.066678,0.057345,0.071145,-0.016472,0.216296,-0.002524,-3.270322
0.16,0.0,-0.07532,3.053692,-3.064659,-0.018039,0.201056,-0.029714,0.548641,4.232655,0.208961
0.17,0.0,-0.061567,3.056084,-3.046916,-0.09543,0.153491,-0.214258,0.542492,4.483025,0.800479
0.18,0.0,-0.026277,-3.049427,3.053635,-0.107087,-0.154613,0.026275,-0.577126,-4.564816,-0.428193
0.19,0.0,0.044219,3.119769,3.119101,0.036319,-0.07103,0.026676,0.115783,0.273821,-1.188953
