time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.421258,0.001303,3.096376,3.046151,-0.102763,-0.257346,0.247497,-17.605144,-36.884941,22.730174
0.01,0.0,0.000381,3.130803,3.051319,-0.04541,0.039643,-0.055464,0.011866,-1.363902,-2.925236
0.02,0.0,0.026821,3.108626,3.141227,0.049368,-0.121981,-0.093001,0.19309,1.059461,-0.777064
0.03,0.0,0.001092,-3.140274,3.127413,-0.034509,-0.128541,0.014632,-0.014416,-0.305361,-0.39354
0.04,0.0,0.053991,3.078778,-3.043093,-0.159203,0.097385,0.019434,0.417381,3.842517,1.421919
0.05,0.0,0.002318,-3.063335,-3.094577,0.068233,-0.016257,0.037946,-0.428371,-1.606444,3.229125
0.06,0.0,-0.038572,-3.07625,3.07817,0.132584,0.041492,-0.038943,-0.415991,-3.291776,-0.336286
0.07,0.11065,0.076022,3.132253,-3.0487,0.085081,0.190508,-0.086488,4.787085,11.613437,-4.541125
0.08,0.0,0.012301,-3.087397,3.053424,-0.041099,0.079559,0.043037,-0.363331,-3.395575,-1.335898
0.09,0.0,0.033261,3.045546,-3.051734,-0.001112,0.156416,0.095161,0.600384,4.714467,0.376778
0.1,0.0,0.085226,3.127788,3.061962,0.042873,0.00798,0.037986,0.035845,-1.06968,-2.694184
0.11,0.0,0.034042,-3.116004,-3.104513,-0.041332,-0.107729,-0.104385,-0.128352,-0.103751,1.722236
0.12,0.0,-0.092961,3.043856,3.131689,-0.039823,0.047964,-0.21492,0.558969,2.926527,-2.560817
0.13,0.0,-0.082311,-3.088814,-3.127081,0.027442,0.122956,0.057252,-0.301074,-1.423162,1.669196
0.14,-0.137702,-0.064795,3.130245,3.122852,0.015251,-0.143848,0.001816,-5.772309,-11.928727,7.953337
0.15,0.0,0.028045,3.078283,-3.114735,-0.041819,0.004287,-0.048088,0.38391,2.538182,-0.686986
0.16,0.0,-0.069928,3.077577,3.124714,0.08253,-0.086415,-0.170009,0.362971,1.733773,-1.988348
0.17,0.0,-0.064058,-3.057783,-3.093031,0.074767,0.031398,0.043169,-0.459623,-1.757106,3.401619
0.18,0.0,0.015005,3.113263,-3.072603,-0.253482,0.185504,0.125739,0.204107,2.203331,1.366452
0.19,0.0,0.002974,-3.064757,3.134225,-0.096075,-0.042158,-0.014579,-0.450588,-2.592544,1.58914
0.2,0.0,0.0447,-3.063746,3.106477,-0.169774,-0.163626,-0.080391,-0.470419,-3.139718,0.797143
