time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,-0.047689,3.113949,-3.09839,0.037913,0.100427,-0.075318,0.184603,1.705476,0.643371
0.01,0.0,-0.078247,-3.081548,3.129947,0.061178,-0.059371,0.072092,-0.356297,-2.142192,1.060452
0.02,0.0,0.074605,-3.081978,-3.085744,0.01251,0.009407,-0.079501,-0.316525,-0.845264,3.070624
0.03,0.0,-0.071052,-3.045414,-3.122363,0.015996,-0.176425,0.01618,-0.545828,-2.690989,2.826375
0.04,0.0,-0.081514,3.085086,-3.062372,-0.056181,-0.098855,-0.074459,0.372558,3.307055,1.023101
0.05,0.0,-0.07963,3.109577,-3.065252,0.079119,0.049868,-0.136977,0.227507,2.468044,1.525691
0.06,0.0,0.088919,-3.119789,-3.103178,0.023624,0.044573,0.094592,-0.105774,0.030749,1.649285
0.07,0.0,0.100696,-3.123903,-3.121349,0.153273,0.075618,-0.141062,-0.094402,-0.18518,1.038437
0.08,0.0,0.051107,-3.116179,3.053722,-0.094834,0.038765,0.089466,-0.196142,-2.474839,-2.014999
0.09,0.0,-0.000162,3.059158,3.054721,0.095173,-0.084382,-0.054122,0.428594,0.99794,-4.489757
0.1,0.0,-0.042362,-3.043803,3.127559,-0.068373,-0.068089,0.036711,-0.573121,-3.37823,1.873775
0.11,0.0,-0.043369,-3.070737,-3.129524,-0.083334,-0.222372,0.113391,-0.404099,-2.022825,2.017005
0.12,0.0,-0.072872,-3.080984,3.044995,-0.014121,-0.030949,0.090128,-0.402916,-3.742781,-1.432105
0.13,0.0,-0.037388,-3.073904,-3.062823,-0.089861,-0.043292,0.039061,-0.347973,-0.668882,3.917669
0.14,0.0,-0.018098,-3.047506,3.053848,0.084039,0.108152,-0.094809,-0.59141,-4.638539,-0.362645
0.15,0.0,0.053548,3.09778,3.073557,0.092153,-0.123203,0.022334,0.218178,0.116921,-3.055863
0.16,0.0,0.01761,3.074432,-3.139456,0.146715,0.001127,-0.021912,0.391997,2.188744,-1.513806
