time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.022283,0.086216,-3.050222,-3.119657,0.123484,0.05931,-0.060833,-1.458286,-4.422162,4.204445
0.01,0.0,-0.00485,-3.060337,-3.139496,-0.145632,0.017331,0.041543,-0.470584,-2.556477,1.96591
0.02,0.0,0.063094,-3.059017,3.111893,0.021539,-0.115233,0.199687,-0.494154,-3.195201,1.038186
0.03,0.0,0.077045,3.066682,-3.092817,-0.181527,0.105017,-0.047547,0.461969,3.312659,-0.312194
0.04,0.0,0.00766,-3.068487,-3.118444,-0.000568,-0.014867,0.22212,-0.41088,-1.89762,2.381549
0.05,0.0,0.003068,3.124575,3.054434,0.145576,-0.212995,-0.116214,0.050993,-1.087567,-2.975152
0.06,0.0,-0.05616,3.126987,3.072118,0.186348,0.10007,0.045274,0.044883,-0.861901,-2.416047
0.07,0.0,0.096641,-3.1305,3.082528,0.100379,0.097523,0.021832,-0.099223,-1.48911,-1.499836
0.08,0.0,-0.077102,3.087632,3.126205,0.099467,0.069768,-0.120407,0.304846,1.430114,-1.716559
0.09,0.0,0.064025,-3.066183,-3.106661,0.043613,0.121986,0.008199,-0.420572,-1.754687,2.809195
0.1,0.0,-0.065109,3.09133,3.111927,-0.016416,-0.075018,-0.09004,0.27703,1.050122,-2.057464
0.11,0.0,-0.000851,-3.050252,-3.053997,0.01601,-0.052103,0.011491,-0.478378,-1.258174,4.71995
0.12,0.0,-0.075363,3.127018,-3.140029,0.10006,0.056089,0.021186,0.085567,0.493019,-0.299688
0.13,0.0,0.042107,-3.135482,-3.053303,0.004559,0.075734,0.11044,0.013786,1.467068,2.749436
0.14,0.0,-0.049317,-3.105348,-3.128922,0.06882,0.100745,-0.048625,-0.206563,-0.927216,1.238578
0.15,0.0,0.01115,3.133814,-3.101484,0.020958,-0.052459,0.048406,0.068902,1.01988,1.007947
0.16,0.0,0.037553,-3.13595,-3.060054,-0.165067,-0.113104,0.051355,0.014822,1.375036,2.549692
0.17,0.0,0.075369,3.080022,3.116778,0.089858,0.040697,0.036903,0.344755,1.493623,-2.192004
0.18,0.0,0.096623,3.125212,3.116698,0.070081,-0.23865,0.032528,0.084068,0.064087,-1.133713
0.19,0.0,-0.09549,3.050113,-3.065057,-0.031509,-0.016497,0.082881,0.570285,4.346939,0.098245
0.2,0.0,-0.030757,3.101276,-3.086608,-0.041972,-0.19663,0.036646,0.268616,2.353381,0.684284
0.21,0.0,0.0078,3.141066,3.091553,-0.07152,0.127634,-0.142102,-0.026888,-0.946758,-1.490836
0.22,0.0,-0.065228,-3.088087,-3.057495,0.131951,-0.103868,0.086817,-0.263244,-0.114053,3.743376
0.23,0.0,-0.04771,-3.092638,-3.095129,-0.126945,-0.087648,0.117951,-0.257659,-0.675612,2.523554
0.24,0.0,-0.050965,-3.139055,3.135794,-0.011769,0.153841,0.05543,-0.019092,-0.203684,-0.121074
0.25,0.0,0.055971,3.121809,3.132636,0.032841,-0.026243,-0.016725,0.110862,0.465021,-0.732244
0.26,0.0,0.039263,-3.098882,-3.098646,-0.025729,0.041733,0.074953,-0.225077,-0.552434,2.276794
0.27,0.0,0.060007,-3.069198,-3.075467,0.043175,0.032074,0.008521,-0.383934,-1.06192,3.659253
