time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.28732,-0.08475,-3.053565,-3.088064,0.00094,0.127875,-0.245875,11.630891,23.011554,-14.343293
0.01,0.0,-0.041223,3.083324,-3.125744,-0.053139,0.115917,0.2215,0.349148,2.156954,-0.926509
0.02,0.0,0.066064,3.077805,3.068886,-0.028002,0.013226,0.011183,0.33017,0.660387,-3.655939
0.03,0.0,0.095995,-3.09651,3.049891,-0.181049,-0.120599,-0.102034,-0.311213,-3.154182,-1.638843
0.04,0.0,-0.024886,-3.140429,-3.060958,-0.263254,-0.019471,-0.152186,0.038677,1.494844,2.436449
0.05,0.0,0.080776,3.082781,-3.055588,-0.062689,-0.082717,0.134802,0.390485,3.502486,1.142875
0.06,0.0,0.048672,3.072511,-3.050358,-0.126177,-0.030286,-0.066712,0.44992,3.91667,1.072175
0.07,0.0,0.080341,-3.125736,3.092124,-0.017902,-0.129985,0.031737,-0.119313,-1.444828,-1.103477
0.08,0.0,-0.031444,3.085069,3.124698,-0.028722,0.004475,0.109788,0.32127,1.486711,-1.847036
0.09,0.0,0.029106,3.045368,3.077401,0.142553,0.058338,0.038426,0.519842,1.84755,-4.153539
0.1,0.0,-0.093547,3.100995,3.136126,-0.137882,-0.197466,-0.019008,0.236951,1.212885,-1.118498
0.11,0.0,-0.091655,-3.067573,3.131702,0.039805,-0.18534,-0.009455,-0.435626,-2.543804,1.450203
