time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.442863,0.016715,-3.136312,3.095172,0.218784,0.317313,-0.32596,18.684611,37.299647,-29.513988
0.01,0.0,0.038242,-3.100814,3.131662,-0.025466,-0.120536,-0.021611,-0.243263,-1.489255,0.668956
0.02,0.0,-0.009349,-3.045643,3.094886,-0.051461,-0.12715,0.053862,-0.579271,-3.930577,0.864812
0.03,0.0,0.056979,-3.079455,3.105803,0.177715,-0.06199,0.088571,-0.381818,-2.667854,0.391071
0.04,0.0,0.092704,-3.045438,-3.057572,-0.072418,-0.088445,-0.048617,-0.507537,-1.474054,4.732238
0.05,0.0,0.081618,3.111566,-3.067511,0.09692,-0.099013,0.113326,0.21772,2.372258,1.48074
0.06,0.0,0.08275,-3.099917,-3.062834,-0.059024,-0.00027,-0.000229,-0.198306,0.159885,3.317707
0.07,0.0,-0.017691,3.051786,-3.103522,-0.057844,0.121692,0.060178,0.541133,3.57611,-0.989144
0.08,0.0,0.017589,-3.079225,3.077399,-0.012692,-0.164176,-0.237721,-0.397453,-3.187467,-0.407076
0.09,0.0,-0.057632,3.10399,-3.129244,-0.246158,0.029788,-0.016022,0.227729,1.442691,-0.518808
0.1,0.0,-0.094052,-3.113167,-3.10629,0.040919,-0.104555,0.266337,-0.144003,-0.23225,1.695214
0.11,0.0,-0.042574,-3.098847,3.110302,0.040244,0.135521,-0.104129,-0.269689,-1.977697,0.086114
0.12,0.0,-0.060912,3.10674,-3.085586,0.068184,-0.059354,0.143947,0.236053,2.185085,0.828692
0.13,0.0,-0.082262,-3.132193,3.139598,0.134418,0.161702,-0.027917,-0.058439,-0.352321,0.165039
0.14,0.0,0.032035,-3.078283,3.108105,-0.012298,-0.193919,0.03476,-0.386291,-2.652071,0.49183
0.15,0.0,-0.038731,3.080637,-3.04201,-0.09257,0.075845,0.029418,0.407189,3.804085,1.496434
