time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,-0.060413,-3.095779,3.112403,-0.027153,-0.140966,0.06663,-0.282618,-2.017336,0.203703
0.01,0.0,0.040545,3.132141,3.072248,0.001393,-0.001533,-0.095113,0.015617,-1.014837,-2.274335
0.02,0.0,0.019375,3.098111,-3.082271,-0.21116,0.065141,0.047067,0.287341,2.516168,0.730457
0.03,0.0,-0.092087,3.080924,-3.077677,0.036112,-0.102121,-0.092517,0.388292,3.155745,0.478109
0.04,0.0,-0.018488,3.083048,3.056579,0.207659,0.059264,-0.044514,0.290949,0.258427,-3.887814
0.05,0.0,0.067244,-3.082846,3.066041,-0.140445,-0.221931,-0.007004,-0.381181,-3.289466,-0.856136
0.06,0.0,0.03576,3.093935,-3.090055,0.07991,0.165406,-0.055926,0.305071,2.496737,0.415891
0.07,0.0,0.082607,3.131398,3.069151,0.027966,-0.183084,0.063867,0.020724,-1.040265,-2.403676
0.08,0.0,0.099907,3.110858,3.074488,0.035777,0.168631,0.049305,0.140494,-0.303563,-2.72913
0.09,0.0,0.013298,3.0659,-3.061825,-0.017063,0.208473,-0.11112,0.480466,3.905229,0.590162
0.1,0.0,-0.058536,3.117389,-3.067959,0.028234,-0.102551,0.039639,0.183483,2.179687,1.613463
0.11,0.0,-0.046236,3.062497,3.059081,-0.065191,-0.010153,-0.125509,0.411601,0.969697,-4.278907
0.12,0.0,0.092289,-3.052342,3.066685,-0.125206,-0.083798,0.057085,-0.554813,-4.242327,-0.119949
0.13,0.0,-0.011065,-3.045715,3.100115,0.020801,-0.137834,-0.007319,-0.576785,-3.829775,1.024465
0.14,0.0,0.080913,3.062695,-3.110426,-0.114234,0.096826,-0.243434,0.473983,3.108445,-0.904121
0.15,0.0,-0.097409,-3.072079,3.087583,0.115755,-0.120279,-0.038665,-0.433759,-3.237004,0.039815
0.16,0.0,0.081132,3.110362,-3.106729,-0.124447,0.140535,-0.011644,0.201744,1.660019,0.302454
0.17,0.0,0.066912,-3.11229,3.075538,0.176916,-0.000207,-0.063493,-0.209103,-2.19469,-1.26349
0.18,0.0,0.054945,3.132817,3.092894,0.046252,0.1213,0.110827,0.023356,-0.65719,-1.672418
0.19,0.0,0.053701,3.088397,-3.083036,-0.134484,0.055848,0.029238,0.342761,2.810516,0.480535
0.2,0.0,-0.010933,3.130054,-3.136771,-0.129332,-0.052122,-0.099155,0.070732,0.468381,-0.117681
0.21,0.0,-0.002288,-3.106167,3.087464,0.027059,0.083959,-0.013554,-0.2382,-2.172119,-0.774134
0.22,0.0,0.088532,3.098411,3.057039,-0.034438,-0.053735,-0.087015,0.203992,-0.213221,-3.512683
0.23,0.0,-0.087822,-3.101872,-3.095011,0.009745,-0.046519,-0.091632,-0.206,-0.380561,2.334132
0.24,0.0,-0.07786,3.10804,-3.121876,0.139446,0.048939,0.076246,0.206961,1.448175,-0.211673
0.25,0.0,-0.025466,3.111968,-3.079475,0.117487,-0.106426,0.113208,0.209044,2.137094,1.138059
0.26,0.0,-0.008977,3.113433,3.135022,0.015628,0.05701,-0.090755,0.160129,0.774466,-0.851049
0.27,0.0,-0.094072,3.124076,-3.063859,0.240421,-0.042118,0.0892,0.145579,2.035216,1.886625
0.28,0.0,0.027968,-3.098489,3.108567,-0.115411,-0.02168,-0.036226,-0.26999,-2.009191,0.036344
0.29,0.0,-0.052355,-3.120743,3.138978,-0.02858,-0.044737,0.014434,-0.123067,-0.716198,0.412764
0.3,0.0,0.069971,3.114622,-3.063091,0.100069,-0.043456,0.006879,0.201026,2.352855,1.693498
0.31,0.0,-0.04887,3.074738,-3.084864,0.071604,0.113002,0.022826,0.419113,3.203044,0.106057
0.32,0.0,-0.073721,-3.139776,-3.082498,0.125126,0.03079,-0.056872,0.02153,1.065734,1.809496
0.33,0.0,0.036059,3.123857,-3.055429,-0.058219,0.116324,-0.050951,0.150421,2.191709,2.142657
0.34,0.0,-0.033542,-3.090515,-3.063429,-0.047207,0.070762,0.088998,-0.253249,-0.159017,3.508807
0.35,0.0,0.073224,-3.135477,3.112522,-0.025266,-0.005002,-0.09661,-0.052725,-0.751463,-0.712527
0.36,0.0,-0.066542,-3.109883,3.067807,0.056574,0.069242,0.013106,-0.226804,-2.41969,-1.444403
0.37,0.0,0.027784,-3.13845,3.109116,0.015428,0.129514,0.036643,-0.037735,-0.731998,-0.900839
0.38,0.0,-0.009455,-3.054641,-3.133851,-0.008512,0.0523,-0.007014,-0.501226,-2.632472,2.271736
0.39,0.0,-0.084976,3.123101,-3.055111,0.043307,0.125914,-0.021471,0.154658,2.219667,2.131489
0.4,0.0,-0.041544,3.109629,3.051094,0.110104,0.012041,0.019983,0.134966,-0.689984,-3.43596
0.41,0.0,-0.031394,-3.11695,-3.10468,0.235498,0.072353,0.112952,-0.124243,-0.093129,1.670537
0.42,0.0,-0.003705,-3.122649,-3.041506,-0.039188,-0.004934,0.091669,-0.053536,1.280174,3.397335
0.43,0.0,0.041569,3.123514,3.105873,-0.032186,0.235145,-0.069632,0.083548,-0.119779,-1.490441
0.44,0.0,-0.047709,3.095192,-3.114735,0.065335,-0.043962,-0.036976,0.286113,2.002738,-0.289007
0.45,0.0,0.09917,-3.056601,3.078265,-0.005345,-0.004151,0.163217,-0.52532,-3.902237,0.107223
0.46,0.0,-0.085383,3.118132,3.079565,0.064361,0.041076,-0.042346,0.101249,-0.432782,-2.39455
0.47,0.0,0.056907,-3.134916,3.127088,-0.025131,0.023915,-0.17148,-0.048521,-0.492207,-0.256587
0.48,0.0,0.091556,3.067456,3.088639,-0.101066,-0.172525,-0.035197,0.403401,1.376939,-3.310802
0.49,0.0,0.002942,3.139128,-3.136011,0.019825,0.087311,0.099634,0.017416,0.179063,0.096754
0.5,0.0,-0.075872,-3.092944,-3.115672,-0.016693,0.035205,0.096475,-0.269236,-1.066854,1.907566
0.51,0.0,-0.077462,3.056785,3.094516,-0.088929,0.041185,-0.376082,0.462749,1.817049,-3.341462
0.52,0.0,0.053276,3.088811,3.118033,0.152837,0.017031,0.035442,0.294479,1.238054,-1.948587
0.53,0.0,0.020584,3.128719,3.084117,-0.023021,0.001553,-0.17507,0.041846,-0.680506,-1.995377
0.54,0.0,0.011901,-3.065304,3.068551,-0.097626,-0.132751,0.121327,-0.480131,-3.802434,-0.379233
0.55,0.0,-0.055498,-3.086038,-3.047606,0.066149,0.00524,0.088039,-0.269729,-0.004839,4.075202
0.56,0.0,-0.063273,3.095026,-3.093648,0.053326,0.059216,0.270132,0.298971,2.392425,0.29709
0.57,0.0,0.078032,3.076622,3.126663,0.007138,0.094974,0.105263,0.370286,1.787202,-1.986091
0.58,0.0,-0.071331,-3.08583,-3.09029,-0.084889,-0.009607,-0.058082,-0.296181,-0.806172,2.843948
0.59,0.0,-0.000223,3.084797,3.126038,0.169682,0.085119,-0.032207,0.321363,1.515069,-1.797578
0.6,0.0,0.096816,-3.083482,3.051496,0.094378,0.213707,0.180474,-0.387222,-3.55871,-1.317727
0.61,0.0,-0.076487,-3.10918,-3.054711,-0.007554,0.089478,-0.135289,-0.141718,0.602447,3.354962
0.62,0.0,0.027246,-3.108653,-3.096579,-0.084682,0.090381,0.013692,-0.167569,-0.202038,2.115831
0.63,0.0,0.093863,-3.13342,-3.130653,0.204375,0.073605,-0.117182,-0.043966,-0.058454,0.533743
0.64,0.0,-0.010046,3.111987,-3.062277,0.237327,0.190097,0.135488,0.214858,2.429819,1.642051
0.65,0.0,-0.000369,-3.101683,3.132223,0.043356,-0.06756,0.10291,-0.237794,-1.455986,0.651272
0.66,0.0,0.042548,3.115863,3.056546,0.103644,0.061559,0.000134,0.101309,-0.79224,-3.129455
0.67,0.0,-0.052108,-3.060133,-3.098969,-0.080534,-0.164353,-0.067786,-0.448291,-1.780104,3.187261
0.68,0.0,-0.016953,3.103842,-3.067247,0.024566,0.007995,-0.083108,0.260615,2.61625,1.32485
0.69,0.0,0.084845,-3.065141,3.102209,-0.100748,-0.076437,-0.131659,-0.465639,-3.18084,0.644253
0.7,0.0,-0.04277,-3.072698,-3.045404,-0.034143,-0.160584,0.13534,-0.343539,-0.376423,4.447772
0.71,0.0,-0.013959,3.118006,3.075366,0.128094,-0.055241,0.013186,0.100512,-0.502119,-2.526606
0.72,0.0,-0.005843,-3.059089,3.070254,-0.000542,-0.118511,-0.013622,-0.515727,-3.964605,-0.166398
0.73,0.0,0.018163,3.135408,-3.10747,0.005907,-0.094121,-0.038284,0.056086,0.858328,0.877675
0.74,0.0,-0.0285,-3.087716,-3.075511,-0.044171,0.083838,0.223689,-0.275549,-0.479572,3.202397
0.75,0.0,-0.008252,-3.112235,3.106141,0.139013,-0.066465,0.191985,-0.190507,-1.617159,-0.384278
0.76,0.0,0.04397,3.105742,-3.103675,0.000948,0.044354,-0.061365,0.230186,1.871019,0.290515
0.77,0.0,-0.016283,-3.119435,-3.048547,-0.090601,-0.038653,0.079886,-0.075727,1.051818,3.269761
0.78,0.0,-0.02994,3.109947,-3.057701,-0.229899,0.082244,0.225334,0.232217,2.58682,1.711802
0.79,0.0,0.067716,3.065819,-3.134042,0.173606,0.061766,0.044197,0.444295,2.560057,-1.561888
0.8,0.0,-0.0011,-3.103935,3.128957,-0.016754,-0.078863,-0.122456,-0.227425,-1.442544,0.525709
0.81,0.0,0.028417,-3.074243,3.122358,-0.032065,-0.013064,0.141351,-0.401957,-2.520846,0.997293
0.82,0.0,0.017539,3.056494,-3.066439,-0.023911,0.071578,0.077608,0.532827,4.116488,0.208801
0.83,0.0,-0.067255,-3.062748,3.11878,0.113054,0.058653,-0.054168,-0.472506,-2.957591,1.182705
0.84,0.0,0.007309,3.084128,3.07088,0.109095,0.115185,-0.110447,0.292826,0.487861,-3.439417
0.85,0.0,0.044398,3.099656,3.086178,-0.166003,0.053989,-0.124654,0.21309,0.286333,-2.624677
0.86,0.0,-0.067858,-3.066252,-3.129027,-0.09368,0.030565,0.024593,-0.431284,-2.170874,2.141283
0.87,0.0,0.047715,3.089266,3.094199,-0.105655,-0.04432,-0.001781,0.279491,0.776163,-2.642535
0.88,0.0,0.058317,3.052336,3.062551,-0.057822,0.081394,-0.202175,0.470511,1.351216,-4.403439
0.89,0.0,0.064922,3.11489,-3.085615,0.128606,-0.249128,0.054453,0.189908,1.941079,1.037609
0.9,0.0,0.044803,-3.10184,3.078892,-0.027686,0.036724,-0.025494,-0.267247,-2.466293,-0.923119
0.91,0.0,-0.000786,-3.104816,3.086873,0.016282,-0.197786,-0.061116,-0.244305,-2.205901,-0.754069
0.92,0.0,0.051545,3.119913,-3.050628,0.082197,0.06593,0.03824,0.176141,2.4053,2.179185
0.93,0.0,-0.034992,3.094223,-3.101082,-0.007257,0.085064,0.100604,0.299122,2.282109,0.076905
0.94,0.0,-0.040942,-3.080197,-3.08385,-0.09688,-0.008536,0.141716,-0.323629,-0.866498,3.142171
0.95,0.0,-0.094308,3.095016,3.128626,0.041522,0.036682,0.096124,0.265095,1.241331,-1.495375
0.96,0.0,-0.063546,3.072791,3.121866,0.079136,-0.057748,-0.113766,0.38923,1.829335,-2.191394
0.97,0.0,-0.006144,-3.115999,3.067609,-0.105139,0.076396,-0.037657,-0.191127,-2.227734,-1.590821
0.98,0.0,0.057206,3.050839,3.13758,-0.061218,-0.185388,-0.029695,0.526655,2.834437,-2.245356
0.99,0.0,-0.016494,-3.098559,-3.091962,-0.197803,0.122981,-0.1252,-0.224545,-0.437484,2.50491
1.0,0.0,0.03693,3.112911,-3.089555,-0.063772,0.032588,-0.061539,0.196468,1.910278,0.878614
1.01,0.0,-0.088376,-3.134215,3.123034,-0.002165,-0.03619,-0.061305,-0.05381,-0.58948,-0.372789
1.02,0.0,-0.015174,-3.137065,3.042313,0.109597,0.095415,0.032748,-0.082682,-2.023571,-2.836153
1.03,0.0,0.082321,-3.136515,3.042194,0.115073,0.035742,0.009677,-0.085598,-2.039315,-2.822505
1.04,0.0,-0.034261,3.086898,-3.116582,0.13404,-0.115111,0.108316,0.33469,2.235802,-0.554427
1.05,0.0,-0.079282,-3.069227,3.086131,0.148432,0.041994,0.148161,-0.450738,-3.36478,0.043037
1.06,0.0,0.083424,-3.122662,3.08412,0.112526,0.115448,0.050949,-0.144113,-1.711116,-1.270812
1.07,0.0,-0.00345,3.084066,3.117496,-0.051824,-0.112019,9.6e-05,0.323599,1.390496,-2.072421
1.08,0.0,-0.005326,3.08139,-3.129887,-0.068944,0.003222,-0.067914,0.357708,2.151968,-1.062349
1.09,0.0,0.032639,-3.107701,3.118777,-0.030158,0.055603,-0.031458,-0.211789,-1.527087,0.122066
1.1,0.0,-0.084222,-3.041153,3.090498,-0.051255,0.141847,-0.129323,-0.610323,-4.169482,0.858977
1.11,0.0,0.051315,3.060802,-3.080338,0.017139,0.097034,0.187527,0.501627,3.720674,-0.108702
1.12,0.0,-0.015969,-3.066805,-3.091435,-0.029801,-0.284691,-0.105685,-0.405555,-1.419,3.265764
1.13,0.0,-0.067512,-3.097286,3.049856,0.028273,-0.005599,0.091176,-0.307437,-3.143092,-1.678195
1.14,0.0,-0.053166,-3.093796,-3.109021,0.02435,-0.123493,0.033805,-0.259897,-0.901316,2.095283
1.15,0.0,0.073943,3.073887,-3.066777,0.237756,-0.088844,0.235168,0.435223,3.573754,0.595766
1.16,0.0,0.024811,-3.076355,-3.118171,0.001954,-0.020029,-0.006464,-0.367105,-1.63954,2.233093
1.17,0.0,0.025247,3.132427,3.139969,0.133733,0.117298,0.130601,0.05206,0.252802,-0.279743
1.18,0.0,0.098052,3.131167,3.131614,0.05407,0.068932,-0.046525,0.054365,0.138499,-0.539369
1.19,0.0,0.038923,-3.052889,-3.059777,0.193807,-0.150398,0.085048,-0.46685,-1.276424,4.489513
1.2,0.0,-0.070095,3.061784,3.055566,-0.018835,0.019945,0.121324,0.414638,0.922756,-4.425028
1.21,0.0,0.050004,3.077961,-3.067539,0.063528,0.051946,0.145068,0.410238,3.422252,0.677023
1.22,0.0,-0.055733,-3.076774,3.097095,0.042715,-0.047949,0.093411,-0.401307,-2.916348,0.194844
1.23,0.0,0.056068,-3.089261,-3.100524,0.015098,-0.045107,-0.132026,-0.282732,-0.889118,2.469865
1.24,0.0,-0.086636,-3.048543,3.110832,0.029648,-0.305039,0.100795,-0.555328,-3.536441,1.263193
1.25,0.0,0.094345,-3.105301,3.120805,0.090453,-0.060362,0.012415,-0.223889,-1.558544,0.235945
1.26,0.0,0.015858,-3.052267,3.11616,-0.111914,0.054987,0.139783,-0.530996,-3.334977,1.326504
1.27,0.0,0.076699,-3.078064,-3.131202,0.13949,0.009064,-0.084168,-0.365934,-1.836379,1.815095
1.28,0.0,0.089028,3.098057,3.068706,0.154086,-0.032872,-0.046328,0.212121,0.011468,-3.182743
1.29,0.0,-0.011801,3.127909,3.047059,0.01471,0.0284,0.016646,0.026653,-1.349658,-3.125003
1.3,0.0,-0.029339,-3.072538,-3.116448,-0.081255,-0.107609,0.037964,-0.386956,-1.722088,2.369142
1.31,0.0,-0.095233,3.112225,3.135381,0.080714,0.39546,-0.159958,0.164998,0.798496,-0.867048
1.32,0.0,0.056021,3.072821,-3.110539,-0.121783,0.026402,0.044477,0.418313,2.788944,-0.701903
1.33,0.0,-0.009621,-3.045517,3.119205,-0.069644,0.05122,-0.18761,-0.570027,-3.487457,1.610915
1.34,0.0,0.043565,3.1108,3.138864,-0.084172,0.013577,0.04552,0.179329,0.935173,-0.813918
1.35,0.0,0.076745,3.13515,-3.046382,-0.037458,-0.0601,-0.115852,0.090443,2.00639,2.680707
1.36,0.0,-0.028936,3.096008,3.106158,-0.047351,0.098506,0.166671,0.246659,0.77738,-2.149516
1.37,0.0,-0.043581,3.130869,-3.047661,0.068533,-0.040895,-0.026022,0.114669,2.11857,2.532946
1.38,0.0,-0.031703,3.075392,-3.06499,0.187128,0.078467,-0.094853,0.424303,3.552209,0.719086
1.39,0.0,0.093035,3.046309,3.10682,-0.051125,0.135318,-0.044671,0.531965,2.370488,-3.261446
1.4,0.0,0.097307,-3.055468,3.139676,-0.175172,-0.078706,0.064952,-0.499691,-2.780374,1.95828
1.41,0.0,0.075646,3.102007,-3.043186,-0.09036,0.001583,0.015066,0.284585,3.114997,1.972066
1.42,0.0,0.069178,-3.099403,-3.106467,0.082603,0.006792,0.019432,-0.227085,-0.68247,2.039645
1.43,0.0,0.083751,3.113625,3.098725,0.017423,-0.024745,0.068829,0.139989,0.07873,-1.945005
1.44,0.0,0.035556,-3.049384,3.13849,-0.076901,-0.043316,-0.145174,-0.53653,-2.995095,2.087577
1.45,0.0,0.040789,3.087821,3.140384,0.013513,0.094736,-0.041234,0.312485,1.693735,-1.299481
1.46,0.0,0.079731,-3.078152,3.05577,0.133945,-0.14201,0.039425,-0.414354,-3.632619,-1.04659
1.47,0.0,0.075065,-3.068338,3.062071,-0.040563,0.071622,0.087524,-0.467597,-3.83619,-0.6364
1.48,0.0,0.064671,3.045909,-3.115899,0.24501,0.002842,0.038572,0.567509,3.533867,-1.486866
1.49,0.0,0.06487,3.122375,-3.111399,0.013238,-0.013861,0.074334,0.130142,1.194729,0.439007
1.5,0.0,-0.023128,3.131839,-3.085835,0.003174,-0.251912,-0.034071,0.090527,1.39443,1.441177
1.51,0.0,-0.081764,3.134907,-3.089422,-0.014197,-0.004875,-0.068288,0.068196,1.21106,1.404105
1.52,0.0,0.088695,-3.045694,3.11488,-0.085181,0.096228,0.05896,-0.570182,-3.568668,1.450796
1.53,0.0,0.068256,-3.064841,-3.058329,-0.078004,0.023019,0.201574,-0.396564,-0.882964,4.236511
1.54,0.0,-0.043027,-3.051759,3.140431,-0.073147,-0.261502,0.112283,-0.520528,-2.874977,2.065913
1.55,0.0,-0.062593,3.114214,-3.099333,0.06422,-0.045223,0.072774,0.184547,1.68714,0.605854
1.56,0.0,-0.003654,3.120539,-3.076901,0.051889,0.033097,0.081097,0.159229,1.901263,1.417858
1.57,0.0,-0.059628,3.082906,-3.062767,0.072381,-0.036557,0.036021,0.384565,3.363523,0.947172
1.58,0.0,-0.066788,3.059094,-3.074483,0.104347,0.068361,-0.02314,0.513347,3.889677,0.047198
1.59,0.0,-0.005292,-3.058256,3.134912,-0.019805,-0.152872,0.19555,-0.486028,-2.781224,1.739508
1.6,0.0,-0.087518,-3.087784,3.121538,-0.008116,0.18077,-0.14366,-0.328487,-2.119682,0.685092
1.61,0.0,-0.088889,3.053712,3.062335,0.073899,-0.147488,-0.017348,0.465414,1.316583,-4.398617
1.62,0.0,-0.05853,3.094421,-3.068579,-0.107746,-0.026122,0.232702,0.317032,2.888933,1.025936
1.63,0.0,0.016143,-3.046682,3.112237,-0.07736,-0.079655,-0.154783,-0.565428,-3.571859,1.375063
1.64,0.0,-0.008076,3.125028,3.093109,0.076248,0.080777,-0.222112,0.067127,-0.398793,-1.811522
1.65,0.0,0.001527,-3.116042,3.058077,0.165888,-0.065441,-0.015749,-0.195627,-2.394652,-1.870732
1.66,0.0,0.097644,3.046461,-3.121038,0.128427,0.039798,-0.104092,0.560998,3.419549,-1.610953
1.67,0.0,0.044329,3.052305,3.09855,0.070429,0.0944,-0.268551,0.491029,2.027819,-3.340072
1.68,0.0,0.013524,3.13352,3.129934,-0.025352,-0.190825,-0.020676,0.042413,0.049237,-0.535826
1.69,0.0,-0.01448,-3.086051,-3.090736,-0.038469,-0.014686,0.054807,-0.294617,-0.80848,2.813373
1.7,0.0,0.099807,-3.077393,-3.115952,0.027587,0.06509,-0.023895,-0.360862,-1.570121,2.276503
