time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.201893,-0.08213,-3.078914,-3.122819,-0.159375,-0.261472,0.116002,-8.881136,-19.086347,14.822439
0.01,0.0,-0.078049,-3.069929,-3.120981,0.089898,0.022643,0.055648,-0.406064,-1.901966,2.292354
0.02,0.0,-0.04924,-3.09,-3.130475,-0.070335,-0.075852,0.034226,-0.29414,-1.435276,1.543844
0.03,0.0,-0.001047,3.067316,3.137241,-0.199999,0.206014,-0.013913,0.429789,2.281181,-1.878979
0.04,0.0,0.081431,3.056736,-3.136432,0.031948,0.012075,0.05567,0.495993,2.806294,-1.846206
0.05,0.0,0.072464,3.083685,3.09517,0.127654,0.19681,0.073479,0.31007,0.954976,-2.755372
0.06,0.0,-0.073826,3.07441,3.066973,0.05862,0.083224,-0.052972,0.347342,0.727694,-3.784395
0.07,0.0,-0.027364,3.095068,3.096968,-0.122412,-0.17231,-0.043553,0.248511,0.652973,-2.421357
0.08,0.0,-0.053796,3.105363,-3.053439,0.043616,-0.110242,0.011659,0.260586,2.829962,1.757139
0.09,0.0,0.017257,-3.117158,-3.060528,-0.139973,-0.069015,0.009618,-0.095738,0.760683,2.981392
0.1,0.0,-0.033735,3.137693,-3.097611,-0.257032,-0.092409,0.043574,0.049869,0.974512,1.214255
0.11,0.0,0.080016,-3.113572,3.050301,-0.08954,0.017105,-0.05507,-0.213833,-2.618651,-2.036673
0.12,0.0,0.048614,3.101447,-3.06957,0.107273,-0.005635,0.096871,0.274183,2.647925,1.180223
0.13,0.0,-0.017724,3.043636,3.117832,-0.005478,-0.077169,0.081963,0.555593,2.676641,-3.008473
0.14,0.0,-0.044558,-3.078724,-3.067204,0.010374,-0.225032,0.07769,-0.322166,-0.584277,3.683345
0.15,0.0,-0.021554,3.044664,-3.136501,0.065768,0.097764,-0.026261,0.563405,3.180205,-2.120006
0.16,0.0,0.025226,3.072563,-3.048515,0.092125,0.107503,0.097486,0.449392,3.934246,1.109728
0.17,0.0,0.06049,3.102063,3.083585,-0.049461,0.030363,-0.196787,0.196751,0.162379,-2.635232
0.18,0.0,0.094187,3.059052,-3.096997,-0.11303,-0.080145,0.239848,0.506141,3.48248,-0.645424
0.19,0.0,-0.083898,-3.074179,3.060809,-0.109124,0.142375,0.08129,-0.435426,-3.680259,-0.813328
0.2,0.0,0.080625,3.104495,-3.116823,-0.00348,0.017125,-0.086875,0.230287,1.662836,-0.127135
0.21,0.0,0.013268,3.105122,3.095573,-0.136604,0.186697,-0.101069,0.185871,0.278779,-2.225228
0.22,0.0,0.028546,3.09988,3.135373,-0.17227,0.100749,0.074971,0.240884,1.212549,-1.179749
0.23,0.0,-0.090153,-3.10663,3.117412,-0.111803,0.076635,0.029615,-0.218224,-1.588471,0.099027
0.24,0.0,-0.030394,-3.138115,3.103624,-0.065663,-0.074694,0.064555,-0.040504,-0.83318,-1.05802
0.25,0.0,-0.099154,-3.053102,3.086185,-0.036166,-0.088252,0.206171,-0.540498,-3.861584,0.417058
0.26,0.0,-0.025251,-3.10219,3.096163,-0.047121,0.00043,-0.194565,-0.256496,-2.125077,-0.401079
0.27,0.0,-0.068035,3.138775,-3.119608,0.029926,-0.041417,0.061819,0.029605,0.513948,0.583584
0.28,0.0,-0.038106,-3.069219,3.108776,-0.114596,-0.058867,-0.117743,-0.438929,-2.930314,0.741125
0.29,0.0,0.015609,3.112647,-3.122406,-0.001757,-0.13998,0.038814,0.181962,1.306052,-0.113492
0.3,0.0,0.078519,3.125597,-3.110512,-0.189523,0.0252,-0.142057,0.110911,1.109002,0.564198
0.31,0.0,0.088595,-3.056305,-3.066096,-0.098296,0.035885,-0.110798,-0.452279,-1.295073,4.241865
