time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.290393,-0.078026,-3.116238,-3.100156,-0.044516,-0.30501,0.199142,-12.412107,-25.185425,20.304669
0.01,0.0,0.029336,3.114244,-3.105457,0.134415,-0.021782,0.087649,0.180575,1.567435,0.42302
0.02,0.0,-0.078308,3.107552,-3.048791,-0.057314,-0.011003,0.037873,0.249909,2.838282,1.938662
0.03,0.0,-0.046575,3.130392,3.045272,0.07444,-0.236041,-0.069718,0.012829,-1.442237,-3.113657
0.04,0.0,0.086638,3.115177,3.123081,0.040762,-0.102664,-0.040158,0.14475,0.500231,-1.170676
0.05,0.0,-0.063177,3.111664,3.079042,-0.015352,-0.012383,0.049183,0.140051,-0.231465,-2.571948
0.06,0.0,0.099085,-3.054914,3.11454,0.184152,0.002338,0.101313,-0.518039,-3.281736,1.223659
0.07,0.0,0.082238,-3.105716,-3.051135,-0.095449,-0.001811,-0.014824,-0.157807,0.563101,3.525664
0.08,0.0,-0.088263,-3.113815,3.074344,0.246067,-0.045027,-0.10091,-0.200963,-2.164687,-1.329735
0.09,0.0,0.025249,3.119549,-3.056582,-0.065454,0.110886,-0.069925,0.17481,2.308457,2.008748
0.1,0.0,0.010567,-3.07181,3.071909,0.125054,-0.067263,-0.068173,-0.443626,-3.538415,-0.411115
0.11,-0.027971,0.041557,-3.08957,3.062361,-0.263585,-0.050342,-0.088942,-1.526784,-5.556951,0.685035
0.12,0.0,0.011766,-3.06613,3.062985,0.054946,0.034841,0.071901,-0.479935,-3.887447,-0.554514
0.13,0.0,-0.060087,-3.066552,-3.068776,-0.031714,0.179989,-0.075137,-0.397231,-1.028882,3.928932
0.14,0.0,-0.040238,3.060984,3.06265,-0.012639,-0.100241,-0.072333,0.423433,1.089648,-4.215808
0.15,0.0,-0.072533,3.052535,3.122482,-0.027709,-0.129749,0.147102,0.508957,2.487756,-2.673748
0.16,0.0,-0.010121,3.073136,-3.066457,-0.156982,0.180171,-0.183683,0.437129,3.596433,0.632431
0.17,0.0,-0.020112,3.080901,3.105418,-0.129197,0.11465,0.139551,0.333941,1.245886,-2.5222
0.18,0.0,0.063289,-3.11195,3.120734,0.066408,0.050603,0.1011,-0.185337,-1.354859,0.065903
0.19,0.0,0.039982,-3.086389,-3.073924,0.136211,0.009842,-0.121688,-0.284839,-0.482624,3.321583
0.2,0.0,-0.052435,3.054404,3.134607,0.022962,0.012876,-0.199499,0.500725,2.650944,-2.231444
0.21,0.0,0.045001,-3.104892,-3.119593,-0.072056,0.085616,0.026218,-0.202635,-0.761597,1.518102
0.22,0.28323,-0.002847,-3.044852,3.060622,0.035685,0.187568,-0.268521,11.3077,19.485472,-18.279056
0.23,0.0,0.032491,3.094805,3.099526,0.049135,0.093047,0.087365,0.2491,0.689183,-2.365567
0.24,0.0,-0.044225,3.118819,-3.131029,0.077695,0.061011,0.015004,0.138675,0.928432,-0.223948
0.25,0.0,-0.038506,-3.054658,3.102199,0.010906,0.056921,0.052643,-0.525991,-3.523526,0.86879
0.26,0.0,-0.080484,3.126156,-3.138664,-0.05734,0.019374,-0.083054,0.091697,0.551594,-0.268232
0.27,0.0,0.078356,-3.079841,3.112292,-0.03096,-0.010666,-0.047678,-0.376461,-2.533122,0.588163
0.28,0.0,0.096724,-3.081922,-3.106126,-0.054703,-0.00478,0.092187,-0.327215,-1.233833,2.449221
0.29,0.0,-0.084305,-3.140514,-3.081537,0.031924,0.147392,-0.014831,0.026047,1.100525,1.816192
0.3,0.0,-0.062393,-3.078877,3.083804,-0.092357,-0.0629,-0.048976,-0.396238,-3.094569,-0.232048
0.31,0.0,0.021692,-3.115357,-3.080295,-0.218194,0.17263,0.01354,-0.119354,0.316863,2.44141
