time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,-0.211918,0.024576,-3.134125,3.129984,-0.003579,-0.295243,0.158306,-9.018403,-18.822119,13.333858
0.01,0.0,-0.054585,3.118722,3.075447,-0.124852,0.096131,0.115831,0.096789,-0.530865,-2.521573
0.02,0.0,0.01849,-3.061064,-3.132686,0.063938,-0.1227,0.082927,-0.462433,-2.396996,2.149813
0.03,0.0,0.010089,3.054768,3.063475,-0.036675,0.094886,0.031757,0.458533,1.288083,-4.34754
0.04,0.0,0.082567,-3.042101,-3.115499,-0.054217,-0.015787,0.208943,-0.55951,-2.676167,3.07905
0.05,0.0,0.029451,-3.050648,3.052869,-0.046811,0.015599,-0.024766,-0.572083,-4.550118,-0.471945
0.06,0.0,0.040832,-3.113599,-3.090642,-0.057885,0.172658,0.024405,-0.136152,0.063179,2.175856
0.07,0.0,0.025348,-3.064927,3.140785,-0.127701,0.006556,-0.037629,-0.446407,-2.465193,1.781943
0.08,0.0,-0.029355,-3.109708,-3.115016,-0.023841,-0.115071,-0.01893,-0.170697,-0.505926,1.548664
0.09,0.0,-0.04939,-3.107898,3.087182,-0.114732,0.060209,0.259414,-0.225216,-2.116264,-0.853544
0.1,0.0,0.016758,3.049252,-3.049838,-0.045846,-0.120861,-0.050013,0.582175,4.655668,0.536703
0.11,0.0,0.006087,-3.09455,-3.073852,-0.13707,0.012468,0.226249,-0.23403,-0.222823,3.091905
0.12,0.0,0.015526,3.093518,3.073465,0.046428,-0.196347,-0.091273,0.243043,0.260258,-3.146425
0.13,0.0,0.003288,3.133321,-3.093975,0.000432,0.174478,-0.019001,0.073735,1.163968,1.22694
0.14,0.0,-0.036514,-3.081191,3.094318,-0.104441,0.013082,0.070648,-0.377308,-2.830971,0.009829
0.15,0.0,0.03076,3.114913,3.119732,0.190188,-0.101955,0.134172,0.144897,0.441539,-1.295615
0.16,0.0,0.043534,-3.043162,3.130084,0.105413,-0.004743,0.078583,-0.576209,-3.356324,1.958997
0.17,0.0,0.049396,3.105343,-3.061025,-0.119791,0.052138,0.149315,0.256694,2.677371,1.515237
0.18,0.0,0.030661,-3.11478,3.119048,0.042513,-0.008784,0.063513,-0.169418,-1.292184,-0.046596
0.19,0.0,0.031458,3.102524,-3.11214,0.055954,-0.015653,-0.054665,0.244573,1.816364,-0.037201
0.2,0.0,0.002399,3.041056,-3.058006,0.155935,-0.062842,-0.036671,0.623019,4.757118,0.104872
0.21,0.0,-0.083149,3.068172,-3.073046,0.105537,0.056351,0.059124,0.462914,3.630788,0.294296
0.22,0.0,0.013206,-3.086439,-3.106717,-0.051573,-0.035281,0.050251,-0.301461,-1.098203,2.331576
0.23,0.0,0.01033,3.091304,3.092008,-0.135686,-0.030884,-0.008379,0.266346,0.668778,-2.659311
0.24,0.0,-0.087977,-3.057026,3.130517,0.041753,-0.090866,0.042359,-0.496791,-2.906005,1.654393
0.25,0.0,0.012203,-3.041747,-3.119521,-0.028541,0.047626,-0.077893,-0.566677,-2.765795,3.001165
0.26,0.0,0.000402,-3.075245,3.124517,0.067836,-0.082194,0.139787,-0.3951,-2.444994,1.039417
0.27,0.0,0.087825,-3.05337,-3.126569,-0.000572,0.031771,0.061276,-0.503705,-2.533269,2.509315
0.28,0.0,0.020232,3.091684,3.061513,0.061099,0.123988,-0.106661,0.243739,0.070522,-3.539771
0.29,0.0,0.063841,3.058766,-3.054916,0.129782,0.031264,-0.063213,0.52421,4.258063,0.614822
0.3,0.0,0.090246,-3.049397,-3.063,0.182293,-0.032072,-0.011653,-0.489696,-1.455177,4.480933
0.31,0.0,-0.068647,3.124972,-3.123888,-0.064072,0.100677,-0.123866,0.106097,0.86779,0.149066
0.32,0.0,0.070237,3.137602,3.098023,0.053786,0.000534,-0.043238,-0.001756,-0.705082,-1.388283
0.33,0.0,0.092013,-3.045825,3.059299,0.080703,-0.10208,-0.101658,-0.596118,-4.574424,-0.161882
0.34,0.0,-0.044069,3.082072,-3.062315,-0.262215,-0.043254,0.238711,0.392038,3.396865,0.915344
0.35,0.0,0.053565,3.133204,-3.102918,-0.06422,-0.175823,-0.174527,0.071568,1.020583,0.977058
0.36,0.0,-0.056285,3.050954,-3.075635,-0.050941,-0.121202,-0.042956,0.560986,4.136559,-0.174833
0.37,0.0,-0.057035,3.138617,3.097704,-0.087167,0.000211,-0.091276,-0.007576,-0.741826,-1.369245
0.38,0.0,0.026827,-3.0659,-3.127074,0.112447,0.148137,0.220614,-0.43232,-2.156458,2.184943
0.39,0.0,0.066769,-3.082544,-3.134419,-0.13568,-0.109169,0.116034,-0.338648,-1.746642,1.591975
0.4,0.0,0.09178,-3.121391,3.057293,-0.003208,-0.030709,-0.065481,-0.164843,-2.238689,-2.015733
0.41,0.0,0.0159,-3.141023,3.097104,-0.035021,0.000177,-0.188395,-0.029473,-0.865592,-1.29176
0.42,0.0,-0.060445,-3.132283,3.108187,-0.075798,0.271466,-0.086448,-0.076233,-0.957905,-0.773922
0.43,0.0,0.047717,-3.056944,3.042015,0.004686,0.086936,-0.097322,-0.543004,-4.554288,-0.927877
0.44,0.0,-0.049751,3.065236,-3.12388,-0.201424,0.035303,-0.111336,0.453968,2.777808,-1.258518
0.45,0.0,-0.071166,-3.067313,3.052874,-0.058223,-0.136432,-0.056852,-0.477042,-4.02018,-0.863619
0.46,0.0,0.058996,-3.043378,-3.063062,0.178518,-0.008148,0.127504,-0.523013,-1.650462,4.5993
0.47,0.0,0.086834,3.137822,3.049746,-0.039059,0.10612,0.053814,-0.029731,-1.621913,-2.819311
0.48,0.0,0.027205,3.061435,3.077256,0.190936,0.048362,0.022359,0.428051,1.335079,-3.78817
0.49,0.0,-0.036007,3.063656,3.06914,-0.033186,-0.001531,0.206743,0.412727,1.117645,-3.994957
0.5,0.0,0.063765,3.12505,3.109774,-0.079263,0.037853,0.106512,0.07957,-0.080704,-1.352671
0.51,0.0,0.018108,-3.135361,3.066843,-0.090898,0.103446,-0.189441,-0.080047,-1.624516,-2.055404
0.52,0.0,0.086048,3.05054,3.066291,0.082368,-0.02059,-0.043452,0.48418,1.482135,-4.350565
0.53,0.0,-0.043835,-3.046776,-3.129018,-0.063498,-0.105887,-0.001431,-0.541777,-2.777773,2.597529
0.54,0.0,-0.05001,3.121496,-3.139477,-0.009547,-0.029709,-0.050027,0.118959,0.688219,-0.405507
0.55,0.0,-0.056127,-3.054198,-3.106631,-0.109882,-0.017318,-0.058638,-0.487458,-2.122783,3.093376
0.56,0.0,0.075172,3.056609,-3.045145,0.151322,0.105067,0.017508,0.540677,4.494472,0.838282
0.57,0.0,-0.057616,3.107721,3.044234,-0.017281,-0.141667,-0.04656,0.143672,-0.742178,-3.675065
0.58,0.0,-0.050868,-3.076047,-3.068336,-0.038135,-0.0371,-0.091226,-0.339912,-0.70403,3.721136
0.59,0.0,0.066177,3.069606,3.043569,0.049467,-0.012325,-0.043104,0.361708,0.454208,-4.575305
0.6,0.0,0.066536,-3.097196,-3.082431,-0.082891,-0.095007,0.172559,-0.223568,-0.28957,2.787066
0.61,0.0,-0.025129,-3.054747,-3.102016,0.172372,-0.128993,-0.042284,-0.482001,-2.013197,3.21917
