time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,-0.048606,3.111986,-3.110038,-0.123061,0.040752,-0.134422,0.190352,1.552273,0.256192
0.01,0.0,0.05354,3.089114,3.069318,-0.067396,0.121777,-0.044781,0.264141,0.299791,-3.37806
0.02,0.0,0.091733,-3.05742,-3.129472,-0.05158,-0.039677,0.049975,-0.48157,-2.455048,2.331257
0.03,0.0,0.096051,3.078492,-3.050365,0.117119,0.136301,0.13204,0.41452,3.711058,1.193329
0.04,0.0,0.027837,3.066522,-3.081972,-0.051522,0.006567,-0.172037,0.467323,3.523278,0.01837
0.05,0.0,0.080839,-3.095099,-3.060041,-0.252062,0.084956,0.067044,-0.224142,0.052046,3.502832
0.06,0.0,-0.018343,3.066759,-3.07468,-0.078375,0.067683,0.107336,0.47103,3.644445,0.206309
0.07,0.0,-0.075605,-3.075177,-3.055194,-0.03247,0.015358,-0.05883,-0.337429,-0.490325,4.121354
0.08,0.0,0.057884,3.064372,3.074929,-0.02998,0.111188,0.071101,0.410577,1.195848,-3.796978
0.09,0.0,0.050173,3.073172,-3.079754,-0.009799,0.127172,0.057322,0.431045,3.346095,0.215251
0.1,0.0,-0.08529,3.1108,3.111506,0.049837,-0.049136,-0.030105,0.16326,0.415275,-1.619933
0.11,0.0,-0.096786,-3.044253,3.044516,-0.003093,-0.153384,-0.043966,-0.610612,-4.885283,-0.560642
0.12,0.0,-0.005854,-3.046608,-3.078438,0.251896,-0.169473,-0.038928,-0.514546,-1.82429,4.101348
0.13,0.0,-0.000767,-3.119752,3.065411,0.032156,-0.01062,0.120901,-0.169183,-2.144015,-1.759644
0.14,0.0,0.092518,-3.093694,-3.111003,-0.090431,0.002497,-0.014417,-0.262363,-0.949683,2.041283
0.15,0.0,0.07868,-3.051862,-3.12278,0.07096,0.012593,0.234511,-0.508694,-2.509418,2.636468
0.16,0.0,-0.006395,-3.139665,-3.042921,-0.094977,-0.177018,-0.044177,0.045418,1.811833,2.976138
0.17,0.0,0.078291,-3.093011,-3.120992,-0.03107,-0.033812,-0.200634,-0.272942,-1.159162,1.781019
0.18,0.0,0.044445,3.085065,3.121208,0.232199,0.069725,0.076375,0.317465,1.413824,-1.946284
0.19,0.0,-0.048103,3.086556,3.111607,-0.069235,0.144639,0.066114,0.304028,1.180831,-2.19922
0.2,0.0,-0.028464,-3.12514,-3.044365,-0.019801,-0.056823,0.218433,-0.039495,1.308945,3.242122
0.21,0.0,0.030864,3.080497,-3.100939,-0.139562,-0.041323,-0.097608,0.378894,2.732356,-0.220381
0.22,0.0,0.019284,-3.119891,-3.132114,0.091533,0.122592,0.154926,-0.12219,-0.52571,0.777454
0.23,0.0,-0.02305,-3.0877,-3.049507,0.067592,0.018236,0.129951,-0.261074,0.01118,3.976282
0.24,0.0,-0.018551,-3.080563,-3.091101,-0.142948,-0.01559,-0.133668,-0.327223,-0.988816,2.950211
0.25,0.0,-4.6e-05,-3.052621,-3.063603,-0.057074,-0.215074,0.074576,-0.469637,-1.349441,4.388029
0.26,0.0,0.089525,3.084178,-3.136434,0.10423,0.050262,-0.162662,0.336215,1.934447,-1.180439
0.27,0.0,-0.067052,-3.137866,3.116967,-0.032662,-0.055705,-0.017972,-0.035271,-0.587228,-0.64504
0.28,0.0,0.031839,3.117726,-3.118364,-0.275223,0.077042,0.245012,0.1547,1.203386,0.099725
