time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.364162,0.042435,-3.084084,-3.076312,0.182748,0.167408,-0.222236,15.090487,30.950956,-19.685489
0.01,0.0,-0.093222,-3.0899,3.121762,-0.06639,-0.010699,-0.002911,-0.312737,-2.033674,0.627738
0.02,0.0,-0.036874,3.097802,3.099231,0.079557,0.219602,-0.120084,0.229538,0.578963,-2.286139
0.03,0.0,-0.035584,3.136717,-3.097833,0.019242,0.233344,-0.018219,0.051147,0.978119,1.19363
0.04,0.0,-0.084598,3.136955,-3.067808,-0.068356,0.100631,-0.047736,0.067643,1.54507,2.088656
0.05,0.0,0.043524,3.054161,3.109838,0.072206,0.128979,0.134027,0.489111,2.177596,-3.009246
0.06,0.0,-0.007901,-3.075855,-3.089734,-0.036232,0.028871,-0.164926,-0.354661,-1.116829,3.103804
0.07,0.0,-0.080799,3.066487,3.096751,-0.003045,0.005773,-0.261766,0.409534,1.55077,-3.06494
0.08,0.0,-0.077962,-3.100468,3.103396,0.042267,-0.043652,0.01694,-0.261471,-2.044611,-0.168898
0.09,0.0,0.048894,3.051322,3.08255,0.097008,-0.066985,0.09583,0.490853,1.763913,-3.872893
0.1,0.0,-0.062882,3.048768,3.132982,0.10701,-0.105073,0.10986,0.535126,2.803665,-2.444384
0.11,0.0,-0.025447,3.077146,-3.045406,-0.264568,0.219411,0.120749,0.42565,3.84049,1.306932
0.12,0.0,-0.094766,3.06272,3.103949,-0.078722,0.086658,-0.033003,0.437018,1.799117,-2.968405
0.13,0.0,0.041934,3.08234,-3.074429,0.021591,0.033586,0.049882,0.381654,3.16179,0.58933
0.14,0.0,-0.020957,-3.111882,-3.064774,0.037077,-0.044231,0.154336,-0.128894,0.507481,2.964636
0.15,0.0,-0.075405,3.067457,3.121498,0.049131,-0.064099,0.000711,0.420816,1.99165,-2.339845
0.16,0.0,-0.020047,3.067592,-3.075981,0.00514,-0.075143,-0.000333,0.466088,3.606164,0.201892
0.17,0.0,-0.049221,-3.05918,3.082394,0.037177,-0.118673,-0.007873,-0.509485,-3.738919,0.187057
0.18,0.0,0.005026,-3.126754,3.042197,-0.178393,0.103988,-0.173789,-0.142834,-2.351979,-2.574753
0.19,0.0,-0.032698,-3.120989,-3.049177,0.053596,-0.04359,0.13535,-0.06726,1.088193,3.209534
0.2,0.0,0.086365,-3.120197,-3.070426,0.158511,-0.105629,0.040133,-0.084416,0.673575,2.618892
0.21,0.0,-0.055123,3.059819,-3.109412,0.05412,0.072621,0.038095,0.492192,3.216016,-0.971919
0.22,0.0,-0.084674,-3.042224,-3.064756,-0.161041,-0.029796,-0.090368,-0.530329,-1.712278,4.598751
0.23,0.0,-0.016858,-3.120357,-3.084778,-0.075809,0.213307,-0.070029,-0.094263,0.390763,2.2031
0.24,0.0,0.03859,-3.139143,3.063896,-0.155266,-0.107436,-0.01173,-0.05635,-1.544331,-2.250081
0.25,0.0,0.032567,3.063976,3.080392,0.142091,-0.000653,0.04569,0.416108,1.316752,-3.639912
0.26,0.0,-0.094706,-3.134912,3.050802,0.045839,-0.14872,0.070243,-0.088139,-1.922554,-2.54305
0.27,0.0,-0.032899,3.12521,3.10218,-0.003977,0.052184,0.011267,0.073284,-0.231919,-1.564129
0.28,0.0,0.098505,-3.124551,-3.118098,0.171446,-0.151717,0.106339,-0.085374,-0.088375,1.095299
0.29,0.0,0.096903,3.08065,3.053924,0.078534,0.081801,-0.017765,0.303765,0.285257,-4.02512
0.3,0.0,-0.056446,-3.097418,3.133745,0.110365,0.003113,0.045165,-0.262974,-1.567998,0.803355
0.31,0.0,0.095178,-3.058008,-3.096886,0.035092,0.04207,-0.052968,-0.461191,-1.82241,3.293443
0.32,0.0,-0.00518,-3.053893,3.078276,-0.011719,0.125534,-0.040436,-0.543667,-3.997036,0.191804
0.33,0.0,0.002731,-3.139689,3.138774,0.060572,0.104904,0.002931,-0.013901,-0.123009,-0.0401
0.34,0.0,0.002297,-3.05478,-3.118933,-0.084063,-0.154255,0.009414,-0.490215,-2.330164,2.711421
0.35,0.0,-0.065129,-3.086908,-3.1137,-0.080456,0.020982,-0.055276,-0.303781,-1.219162,2.124312
0.36,0.0,0.0961,-3.047763,3.12258,0.010066,-0.18012,0.120362,-0.55302,-3.343881,1.626847
0.37,0.0,0.016536,3.108659,3.125893,0.028222,0.019939,0.030414,0.183848,0.753998,-1.24896
0.38,0.0,0.048303,3.118458,-3.103056,-0.287438,0.118992,0.027093,0.157543,1.472874,0.597643
0.39,0.0,0.093924,3.141452,-3.07189,-0.090663,-0.029352,0.047809,0.040955,1.332652,2.063777
0.4,0.0,0.031388,-3.054256,-3.052335,0.2061,0.022699,-0.034454,-0.45631,-1.106661,4.682443
0.41,0.0,-0.04917,3.085193,3.105726,-0.015105,0.228666,-0.044542,0.307461,1.106661,-2.396826
0.42,0.0,0.051611,3.057021,3.132403,-0.085407,0.003224,-0.064376,0.486241,2.52716,-2.252391
0.43,0.0,0.056205,3.091205,3.069441,0.058752,0.000203,-0.127337,0.251846,0.244327,-3.312151
0.44,0.0,0.033952,-3.128706,3.082825,-0.000468,0.280786,0.071517,-0.110494,-1.552789,-1.461714
0.45,0.0,0.048045,3.054015,3.068046,0.145933,0.160712,-0.100185,0.463937,1.391304,-4.219366
0.46,0.0,0.057105,3.07299,-3.138182,-0.091007,-0.128097,-0.024415,0.403305,2.270214,-1.509966
0.47,0.0,-0.079704,3.114223,-3.069455,-0.158756,-0.206106,0.011713,0.202802,2.262812,1.500455
0.48,0.0,-0.001856,3.085649,-3.125178,0.087792,0.045748,-0.212039,0.333608,2.102592,-0.80528
0.49,0.0,-0.087566,3.098225,-3.122912,-0.001711,-0.003194,0.102951,0.264767,1.74668,-0.477481
0.5,0.0,0.061567,-3.103341,3.123294,-0.053315,-0.030731,0.141355,-0.232678,-1.575228,0.340729
0.51,0.0,0.054066,-3.056988,-3.087831,-0.056904,0.059176,-0.016598,-0.461247,-1.684215,3.579115
0.52,0.0,0.091747,3.137492,3.047774,0.067492,-0.09187,0.193211,-0.026758,-1.636817,-2.897909
0.53,0.0,-0.036547,-3.092918,3.12755,-0.050634,0.051736,-0.037114,-0.292895,-1.831399,0.732467
0.54,0.0,0.032589,3.043577,3.071493,0.064717,0.003936,0.019022,0.527072,1.797874,-4.364504
0.55,0.0,-0.05734,-3.126239,-3.141215,-0.069396,0.012918,0.045973,-0.089301,-0.486372,0.368111
0.56,0.0,0.091436,-3.103996,-3.097857,0.066432,0.077944,0.107203,-0.195317,-0.377588,2.17709
0.57,0.0,0.099846,3.109457,-3.060104,0.259687,-0.088184,0.262604,0.233806,2.570378,1.631504
0.58,0.0,-0.062462,-3.118976,3.089362,0.054304,-0.101515,-0.202776,-0.161998,-1.709437,-0.997418
0.59,0.0,0.007141,3.095837,3.13796,-0.131614,0.116919,-0.022479,0.265109,1.390945,-1.186817
0.6,-0.216418,0.076954,3.117819,-3.123985,-0.058516,-0.108251,0.173772,-9.007156,-17.643004,13.755737
0.61,0.0,0.066606,-3.07208,3.072661,-0.212978,-0.027687,0.135997,-0.439286,-3.517577,-0.420609
0.62,0.0,0.003676,3.121906,-3.043006,-0.136801,0.017124,0.161778,0.170543,2.482528,2.432244
0.63,0.0,-0.014306,3.075679,-3.088252,0.036843,0.000358,-0.078038,0.412265,3.118438,0.039588
0.64,0.0,0.020911,-3.098045,3.105784,0.035999,-0.04967,-0.203942,-0.275246,-2.071864,-0.015747
0.65,0.0,-0.076509,3.131539,-3.105325,0.061715,0.087517,-0.164573,0.077341,1.011578,0.863152
0.66,0.0,0.062489,-3.112664,-3.124165,-0.133737,0.073998,-0.015654,-0.159757,-0.598201,1.203339
0.67,0.0,0.097911,-3.094821,-3.043845,0.051606,0.192164,-0.073361,-0.219782,0.336415,4.004327
0.68,0.0,0.062908,-3.131537,-3.060428,-0.07343,-0.08539,-0.145438,-0.013054,1.221982,2.663182
0.69,0.0,-0.027282,-3.050501,3.132267,0.054362,0.102039,0.085491,-0.534156,-3.091407,1.851301
0.7,0.0,-0.02421,-3.131631,-3.135406,0.164111,-0.096477,0.021433,-0.054631,-0.196134,0.419619
0.71,0.0,-0.093179,-3.082357,-3.07342,-0.123217,-0.09415,0.054715,-0.30494,-0.593304,3.411099
0.72,0.0,-0.051877,-3.093858,3.105052,-0.028773,-0.017204,0.204164,-0.297455,-2.225128,0.014808
0.73,0.0,0.070436,-3.063544,-3.113643,0.033572,-0.03584,0.027998,-0.438031,-1.960295,2.661583
0.74,0.0,0.023543,3.13345,3.088075,0.045028,0.072624,-0.136376,0.015764,-0.764755,-1.772168
0.75,0.0,0.064528,-3.049567,3.059737,0.019581,-0.073881,0.059507,-0.574226,-4.456139,-0.256025
0.76,0.0,0.057223,3.069562,-3.078292,0.145876,0.088736,-0.020763,0.451648,3.489686,0.182583
0.77,0.0,-0.029461,3.110377,3.124233,0.045992,0.134995,-0.17945,0.170631,0.660807,-1.236195
0.78,0.0,-0.033224,-3.066301,3.122391,-0.044343,-0.024118,-0.090783,-0.448911,-2.768999,1.210408
0.79,0.0,-0.008554,3.042473,3.11198,-0.292013,0.099848,-0.03424,0.557862,2.593679,-3.198604
0.8,0.0,0.050753,3.070031,-3.100579,0.09146,-0.027919,-0.094008,0.438154,3.0673,-0.455163
0.81,0.0,0.094638,3.1227,-3.049831,0.051509,-0.073062,-0.042968,0.161194,2.341456,2.278584
0.82,0.0,-0.012455,-3.050217,3.055584,0.131397,-0.04354,0.024041,-0.573277,-4.512889,-0.387118
0.83,0.0,-0.076787,-3.084416,3.08899,0.027077,-0.047146,0.007791,-0.362019,-2.825606,-0.215548
0.84,0.0,0.069631,-3.104825,-3.108693,-0.109675,-0.005518,-0.071527,-0.196404,-0.548036,1.855311
0.85,0.0,0.076276,-3.059057,3.080194,-0.26078,0.072016,0.015267,-0.51132,-3.793582,0.11984
0.86,0.0,-0.074525,-3.115062,-3.117468,-0.148282,-0.047344,0.151175,-0.139701,-0.386104,1.328563
0.87,0.0,0.096135,3.058367,3.051474,0.149326,0.001147,-0.019837,0.430339,0.95576,-4.605526
0.88,0.0,-0.004009,3.054028,-3.056905,0.062135,0.084375,-0.011611,0.550317,4.36672,0.438919
