time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.091102,3.128988,3.085809,-0.090351,0.075177,-0.149317,0.041049,-0.663323,-1.943936
0.01,0.0,-0.040153,-3.077571,3.059958,0.130182,-0.086898,-0.032492,-0.416256,-3.5758,-0.90141
0.02,0.0,-0.011311,3.111553,3.04238,-0.023302,0.260579,-0.173408,0.116423,-0.931913,-3.638524
0.03,0.0,-0.090745,-3.13299,-3.135701,-0.108145,0.104965,-0.0162,-0.047663,-0.16939,0.379539
0.04,0.0,-0.095207,3.112634,-3.072983,0.026614,-0.020723,0.007948,0.207469,2.23175,1.35471
0.05,0.0,0.043719,3.099081,3.138872,-0.048377,-0.007342,0.094608,0.248018,1.311197,-1.094585
0.06,0.0,-0.018605,-3.105341,3.088565,0.033699,-0.050344,-0.02293,-0.241281,-2.168079,-0.719399
0.07,0.0,-0.054136,3.128996,3.068771,0.005232,-0.107004,0.041215,0.033808,-0.974081,-2.466917
0.08,0.0,0.078039,-3.048869,-3.116755,0.070353,0.088211,0.069548,-0.524512,-2.493748,2.902906
0.09,0.0,-0.070774,-3.102002,3.060209,0.138722,-0.070606,0.116569,-0.27489,-2.802554,-1.490382
0.1,0.0,0.041633,-3.068534,-3.046134,-0.023486,-0.020559,0.197384,-0.368085,-0.536496,4.507803
0.11,0.0,-0.0435,-3.098972,-3.06254,0.015906,-0.054009,-0.069615,-0.203902,0.138053,3.357076
0.12,0.0,0.007992,-3.067853,-3.064083,0.051042,0.023201,0.084205,-0.38428,-0.892215,4.014856
0.13,0.0,0.014986,-3.053556,-3.091749,-0.081098,0.115634,0.040258,-0.483245,-1.871819,3.536223
0.14,0.0,-0.052981,3.111364,3.118151,-0.001173,-0.05819,-0.146957,0.163228,0.526732,-1.395464
0.15,0.0,0.086733,-3.116121,-3.046621,-0.003451,0.143194,0.124676,-0.09563,0.964238,3.399049
0.16,0.0,-0.085511,3.07371,3.065001,0.115576,-0.04551,-0.097093,0.350598,0.723058,-3.850454
0.17,0.0,-0.090203,-3.124297,3.076359,0.098812,0.200566,-0.121959,-0.140854,-1.812223,-1.523594
0.18,0.0,-0.039306,3.129562,-3.101961,-0.033755,-0.125821,0.092282,0.09473,1.152951,0.889437
0.19,0.0,-0.048561,-3.055532,3.103367,0.004368,-0.169436,-0.03996,-0.519472,-3.458848,0.894274
0.2,0.0,0.020779,3.053875,-3.101044,-0.088109,-0.047041,-0.128558,0.530577,3.569229,-0.845085
0.21,0.0,-0.094695,3.103757,-3.06465,-0.135433,0.02627,0.051265,0.263838,2.665992,1.382833
0.22,0.0,-0.038748,3.05877,3.061041,0.086208,0.002852,-0.024721,0.434062,1.120844,-4.31812
0.23,0.0,0.030044,-3.053401,3.124959,-0.038648,0.035111,-0.015467,-0.521355,-3.132545,1.578869
0.24,0.0,-0.0859,-3.072193,-3.076457,0.045195,-0.192355,-0.04899,-0.366122,-0.97021,3.573182
0.25,0.0,0.00588,3.141291,3.069591,-0.068362,0.03275,0.14412,-0.037698,-1.360023,-2.16392
0.26,0.0,0.041991,-3.050939,3.061561,0.029676,-0.045958,0.00169,-0.566218,-4.381463,-0.228707
0.27,0.0,0.099902,3.065123,3.140076,0.086017,-0.092632,-0.08167,0.444145,2.422008,-1.832504
0.28,0.0,-0.09597,3.131727,3.072851,0.043746,0.025769,-0.152985,0.017595,-0.991704,-2.259725
0.29,0.0,0.033279,-3.10371,3.121734,-0.137529,0.114706,-0.012103,-0.233433,-1.601819,0.300783
0.3,0.0,-0.042435,3.049481,-3.069353,-0.058065,-0.051865,0.2225,0.57296,4.288404,-0.057366
0.31,0.0,-0.067229,3.059601,-3.102804,0.092188,0.005416,-0.052079,0.496646,3.351983,-0.770885
0.32,0.0,-0.081169,3.042721,3.095553,0.00644,-0.08519,0.01278,0.547432,2.284409,-3.678656
0.33,0.0,-0.03903,3.118514,-3.090257,0.095118,0.148607,0.027813,0.1624,1.708065,0.981824
0.34,0.0,-0.015794,-3.047145,-3.109575,-0.019692,-0.127179,0.119272,-0.528107,-2.396846,3.151933
0.35,0.0,0.094784,3.054686,-3.080747,0.062486,0.147684,0.078448,0.535423,3.905077,-0.251582
0.36,0.0,0.013038,3.060754,-3.129406,0.085169,-0.055663,0.09943,0.477615,2.816857,-1.548298
0.37,0.0,0.082982,-3.065254,3.099254,0.050705,-0.100705,0.046957,-0.466284,-3.23624,0.535201
0.38,0.0,-0.095154,-3.07729,3.111985,-0.08813,0.01371,0.163542,-0.38974,-2.621733,0.614692
0.39,0.0,-0.016427,3.084141,-3.13676,0.091463,0.12686,-0.161673,0.335969,1.924994,-1.192201
0.4,0.0,-0.063465,-3.067115,3.073209,-0.035262,0.06284,0.238494,-0.467534,-3.6667,-0.297978
0.41,0.0,-0.086567,3.090567,-3.102503,-0.138154,0.13097,0.096624,0.31973,2.369596,-0.051895
0.42,0.0,-0.062806,-3.058455,3.097916,-0.058486,0.061623,-0.115381,-0.507528,-3.483341,0.671761
0.43,0.0,0.026825,3.116086,-3.065577,-0.155553,0.052489,-0.018476,0.191316,2.256174,1.655765
0.44,0.0,-0.083459,3.129628,-3.132713,0.150918,-0.035454,0.015054,0.074948,0.555457,-0.017738
0.45,0.0,-0.073719,3.060943,-3.128883,0.099532,0.037414,0.170345,0.475996,2.812404,-1.536606
0.46,0.0,-0.048561,-3.1146,-3.126736,0.206106,0.112483,-0.006476,-0.151652,-0.591096,1.082077
0.47,0.0,0.01316,3.061516,-3.045188,-0.088769,-0.035579,0.045995,0.515281,4.352474,0.948757
0.48,0.0,0.061945,-3.062674,3.105813,-0.051271,-0.139006,0.010764,-0.477217,-3.190746,0.793231
0.49,0.0,0.07072,3.141073,-3.116102,-0.185884,0.14448,0.128206,0.017815,0.494745,0.732419
0.5,0.0,0.087994,3.111564,3.073783,0.064635,-0.191705,-0.035659,0.138482,-0.314486,-2.721721
0.51,0.0,-0.039455,3.094548,-3.139138,0.075635,0.082727,-0.10189,0.274892,1.549777,-1.024923
0.52,0.0,0.007021,3.138258,3.04064,-0.214459,0.061684,-0.127981,-0.03727,-1.796957,-3.053679
0.53,0.0,-0.023352,3.063416,3.10533,0.019786,0.068722,0.068909,0.434022,1.802929,-2.921424
0.54,0.0,0.032302,3.105315,-3.080567,-0.031607,-0.023313,-0.146033,0.2451,2.323705,0.974348
0.55,0.0,-0.010591,3.083765,3.043609,0.119435,-0.212144,0.038153,0.282892,0.013708,-4.263408
0.56,0.0,0.014673,-3.11642,3.130242,-0.194512,0.050811,0.042109,-0.153222,-1.027526,0.248949
0.57,0.0,-0.044107,3.073208,3.070568,-0.048421,0.000346,0.093563,0.358312,0.839399,-3.721805
0.58,0.0,-0.048025,-3.101252,3.060427,-0.070857,0.014828,-0.210625,-0.280758,-2.820437,-1.430334
0.59,0.0,0.034592,3.081848,-3.055402,0.070038,0.144848,-0.04054,0.392521,3.521202,1.146542
0.6,0.0,-0.060812,-3.08894,3.131897,0.113739,-0.125698,0.064496,-0.312298,-1.865882,0.946749
0.61,0.0,-0.009147,3.060943,3.100034,0.009409,-0.222213,-0.089165,0.447162,1.803969,-3.11816
0.62,0.0,0.089287,3.123936,-3.107292,0.00283,-0.155832,-0.140217,0.123144,1.233174,0.624087
0.63,0.0,0.096296,-3.081839,-3.043827,0.154156,0.202645,-0.072486,-0.295397,-0.080145,4.306918
0.64,0.0,-0.060537,-3.050641,3.065489,0.014619,-0.175611,-0.148276,-0.565624,-4.305167,-0.091513
0.65,0.0,0.064151,3.083263,3.110226,-0.011006,-0.058016,0.010452,0.323392,1.273053,-2.308078
0.66,0.0,0.041204,-3.105244,-3.055135,-0.138434,0.062216,0.185413,-0.161875,0.464892,3.395607
0.67,0.0,-0.083915,3.04701,3.081374,0.101782,0.098484,0.152464,0.513171,1.868293,-4.012395
0.68,0.0,-0.022034,3.054247,3.111167,0.1075,0.105288,0.015666,0.489013,2.201969,-2.954934
0.69,0.0,-0.092402,3.060202,3.093822,-0.026933,0.110847,-0.00025,0.445342,1.684766,-3.329596
0.7,0.0,0.012965,-3.070926,3.047334,-0.086662,-0.081753,-0.028358,-0.459184,-4.010994,-1.112793
0.71,0.0,-0.007795,-3.12225,3.066788,0.075428,-0.006188,-0.09223,-0.155519,-2.037931,-1.754225
0.72,0.0,-0.016313,3.114682,3.07821,0.198713,0.064764,0.073984,0.120561,-0.350676,-2.52786
0.73,0.0,-0.039869,3.110608,-3.106942,-0.062294,-0.020511,0.060355,0.201627,1.657435,0.29474
0.74,0.0,-0.087084,-3.088924,-3.113777,-0.173196,-0.144513,-0.087803,-0.290577,-1.144361,2.080053
0.75,0.0,0.022393,3.138379,3.052547,-0.029734,0.07706,0.034446,-0.031369,-1.586643,-2.721422
0.76,0.0,-0.075151,-3.131235,-3.086821,0.140843,-0.024412,-0.030762,-0.030252,0.713652,1.880608
0.77,0.0,0.057963,-3.118516,-3.133431,0.24848,-0.01107,0.025132,-0.131385,-0.585836,0.787357
0.78,0.0,0.099954,3.134477,3.133647,0.093455,-0.05037,0.126062,0.038069,0.077674,-0.418564
0.79,0.0,-0.041624,-3.119545,-3.090198,0.016389,-0.14991,0.183122,-0.097651,0.283748,2.034463
0.8,0.0,0.074369,-3.10792,-3.055647,0.049438,0.03015,0.115823,-0.147634,0.544532,3.328039
0.81,0.0,-0.086497,3.105808,-3.090125,0.024004,-0.113522,0.098663,0.239561,2.135105,0.678347
0.82,0.0,0.017119,-3.133611,3.084719,0.0265,0.05671,-0.141105,-0.080204,-1.343386,-1.489881
0.83,0.0,0.081677,3.132357,3.120546,0.000144,0.000872,0.046088,0.042502,-0.107352,-0.851738
0.84,0.0,0.098204,3.051788,3.081609,-0.020143,0.128631,0.040608,0.486195,1.72012,-3.887016
0.85,0.0,-0.05507,3.114588,-3.044617,-0.103088,0.021495,0.060468,0.211377,2.688311,2.223976
0.86,0.0,0.039914,-3.077638,-3.065503,-0.084182,-0.000963,0.125339,-0.327804,-0.604178,3.742316
0.87,0.0,-0.035981,3.093788,3.108981,-0.135715,0.063747,-0.079267,0.260519,0.906252,-2.090969
0.88,0.0,0.067644,-3.118847,3.120451,0.074073,-0.012266,-0.03353,-0.145592,-1.134381,-0.089673
0.89,0.0,-0.004729,3.117546,3.045859,-0.082632,-0.114497,-0.076324,0.087339,-1.027297,-3.393718
0.9,0.0,0.071092,-3.051319,-3.140842,-0.147208,-0.041262,0.217037,-0.520904,-2.863851,2.115796
0.91,0.0,-0.081377,3.07594,-3.097793,0.032352,-0.137337,0.127725,0.408829,2.941503,-0.257146
0.92,0.0,-0.012008,3.104784,3.103283,-0.178689,0.059383,-0.171274,0.192781,0.447081,-1.992324
0.93,0.0,-0.085157,3.054736,-3.065307,-0.092074,0.106572,-0.109057,0.542499,4.194261,0.221328
0.94,0.0,-0.010396,-3.133427,-3.05463,0.110817,0.091752,0.244493,0.001259,1.368591,2.743066
0.95,0.0,-0.089769,3.060042,-3.112143,-0.141779,0.235959,0.016339,0.489653,3.150436,-1.04674
0.96,0.0,-0.012089,3.045995,3.139601,0.070797,0.189518,-0.068817,0.551632,2.999492,-2.296134
0.97,0.0,0.070821,-3.098803,3.078214,-0.05456,0.001427,-0.156747,-0.28545,-2.570102,-0.855936
0.98,0.0,-0.06517,3.080194,-3.081072,0.004658,0.091612,0.084249,0.390378,3.10158,0.339147
0.99,0.0,-0.050563,-3.053576,-3.096935,0.015314,-0.048305,0.157502,-0.484253,-1.959577,3.370741
1.0,0.0,0.028308,-3.135476,-3.09529,0.018399,-0.083074,0.078483,-0.008495,0.693951,1.517454
1.01,0.0,0.036316,-3.064828,3.102508,0.048441,-0.136013,0.026967,-0.466986,-3.186347,0.643649
1.02,0.0,-0.093755,-3.093138,-3.049585,0.088342,-0.111442,0.127024,-0.228888,0.194766,3.852384
1.03,0.0,-0.08764,-3.118926,3.082155,-0.040848,-0.04057,0.01666,-0.165182,-1.855509,-1.235569
1.04,0.0,-0.008048,-3.133083,3.110214,-0.00983,0.013395,-0.061207,-0.068051,-0.874198,-0.728814
1.05,0.0,0.012754,-3.112517,-3.118008,-0.044909,0.068194,0.037677,-0.157067,-0.485973,1.384935
1.06,0.0,0.011839,3.050593,-3.109375,-0.041877,-0.091952,0.013252,0.546453,3.519451,-1.182999
1.07,0.0,-0.027086,3.077819,3.069808,-0.034003,0.015259,0.109125,0.331186,0.676969,-3.639164
1.08,0.0,-0.048063,3.127078,-3.059649,-0.04644,0.138732,-0.151111,0.128615,2.011244,2.107374
1.09,0.0,0.074567,3.04832,3.122854,0.015884,0.073748,-0.08126,0.529459,2.615127,-2.734995
1.1,0.0,0.016539,3.115752,3.107465,-0.138603,0.054414,-0.086624,0.131564,0.174127,-1.619558
1.11,0.0,-0.098331,-3.114076,3.141181,0.060365,0.116934,-0.153342,-0.163779,-0.898519,0.654009
1.12,0.0,-0.052693,-3.104694,-3.071196,-0.006137,-0.051758,-0.024132,-0.175324,0.159773,2.964297
1.13,0.0,0.031373,-3.123505,3.109121,0.010373,-0.101604,0.070668,-0.123036,-1.195966,-0.549249
1.14,0.0,-0.0493,3.053086,3.140957,0.173501,-0.022776,0.053708,0.51334,2.812684,-2.101488
1.15,0.0,0.075303,3.049038,3.055372,0.040783,0.167903,0.107626,0.485732,1.315497,-4.72376
1.16,0.0,-0.07589,-3.130332,3.049495,-0.050999,-0.087834,0.059357,-0.115601,-2.094757,-2.470449
1.17,0.0,0.024312,-3.121947,-3.090362,-0.213536,-0.048003,0.171988,-0.083563,0.351328,1.969648
1.18,0.0,0.031716,-3.04691,3.061912,-0.115241,0.128517,0.045278,-0.589402,-4.510922,-0.131871
1.19,0.0,-0.093734,3.060138,-3.110577,-0.078313,0.110514,-0.053154,0.48969,3.184353,-0.989784
1.2,0.0,-0.066978,3.106601,3.083118,0.085237,0.058085,-0.045476,0.170304,0.0026,-2.560066
1.21,0.0,-0.05864,3.061163,-3.060791,0.006888,0.081212,0.018163,0.508638,4.074236,0.490907
1.22,0.0,0.099578,3.070435,3.132495,0.050286,0.160352,0.042182,0.408456,2.091417,-1.951013
1.23,0.0,0.098612,-3.136099,-3.08227,0.194882,0.074592,-0.060292,-0.000529,0.948905,1.904013
1.24,0.0,0.056523,3.114692,3.072613,0.036724,0.214034,0.002783,0.11647,-0.465563,-2.691992
1.25,0.0,-0.050799,3.047967,3.118722,0.06535,-0.049033,-0.139655,0.529174,2.556124,-2.85644
1.26,0.0,-0.072682,3.100785,3.056626,0.057218,-0.019177,0.001711,0.189879,-0.30176,-3.479182
1.27,0.0,0.036827,-3.098589,-3.045728,-0.152572,0.12266,-0.001176,-0.196883,0.426564,3.848761
1.28,0.0,-0.046195,-3.097673,-3.06925,-0.044971,0.020994,-0.016728,-0.21541,-0.033257,3.183629
1.29,0.0,-0.031617,-3.093322,-3.082574,-0.019516,0.086794,0.053149,-0.248692,-0.429006,2.885011
1.3,0.0,0.092009,3.081557,3.06107,-0.104808,0.012162,-0.016465,0.304062,0.395474,-3.795313
1.31,0.0,0.063015,3.065851,-3.114727,0.105992,0.033936,-0.049048,0.454496,2.9287,-0.977726
1.32,0.0,0.091226,-3.057206,3.062453,-0.018369,-0.075707,-0.037128,-0.530286,-4.167256,-0.346773
1.33,0.0,-0.031386,3.122678,-3.043081,-0.126279,0.050181,-0.07354,0.164357,2.459063,2.475668
1.34,0.0,0.073864,3.046142,3.087396,0.005654,0.055178,0.162609,0.522465,2.012298,-3.856434
1.35,0.0,0.058422,-3.077805,-3.048824,-0.014089,0.036454,-0.003014,-0.318443,-0.290557,4.239948
1.36,0.0,0.050011,-3.083582,3.12122,-0.049157,0.008571,-0.009825,-0.349895,-2.246476,0.760935
1.37,0.0,-0.021435,3.127257,3.080846,0.06999,-0.183329,-0.120854,0.050174,-0.682879,-2.133223
1.38,0.0,0.01412,3.121615,-3.043563,-0.038256,-0.107863,-0.11316,0.170878,2.491583,2.443081
1.39,0.0,-0.029884,-3.140428,-3.137148,-0.105018,-0.061122,0.029045,-0.003144,0.052749,0.156913
1.4,0.0,-0.066273,3.133053,3.061378,-0.076254,0.1639,0.073946,0.004264,-1.257978,-2.596016
1.41,0.0,0.079245,-3.100961,3.117898,-0.013124,0.084771,0.076974,-0.251114,-1.761818,0.2425
1.42,0.0,0.048913,3.089795,3.128428,-0.134249,0.023983,-0.013476,0.295559,1.407747,-1.612584
1.43,0.0,-0.035502,-3.092325,3.065521,-0.022485,0.101148,-0.013036,-0.329741,-3.021023,-1.093602
1.44,0.0,0.006379,-3.080149,-3.074987,0.149129,-0.132364,-0.000774,-0.319862,-0.692929,3.42531
1.45,0.0,-0.086391,3.097762,3.130924,-0.043771,0.227267,0.056019,0.249289,1.186136,-1.36152
1.46,0.0,-0.055124,-3.135389,3.075324,0.058141,0.010938,0.012999,-0.073745,-1.461369,-1.826064
1.47,0.0,0.036239,3.060541,3.136761,-0.064591,0.052717,-0.069415,0.468113,2.495343,-2.041301
1.48,0.0,0.093202,3.04424,-3.049087,-0.056253,-0.011826,0.082881,0.610288,4.815343,0.422479
1.49,0.0,-0.052816,-3.11148,-3.064038,0.140213,0.066045,0.046258,-0.13291,0.500838,3.00788
1.5,0.0,-0.01349,3.138233,-3.122747,0.054748,-0.058682,-0.026581,0.030484,0.472907,0.48738
1.51,0.0,0.077627,-3.065896,3.078208,-0.078025,-0.099158,0.008035,-0.472876,-3.606162,-0.096695
1.52,0.0,0.061084,3.129124,3.044967,-0.090077,0.084026,-0.032213,0.018083,-1.429955,-3.154011
1.53,0.0,-0.080883,3.111074,3.042549,-0.154667,-0.032231,-0.16301,0.12202,-0.883767,-3.630564
1.54,0.0,-0.004204,-3.051095,-3.134269,0.012838,0.019751,0.030555,-0.521154,-2.750537,2.337517
1.55,0.0,0.027921,-3.108955,-3.072628,-0.009701,-0.330091,-0.088537,-0.149878,0.287061,2.842648
1.56,0.0,-0.005331,3.070551,3.087545,0.006251,-0.10421,-0.050162,0.383537,1.25183,-3.2678
1.57,0.0,-0.034075,3.103752,-3.050223,0.074219,-0.014752,0.021399,0.270508,2.932025,1.809501
1.58,0.0,0.0476,3.098563,-3.090255,-0.065486,0.165241,0.003364,0.279016,2.345686,0.511728
1.59,0.0,-0.035742,3.082863,3.079969,-0.025559,0.045367,0.074368,0.30758,0.704685,-3.220296
1.6,0.0,-0.07591,3.13006,3.062754,-0.010979,-0.105772,-0.075996,0.023559,-1.117541,-2.604985
1.61,0.0,-0.07657,-3.117457,-3.135908,-0.118195,-0.001143,0.148558,-0.13668,-0.665819,0.721954
1.62,0.0,-0.02131,-3.135371,-3.086097,0.042122,0.044942,-0.087026,-0.006202,0.856641,1.809771
1.63,0.0,0.08275,3.109933,3.072732,0.167658,-0.05953,0.135844,0.146719,-0.293621,-2.807101
1.64,0.0,0.075913,-3.095897,3.079883,0.073139,0.004542,0.109877,-0.300326,-2.635505,-0.767199
1.65,0.0,0.07712,-3.117381,-3.072133,-0.047854,-0.121285,-0.147586,-0.101962,0.552392,2.653515
1.66,0.0,0.04966,3.072865,3.079616,0.011891,0.014187,-0.113562,0.363969,1.020583,-3.440618
1.67,0.0,-0.00681,3.093608,3.136561,-0.068646,0.084698,-0.010315,0.277299,1.436841,-1.281451
