time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.05327,-3.084857,-3.102478,0.087354,0.122793,-0.275843,-0.312311,-1.077731,2.531265
0.01,0.0,0.022025,-3.086035,3.125855,-0.029373,0.05519,-0.034303,-0.333855,-2.083528,0.843661
0.02,0.0,-0.016885,3.085774,-3.134289,-0.02585,-0.050211,-0.093122,0.329972,1.931825,-1.086848
0.03,0.0,-0.03854,-3.110693,-3.047277,0.065623,0.0609,-0.107683,-0.128541,0.788729,3.533215
0.04,0.0,0.044237,3.100285,-3.12217,-0.070344,0.330462,-0.076887,0.250707,1.678229,-0.388117
0.05,0.0,0.062687,-3.075279,3.059057,-0.158482,-0.207612,0.052957,-0.427747,-3.658327,-0.887891
0.06,0.0,0.001349,3.08814,-3.07594,-0.066909,-0.064107,0.021542,0.348641,2.958807,0.68596
0.07,0.0,0.025995,3.112857,3.140712,0.076761,-0.110439,-0.139185,0.167498,0.913271,-0.687343
0.08,0.0,0.028874,-3.085632,-3.102995,0.027289,0.06604,0.219195,-0.303774,-1.063773,2.440223
0.09,0.0,-0.055517,3.122322,-3.107229,0.140761,-0.007483,0.118229,0.132435,1.27366,0.557662
0.1,0.0,0.023728,-3.133282,-3.057913,-0.097882,-0.055414,0.104737,3e-06,1.323506,2.667886
0.11,0.0,0.065643,-3.087646,3.073621,-0.010619,-0.245498,0.077909,-0.349923,-3.000941,-0.756783
0.12,0.0,0.024662,3.13917,3.11197,0.062153,0.020326,-0.064657,-0.003412,-0.490994,-0.933979
0.13,0.0,0.042773,3.117558,-3.047618,0.038043,0.136773,0.179756,0.191568,2.523978,2.19456
0.14,0.0,-0.014146,3.137467,-3.128369,0.067016,-0.037773,0.029016,0.031919,0.387852,0.295072
0.15,0.0,-0.052922,-3.045913,-3.061933,0.090888,-0.033275,0.063308,-0.50794,-1.545497,4.582225
0.16,0.0,0.07751,-3.062353,-3.091708,-0.144684,-0.069297,0.156384,-0.430266,-1.579,3.322612
0.17,0.0,0.059396,-3.133065,-3.072873,0.022184,0.205405,0.162604,-0.012102,1.014197,2.227877
0.18,0.0,0.034799,-3.0673,-3.054541,0.041068,-0.066401,-0.133134,-0.382189,-0.725844,4.330349
0.19,0.0,0.010474,-3.049706,3.045704,-0.045892,-0.173683,-0.131844,-0.579424,-4.689254,-0.645987
0.2,0.0,0.067818,-3.133816,3.080398,-0.049488,0.107958,0.094384,-0.079967,-1.421791,-1.65026
0.21,0.0,-0.072831,3.109819,-3.09676,-0.059001,-0.161603,0.04329,0.213129,1.88676,0.583306
0.22,0.0,0.00146,-3.116324,-3.061854,0.093939,-0.028787,0.089417,-0.102154,0.703582,2.953676
0.23,0.0,-0.051313,-3.10312,-3.062259,-0.035206,0.058341,0.046187,-0.179695,0.268183,3.254503
0.24,0.0,0.034534,-3.06509,-3.100433,0.180821,0.163268,0.06851,-0.423792,-1.676287,3.01306
0.25,0.0,-0.031431,-3.087563,-3.051462,0.166916,-0.036937,0.037114,-0.263629,-0.024117,3.934975
0.26,0.0,-0.038063,3.079364,-3.085628,0.013466,0.023965,-0.009837,0.392846,3.049433,0.196017
0.27,0.0,0.036501,-3.062427,-3.127252,-0.198804,-0.092388,-0.029999,-0.451157,-2.248747,2.289671
0.28,0.0,-0.040965,3.043072,-3.090512,0.052733,0.070304,-0.005833,0.596336,4.094014,-0.80178
0.29,0.0,-0.000535,3.117592,-3.050899,-0.049999,0.033685,-0.024075,0.189915,2.478504,2.122344
0.3,0.0,0.032618,-3.135377,-3.058367,-0.001161,0.096897,0.213536,0.010806,1.364292,2.591067
0.31,0.0,-0.036892,3.10239,3.111688,-0.040871,0.074504,0.061132,0.21233,0.679974,-1.823947
0.32,0.0,0.021118,3.108625,-3.049286,-0.020369,0.18811,-0.049764,0.241397,2.784982,1.963185
0.33,0.0,0.0313,-3.132101,3.141126,0.021578,-0.127764,-0.046122,-0.055204,-0.304729,0.216648
0.34,0.0,-0.008548,3.104159,-3.106633,-0.037117,-0.02113,0.043108,0.239163,1.869326,0.153679
0.35,0.0,-0.081203,3.102047,-3.121408,0.012347,-0.181926,-0.08279,0.24382,1.667199,-0.319518
0.36,0.0,-0.040306,3.090898,3.081893,0.229728,0.013926,0.139406,0.26172,0.483788,-2.981657
0.37,0.0,-0.074039,-3.065549,-3.135756,0.117747,-0.041731,-0.068148,-0.439908,-2.317415,1.970101
0.38,0.0,0.01285,3.040964,-3.1232,0.113892,-0.076911,0.060181,0.593166,3.558198,-1.820117
0.39,0.0,-0.048951,-3.103125,3.050535,-0.012309,-0.131515,-0.123091,-0.273464,-2.932796,-1.773791
0.4,0.0,-0.072074,3.083788,-3.136411,0.063434,0.242499,0.007002,0.338812,1.934567,-1.210496
0.41,0.0,0.03527,3.087276,3.074256,-0.017606,-0.026495,0.146248,0.279719,0.460452,-3.2931
0.42,0.0,-0.019873,-3.141561,-3.105163,0.089501,0.126169,0.008507,0.019016,0.686787,1.087147
0.43,0.0,0.06601,-3.098291,-3.068586,0.028835,0.073002,-0.034584,-0.212367,-0.004917,3.19151
0.44,0.0,0.081841,-3.106245,3.097138,-0.059983,0.081151,-0.282827,-0.233689,-1.982528,-0.459266
0.45,0.0,-0.056653,-3.07096,-3.084724,-0.051154,-0.070791,0.185015,-0.376901,-1.174008,3.327097
0.46,0.0,-0.049944,3.044903,3.066704,0.009209,-0.012627,-0.333977,0.513846,1.675833,-4.430491
0.47,0.0,-0.067071,-3.047062,-3.123486,-0.015677,0.076811,0.054088,-0.53825,-2.676874,2.746699
0.48,0.0,0.08244,-3.08655,-3.108628,-0.116455,-0.138236,-0.113282,-0.301769,-1.122959,2.29146
0.49,0.0,0.007476,3.088691,3.078757,-0.081376,0.137092,-0.097227,0.271796,0.489918,-3.105113
0.5,0.0,-0.032127,-3.087071,-3.141177,-0.045198,0.001098,0.006996,-0.318032,-1.738582,1.296074
0.51,0.0,0.034984,3.068667,3.123316,0.033232,0.007841,-0.063355,0.41385,1.98346,-2.251026
0.52,0.0,-0.098286,3.063091,3.066377,0.126556,0.041475,-0.056654,0.411915,1.079975,-4.060273
0.53,0.0,-0.046792,3.091356,-3.121685,0.051288,0.055582,0.022279,0.304166,1.985589,-0.59379
0.54,0.0,-0.082177,3.089166,-3.080765,-0.075754,0.146491,0.092372,0.338869,2.820096,0.559359
0.55,0.0,0.06416,3.046618,3.128787,0.021484,0.108942,-0.030358,0.542589,2.778887,-2.604896
0.56,0.0,-0.007127,-3.135544,3.070345,-0.068079,-0.054243,-0.035144,-0.074775,-1.5433,-1.971551
0.57,0.0,-0.077149,3.136412,-3.067824,-0.013901,-0.142513,0.004606,0.073011,1.577851,2.072825
0.58,0.0,0.057282,-3.055796,-3.050791,-0.154052,-0.087802,0.128491,-0.443275,-1.019511,4.674012
0.59,0.0,0.049584,-3.110363,3.110789,-0.037913,-0.092584,-0.142653,-0.199914,-1.581506,-0.165065
