time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.065105,3.119401,-3.124013,0.1068,-0.071175,0.111294,0.140867,1.052245,-0.010256
0.01,0.0,0.038382,-3.057207,-3.100486,-0.046338,0.10089,0.102932,-0.466946,-1.921487,3.187083
0.02,0.0,0.000594,-3.089493,-3.064704,0.033142,0.154258,0.176722,-0.260376,-0.225963,3.485785
0.03,0.0,-0.096738,3.058893,3.085041,-0.132866,0.122441,0.013001,0.448095,1.560526,-3.620878
0.04,0.0,0.089407,3.091458,3.081706,0.036241,-0.021898,-0.044572,0.258404,0.467267,-2.954927
0.05,0.0,-0.003257,-3.10228,-3.127683,0.017213,-0.034043,-0.044523,-0.222229,-0.991964,1.347578
0.06,0.0,-0.089002,-3.083769,3.047931,0.09604,0.06245,0.175458,-0.385946,-3.606167,-1.422275
0.07,0.0,0.051234,-3.11819,-3.093377,0.046616,0.025129,-0.029722,-0.110265,0.168502,1.992463
0.08,0.0,0.068969,3.065522,-3.056362,-0.005083,-0.015136,0.277941,0.487775,4.016878,0.693141
0.09,0.0,0.017596,-3.059723,-3.141053,-0.037104,-0.354807,-0.057435,-0.474666,-2.583689,1.951787
0.1,0.0,-0.080346,-3.093354,3.099911,0.024391,-0.063162,0.071389,-0.304081,-2.336216,-0.110513
0.11,0.0,-0.015659,3.095073,3.071266,-0.0371,0.011852,0.08594,0.232165,0.152657,-3.193281
0.12,0.0,0.004109,-3.087483,3.05992,-0.058922,0.087818,0.035212,-0.359727,-3.275077,-1.147834
0.13,0.0,-0.059121,3.137991,-3.081505,0.016161,0.010836,0.014887,0.054838,1.259702,1.702162
0.14,0.0,-0.024762,3.086386,3.128987,0.085435,0.209311,-0.103476,0.313234,1.514243,-1.667864
0.15,0.0,0.05893,-3.112609,-3.060884,0.088353,-0.033163,0.044238,-0.123465,0.603497,3.074438
0.16,0.0,-0.081312,-3.119358,3.06957,0.163909,-0.111817,0.15555,-0.168886,-2.075789,-1.631964
0.17,0.0,-0.06334,3.086551,-3.116505,-0.071647,-0.029798,0.06515,0.336364,2.243723,-0.5577
0.18,0.0,-0.049308,-3.093474,-3.058393,0.065015,0.019373,-0.104602,-0.234422,0.034257,3.609933
0.19,0.0,-0.012921,-3.082622,3.060626,-0.111329,0.011441,0.103186,-0.38582,-3.409512,-1.018381
0.2,0.0,-0.000339,-3.085881,-3.116861,0.077376,-0.05907,0.017082,-0.311117,-1.308818,2.048104
0.21,0.0,-0.096461,-3.080073,3.127494,0.011421,-0.029548,0.029222,-0.366435,-2.236942,1.026279
0.22,0.0,-0.025117,-3.068849,-3.084008,0.011899,-0.048205,0.123941,-0.38945,-1.229166,3.403836
0.23,0.0,-0.025885,-3.140391,3.042282,-0.059706,-0.104667,0.040218,-0.06092,-1.904093,-2.916699
0.24,0.0,0.057409,3.095889,-3.127372,0.033493,0.049451,0.006648,0.274735,1.733336,-0.654763
0.25,0.0,0.046049,-3.106033,3.048917,-0.061349,-0.250002,-0.069718,-0.256352,-2.864684,-1.901405
0.26,0.0,0.001548,-3.088992,-3.136752,0.040408,0.032207,0.21775,-0.303365,-1.596924,1.358846
0.27,0.0,-0.002234,-3.080528,-3.098981,-0.160788,-0.174374,0.040438,-0.330037,-1.129307,2.703012
0.28,0.0,0.069154,3.044947,3.08429,-0.019872,0.105807,0.047091,0.526781,1.988749,-3.964434
0.29,0.0,-0.025886,3.0913,-3.087557,-0.110866,-0.051046,0.065361,0.324731,2.641153,0.412697
0.3,0.0,-0.079553,3.140994,-3.040622,-0.150427,-0.162468,0.171093,0.062937,1.935602,2.959206
0.31,0.0,0.065789,-3.073162,-3.08826,0.055885,0.097777,0.097034,-0.368705,-1.183022,3.180937
0.32,0.0,-0.098403,-3.072227,3.076819,-0.165108,-0.184484,-0.099507,-0.436955,-3.423328,-0.276299
0.33,0.0,0.088851,3.068156,3.04663,-0.121916,0.218148,-0.143298,0.370892,0.540409,-4.521401
0.34,0.0,0.0294,3.091156,3.128143,-0.084429,0.029078,-0.162606,0.286201,1.359269,-1.571954
0.35,0.0,0.005818,-3.062123,3.138609,0.082398,-0.02318,0.092227,-0.46346,-2.5962,1.769636
0.36,0.0,-0.072874,3.123866,-3.087038,-0.032342,0.287528,0.007737,0.132402,1.591123,1.209015
0.37,0.0,0.00461,3.136629,3.126581,-0.082886,0.059841,0.034428,0.020657,-0.132145,-0.570558
0.38,0.0,-0.074984,3.062994,-3.132328,0.087356,-0.021947,0.053989,0.462565,2.688488,-1.577874
0.39,0.0,0.000942,-3.050398,3.135918,0.166509,-0.075518,0.065503,-0.532051,-3.014684,1.966631
0.4,0.0,-0.042321,3.082445,3.067867,-0.128702,0.02881,-0.234327,0.301358,0.496806,-3.550517
0.41,0.0,-0.065486,3.048159,-3.05091,0.144402,0.135673,-0.128532,0.584814,4.655277,0.488567
0.42,0.0,0.085367,-3.115702,-3.118465,-0.038827,-0.02409,0.003614,-0.138144,-0.385844,1.300895
0.43,0.0,-0.041908,-3.124034,3.057345,0.11916,-0.076946,0.050911,-0.148907,-2.153471,-2.089642
0.44,0.0,0.035509,-3.061178,3.07264,0.057055,-0.056402,-0.074085,-0.503601,-3.858417,-0.138306
0.45,0.0,0.053708,-3.076675,3.046597,-0.032836,-0.057275,-0.186094,-0.427758,-3.840289,-1.251649
0.46,0.0,-0.026363,3.044761,-3.117618,-0.108051,-0.09537,-0.095655,0.574484,3.547822,-1.550416
0.47,0.0,0.080621,3.081852,-3.100372,-0.24449,0.105242,-0.099458,0.370892,2.692672,-0.172853
0.48,0.0,-0.04302,-3.043901,3.067928,-0.023074,-0.078699,0.055552,-0.602108,-4.482892,0.116074
0.49,0.0,-0.054574,3.07695,-3.115476,0.010148,0.015026,0.044182,0.391465,2.564434,-0.750449
0.5,0.0,0.040908,-3.109812,3.053519,0.038028,-0.048794,-0.065071,-0.233954,-2.675229,-1.851198
0.51,0.0,-0.001578,-3.118545,-3.065636,0.117505,0.052001,0.05058,-0.092414,0.698618,2.794502
0.52,0.0,0.080644,3.052332,-3.05358,0.052085,0.03705,-0.081299,0.561199,4.482411,0.502833
0.53,0.0,0.057384,-3.069207,-3.115725,0.040463,-0.037267,0.08686,-0.406329,-1.820421,2.461946
0.54,0.0,0.043128,3.044227,-3.043481,-0.126663,-0.0088,0.101908,0.613087,4.914965,0.581109
0.55,0.0,0.100996,-3.086825,-3.140508,0.1424,0.076447,0.079753,-0.320023,-1.741005,1.314073
0.56,0.0,0.019558,-3.108186,3.098907,0.063804,-0.060426,0.158805,-0.218022,-1.883274,-0.500313
0.57,0.0,0.004145,-3.119162,3.053846,0.065596,0.042508,0.069015,-0.179644,-2.379483,-2.078946
0.58,0.0,-0.001099,3.122592,-3.112796,0.027955,-0.089847,0.071828,0.128738,1.166737,0.403897
0.59,0.0,0.027886,3.132715,3.082847,0.001228,-0.03943,0.057128,0.019501,-0.833349,-1.964996
0.6,0.0,0.080984,3.141511,-3.053797,-0.023944,0.117545,0.119782,0.04936,1.652567,2.588045
0.61,0.0,0.01169,3.053675,-3.115763,0.128924,0.116264,0.107052,0.523446,3.284631,-1.31085
0.62,0.0,0.058264,3.086482,3.085624,0.068024,-0.221345,-0.066719,0.291396,0.715378,-2.955141
0.63,0.0,0.003389,3.1247,3.127551,0.087434,0.08729,0.036248,0.090179,0.266061,-0.822564
0.64,0.0,-0.027128,-3.057918,3.106498,-0.1275,0.04503,0.122103,-0.503947,-3.338327,0.910828
0.65,0.0,0.072935,3.096667,3.062619,0.075828,-0.14206,0.136845,0.219321,-0.052536,-3.417139
0.66,0.0,0.036348,3.118169,-3.099289,-0.042639,-0.036813,0.220384,0.162695,1.559278,0.683036
0.67,0.0,0.052904,3.054839,3.04751,0.093686,0.126876,-0.054691,0.447295,0.986432,-4.801381
0.68,0.0,0.086119,3.084797,3.124964,-0.057938,-0.005221,-0.078462,0.322048,1.502991,-1.824575
0.69,0.0,0.029749,-3.067309,3.053322,-0.062027,0.049501,-0.047288,-0.478309,-4.025821,-0.851549
0.7,0.0,0.059974,3.104997,3.127492,-0.046701,0.103943,-0.159609,0.204636,0.898506,-1.267736
0.71,0.0,-0.051995,3.126564,-3.109077,-0.066429,-0.018866,0.115998,0.107571,1.105273,0.60196
0.72,0.0,-0.051745,-3.078452,-3.094598,0.040902,0.06829,-0.082875,-0.342841,-1.12962,2.891701
0.73,0.0,0.046833,3.119881,-3.122986,-0.138185,-0.215425,-0.029943,0.140168,1.07007,0.048109
0.74,0.0,0.066271,-3.140825,3.066386,-0.119726,-0.157127,0.04005,-0.044603,-1.442733,-2.223624
