time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.068076,-0.026466,-3.051605,-3.095668,0.083048,0.144523,-0.029227,2.371213,3.863822,-0.796784
0.01,0.0,0.028348,3.06474,-3.080655,0.064307,0.21193,-0.049958,0.477859,3.592986,0.003689
0.02,0.0,0.087767,3.127482,3.055174,-0.011096,-0.033116,-0.076145,0.033705,-1.180838,-2.887338
0.03,0.0,0.097359,-3.04469,-3.136021,0.172577,-0.006696,-0.015981,-0.559209,-2.984719,2.44015
0.04,0.0,0.017793,3.109856,-3.07711,-0.125114,-0.070409,-0.017128,0.222352,2.248257,1.169902
0.05,0.0,-0.029345,-3.050394,3.05995,-0.034925,-0.096938,0.069335,-0.569118,-4.425255,-0.271045
0.06,0.0,0.040365,-3.093152,3.05159,-0.207744,-0.142756,-0.1059,-0.329437,-3.227464,-1.509743
0.07,0.0,-0.070699,3.141159,-3.054455,-0.057345,-0.127748,0.053791,0.053008,1.673232,2.571253
0.08,0.140232,-0.082521,3.128047,3.075611,0.090645,0.15395,0.066554,5.977289,11.32699,-11.232174
0.09,0.0,0.041178,-3.062828,-3.121272,0.067668,-0.157819,-0.150938,-0.446554,-2.119283,2.473384
0.1,0.0,0.08712,3.109323,3.118026,-0.060117,0.068731,-0.079409,0.174784,0.580406,-1.456789
0.11,0.0,-0.054756,3.066133,-3.10668,0.160906,-0.068359,-0.083964,0.457427,3.077691,-0.727458
0.12,0.0,0.039665,3.062379,3.116244,0.114578,0.226049,0.17836,0.445199,2.032334,-2.636281
0.13,0.0,0.073703,-3.124251,3.087104,0.112651,0.035205,0.019804,-0.132706,-1.598671,-1.215092
0.14,0.0,0.041133,3.140351,3.075544,-0.045752,0.046119,-0.01082,-0.030174,-1.220311,-1.993993
0.15,0.0,0.023432,-3.082338,3.139745,-0.023301,0.048259,-1.9e-05,-0.347282,-1.936094,1.340191
0.16,0.477838,0.025384,-3.041468,3.117623,0.204426,0.387076,-0.261201,19.501213,37.205853,-28.631978
0.17,0.0,-0.097701,-3.045179,-3.139162,0.045244,-0.086289,0.049793,-0.556753,-3.023308,2.32876
0.18,0.0,-0.088978,3.092178,3.050098,0.027973,-0.01553,-0.097889,0.235368,-0.145378,-3.858515
0.19,0.0,0.052708,-3.055959,-3.087166,-0.129038,-0.138271,-0.030361,-0.464996,-1.690582,3.626473
0.2,0.0,-0.056687,-3.059813,-3.090074,0.026667,-0.09058,0.016572,-0.445363,-1.627606,3.446708
0.21,0.0,-0.02717,3.124065,3.088777,-0.010881,-0.004533,-0.099845,0.072162,-0.444358,-1.975685
0.22,0.0,0.012661,-3.064371,-3.093495,-0.11767,-0.192341,-0.039787,-0.420447,-1.539604,3.249358
0.23,0.0,-0.042259,3.11129,-3.094826,0.099309,0.004604,1.8e-05,0.20299,1.86259,0.67833
0.24,-0.354504,-0.031585,-3.077152,3.088879,0.028713,-0.288887,0.295137,-15.366799,-33.536861,22.597375
0.25,0.0,0.015403,-3.102036,-3.064086,0.023633,-0.014563,0.070032,-0.186499,0.20397,3.224271
0.26,0.0,0.013911,3.045231,3.131999,-0.053033,-0.02274,0.124103,0.554277,2.89131,-2.557637
0.27,0.0,-0.066199,-3.071253,-3.084964,0.057116,-0.272124,0.136227,-0.375755,-1.154616,3.330355
0.28,0.0,0.047234,3.072681,-3.088205,-0.120351,-0.053481,-0.268914,0.428609,3.215089,-0.009089
0.29,0.0,-0.099315,-3.097963,-3.133132,-0.20558,-0.019255,-0.050992,-0.2497,-1.233461,1.285753
0.3,0.0,0.043362,-3.102735,3.060438,0.078508,-0.081871,0.050953,-0.270633,-2.773537,-1.494248
0.31,0.0,-0.050032,-3.076102,-3.12823,-0.013371,-0.03112,0.123559,-0.373274,-1.839818,1.925364
0.32,-0.119957,0.030152,-3.104023,-3.056798,-0.146206,0.031419,0.178044,-5.245315,-10.007187,10.985262
0.33,0.0,-0.057699,-3.103381,-3.130293,0.094875,-0.048646,0.023389,-0.217097,-1.006905,1.236989
0.34,0.0,-0.037611,3.050536,-3.053043,0.152983,0.195246,0.12669,0.571067,4.530984,0.455163
0.35,0.0,-0.064154,-3.098148,3.090957,-0.036819,0.106524,0.088075,-0.282055,-2.362391,-0.493052
0.36,0.0,-0.010074,3.084859,-3.127931,0.022514,0.271682,-0.199764,0.33655,2.064568,-0.909772
0.37,0.0,0.071378,3.140167,3.136816,0.014365,0.105544,0.084738,0.005232,-0.053883,-0.186739
0.38,0.0,-0.017592,3.092472,-3.072599,0.081999,0.118213,-0.107382,0.322532,2.872044,0.901777
0.39,0.0,0.096957,-3.04943,3.140983,-0.140119,-0.074665,-0.05218,-0.53408,-2.945129,2.150215
0.4,0.429964,-0.047172,3.136456,3.08921,0.185829,0.292894,-0.366988,18.197527,36.420848,-29.085571
0.41,0.0,0.025073,3.116854,3.045505,-0.066023,-0.108793,-0.052157,0.091192,-1.013,-3.42296
0.42,0.0,0.085279,3.07918,3.121113,-0.079362,0.090812,0.005565,0.352295,1.601604,-2.081192
0.43,0.0,0.080102,3.11687,-3.102988,-0.038125,0.056041,-0.009217,0.166079,1.527503,0.567833
0.44,0.0,0.07291,3.080391,-3.10269,-0.233031,-0.036269,0.105875,0.380332,2.702134,-0.298244
0.45,0.0,0.048272,3.051526,-3.118286,0.006676,0.025346,0.035696,0.535254,3.313272,-1.427985
0.46,0.0,-0.026128,3.057435,-3.054924,-0.119072,0.095152,-0.010668,0.532729,4.297401,0.575951
0.47,0.0,-0.002005,3.114495,3.140712,0.092156,-0.154933,-0.180003,0.157949,0.864014,-0.64365
