time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.067188,-0.078576,3.049149,-3.044793,0.001335,0.210192,-0.054948,3.409909,10.441565,-3.649547
0.01,0.0,0.013197,3.067673,-3.098769,-0.134957,0.058042,-0.100031,0.452946,3.172611,-0.458506
0.02,0.0,0.051345,3.065536,3.108116,0.010156,0.139725,-0.145255,0.422032,1.785459,-2.768417
0.03,0.0,-0.075242,-3.119406,-3.109164,0.17483,0.07905,-0.164238,-0.114057,-0.096794,1.510389
0.04,0.0,0.019635,3.120167,3.068696,-0.003118,0.049445,-0.006601,0.083636,-0.702253,-2.671654
0.05,0.0,-0.011396,-3.139384,-3.11633,0.079219,0.038856,0.016518,0.000808,0.409672,0.804779
0.06,0.0,-0.038139,3.136252,-3.048742,-0.128714,0.082183,0.09346,0.083292,1.917899,2.613387
0.07,0.0,-0.065848,-3.101222,3.106161,-0.064827,-0.2541,0.190306,-0.253075,-1.958302,-0.12579
0.08,0.0,0.000496,-3.113378,-3.045014,-0.02999,0.071387,0.022278,-0.110526,0.914951,3.521012
0.09,0.0,-0.089758,3.087644,3.074655,0.108066,0.035745,-0.120928,0.275104,0.452687,-3.242901
0.1,0.0,0.084238,-3.098797,-3.086165,0.008903,-0.030318,0.056806,-0.218022,-0.313239,2.651422
0.11,0.0,-0.09257,3.079592,-3.061088,0.015661,0.242457,-0.032266,0.402696,3.484705,0.928867
0.12,0.0,0.049427,-3.076262,-3.112151,-0.104793,-0.166971,-0.130783,-0.363243,-1.516671,2.429178
0.13,0.0,0.089442,3.089025,3.044191,0.239666,-0.0295,-0.177405,0.24876,-0.151437,-4.091991
0.14,0.0,-0.099731,-3.062556,3.06878,-0.045374,-0.080361,0.052856,-0.496439,-3.886213,-0.298902
0.15,0.0,0.055551,-3.107319,-3.058621,0.103368,-0.118478,0.140149,-0.151757,0.481964,3.256761
0.16,0.0,0.02342,-3.100237,-3.13881,-0.072972,0.042912,0.056269,-0.240079,-1.275743,1.051259
0.17,0.0,-0.084331,3.11299,-3.081988,-0.128297,0.021104,0.016239,0.200941,2.050532,1.095241
0.18,0.0,-0.05458,3.137397,3.074095,0.046728,0.070066,-0.009019,-0.01431,-1.155361,-2.106611
0.19,0.0,-0.077735,-3.127866,-3.125227,-0.009607,-0.107958,0.174245,-0.069129,-0.120783,0.794524
0.2,0.0,-0.029654,3.04445,-3.0897,0.103693,-0.014796,-0.115405,0.588494,4.071046,-0.732525
0.21,0.0,-0.043423,3.11097,3.117014,0.01901,-0.052272,-0.07499,0.165266,0.516106,-1.446901
0.22,0.0,0.04519,-3.078483,-3.138069,0.091349,0.024413,0.025687,-0.366646,-1.955783,1.588327
0.23,0.0,0.048616,3.091412,-3.098726,0.044372,0.001519,0.203192,0.317642,2.419427,0.069514
0.24,0.0,-0.050508,3.046756,3.102824,-0.020828,0.070939,-0.134985,0.526615,2.285221,-3.356882
0.25,0.0,-0.083429,3.080443,3.137663,-0.05417,0.060764,-0.075725,0.353974,1.879979,-1.549548
0.26,0.0,-0.057783,3.130454,3.085291,-0.051001,-0.009575,-0.028926,0.033508,-0.715475,-1.936733
