time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.087937,-3.058387,3.112173,-0.031423,0.088564,-0.060964,-0.500692,-3.220897,1.08853
0.01,0.0,0.009669,3.062623,3.04444,-0.030497,0.070363,-0.184693,0.400946,0.689279,-4.695899
0.02,0.0,0.022637,3.102488,3.137019,-0.130025,-0.006589,-0.110828,0.22613,1.169104,-1.047128
0.03,0.0,0.048508,3.137709,3.063628,-0.039444,0.085135,-0.079774,-0.022161,-1.360834,-2.400454
0.04,0.0,0.072965,-3.067225,3.075665,0.166529,0.121658,0.093339,-0.468698,-3.627255,-0.212731
0.05,0.0,0.09853,3.120799,-3.111958,0.018803,0.131425,-0.128302,0.136617,1.227129,0.407453
0.06,0.0,-0.076843,3.131748,-3.105728,-0.144176,-0.1428,-0.210827,0.078291,1.012122,0.861641
0.07,0.0,-0.087623,-3.106976,-3.106724,0.190545,-0.0826,-0.127033,-0.183637,-0.439,1.872103
0.08,0.0,0.036669,-3.129945,3.07952,0.026226,0.082262,-0.104406,-0.104494,-1.56116,-1.561773
0.09,0.0,-0.019085,-3.063262,3.122156,0.072117,-0.093384,-0.103264,-0.466392,-2.865346,1.277095
0.1,0.0,0.046106,-3.084218,-3.062949,-0.222668,-0.050326,0.078833,-0.287714,-0.340373,3.670385
0.11,0.0,0.003164,-3.067701,3.099679,-0.166022,0.025032,0.016143,-0.452201,-3.156793,0.491631
0.12,0.0,6.1e-05,3.115679,-3.090568,0.041089,0.02152,-0.096316,0.179195,1.802665,0.918675
0.13,0.0,0.054761,3.11436,-3.116136,-0.06105,-0.052759,0.028187,0.174741,1.36502,0.113658
0.14,0.0,-0.03425,-3.124028,-3.091576,-0.01487,-0.114273,0.063845,-0.073099,0.399805,1.899938
0.15,0.0,0.054771,3.061045,-3.085377,0.023319,0.166896,0.026012,0.497053,3.621522,-0.232123
