time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,-0.068808,-3.083451,3.044784,0.140477,-0.097653,0.274869,-0.387764,-3.666048,-1.516876
0.01,0.0,-0.032832,3.056071,-3.113049,0.091028,0.166702,-0.225862,0.509718,3.263301,-1.137975
0.02,0.0,-0.023128,3.044174,3.134688,-0.029658,0.178513,0.032361,0.559967,2.963516,-2.495027
0.03,0.0,-0.09139,3.110596,-3.093778,0.014735,0.066228,0.131136,0.208139,1.898455,0.677188
0.04,0.0,-0.053627,3.071056,3.119667,0.151336,0.111456,-0.019277,0.397143,1.829669,-2.309685
0.05,0.0,-0.021897,3.122211,3.074935,-0.010315,0.043602,-0.126557,0.074558,-0.649177,-2.426191
0.06,0.0,0.063966,-3.102946,3.127664,-0.017905,-0.126539,-0.07455,-0.233315,-1.496381,0.505414
0.07,0.0,0.078538,-3.128786,-3.050334,-0.032062,-0.043707,0.036081,-0.022804,1.318617,3.003258
0.08,0.0,0.047961,3.077449,-3.041412,-0.135232,0.076341,0.031416,0.425818,3.914957,1.437436
0.09,0.0,-0.082805,-3.073075,-3.086774,0.106426,0.079879,0.005244,-0.369091,-1.155287,3.237957
0.1,0.0,0.076657,-3.102687,-3.099324,0.129969,0.101531,-0.109185,-0.20579,-0.446792,2.189745
0.11,0.0,-0.051704,-3.101811,3.103259,0.041299,-0.197374,0.206923,-0.251716,-1.998016,-0.22666
0.12,0.0,0.050837,-3.100508,3.045382,-0.096085,-0.016229,-0.146121,-0.291881,-3.11692,-1.858584
0.13,0.0,-0.090327,-3.048557,-3.131136,0.015982,-0.034129,-0.017369,-0.5337,-2.766989,2.494888
0.14,0.0,-0.078819,3.098799,-3.062889,0.143749,-0.095862,-0.072556,0.292476,2.862048,1.334223
0.15,0.0,0.01392,-3.133316,3.12756,0.050645,-0.094969,0.010765,-0.0558,-0.528868,-0.223919
0.16,0.0,0.015236,-3.09888,-3.051557,0.126739,-0.040181,0.162539,-0.197173,0.334883,3.654541
0.17,0.0,-0.07314,-3.111164,-3.113576,-0.107985,-0.050436,0.091926,-0.16081,-0.436228,1.543326
0.18,0.0,-0.051936,3.102892,3.067503,0.077182,-0.042304,-0.099409,0.183379,-0.163499,-3.099402
0.19,0.0,0.012078,3.118253,3.043843,0.077682,0.067169,-0.054845,0.079954,-1.102696,-3.438114
0.2,0.0,-0.084277,-3.112376,3.09173,-0.016992,-0.013902,0.044829,-0.198298,-1.886717,-0.800243
