time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.390457,0.039064,3.064104,-3.107187,0.193005,0.201384,-0.153307,16.93326,36.662972,-25.666938
0.01,0.0,0.059693,3.083897,3.069097,0.032783,0.017501,-0.082188,0.294231,0.469749,-3.497771
0.02,0.0,0.026425,3.077409,3.040727,0.043625,0.061114,-0.207112,0.313579,0.150393,-4.460572
0.03,0.0,0.060707,3.071655,-3.06723,-0.154205,0.117798,0.088297,0.446641,3.625167,0.542357
0.04,0.0,-0.05124,3.125942,3.068872,-0.026603,-0.098531,0.058008,0.051858,-0.874763,-2.537857
0.05,0.0,0.038135,-3.113181,3.050511,-0.064947,0.04547,0.003316,-0.215981,-2.630019,-2.02814
0.06,0.0,0.069033,3.125947,3.052849,-0.067995,0.052726,-0.043323,0.041046,-1.181244,-2.996708
0.07,0.0,-0.056965,3.053657,3.078462,0.043218,0.136675,-0.074081,0.472863,1.600655,-3.924557
0.08,0.0,0.047585,3.13739,-3.090208,0.00141,0.092849,0.100349,0.053382,1.107556,1.420191
0.09,0.0,-0.059293,-3.046691,-3.138562,0.023958,-0.123901,0.099091,-0.547378,-2.962481,2.306643
0.1,0.0,-0.084994,3.084753,3.139544,-0.044055,0.102413,-0.100323,0.329647,1.776063,-1.390314
0.11,0.0,0.031243,3.0487,-3.068979,-0.066645,0.052293,-0.036122,0.575344,4.31683,-0.036544
0.12,0.0,0.006789,-3.047852,3.06775,0.07088,0.03275,-0.048304,-0.581885,-4.370433,0.029656
0.13,0.0,0.089089,-3.073965,3.069815,0.069121,-0.092293,0.158381,-0.430661,-3.51034,-0.549575
0.14,0.0,0.010989,-3.110652,3.133013,-0.045763,-0.09378,-0.100342,-0.185621,-1.14914,0.48584
0.15,0.0,-0.085821,-3.116135,-3.087316,0.085212,0.042967,-0.004281,-0.118969,0.215642,2.217738
0.16,0.0,-0.000743,-3.077287,3.064824,-0.009578,0.072396,-0.177865,-0.4172,-3.504315,-0.738086
0.17,0.0,-0.090077,3.136597,3.132517,-0.0546,0.024421,0.05201,0.024506,-0.015295,-0.395484
0.18,0.0,0.087274,-3.050206,-3.130901,0.109542,-0.146498,0.038655,-0.523771,-2.704893,2.460138
0.19,0.0,-0.075195,-3.062636,-3.097862,0.005762,-0.168934,0.129765,-0.432805,-1.680693,3.142189
0.2,0.0,0.03818,-3.079349,-3.13541,-0.120545,-0.026618,0.190685,-0.357609,-1.873275,1.627475
0.21,0.0,0.040558,-3.138502,-3.054148,-0.146728,0.065098,0.085923,0.031496,1.551028,2.655446
0.22,0.0,-0.058475,-3.122733,3.048078,0.034426,-0.046,0.031408,-0.161338,-2.365586,-2.32745
0.23,0.0,0.085617,3.132544,-3.138127,-0.008112,-0.165397,-0.146268,0.055543,0.369551,-0.092315
0.24,0.0,0.055049,-3.082211,3.138468,0.037639,0.042506,0.021169,-0.348782,-1.964791,1.303164
0.25,0.0,0.082708,3.090599,3.112202,0.182999,0.088198,-0.195393,0.278614,1.066407,-2.055089
0.26,0.0,-0.023333,3.123002,-3.060795,-0.012476,0.082753,0.176652,0.1538,2.115024,1.938042
0.27,0.0,-0.087303,-3.125591,3.06302,-0.005324,0.097496,-0.018485,-0.138263,-2.009355,-1.954968
0.28,0.0,-0.048616,-3.052895,3.065825,-0.045053,0.109118,-0.028144,-0.554705,-4.254139,-0.149989
0.29,0.0,-0.038312,-3.054618,-3.112471,-0.101057,-0.075178,0.036575,-0.487556,-2.217405,2.901519
0.3,0.0,-0.095753,3.105294,-3.083375,0.058177,-0.007497,-0.029832,0.244096,2.270547,0.878622
0.31,0.0,0.007813,-3.092094,3.076773,-0.005816,0.113099,0.086941,-0.324698,-2.820198,-0.76853
0.32,0.0,0.061424,3.105367,-3.10754,0.222166,-0.103907,0.059221,0.231476,1.817451,0.156254
0.33,0.0,0.039758,3.129821,3.082233,-0.043354,-0.000755,-0.141947,0.034661,-0.751722,-2.029126
