time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.460485,0.02835,-3.046559,-3.079717,0.220158,0.374915,-0.307079,18.877912,37.866709,-24.673921
0.01,0.0,0.058119,-3.052562,-3.066027,0.008557,-0.042501,0.172677,-0.471479,-1.411068,4.29864
0.02,0.0,0.027048,-3.132388,-3.070976,-0.039441,-0.040767,0.082686,-0.012994,1.050422,2.307863
0.03,0.0,0.073826,-3.080604,3.114018,-0.019681,0.069533,0.078614,-0.37103,-2.482586,0.606537
0.04,0.0,0.081791,-3.115344,3.071832,0.068723,0.12633,0.005499,-0.193626,-2.175423,-1.456057
0.05,0.0,-0.044648,3.042786,3.089042,0.198899,0.026115,-0.152317,0.540123,2.151713,-3.848589
0.06,0.0,-0.010435,3.080927,-3.084122,-0.087011,-0.040842,-0.028395,0.385478,3.033386,0.279385
0.07,0.0,-0.017073,-3.052067,3.135504,-0.056274,-0.016564,-0.169564,-0.523354,-2.968878,1.939501
0.08,0.0,0.092218,3.112099,-3.096166,-0.030905,-0.055036,-0.061042,0.198197,1.816788,0.66434
0.09,0.0,-0.074466,3.053979,3.095318,0.12421,0.161115,-0.060879,0.480706,1.906426,-3.42307
0.1,0.0,0.078013,3.059203,-3.139313,0.004951,0.339188,0.055196,0.479325,2.654836,-1.879358
0.11,0.0,0.071379,3.041396,3.114609,0.178549,-0.135206,0.080538,0.566488,2.688892,-3.154393
0.12,0.0,0.008133,3.092062,-3.047299,0.177006,0.091802,-0.045712,0.337624,3.347932,1.625301
0.13,0.0,-0.016154,3.065412,3.083925,-0.155214,-0.059072,0.071094,0.411978,1.343887,-3.507725
0.14,0.0,0.054167,-3.100861,-3.075719,-0.019475,0.144341,0.077002,-0.201312,-0.063218,2.909173
0.15,0.0,-0.095002,-3.074827,-3.053936,-0.219759,-0.101216,0.219561,-0.335263,-0.470946,4.136179
0.16,0.0,0.081773,3.058926,-3.093284,0.038225,0.026185,-0.003197,0.50572,3.549903,-0.511799
0.17,0.0,-0.052411,-3.051081,3.061053,-0.108089,-0.015914,0.068247,-0.564834,-4.387314,-0.255229
0.18,0.0,0.00566,-3.126401,3.090197,-0.068671,-0.066529,-0.209575,-0.118086,-1.457958,-1.148252
0.19,0.0,0.055423,3.049655,3.065418,-0.157759,-0.115217,-0.119699,0.489972,1.504971,-4.388857
0.2,0.0,0.038439,-3.04783,3.105048,-0.232933,-0.111812,-0.101952,-0.561641,-3.668399,1.129417
0.21,0.0,0.033625,3.138712,3.051963,0.011867,-0.036102,-0.037235,-0.033285,-1.600092,-2.720825
0.22,0.0,0.005698,3.053391,-3.065368,0.005902,0.132752,-0.137627,0.549428,4.233531,0.192001
0.23,0.0,0.016608,3.116706,-3.066049,0.087586,-0.078424,0.095773,0.188335,2.234052,1.646855
0.24,0.0,0.035727,-3.132669,-3.050085,0.098534,0.155259,-0.147453,-0.003497,1.436366,2.942614
0.25,0.0,-0.083936,-3.101438,-3.113379,-0.116653,-0.036534,0.105074,-0.21744,-0.745285,1.775888
0.26,0.0,-0.037391,3.139915,3.072404,-0.17003,-0.095217,-0.100826,-0.028151,-1.252063,-2.086574
0.27,0.0,0.02317,3.047485,3.092171,-0.04588,0.095364,-0.027555,0.516906,2.058227,-3.666915
0.28,0.0,-0.018679,3.129392,-3.045295,0.091076,-0.003954,0.08687,0.12478,2.204764,2.553723
0.29,0.0,-0.004737,3.107314,-3.068036,0.085972,-0.095927,-0.097661,0.240587,2.496874,1.387441
0.3,0.0,0.019717,3.080327,-3.114056,0.1444,0.015285,0.071364,0.372338,2.482671,-0.631082
0.31,0.0,-0.027834,-3.064811,3.08117,0.027558,0.218446,0.237944,-0.478378,-3.601325,-0.013591
0.32,0.0,0.021786,-3.09869,3.131613,-0.115355,-0.126104,0.085313,-0.254664,-1.558216,0.70507
0.33,0.0,0.073586,-3.104687,3.067253,-0.015453,-0.186112,0.000989,-0.255062,-2.578331,-1.337596
0.34,0.0,0.057126,-3.045017,-3.125073,0.027239,-0.029581,-0.009243,-0.550407,-2.763869,2.755067
0.35,0.0,0.091159,-3.105154,3.089498,0.034081,0.035481,-0.026892,-0.242642,-2.162529,-0.687603
