time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.0,0.067785,3.115319,-3.130175,-0.115447,0.149425,-0.206004,0.15844,1.054991,-0.258051
0.01,0.0,-0.026918,3.133462,3.127601,-0.00828,0.108331,0.068325,0.039288,-0.015053,-0.618728
0.02,0.0,0.066383,-3.13822,3.125839,0.023111,-0.060376,-0.085754,-0.028799,-0.40545,-0.380609
0.03,0.0,0.060893,-3.097118,3.141465,-0.126188,0.113098,-0.116304,-0.261561,-1.434511,1.056568
0.04,0.0,0.000934,-3.071494,3.093649,0.041919,-0.270786,0.019999,-0.433124,-3.135668,0.223837
0.05,0.0,0.052984,-3.124506,-3.088886,-0.069699,-0.116068,0.140985,-0.068032,0.466204,1.959521
0.06,0.0,0.017266,3.096018,3.083645,0.105268,0.07156,-0.164858,0.231239,0.35183,-2.778681
0.07,0.0,0.018688,-3.101681,-3.092056,-0.043059,-0.22041,0.193178,-0.202442,-0.318516,2.400802
0.08,0.0,-0.005747,-3.123724,3.044742,0.014269,-0.008124,-0.093258,-0.158301,-2.395101,-2.433945
0.09,0.0,0.043005,-3.090994,-3.090592,0.052328,-0.094824,0.208551,-0.264664,-0.64427,2.687225
0.1,0.0,-0.094537,-3.122457,3.088349,-0.096299,-0.082554,-0.094202,-0.14127,-1.620777,-1.123492
0.11,0.0,-0.069065,-3.072159,3.081796,-0.047478,-0.069388,-0.165038,-0.436289,-3.340119,-0.118974
0.12,0.0,-0.072576,3.073246,-3.045298,0.040514,0.185492,-0.08948,0.446222,3.973717,1.24296
0.13,0.0,0.052214,3.068389,-3.091457,0.048858,0.064616,-0.014869,0.452321,3.284139,-0.234119
0.14,0.0,0.018322,3.051779,3.073107,-0.071543,0.206203,0.017678,0.481071,1.556335,-4.138472
0.15,0.0,0.038148,3.079159,-3.078699,0.024644,0.129066,0.057658,0.3971,3.176454,0.387989
0.16,0.0,-0.087279,-3.099466,3.096034,0.03347,0.025837,-0.081116,-0.272414,-2.219343,-0.353237
0.17,0.0,0.08361,-3.089183,-3.115142,0.090312,0.012274,-0.085633,-0.292223,-1.174663,2.032716
0.18,0.0,0.010925,3.093542,3.120398,-0.041865,0.016131,0.1012,0.269545,1.133263,-1.775893
0.19,0.0,-0.083017,3.064282,3.122205,0.000397,-0.041573,-0.10497,0.4386,2.10564,-2.380747
0.2,0.0,0.100291,3.12225,3.140179,0.180817,-0.040582,-0.044818,0.111868,0.595426,-0.492361
0.21,0.0,0.07145,-3.042508,3.101698,-0.081257,0.034796,0.167048,-0.593186,-3.909745,1.124668
0.22,0.0,-0.003702,3.086837,3.051676,0.183591,-0.012056,-0.014153,0.267041,0.051578,-3.945302
0.23,0.0,0.051216,-3.098975,3.070504,-0.199686,-0.050575,-0.134231,-0.287225,-2.702679,-1.090055
0.24,0.0,-0.074751,3.090236,3.079775,0.044237,0.040769,-0.047959,0.263802,0.46539,-3.04071
0.25,0.0,0.049565,-3.064605,-3.084686,-0.015637,0.120537,0.197229,-0.414727,-1.391822,3.470948
0.26,0.0,-0.035542,3.108232,3.102044,-0.101714,0.221318,0.012067,0.171707,0.299541,-1.972952
0.27,0.0,0.022836,-3.045869,-3.053846,-0.067348,0.062361,-0.040308,-0.504124,-1.401076,4.828319
0.28,0.0,-0.013301,3.06683,-3.080589,0.107244,0.109358,-0.029812,0.466121,3.532423,0.051449
0.29,0.0,0.09698,3.057935,-3.127845,-0.045046,-0.028159,-0.05585,0.493771,2.935671,-1.551248
0.3,0.0,0.070243,-3.061521,3.127579,-0.026639,0.090074,-0.010988,-0.474271,-2.831128,1.466354
0.31,0.0,-0.087661,-3.051312,3.139287,-0.040775,0.019662,-0.000855,-0.525224,-2.925834,2.050381
0.32,0.0,-0.054666,3.094871,-3.046072,0.102308,0.135655,-0.022423,0.322271,3.279391,1.725594
0.33,0.0,-0.049693,-3.132319,3.111745,0.060052,0.023864,0.026355,-0.071497,-0.871582,-0.674635
0.34,0.0,-0.027802,-3.063361,-3.053179,-0.010621,0.065158,0.067967,-0.403687,-0.83516,4.437085
0.35,0.0,0.062322,3.054743,-3.067742,0.030951,-0.006122,-0.237563,0.539957,4.151089,0.165077
0.36,0.0,-0.060351,-3.061588,3.069304,0.105032,0.084981,0.043815,-0.503646,-3.918309,-0.260017
0.37,0.0,0.008541,-3.061487,3.113182,0.00363,-0.017306,-0.024737,-0.481279,-3.096871,1.043013
0.38,0.0,0.100014,-3.141366,3.043065,0.157084,-0.266273,0.03463,-0.054473,-1.852288,-2.923016
0.39,0.0,0.018931,-3.091237,3.07854,0.073271,-0.194856,-0.14271,-0.327847,-2.790259,-0.668899
0.4,0.0,0.072202,3.04443,-3.114447,-0.064204,0.009722,-0.201087,0.575953,3.610148,-1.453258
0.41,0.0,-0.074898,3.094093,-3.072592,-0.009547,0.156598,0.22115,0.314562,2.807883,0.901989
0.42,0.0,-0.09058,3.10961,-3.113242,0.249282,0.001654,0.004235,0.202108,1.565772,0.091782
0.43,0.0,0.002693,-3.087539,3.10451,0.092239,-0.045689,0.020278,-0.336015,-2.435404,0.169284
0.44,0.0,0.08125,3.135327,-3.058471,-0.01538,-0.021052,0.152913,0.084236,1.774643,2.30145
0.45,0.0,0.022711,3.106399,3.130308,-0.090771,0.040516,0.111023,0.200341,0.909966,-1.180345
0.46,0.0,-0.061059,-3.113689,3.045982,0.026274,-0.0955,-0.044772,-0.214835,-2.686514,-2.16571
0.47,0.0,0.072732,3.050729,-3.110502,-0.08284,0.101335,-0.124839,0.542853,3.482695,-1.199504
0.48,0.0,-0.001737,3.068417,3.098754,0.011551,-0.069089,0.083648,0.40293,1.528104,-3.001245
0.49,0.0,0.05915,3.12576,3.061549,-0.034421,0.012136,-0.258635,0.045853,-1.005969,-2.719853
0.5,0.0,0.003073,3.123113,-3.098978,-0.064357,0.096988,0.018703,0.131776,1.400935,0.831316
