time,handwheelAngle,vxCG,axCG,ayCG,yawAngle,yawRate
129.054042127,2.5613918154848276,13.017705005226814,-2.0924715487688084,0.4631803000545547,-5.199741281969236,1.3648603383186297
129.104042127,2.494700643518993,12.924032281241967,-1.4699164744913882,0.6236577121070606,-5.103121718676432,1.3762108443247723
129.154042127,2.1483395875907565,12.916059546808288,0.06682852093268872,0.9980660682981327,-5.02796763947169,1.2911436318255107
129.204042127,1.7029155931549211,12.963633172034125,0.8311016994995627,0.6954719002045284,-4.934173019460808,1.2163030523492901
129.254042127,1.4878611342410433,12.993035118827542,0.3704862597272418,0.25087495629540346,-4.820145214060613,1.14206005170572
129.304042127,1.5579790434552276,12.983450068558573,-0.30615980784509017,0.2488098651214323,-4.713314959508467,0.9611658600536565
129.354042127,1.6390765583905644,12.963460613741837,-0.42181681722938824,0.2683861677287887,-4.61180028359019,0.7777300015439966
129.404042127,1.4999657758362972,12.96396042742779,0.022886235003486462,0.282772548868929,-4.476258231071023,0.7869978136683959
129.454042127,1.1911751697866675,12.99592360132675,0.609149955521205,0.4547099308886938,-4.289936534620675,0.9453558095917548
129.504042127,0.784258120567938,13.051491443645629,0.9746716964739439,0.51900038720647,-4.085527930919027,1.0372103707444844
129.554042127,0.08276297520983661,13.111736054885625,1.0924319249679815,0.33069103585341425,-3.8965844557394633,0.922093795555214
129.604042127,-0.9338520021505334,13.167592075101672,1.153927030257104,0.2740977939237907,-3.7282265697686996,0.654741686033722
129.654042127,-1.5491908995279473,13.224334777644595,1.137927159453931,0.5600856643418355,-3.583343628354178,0.2893347444762128
129.704042127,-1.2023736817610096,13.286423747616396,1.0532354652527924,0.7656580446159348,-3.4628061453084977,0.01766590016932721
129.754042127,-0.39724233344678817,13.359163040374273,1.24733992897503,0.5978142924638128,-3.3390658224609084,0.14111026178902392
129.804042127,0.0805189035158932,13.443738411966116,1.6941437639231307,0.39629331692197656,-3.190389539269107,0.4891133212424593
129.854042127,0.15761643297197292,13.531409135461159,1.9021880933412056,0.3659806236670973,-3.0476793293541946,0.6796422518253445
129.904042127,0.1417175754740847,13.614632013377921,1.7841181899518526,0.34340112711557663,-2.940205351411191,0.7346864582742824
129.954042127,0.1354865198728771,13.693630445759723,1.7120555515080098,0.11778737369554905,-2.8364288613195785,0.8237232285875106
130.004042127,0.12995487407797565,13.772999440659389,1.7816226489600373,-0.1916972799516472,-2.69880408741434,0.8728942525662712
130.054042127,0.18236872122055295,13.85789468164094,1.8186247530144442,-0.061002680788121426,-2.551379070189537,0.7079242987549466
130.104042127,0.3396060097552907,13.94750042763678,1.7951639343727979,0.48506459599238666,-2.437316927050506,0.401582159082078
130.154042127,0.5177426852785837,14.041494359985672,1.8337597684017053,0.7157433250980464,-2.3498696002872244,0.2875293991878956
130.204042127,0.6301729941415426,14.146899938259745,1.9701373032646443,0.476784088780604,-2.2553503075331123,0.515706980311886
130.254042127,0.7767602981078424,14.26428425128989,2.1632041180608956,0.23698614944136606,-2.1410485564978825,0.9048995216489037
130.304042127,1.0596146984329216,14.382371254172952,2.3595845524756958,0.3082572025043768,-2.017586336027063,1.2414965074020372
130.354042127,1.3536424678437495,14.495308191337687,2.4556551885069493,0.5638368471623233,-1.8956714515265658,1.4205464199291087
130.404042127,1.5191981227444264,14.603794896856263,2.397284719879903,0.6588416210011422,-1.7788725286571165,1.363231224280094
130.454042127,1.6582818932464072,14.711975630480515,2.3528483260237274,0.4566361038214784,-1.6663394752453167,1.1306045109421947
130.504042127,1.9367171383851445,14.82401326768494,2.395225992066392,0.2569603387221431,-1.556313901726917,0.9410404383102374
130.554042127,2.4657509455355435,14.92840798878251,2.2538208584353616,0.22681110039848973,-1.4489349647724468,0.9796248808051815
130.604042127,3.199180936558303,15.01500734072957,1.915566691214392,0.3429729930677956,-1.333707621888526,1.2882394214600748
130.654042127,3.839763601961944,15.098303893696848,1.8385742935158373,0.6798163272578317,-1.199451244973793,1.6535552606725399
130.704042127,4.17366177072367,15.195850916865549,2.032898204911804,1.0340878393653603,-1.048254080012132,1.8935074601527213
130.754042127,4.4729340928683055,15.297060142511212,2.022715100153204,1.116385830831606,-0.8808506433543861,2.0291939205587823
130.804042127,5.170249107973492,15.389252842095287,1.9460267533058482,1.0110417418990354,-0.695370636702764,2.1243110992789718
130.854042127,6.077325328607829,15.48287753101158,2.083385626385237,0.9892690661842907,-0.5093277761799047,2.310480511626026
130.904042127,6.650154533317943,15.58578418540496,2.202571289396752,0.9455372625818662,-0.342327832372927,2.7048494058565997
130.954042127,6.795079402819611,15.690064608540375,2.121455385290316,0.6406960176998673,-0.1911674986284631,3.194316160179179
131.004042127,6.781269567351397,15.787081339601484,1.9179615456637302,0.5663242300305537,-0.04945976670783695,3.455141707973651
131.054042127,6.8034759981970945,15.878139636169816,1.82242272142786,1.1032317665595734,0.07572207581181582,3.2977978975610034
131.104042127,6.949024373359943,15.973387122049942,2.0224435996451002,1.5693295339181992,0.1758881706575243,3.001010561509697
131.154042127,7.368473160624432,16.07876557398218,2.2777689225502993,1.469091114798962,0.25410530830473893,2.9091107542560817
131.204042127,8.020582026333662,16.17772746924282,2.2016511349042784,1.3548902694039895,0.31751713961012257,2.9486049348446697
131.254042127,8.518732313851674,16.260486952840235,2.0751980407278636,1.3350161741720656,0.3848979442716791,3.007717021848044
131.304042127,8.694796733760295,16.34824965329715,2.226337700873278,1.0891160114982106,0.4888791906990244,3.2194129245466976
131.354042127,8.719585823364033,16.4537622320488,2.3428954047612853,0.9158173767176999,0.6377966054661057,3.5871327951185465
131.404042127,8.742236620743297,16.562379400530453,2.1814600085660127,1.1208777798494944,0.7974018538366829,3.8515274704268787
131.454042127,8.827409875076643,16.665040560817452,2.003180775542568,1.2063371379873564,0.9412812228614222,3.9395725149248704
131.504042127,8.962498903113913,16.769745245220214,2.0584786329217395,0.9421915518454019,1.0798871234159655,3.9624957334845927
131.554042127,9.135966311991101,16.871636048500864,2.031329789887815,0.8454510663972138,1.2329190565412014,3.95232955671239
131.604042127,9.444492621809767,16.961949901659576,1.9558554167095195,0.8789672542804688,1.406924649722478,3.9887051499326254
131.654042127,9.968007903909987,17.052145207238336,2.2018418169958522,0.7493738606020294,1.5942759548852983,4.0882229706567115
131.704042127,10.527410831410908,17.152406193854233,2.4334963935012763,0.8353268981177849,1.7830893110823045,4.223488997352501
131.754042127,10.839703822836634,17.251077334001458,2.15623830746505,1.4161633342180642,1.9774792820619704,4.46725175989949
131.804042127,10.933082416942206,17.339121241904596,1.7855085559059656,1.9270019103719143,2.1960384227096865,4.874922785984457
131.854042127,11.033240755697625,17.423429857787248,1.7844678319290124,1.9769068058585773,2.436152638155418,5.169172290360468
131.904042127,11.241627103202722,17.511884398396077,1.8172228841566769,2.0188715669538033,2.6602002266801854,4.8998642409758135
131.954042127,11.42598221399606,17.609462696578177,1.6544189124001967,2.2266961708400634,2.8420834837276017,4.243766931712247
132.004042127,11.422525595326636,17.715745075421253,1.4826113990316496,2.2703309255831665,3.009615868546388,3.965198185891126
132.054042127,11.310936371013742,17.81611181776375,1.4496665263865385,2.2461900219270334,3.217363649912618,4.514482293407798
132.104042127,11.279812652565845,17.904247444676617,1.7165844226564866,2.2385442970814617,3.4827843252662123,5.448468444390496
132.154042127,11.374344536099171,17.99050607339134,2.172302444143797,1.9067178090435755,3.7789796813566223,6.058488771555514
132.204042127,11.486795223760247,18.07881176197281,2.3414702946451955,1.5375854925574466,4.080780307426714,6.129309919595872
132.254042127,11.518248885121618,18.160877136033896,2.0176286566197588,1.6350084296682863,4.374820212096809,5.815464940554871
132.304042127,11.46696530609956,18.23567388788376,1.6597808474403832,2.1858675539540635,4.652283587720112,5.406265881835778
132.354042127,11.373406611475188,18.31791262545932,1.656008588011039,2.6239918258771953,4.914601087771717,5.1612424014427605
132.404042127,11.329234782137696,18.410418749769775,1.8573031476056903,2.4717414473739026,5.170563763606364,5.193479419124469
132.454042127,11.544257142842456,18.500614514796997,1.9665397318310278,1.9509841736401095,5.428502619460502,5.33418288245753
132.504042127,11.97657955736284,18.58157100361574,1.8647931840815535,1.6316464755027298,5.682873797198572,5.339776106895056
132.554042127,12.210572382492764,18.658974154221905,1.7862301491867496,1.627433311167576,5.928787578476736,5.291273365828401
132.604042127,12.133128077789516,18.740303305082413,1.8548751529055592,1.7754726472791804,6.1859933591801,5.374984501009086
132.654042127,12.050148811981417,18.825636629667635,1.9364832239996794,1.8518065641246062,6.47344351572141,5.5736985496783165
132.704042127,12.127286127764659,18.907329521246027,1.9094789021501806,1.8206369946243246,6.759748586919441,5.731931330876177
132.754042127,12.222800512491686,18.979422599860225,1.7676875934249403,1.7337806619427825,7.014270530295674,5.8355427698019415
132.804042127,12.19003808291812,19.048836626288956,1.6933776003530838,1.953753443261647,7.254303444175892,5.855400575295353
132.854042127,12.092899975592767,19.120156930028553,1.665834989395127,2.5025814577826027,7.4904503042082,5.763030057859188
132.904042127,12.110345226715916,19.18835774324955,1.4875418327477985,2.726281657373183,7.7153349980395,5.615475116085042
132.954042127,12.352325768345878,19.25328324597906,1.2465886135688056,2.189913913508967,7.930391090920401,5.453758661171343
133.004042127,12.770793729868407,19.321521788179137,1.297470731743451,1.5158362199081274,8.142577300950794,5.322305568262103
133.054042127,13.191003580270023,19.390739107497673,1.5433104665062192,1.6836139471863414,8.357065549586816,5.42520445828127
133.104042127,13.480125439534204,19.445258086640028,1.348911816757355,2.3167800057207533,8.592877163636672,5.904756718260533
133.154042127,13.624886257005846,19.478066063305775,0.6932236466265017,2.383849780332481,8.879086638982297,6.431453979308316
133.204042127,13.645905278860198,19.491420653533062,0.14685177339767452,2.17101980369049,9.216090310256611,6.5980753324074355
133.254042127,13.657625463718546,19.485077714357843,-0.156357434736701,2.3135574327357777,9.561374044098452,6.552317806674698
133.304042127,13.811581589297232,19.463839621940753,-0.4403427234888992,2.76763335369555,9.88980922641839,6.673801586038088
133.354042127,14.02340646261176,19.43382007606197,-0.8090172293025892,3.168539161174924,10.222576256984611,6.967204365697269
133.404042127,14.03578475803918,19.40095687529774,-0.9790575138926709,3.0734264957896538,10.565008926501566,7.141950055006963
133.454042127,14.027713540539219,19.37497080209047,-0.684334547828843,2.5432660508724814,10.891277475459784,7.1271464083601375
133.504042127,14.656811195450643,19.36099890931237,-0.20815160775148464,2.2721433882229136,11.184439476658042,7.028550842779198
133.554042127,16.026706797341657,19.34432366928485,-0.2207277020395764,2.3929191767744427,11.458927825197225,6.993489098859357
133.604042127,17.326603044578846,19.293427837322742,-1.0927781748303436,2.727478096567615,11.74580288945614,7.25140757141645
133.654042127,17.975875050756624,19.206168109520313,-1.9439253242277459,3.281526056819766,12.07387235184734,7.935025058464449
133.704042127,18.14114861506053,19.133071826567697,-1.5323726714359005,3.5379143688769257,12.460511674003522,8.817623937261
133.754042127,18.199399317039244,19.09733855975857,-0.6678549020387187,3.239108519285958,12.883273653720716,9.35399670915925
133.804042127,18.33652653665519,19.05557182715948,-0.8319097887011881,3.1365576095387757,13.290153929259567,9.221697883873594
133.854042127,18.581196611857962,18.99008436079672,-1.3525632325523935,3.2878343537355526,13.6740849396915,8.793212210132912
133.904042127,19.045129402915368,18.93580509602844,-1.1135256219663103,3.1576433390610483,14.039405693523197,8.604687770256017
133.954042127,19.987221776177854,18.898112468013192,-0.6639483978582467,3.0831388707917746,14.370185629274705,8.666710181581907
134.004042127,21.413043361225295,18.852055642238593,-0.6849587318781342,3.4131291849469187,14.694523130538652,8.804950572550226
134.054042127,22.653975457620174,18.796040938913777,-0.8386745438893007,3.7994101815599586,15.076665925092309,9.267490243104303
134.104042127,23.079745348798195,18.74470942147166,-0.6282856017472543,3.7781826597272214,15.531786862535506,10.14227976458671
134.154042127,22.825664894445605,18.70050696299412,-0.36402940361719727,3.6770041481923026,16.013164165995192,10.855975525732589
134.204042127,22.40395236269394,18.6510075936777,-0.5306328607114921,3.9406752598857215,16.482677861930995,10.931956430006124
134.254042127,22.07283363722521,18.600769213150073,-0.757435979454461,4.260542951456636,16.932749000265908,10.570807190608692
134.304042127,21.781536297887953,18.55874597077464,-0.9439694263721584,4.229077260971428,17.36894275170405,10.32488824968388
134.354042127,21.515816194453357,18.514597666013252,-1.2363101782770174,3.8753646799443033,17.796322607433726,10.362169215958026
134.404042127,21.291899378506894,18.471151472635825,-1.2096443713857492,3.588498792206129,18.21115964891625,10.468800487110368
134.454042127,21.06593498056981,18.436039986525394,-0.9589680363765201,3.5021449436372523,18.6023665784128,10.475064694515343
134.504042127,20.83259939220353,18.39543007188749,-1.1265021091633898,3.7319730869104712,18.96829083353522,10.329683920466385
134.554042127,20.626377998439406,18.343066256415035,-1.3923822087773392,4.101736808449908,19.334456554314485,10.009969014784796
134.604042127,20.377161289674785,18.28966294674317,-1.2477930939330528,3.974566137399189,19.72256237896057,9.521250796120786
134.654042127,19.7278101266872,18.243636268611407,-0.878754383016101,3.39681185559314,20.1259549832862,9.139719467641681
134.704042127,18.316421987457854,18.207453880748126,-0.5824318261451058,2.927696386691725,20.530486139022386,9.040105209541977
134.754042127,16.29963308376362,18.17546820360023,-0.5112229051531733,2.8552460901345937,20.918102002003618,8.860385855106692
134.804042127,14.386694518087628,18.144119203938935,-0.6097513848307987,3.020270725488555,21.25637363632278,8.09723513946295
134.854042127,13.143582822149098,18.118997083174037,-0.6943097195995166,2.9944466310910522,21.525093105856126,6.941326606869332
134.904042127,12.427381714587268,18.096053851800825,-0.6927601649789388,2.6065084903991016,21.747993333334776,6.136776272947792
134.954042127,11.940099864003495,18.06354488295463,-0.6275323838037212,2.163218408904913,21.969909593744408,5.831534280767479
135.004042127,11.616679558803613,18.02163753238689,-0.5949784181586414,2.068994183074749,22.204389144872557,5.590378380261724
135.054042127,11.491823431035158,17.97698836018743,-0.6851986811489692,2.0407930386420263,22.436248567673907,5.243077065370812
135.104042127,11.541717612679497,17.9287583037003,-0.895495033318418,1.839701882420162,22.658180068079893,4.906907818963923
135.154042127,11.68098141227429,17.88158713414304,-1.0622998378500734,1.861730368722533,22.874842354569957,4.669556504706923
135.204042127,11.85301489660314,17.848842219928322,-0.9389025299187004,2.0282893801629935,23.095887368139774,4.77164079027918
135.254042127,11.968151208042618,17.821951959513438,-0.8437083902670006,2.1198258627029483,23.33182276380508,5.251158224758789
135.304042127,11.95160830689927,17.781856751705266,-1.0273307744011142,2.2057684651965963,23.587102691652504,5.623374663518612
135.354042127,11.852011579405511,17.73626676874768,-1.1180950595973842,2.3345395721556668,23.855084968651997,5.560623633420885
135.404042127,11.815745808759669,17.700789202777266,-0.9114856200959895,2.4186336111410256,24.11383403172404,5.195427069509923
135.454042127,11.839718729720715,17.67293516420445,-0.6242114482200556,2.299370613247694,24.362345100295173,4.971230393754797
135.504042127,11.848282120226564,17.639062253588534,-0.5836805930226565,2.195547798392899,24.632354961951478,5.109554998851592
135.554042127,11.789375260842476,17.5932474126993,-0.7593149270704301,2.121114476697287,24.937331852041613,5.377944281507897
135.604042127,11.573537863010152,17.54362091341565,-0.8363311209173717,1.923513151127625,25.261759156546095,5.464347450325511
135.654042127,11.1694608838282,17.50300355574254,-0.7054668989011244,1.7401223720372196,25.57776458166693,5.3551408341075994
135.704042127,10.610400941879691,17.47076141843199,-0.6858131320877391,1.8566830827493699,25.85819549370553,5.183604505889952
135.754042127,9.862532833208409,17.433828500787158,-0.8663317585309989,1.982129246891344,26.109707395254897,4.903646836330927
135.804042127,8.592643982344676,17.388573243389754,-0.9942129236228476,1.761425240398524,26.3512024114846,4.339211397697034
135.854042127,6.506732023347545,17.346040135887094,-0.9039797532761121,1.5044887293819142,26.569718068263413,3.4750401731900467
135.904042127,3.948217631055598,17.313920965732066,-0.7469917927936377,1.3946541877682592,26.742031938223207,2.5974573751524
135.954042127,1.6799446785310685,17.280401702811414,-0.8247579775206945,1.118348955576631,26.874187497474473,1.9529256457205102
136.004042127,0.03735333294813646,17.241411722191337,-0.8716301835785405,0.7786565071793834,26.984131769106554,1.4928595186016824
136.054042127,-1.1363332149774736,17.209562691080606,-0.6663758842025262,0.6105848580119261,27.067038073118624,0.8660449565219299
136.104042127,-2.1483677195711013,17.18799497026897,-0.42930773396314725,0.5106606963794927,27.10031986651448,-0.12033034205710957
136.154042127,-3.4414593730538594,17.169292535712106,-0.3450799752112984,0.4011339759050678,27.078160587278575,-1.081497347344677
136.204042127,-5.116646209645732,17.14682202787796,-0.41880902140066584,0.06169396597678197,27.02022512548995,-1.6923242476945846
136.254042127,-6.7654354045915595,17.124789619477,-0.37156437333785786,-0.5151048078389366,26.943730594376234,-2.1126727050843126
136.304042127,-7.997785966013952,17.115200761084104,-0.026656503056868317,-0.8749006888138975,26.84435403487858,-2.5910717666287706
136.354042127,-9.033268385883966,17.120347883042715,0.3576538963472955,-0.8991898094519994,26.723467089649624,-3.0030478662300575
136.404042127,-10.437710633852767,17.132358276004044,0.47622114276250005,-0.9185601790582754,26.600829185755977,-3.201809294116764
136.454042127,-12.19265695874313,17.148031139004654,0.430702966487231,-1.0024303523628606,26.474313937333,-3.575930764371177
136.504042127,-13.617675145792258,17.169087641431634,0.44050189121932665,-1.0207951465630418,26.302514614055056,-4.565808128385862
136.554042127,-14.306923922218882,17.191488074086624,0.43606244216294227,-1.0183339836765284,26.05028683259261,-5.785634600004446
136.604042127,-14.65399613826088,17.2070938200529,0.3114584064704001,-1.2221245808295542,25.739719910835205,-6.394019633711085
136.654042127,-15.13945928005089,17.21342797287698,0.16420192233576716,-1.5458969082439844,25.438899407975473,-6.271591657865207
136.704042127,-15.77311317237768,17.214529597914037,0.10714548173281786,-1.7169210222090965,25.17935827629781,-6.075952904229777
136.754042127,-16.414598534107096,17.217860757748,0.21253482867853857,-1.7316841674334487,24.926704353294106,-6.21885703532268
136.804042127,-17.130359693516994,17.22827802945217,0.3323737116654024,-1.6623597282192892,24.644559123869055,-6.5634476678010785
136.854042127,-18.174320143319594,17.23762942926985,0.21640623920184557,-1.7401156363841859,24.329244809727715,-6.943395463171462
136.904042127,-19.556314053773434,17.236890298712083,0.036409152188255606,-2.058891631359301,23.975199470877932,-7.548467345393615
136.954042127,-21.037698632795106,17.229122897391175,-0.011390701000373628,-2.365947271496402,23.567971806006927,-8.42386310956964
137.004042127,-22.514902483100048,17.211146877685653,-0.22067321731232709,-2.6770354169186192,23.118383867016565,-9.279842946824068
137.054042127,-24.052368257919504,17.17313282667439,-0.6891228168344555,-2.9742854987922267,22.660016588232853,-9.93679427608619
137.104042127,-25.601941200190666,17.124410458838703,-0.9142445466878641,-3.0713420619428984,22.20287215097493,-10.465961990772643
137.154042127,-26.831846749546347,17.084410319787402,-0.7289778349457635,-3.1371265464414693,21.711876739012844,-11.042492155604092
137.204042127,-27.48635534640724,17.052579390828154,-0.5861756480758422,-3.3667932745909557,21.15325600758231,-11.668541724676684
137.254042127,-27.688612656003233,17.016121051996098,-0.6562761905745029,-3.5632475384005606,20.54722068915519,-12.10693882291875
137.304042127,-27.756574793277213,16.97456040883794,-0.7644735849355101,-3.6202188954784043,19.94515681368272,-12.192178591824948
137.354042127,-27.841162108604752,16.932252984555173,-0.8619906052224916,-3.674368599584931,19.365441461333642,-12.000597494744744
137.404042127,-27.990562217368748,16.889721308809047,-0.8788010976441991,-3.6109505095877426,18.794360180598883,-11.729278122218707
137.454042127,-28.235008660677003,16.849447715437,-0.8033527716365638,-3.4878457379469108,18.221673704534997,-11.654365822426604
137.504042127,-28.47917085275541,16.810492014175452,-0.8279561900009808,-3.515954863289236,17.62945858478861,-11.914801662477986
137.554042127,-28.727583644593476,16.768315393254056,-0.9441512781294248,-3.5571197404929435,17.001595358318962,-12.335949336018512
137.604042127,-29.254942508528522,16.722942889641644,-0.9888945951776202,-3.567933056673149,16.359406505176025,-12.648250132302893
137.654042127,-30.39790761833203,16.68009306253056,-0.9128775582736282,-3.6598325942361516,15.741709994712487,-12.712215886952587
137.704042127,-31.913217462639196,16.64747572636164,-0.7288027680422478,-3.8418421063633748,15.13908984691412,-12.78984383771122
137.754042127,-32.99840747832721,16.624976191329118,-0.5900775437394998,-3.947241280858911,14.506453887720419,-13.195706999877405
137.804042127,-33.33357450832363,16.604833972494195,-0.5872599001493136,-3.941376786928696,13.833627012103495,-13.759298457057959
137.854042127,-33.3340757536523,16.58119232819401,-0.635322416150031,-3.923930166145376,13.145734307249946,-14.127988552374328
137.904042127,-33.39698167505513,16.554880230350275,-0.5808555350095137,-3.87330154898647,12.444882822778466,-14.273107225074718
137.954042127,-33.50773422377054,16.532550643743978,-0.40872837963822295,-3.755530043594774,11.700227756768031,-14.4439446060672
138.004042127,-33.58436526066231,16.517989477073098,-0.2881829086638077,-3.6697778635896876,10.927878149902588,-14.655992133317083
138.054042127,-33.627573166835106,16.509298708832237,-0.2897342074121436,-3.87381904416351,10.206473371525442,-14.684495391068008
138.104042127,-33.614646954348125,16.500010423985575,-0.33828600873334996,-4.1709512555514126,9.529210712104295,-14.525135750418755
138.154042127,-33.55930954156464,16.485326157572437,-0.3373786349888083,-4.207764748076153,8.814549412419113,-14.40030232877657
138.204042127,-33.498470005667315,16.47098123413547,-0.22323067599882168,-4.104685345871309,8.076537515432225,-14.413928737823866
138.254042127,-33.547137574323735,16.465004986672866,-0.0714583941632247,-4.038834430624295,7.378076056293634,-14.42066843668686
138.304042127,-33.92024553450398,16.463092463736785,-0.05243817120762921,-4.061981112099255,6.687160697569937,-14.350272568831334
138.354042127,-34.68549504202592,16.456873135075273,-0.14022983127325306,-4.1033121953937215,5.937384595103382,-14.444552261274593
138.404042127,-35.525891144114844,16.44666601679799,-0.2018266048123043,-4.147229897371706,5.162108164215606,-14.824011378836651
138.454042127,-35.985412690502585,16.437071470917154,-0.18911231259363825,-4.203184906248993,4.435958513829814,-15.143887665874589
