ay,ax,vx,curv,steer_target,steer_meas,az
16.704193953984,-1.42074846354558,33.3363737983849,0.0139057144248603,0.0532617624701662,0.05377207,10.0285342365286
15.2793210828639,-1.58170298238301,33.2209306687502,0.0147034253000926,0.0526789701594502,0.052166935,10.0927762287647
16.0295111059356,-1.09092756622923,33.1639641151626,0.0149556366918851,0.0514681276745227,0.051364366,10.0467924895829
15.7247131795358,-1.27606078807678,33.1232418464846,0.01487892312468,0.0529481304068645,0.052166935,10.0459394288852
16.6587322412583,-1.3466633626122,33.0393292512616,0.0145674759497246,0.0534466393970439,0.052969504,9.98926651816098
16.4270178979974,-0.588014246785704,33.0099401290295,0.0149221899370988,0.0529857944545222,0.0537408478650123,9.97450046522809
16.4433393152607,-1.39262428932181,32.9102474491201,0.0147036829270793,0.0524245788518722,0.052166935,9.93329853069496
16.352329688776,-0.591545133234575,32.872687038696,0.0137795204618287,0.0528263740090572,0.052166935,9.91080068201015
15.3554613836737,-0.969018308591146,32.8160720762275,0.0141180774778508,0.0532886688743132,0.0529338955912023,9.93062660668527
14.7256215730755,-0.809517028096713,32.8288166758479,0.0138070319752736,0.0545586831804523,0.0521990068270622,9.94185803125102
15.3392952399833,-0.541345405108566,32.7936045164559,0.0142731278612104,0.055684516263219,0.055377208,9.92233005068082
16.2365015573646,-0.607828376482238,32.7058342678096,0.0156320898697305,0.0547249588479546,0.055377208,9.87201870325174
16.1694485553707,-0.693215609267111,32.6846637329464,0.014650121053299,0.0548154093003129,0.054574639,9.86866859802785
16.2696342509139,-0.829303852296811,32.5989367877551,0.0143272169866812,0.0560737890395198,0.055377208,9.84532607180122
16.3614523364886,-0.589942296504476,32.5746807691166,0.014949337648786,0.0553243115844346,0.055377208,9.83563571975697
14.0751903404203,-0.701944626178631,32.4877003656217,0.014326566257439,0.0571386552319509,0.055377208,9.94126583393134
16.4173722486035,-0.491935261197677,32.4504673821834,0.0148197014207973,0.0567183541865396,0.056982342,9.8401383163787
14.7019798798734,-0.704800142808097,32.4079312869474,0.0151573596812187,0.0559457552165441,0.056179777,9.94189797958866
17.4789927602204,-0.463447781778328,32.3927844265672,0.0149014529226524,0.0547937569142936,0.0561437505539743,9.80796141250852
14.9032136409518,-0.559010368219132,32.2905347672548,0.0145338693448897,0.0571890982924943,0.0545401023738639,9.91882793698199
16.0906014534301,-0.340319188147448,32.2500828919321,0.0146553242917408,0.0564749352681358,0.056982342,9.83993517324084
15.1662740565913,-0.510361895786863,32.1975478682007,0.0154908108742388,0.0570785481815062,0.055413839435036,9.87952413908707
15.5306390577043,-0.475719033525541,32.1395560587802,0.0146938659250156,0.0572607583932424,0.056179777,9.82592134776299
15.3799864643685,-0.567502425553144,32.1046543002166,0.0144123672814901,0.0577413078211334,0.056982342,9.81661017059845
15.4120946970328,-0.453122105940863,32.0771187230611,0.014821777239627,0.0574528156451477,0.056982342,9.7854885316077
15.016293547775,-0.34970582831529,32.0805911951467,0.0148972348651078,0.0572919257460852,0.056982342,9.78760476407322
15.246385014328,-0.325736056448624,31.9994026767946,0.0149942351394548,0.0579366230746741,0.056982342,9.76776658174378
16.4938285440595,-0.169287151356535,32.0099879558493,0.0155206331593264,0.0567540042596216,0.0570218630530147,9.70665911243296
15.0732530803531,-0.387115450309273,32.0251638833025,0.0147440492250996,0.0581229038389996,0.0562090335051387,9.7541391963751
15.6601515182173,-0.238846758640345,32.0304703921736,0.0137966140404868,0.0600539658236061,0.0585466557204108,9.71159906693899
16.1740950333009,0.130282734234673,31.9794464472739,0.0157226959792241,0.0592138643285709,0.060192615,9.68737914235778
14.450516607811,-0.260599947572284,31.9387585583257,0.0156513295950979,0.0593101755508795,0.057784911,9.76020276091031
16.4357830460939,-0.321855092031888,31.9208887989789,0.0141333584829966,0.0603400751737246,0.059390049,9.65502013782853
14.7755859623502,-0.0353758823771195,31.9563937703971,0.0156087077244714,0.0592958699355781,0.059390049,9.75321766826894
15.826556579539,-0.041495674280605,31.9724208835893,0.015313426204302,0.0590622662785514,0.057784911,9.67969969661052
14.8254481419941,-0.136203076551264,31.9022005172939,0.0143714344894657,0.0598947991633726,0.059390049,9.72924755518675
15.4440579862122,0.142192200762611,31.8367728872279,0.0152258082934287,0.0603091610331482,0.060192615,9.68940320535848
15.6068993640505,-0.123652936342578,31.8004056250579,0.0153013397677887,0.0588438392758188,0.059390049,9.67079427154278
14.7693198855562,-0.0732978327727215,31.7640863394875,0.015395452827776,0.0589289820667715,0.05858748,9.71341745577844
16.4874676308964,0.429317508824622,31.7682183102183,0.0156244544242663,0.057207372334169,0.0584973247233377,9.62527899289474
15.3848815737798,0.221332069890827,31.7732247758096,0.0154045529365849,0.0566533815232599,0.056179777,9.68042982217365
15.907685620382,0.163458165274065,31.7786423646122,0.0148547802249379,0.0564988389752586,0.056982342,9.62495664629913
14.3474405816957,0.150341638994592,31.7703528491032,0.0131755236113289,0.0576645618703913,0.056179777,9.68175944174629
15.4050244755755,0.722417898884026,31.7897736197917,0.0142806817404962,0.0568038261824188,0.057784911,9.630855674669
14.702632442595,0.730972627413023,31.7821566458547,0.0160469187784825,0.0547204203260503,0.054574639,9.66608959382227
14.4424984265051,0.314304380417016,31.8203781334115,0.013566988671449,0.0574472035583819,0.054574639,9.69015348241025
15.6877938725652,0.813368295966149,31.8497111087244,0.0136823237334305,0.0587227319401249,0.0586251315398285,9.65171921041855
14.6368372058145,0.928936397026143,31.8940925422493,0.0157986815555139,0.0558625682840375,0.056906558245151,9.72698313034189
14.0237883578797,0.8329751579098,31.917860620024,0.0140848233385837,0.0567887683708355,0.055377208,9.76522559203979
15.5976375708695,1.56003989833001,31.9759181871806,0.0144393397542427,0.0567636282152306,0.056982342,9.7183371374208
15.2631390453856,1.49424438047256,32.0093431014006,0.0158321319134589,0.0535649487645369,0.0552996545132324,9.7346010827776
15.3662246914263,1.17349428096465,32.0412622644021,0.013967407269433,0.0548122780659598,0.052969504,9.70416289921944
14.9036823525587,1.8989577383627,32.1308833790414,0.0137819047914972,0.0550249371906609,0.0552758801387596,9.70770515511859
14.6594757038596,1.78076387132814,32.2353325241957,0.0152817827043176,0.0526690812210731,0.0544875341494156,9.68650065253171
14.639058675395,2.10638791137522,32.3434799601403,0.0147372180755315,0.052003956569205,0.0512760801122706,9.681822301528
15.0923078284326,2.15968797839973,32.4730625960645,0.0135101156610558,0.0528359463505435,0.052166935,9.65795870072329
15.4126068710612,2.60966197447312,32.5366572313407,0.0138743848191893,0.0521275111566096,0.052969504,9.64144166080237
14.8137125933406,2.52656467827113,32.7017403384141,0.0144255010427684,0.050189290804929,0.050561797,9.66828270927942
14.7141692450564,2.81898489703711,32.7865121558345,0.0138469875542032,0.0507947005432551,0.050485355401472,9.66883370070892
14.4558624574974,2.702500936732,32.9569167414915,0.0129550921644711,0.0525011930851442,0.0506041017461014,9.67560511696685
15.4844764865024,3.08534668932436,33.0589222714342,0.0140880437271362,0.0495385109184328,0.0516136740863496,9.63459426803826
14.3091310647989,2.99225278145785,33.2252590851167,0.014069713155019,0.0485907338073383,0.048154093,9.68337103771341
15.2515631368489,3.27542377886953,33.3885733807187,0.0132940555987583,0.0487876675396609,0.048154093,9.64486719636898
14.9232879961123,3.34086710351906,33.514100223372,0.0133289846264539,0.04830774101299,0.048154093,9.65700046194679
15.1868536677849,3.00350412880559,33.6530643504075,0.0133367676034115,0.0476802553375738,0.047351524,9.64513448919484
14.6000318248761,3.34508763270188,33.789229039556,0.0128225933329278,0.048919459708494,0.047351524,9.66688901190483
15.2060239089539,3.08987896323018,33.9698466022226,0.0132752507868128,0.0470059593470066,0.047351524,9.64494702400265
13.7007955982396,2.4889581913323,34.0765462398358,0.0124810237107653,0.0487901385131479,0.046548955,9.7041628103839
14.8476192923174,3.58319041507706,34.2477761944213,0.0126622760522713,0.0473336569940491,0.048154093,9.64782521061434
13.85473946713,3.06631164648185,34.396678990292,0.0133728374219767,0.0459334116525809,0.04574639,9.70532970794526
16.1383936557678,3.34972088069057,34.5046076030133,0.0136209022056752,0.0439705712668772,0.0449167709731195,9.59859954380207
14.3617846302226,3.29677388596348,34.6634754880159,0.0126679765707208,0.0449574870653312,0.044943821,9.69795533251983
16.4895037250458,3.3226688288358,34.7694901455426,0.0131563730696135,0.0426058038944137,0.0440902343810583,9.59020826280033
13.1832295523291,2.54307506800792,34.8796352107692,0.0110935973549789,0.0435604688554569,0.041733548,9.73357816378348
15.6760201664365,3.71103031718282,35.055457075172,0.0116154815863046,0.0427656662536064,0.044943821,9.58235888728473
13.1743848885092,3.5516258632781,35.2915511435233,0.0135063314570691,0.039866708347013,0.04012841,9.71573454030176
14.6550426342211,2.89107177928033,35.4328727567608,0.0110728697611843,0.0411729629981839,0.04012841,9.6241991450233
14.3440809137104,3.49532612410577,35.6410596901228,0.0110847779761252,0.0414153699528266,0.040930979,9.63561171299231
14.3149124700289,3.28358496790294,35.7906612889644,0.0118271469808562,0.0394459859861308,0.04012841,9.62893229009071
13.4586845984646,2.96860664853001,35.8774947729579,0.0108931678354159,0.0398852256641026,0.038523275,9.66147476402855
14.4596301094762,3.23460147066372,35.9991391176082,0.0107619939155513,0.0392275782659489,0.0394039903888693,9.61854970068782
14.087759087158,3.40140178047787,36.1471291297696,0.0119146731695362,0.0366724792567014,0.0376313723235174,9.65331670189354
14.654785227159,2.97284783274703,36.2546565673428,0.0102137013797892,0.0369209592349102,0.036115568,9.63262636013751
13.7976361999688,3.53025102013988,36.3830798601843,0.0104199367603115,0.037734203725271,0.036918137,9.6917342087382
14.617167537692,3.39389066319433,36.5716133195164,0.0114872097426463,0.0346800320707468,0.036115568,9.67781784169861
13.8058405479292,2.51356348199587,36.7155262951622,0.0107372572687854,0.0339816945083488,0.033707865,9.72474432149984
14.2087846284913,3.21605942000604,36.8856060261737,0.00959365769208568,0.034092444672288,0.033707865,9.6879834005315
14.1367693942133,3.01404153330443,37.0555025440629,0.00984950068886039,0.0318521181592831,0.0328619761133341,9.66899240471168
13.3092310491588,3.69159764999116,37.2071321502603,0.00931816946589509,0.0314333779148957,0.031300161,9.66587532969854
13.011069174038,3.23067434230289,37.3707411637669,0.00894114218802246,0.0313429206366847,0.030497592,9.67211858632747
12.6257213507781,3.33241755718148,37.5166318627239,0.00831031156617691,0.0318267952629645,0.031300161,9.68240453765015
12.287288870921,3.77313170445651,37.7047562937065,0.00871020836656811,0.0313091030673966,0.031300161,9.69640092924449
11.8260890974282,3.68439232904772,37.9090704383703,0.00869781274486403,0.0303317949797205,0.029695025,9.73151197197767
12.4075287072052,3.55915354991643,38.1703310050353,0.00909504141885009,0.0279251250516685,0.0288071108337851,9.73841352705188
12.0891457176603,3.10840789610418,38.3544214902685,0.00737316022164848,0.0309242935613928,0.028089888,9.75647753199896
11.749370936104,3.74181877040036,38.4477968810353,0.00764489963266205,0.0314036476827102,0.0305965938182437,9.77895035357633
12.6748584609053,3.99110518448131,38.6878053213462,0.00972658556489892,0.0279022122574405,0.0303059220306492,9.75781020996234
11.3333026787869,3.25020555208446,38.8295977095474,0.0078977244623068,0.0299918289983215,0.027287319,9.82042194646055
12.4521017222805,3.66985961744174,39.0152731337784,0.00745688319259852,0.0312090939638264,0.030497592,9.77278679691115
12.7686770520834,4.02601318644916,39.1678322210674,0.00894449165167,0.0288900410141632,0.029695025,9.75297028749856
13.1954333786722,3.16435699525473,39.3476841770022,0.00868573277624062,0.0279819614734516,0.027287319,9.73547442152302
12.1873387869978,3.2695886903024,39.4483692391196,0.00742141105836939,0.029361715679742,0.028089888,9.73450395415607
12.7074699637102,1.74297716104181,39.5541835562775,0.00755231050722339,0.0282807627345474,0.028892456,9.6775837030572
12.1184281615605,0.577554052292669,39.6082408576245,0.00852525702776923,0.027849196874103,0.027287319,9.67305226585727
12.258447553965,2.11920187635118,39.6899183669683,0.00764214954206262,0.0286930024684442,0.027287319,9.64373520160527
12.3304407975249,2.56455496191551,39.8562686035706,0.00718730975788751,0.0299117474507565,0.0289217074927274,9.6402984967136
12.0870066640853,3.16971839624157,39.9961408234139,0.00783350096628483,0.0289795475229672,0.028892456,9.6693023487909
11.8916362414802,2.66415051258257,40.1563366017961,0.00789883874284251,0.0285712810104072,0.028089888,9.70912638138805
11.6987100875346,2.92297941188764,40.2336938385904,0.00755534732634428,0.0299179921437212,0.0282225864760249,9.74587145547889
12.3921823515406,2.62010271756737,40.3965117664353,0.00811533087186131,0.0297361550024475,0.028929602703639,9.75543183534004
12.5730663523473,2.83825206846128,40.5386090803821,0.00807735382495183,0.0295032912235663,0.028892456,9.75710820292539
14.2051252130712,2.94495568288464,40.6182699123691,0.00860383817454334,0.0289315880771717,0.028892456,9.70081095522248
13.1500003152206,2.47583579680608,40.730811137063,0.00803428545849467,0.0282280414932617,0.027287319,9.66875369486666
13.3352707386571,2.26045536385538,40.8630421307603,0.00654907663550601,0.029590129482525,0.028892456,9.57977667023065
12.4314039585324,2.82095471485926,41.0057325417155,0.00819145569392081,0.0272831295749177,0.028892456,9.51373507246616
13.3446801422916,2.27827351601492,41.1447904148958,0.00856771519592804,0.0246305768762588,0.0255932516936495,9.42359855534963
12.0495052205136,1.83880814960052,41.1740145568319,0.006324417232368,0.0274427443030935,0.0250323020326988,9.3727066149979
13.4734918597072,2.62588929986703,41.2381781947019,0.00740821847493711,0.0256337982108065,0.0271992862434919,9.24936966277546
12.2055808529458,1.9325447853565,41.3630236659421,0.00813679368431083,0.0227535261376558,0.023274478,9.23566697267828
12.1289579384794,1.68849038428067,41.4261348751264,0.00619666076105077,0.0237743703795407,0.02247191,9.18696792114436
11.7150749421071,1.94860948337378,41.4960155446509,0.005830216159165,0.0239941108742259,0.024077047,9.15531328868141
11.0324058101404,1.60867103075967,41.5602488050971,0.00679798860896327,0.0207327681149065,0.0223811042661607,9.14406701407891
10.412033434113,1.22274133347049,41.6131470108755,0.0058351820711744,0.02045306832698,0.020064205,9.15365063829586
10.3042567039049,1.88180135546276,41.7197301375227,0.00576693275340387,0.0200200234572897,0.020064205,9.17142525372412
10.5690942582982,1.26032930560852,41.8009718103637,0.00567531433568807,0.0182086536102944,0.0184753098384339,9.20914099754578
9.00686615294949,0.931861551035012,41.9390958139305,0.00452798920861007,0.0193782917556158,0.0177261038292368,9.28855205587867
9.12397409375041,1.32990456786407,41.9450940580507,0.00469048312687852,0.0180443684714241,0.018459069,9.31560683555528
8.42610004158961,0.996417843884858,41.9812644086951,0.00511945419066748,0.016681227953069,0.0169315692013339,9.36586567201621
8.61728796008836,1.07089055214919,41.9965479958822,0.00440246507654216,0.0164712583205299,0.016051365,9.38620946942581
8.15239670112124,0.936694047253535,42.0028358934945,0.0042049069483781,0.0156888435024739,0.015248796,9.42325943351012
8.46853441515593,0.862612267608172,42.0401523517237,0.00416128827278281,0.0148388906861797,0.015248796,9.44863665516534
6.47884969042223,0.801844565676486,42.0402475915014,0.00356328130614884,0.0153995300451819,0.014446228,9.49145031549816
6.81240197818136,0.832592904317554,42.0863333611837,0.0034755226149502,0.0145196134156814,0.0151584965731341,9.51406577279448
6.24568080506087,0.676966972699412,42.1008992882788,0.0036059546090205,0.0134608459708199,0.01364366,9.54639285204639
6.4129350850449,0.697899539488269,42.1170294140283,0.003391653855269,0.0130715717520954,0.012841091,9.57375281806212
5.73117068080329,0.352769086532139,42.1463201967011,0.00310387237747048,0.0132200762557768,0.012841091,9.61406227495663
5.68371318215903,0.507535930764539,42.1704979880154,0.0029360967002075,0.0127824142195314,0.012841091,9.64199823324676
5.25419402742069,0.670111228553774,42.252825163008,0.00287564803312829,0.0124929484211862,0.012038523,9.67126341409692
5.13300071279456,0.0658537659518478,42.2949552749181,0.00269494210266558,0.0121661426626728,0.012038523,9.7131821989229
4.4588896812595,0.370477454775046,42.3007635989756,0.00257198553706616,0.0123173391322086,0.0113287362929847,9.74316391864857
4.90362268550007,0.406366194683772,42.3195848440305,0.00253670667212424,0.0123010809414512,0.012038523,9.77929362886528
4.69618695282906,0.133969627254889,42.2834922506352,0.0025794922817283,0.0119492942015964,0.012038523,9.81734027291673
4.47461333769167,0.679133160297856,42.2932538225702,0.0026841723868621,0.0114648471911091,0.012038523,9.84440951518759
4.63111007079399,0.443425836957044,42.2909966204569,0.00257975567273171,0.0102207073716039,0.010433387,9.88552743136821
4.12938389131302,0.515961096679112,42.2998247059732,0.0021929088738532,0.00972092531558394,0.009630819,9.91575222192254
4.00580183881452,0.350751789143014,42.353424956645,0.00180725362179808,0.00902143949689788,0.008828251,9.95199979495277
3.40841626622972,0.0883330703373398,42.3473271624789,0.00148620410610181,0.00817490796394984,0.008025683,9.98324463772555
2.71925344085253,0.290074911955244,42.3661364373527,0.00145919521220719,0.00712945194767352,0.007223114,10.0012009142375
2.57852757608021,0.0330188640291109,42.3095906020957,0.00133175805993574,0.00644874460510941,0.006420546,10.0316481311444
1.47536584102431,0.341242603722546,42.3280481240987,0.000809723644273906,0.00640588820017487,0.005617978,10.0395886152148
1.60568651650903,0.110448282917282,42.3432267956562,0.000707872067298801,0.00540543910852017,0.00558237279582328,10.0671983846553
1.56228222724995,0.517029042225012,42.3832250683321,0.000563072943471616,0.00532197333124719,0.004815409,10.0808082699523
1.04162187770652,0.226000963695,42.4327394637904,0.000624036541266584,0.00445829889786995,0.004012841,10.0927657659421
0.605452472765031,0.257816865826985,42.4825850334105,0.000441339163250084,0.0038288833765159,0.004012841,10.098728437548
0.954913242548633,0.321413554140306,42.4159857591441,0.000120631455353608,0.00392266427991877,0.004012841,10.1164553408034
0.165030135926514,0.263906805347683,42.4339570059171,0.000210050659928667,0.00328297868181692,0.003210273,10.1089385682495
0.353092120883065,-0.0383773104419621,42.4600924391913,-9.82255303667328e-05,0.0036929760820884,0.00314215904973354,10.1254494035378
-0.0245683734649358,-0.0181691034378511,42.5166739898382,-5.35095059035904e-05,0.00370377853675877,0.003210273,10.1234239162732
0.0527573581091826,0.20231392443692,42.5590112148359,2.56314980032226e-05,0.00390463889561634,0.003210273,10.1267870557735
0.827102890579844,0.218251931701121,42.6095387415185,0.000455611872155535,0.00286461675074683,0.002407705,10.1463474157321
0.594079934315397,0.181723602303518,42.6031035805031,0.000427398567392683,0.00240940824773336,0.001605136,10.1405712244804
1.20255074459217,0.0104962598664167,42.5593111118056,0.000194103260464004,0.00159237144511846,0.001605136,10.1519241785839
0.35214659521195,0.224584517495001,42.5711514956479,0.000108341746373405,0.00109793145441221,0.000802568,10.1254893977172
0.635990673769803,0.394295489525711,42.6242202688499,3.49637886124157e-05,0.00019702558020579,0.000802568,10.1253551591283
-0.376197799975561,0.161449845263546,42.6361144705192,-7.9536278899139e-05,-3.94148805196831e-05,0,10.0922806374667
-0.181348144727799,0.325615837940927,42.7014450796415,-0.000102999027793041,-0.000997991095962402,0,10.0849802980293
0.0183693415733887,-0.115552441641235,42.6870715474042,-0.00019977987189809,-0.00125732607853726,-7.10197458997483e-05,10.0799594549675
0.205615572749315,-0.0252251966834158,42.7164978915878,5.01128752097112e-05,-0.00211328840056911,-0.000882414698827991,10.0720377053538
-0.651808874229309,0.36322916096179,42.717118543635,-0.000204382894799378,-0.00268618979893548,-0.002407705,10.0381395449937
-0.658457935345817,0.219235538649564,42.7346033452601,-0.000391001671249182,-0.00327084017940072,-0.00248661269429001,10.0290637678506
0.00407805578524863,0.0518243524022472,42.7342619519083,-0.000278836960062892,-0.00477949313218223,-0.003210273,10.036089454499
-0.229398135856325,0.528749011223933,42.7015902372597,-0.000395285745279413,-0.00555907761387153,-0.004815409,10.0159898712533
-1.09262798250077,0.787406237240944,42.6992005946504,-0.000854010456907364,-0.00611383291793132,-0.005617978,9.98328087402325
-1.66247196245465,0.436815503641359,42.7487106551265,-0.00129837440631598,-0.00577365719580592,-0.005617978,9.96101559222061
-1.70109910451244,0.0227534592779778,42.7102320685465,-0.00126694988977944,-0.00656738161130134,-0.00570263619953419,9.94985642566416
-2.18326492422147,0.355530303107098,42.7488241327776,-0.00130312098072049,-0.00738795682082498,-0.00650120977652131,9.92595679565601
-1.64454712680032,0.138655300721359,42.791412122698,-0.00116390742706148,-0.00795598683741239,-0.007223114,9.92954399807478
-2.23603714680076,0.504801125249569,42.8276421198965,-0.00138554983539495,-0.00838551783753048,-0.008025683,9.90515249943015
-2.46978902726072,0.20549500863149,42.8409945714803,-0.0015218098045368,-0.00833198094978308,-0.008025683,9.89166087878184
-2.37904679435235,0.708436501758626,42.8705199832437,-0.00125859796319628,-0.00929523603056735,-0.00880800109261285,9.88291843270717
-2.71402458285765,1.16828837452603,42.9191217040905,-0.00159122101438743,-0.010269518213087,-0.00959900958619001,9.86657430381005
-2.94665349718003,0.719447094466023,42.8858967010801,-0.00200511099574632,-0.0105835572204295,-0.009630819,9.86010260288733
-2.75797059301177,-13.0213212862504,42.5042591567663,-0.00221749384842927,-0.0111288499683375,-0.010433387,9.90717030401972
-3.4615418416954,-1.16135328230122,42.3277745039977,-0.00310575954192942,-0.00925255577350016,-0.00966789645951665,9.85336848259607
-4.38223928128129,3.13958383902809,42.4674449667363,-0.00264037309459627,-0.0105169235448734,-0.00969245785117684,9.82147102788445
-5.10966896036976,-0.465003150526761,42.5284063412505,-0.00247343827861225,-0.011084929281107,-0.0105121102527745,9.81697150331704
-3.61373660983354,1.36907960849672,42.6575904830851,-0.00263853200225171,-0.0111885429206368,-0.0105059656411764,9.83993599786261
-4.06343515976366,0.202836383012135,42.6645336552716,-0.00230807550713456,-0.0115950430206545,-0.011235955,9.83968030326538
-4.10910772374751,-0.210888488393035,42.6541904821397,-0.00211266626284199,-0.012801604130432,-0.012038523,9.83821075455037
-4.2036989181667,1.14729326377457,42.6616825948692,-0.00293694918693136,-0.0115012961981701,-0.0119649693291526,9.82889775940149
-4.41119062086171,0.076653544167092,42.6926406149923,-0.00296020221945662,-0.0117404353174885,-0.0111481135829945,9.83095987616239
-4.62687802236553,0.347691881534947,42.6969782101208,-0.00234450912240499,-0.0128261832868907,-0.0113056357123224,9.82753441512168
-3.97592313197341,1.46553353805779,42.7205680367936,-0.0030140015518253,-0.0123261241408796,-0.012038523,9.84171646375221
-4.35890894167884,0.112869313603474,42.7680569461531,-0.0029236686530926,-0.011596750732523,-0.011235955,9.84973854429361
