time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
18.6,0.144662087519982,0,27.7267682286289,-2.44524120246464,-138.720205643762,-138.720205643762,-119.39192343722,-119.39192343722,0,0.946518061912945,3.77712320700135,1,1
18.65,0.13000060360618,0.00357159164998803,27.627241164045,-1.81821236583802,-136.667999769694,-136.667999769694,-119.271651610147,-119.271651610147,0,0.653764991858405,4.31876121112738,1,1
18.7,0.129796800139551,0.00307603244737713,27.6070895958305,-2.12605651632934,-133.002135891726,-133.002135891726,-119.141372245687,-119.141372245687,0,-0.0625960927463241,5.61311574284264,1,1
18.75,0.0928354742615553,0,27.4278964221832,-2.30390314704282,-127.108399394406,-127.108399394406,-118.996578337287,-118.996578337287,0,0.987296040527649,7.6999927681315,1,1
18.8,0.128036144788373,0,27.2818794921663,-2.503412782727,-119.140713103069,-119.140713103069,-118.829831020636,-118.829831020636,0,-0.0324459517760907,11.8134808570369,1,1
18.85,0.110066351531744,0.0246367275213828,26.8308522742347,-2.38075174894912,-109.886856557597,-109.886856557597,-118.627826090408,-118.627826090408,0,0.509480967899011,16.4451187043476,1,1
18.9,0.0792898299810894,0.00558783816480185,26.8456958428683,-2.26581433295659,-100.031234618472,-100.031234618472,-118.36479252327,-118.36479252327,0,2.21161806230184,23.1832610510415,1,1
18.95,0.0948696358616381,0,26.9692237635961,-2.45618706948802,-89.9262326989618,-89.9262326989618,-117.986109078064,-117.986109078064,0,1.96034260778448,34.4681486251647,1,1
19,0.0732619269292114,0.0108995500165194,26.5987630125171,-2.27759107792319,-79.7190465853842,-79.7190465853842,-117.36118912903,-117.36118912903,0,1.51763003537523,44.4162172127024,1,1
19.05,0.06014425235602,0.00241303785413168,26.6835273754427,-2.27593451122044,-69.4682998539007,-69.4682998539007,-116.125237277135,-116.125237277135,0,1.47204524550013,58.3076967689346,1,1
19.1,0.0470904418296665,0.00679644030838702,26.2689922991933,-2.26575639044384,-59.1979204107582,-59.1979204107582,-113.099456889382,-113.099456889382,0,1.84565595233867,73.0499442994946,1,1
19.15,0.0399848601218805,0,26.3428234220916,-1.85166437195317,-48.9181796112317,-48.9181796112317,-104.872098458531,-104.872098458531,0,4.65682555640406,90.7891752335158,1,1
19.2,0.0418059350897223,0,26.3657060462822,-2.22851608426433,-38.6337399360665,-38.6337399360665,-87.9470046909716,-87.9470046909716,0,8.50338084941204,111.456536200256,1,1
19.25,0.00964974497296358,0,26.2370067864608,-2.58144149943809,-28.34683355274,-28.34683355274,-65.6943971400321,-65.6943971400321,0,17.0274770885853,133.616407523858,1,1
19.3,0.0100480406428165,0,26.0817208583407,-2.53636778950836,-18.0585810333562,-18.0585810333562,-42.0439146715871,-42.0439146715871,6.46432241069306e-15,29.9639370732754,159.06032255897,1,1
19.35,0,0,25.8921573165358,-2.64349000947186,-7.7695640787748,-7.7695640787748,-18.1135390319864,-18.1135390319864,8.91391027778453e-07,46.6766977233124,189.131665126292,1,1
19.4,0,0.0159335529665116,25.8617747916207,-1.21244654689166,0,0,0,0,0.767444128944628,68.3985438704937,227.978690574786,0,0
19.45,0,0,25.3946510147013,-1.44362968204067,0,0,0,0,3.93327999990061,92.2216012206385,225.300876788848,0,0
19.5,0.00591205853017201,0.0197074618587513,25.5403745422714,-1.60547275365458,-0,-0,-0,0,7.09279999999997,115.43454266232,225.220958533357,0,0
19.55,0,0.0298363023206232,25.6165721635795,-1.58960688407846,-0,-0,-0,0,10.25232,139.089325296743,225.039374278584,0,0
19.6,0.00121835977248082,0.0592437982064875,25.4438277802126,-1.26284442591392,-0,-0,-0,0,13.4118400000001,164.272114040497,223.413683468969,0,0
19.65,0.00814547017212597,0.0623146883573377,25.5945137178639,-0.863523239287038,-0,-0,-0,0,16.5713600000001,190.278958170338,223.501227950916,0,0
19.7,0.0171949219926657,0.0604938171388402,25.5084644236401,-1.41045911963314,-0,-0,-0,0,19.7308800000002,223.200124670974,222.872759675307,0,0
19.75,0,0.0286746057687074,25.1573729515705,-0.864543502364518,-0,-0,-0,0,22.8904,221.410074802358,222.520302625963,0,0
19.8,0,0.0791108818620668,25.4263238924593,-0.404625152306799,-0,-0,-0,0,26.04992,222.342067359673,221.599442369791,0,0
19.85,0,0.0983119629003291,25.3268011055442,-0.492861041681089,-0,-0,-0,0,29.2094400000001,221.084097562861,222.533085839756,0,0
19.9,0,0.108206560343293,25.2971557937591,-0.335923183987325,-0,-0,-0,0,32.3689600000001,221.672451939725,223.361158738221,0,0
19.95,0.0139378692952659,0.11046492390377,25.2810420165014,-0.514528354849008,-0,-0,-0,0,35.5284800000002,222.06727697256,222.342886655464,0,0
20,0,0.125051417075954,25.5111622710122,-0.0201998135343232,-0,-0,-0,0,38.688,222.314497616163,222.341358190804,0,0
20.05,0,0.14119952093987,25.356067412023,-0.439767165626326,-0,-0,-0,0,41.8475200000001,220.785283795822,222.021538891763,0,0
20.1,0.020998343289579,0.148562358110054,25.3363408497064,-0.0252720058801157,-0,-0,-0,0,45.0070400000001,221.894648231535,222.202416735271,0,0
20.15,0.00311150261543149,0.175236206850532,25.3378949767976,0.452427678314128,-0,-0,-0,0,48.1665600000002,221.843409276217,223.068467672247,0,0
20.2,0.00998520580401229,0.163740019793081,25.399651897537,-0.137981770726567,-0,-0,-0,0,51.3260800000002,221.826749331583,223.062203987044,0,0
20.25,0,0.175855932259031,25.4753717824559,-0.0157299144095736,-0,-0,-0,0,54.4856,221.221594534223,222.866380292027,0,0
